Player,Age,Team,Pos,MIN,Diff Rank,Diff,Exp W,OFFENSE: Pts/Poss Rank,OFFENSE: Pts/Poss,OFFENSE: eFG% Rank,OFFENSE: eFG%,OFFENSE: TOV% Rank,OFFENSE: TOV%,OFFENSE: ORB% Rank,OFFENSE: ORB%,OFFENSE: FT Rate Rank,OFFENSE: FT Rate,DEFENSE: Pts/Poss Rank,DEFENSE: Pts/Poss,DEFENSE: eFG% Rank,DEFENSE: eFG%,DEFENSE: TOV% Rank,DEFENSE: TOV%,DEFENSE: ORB% Rank,DEFENSE: ORB%,DEFENSE: FT Rate Rank,DEFENSE: FT Rate
Enes Kanter,22.5,UTA,Big,1302,43,-2.2,-5,73,+2.4,80,+1.4%,82,-1.2%,51,-0.0%,2,-7.0,15,+4.6,7,+3.5%,61,+0.4%,24,+1.7%,95,-5.4
Enes Kanter,22.5,OKC,Big,808,23,-6.1,-15,74,+2.5,36,-1.1%,22,+1.2%,98,+7.2%,92,+4.6,4,+8.6,4,+4.5%,28,-0.8%,41,+0.6%,84,-2.7
Sergey Karasev,21.0,BKN,Wing,494,85,+6.4,+17,64,+1.2,72,+1.0%,26,+1.0%,71,+1.5%,84,+3.2,90,-5.2,88,-2.3%,52,+0.1%,48,+0.2%,41,+1.0
Ryan Kelly,23.6,LAL,Forward,1196,58,+0.7,+1,48,-0.7,46,-0.6%,76,-0.9%,36,-1.1%,51,-0.0,66,-1.4,72,-1.2%,15,-1.5%,73,-1.2%,71,-1.6
Michael Kidd-Gilchrist,21.1,CHA,Wing,1565,96,+12.1,+32,78,+3.2,80,+1.4%,22,+1.2%,90,+4.2%,51,+0.0,98,-8.9,87,-2.2%,66,+0.6%,99,-5.6%,88,-3.1
Brandon Knight,22.9,MIL,Point,1683,8,-11.5,-28,18,-5.5,13,-3.1%,7,+2.3%,86,+3.1%,64,+1.0,9,+6.0,16,+2.3%,85,+1.4%,10,+2.9%,11,+4.6
Brandon Knight,22.9,PHX,Combo,347,65,+1.7,+5,72,+2.1,67,+0.7%,55,-0.1%,35,-1.3%,81,+2.8,49,+0.4,16,+2.3%,91,+2.0%,91,-3.1%,21,+2.9
Kyle Korver,33.6,ATL,Wing,2410,98,+13.8,+33,98,+11.0,100,+8.2%,82,-1.3%,13,-3.5%,8,-4.6,75,-2.8,77,-1.6%,24,-0.9%,45,+0.4%,83,-2.7
Kosta Koufos,25.7,MEM,Big,1294,67,+2.2,+6,20,-5.1,16,-2.8%,73,-0.8%,63,+0.9%,2,-6.2,95,-7.3,97,-4.3%,65,+0.6%,55,-0.1%,40,+1.1
Zach LaVine,19.6,MIN,Combo,1811,10,-11.0,-18,21,-4.8,46,-0.6%,26,+1.0%,7,-4.4%,61,+0.8,8,+6.2,29,+1.2%,25,-0.9%,5,+3.9%,37,+1.4
Jeremy Lamb,22.4,OKC,Wing,532,24,-5.8,-16,13,-7.0,20,-2.5%,69,-0.7%,3,-6.1%,28,-1.7,64,-1.2,87,-2.2%,43,-0.2%,3,+4.7%,73,-1.7
Carl Landry,31.1,SAC,Big,1148,19,-8.2,-19,13,-7.0,5,-4.9%,51,+0.0%,49,-0.2%,59,+0.6,40,+1.2,69,-1.1%,4,-2.6%,82,-2.0%,60,-0.6
Shane Larkin,22.1,NYK,Point,1782,39,-2.7,-5,39,-1.9,30,-1.5%,21,+1.3%,75,+1.8%,69,+1.5,45,+0.8,31,+1.0%,84,+1.4%,36,+0.9%,57,-0.3
Joffrey Lauvergne,23.1,DEN,Big,224,2,-21.1,-35,2,-14.2,0,-9.4%,14,+1.7%,88,+3.9%,55,+0.3,6,+7.0,14,+2.5%,45,-0.1%,25,+1.7%,6,+6.2
Ty Lawson,27.0,DEN,Point,2650,90,+8.0,+19,98,+10.9,96,+4.2%,69,-0.6%,74,+1.7%,88,+3.9,26,+2.9,16,+2.3%,39,-0.3%,81,-2.0%,78,-2.2
Ricky Ledo,22.1,NYK,Wing,211,43,-2.1,-2,66,+1.4,22,-2.2%,53,-0.0%,91,+4.4%,98,+7.4,22,+3.6,24,+1.5%,10,-1.8%,93,-3.3%,13,+4.1
Courtney Lee,29.1,MEM,Wing,2337,33,-3.8,-10,77,+3.0,90,+2.6%,46,+0.3%,21,-2.4%,77,+2.2,7,+6.8,6,+3.8%,25,-0.9%,22,+1.8%,69,-1.4
David Lee,31.5,GSW,Big,842,8,-11.8,-23,20,-5.0,11,-3.6%,79,-1.0%,61,+0.7%,42,-0.7,6,+6.9,4,+4.5%,79,+1.1%,25,+1.6%,32,+1.7
Alex Len,21.4,PHX,Big,1498,62,+1.3,+4,38,-2.1,59,+0.2%,10,+1.9%,49,-0.2%,32,-1.5,78,-3.4,76,-1.5%,51,+0.1%,67,-0.8%,50,+0.2
Kawhi Leonard,23.3,SAS,Wing,2027,92,+9.1,+20,87,+4.8,69,+0.8%,94,-2.3%,60,+0.5%,60,+0.7,84,-4.3,90,-2.6%,57,+0.3%,75,-1.3%,68,-1.3
Meyers Leonard,22.7,POR,Big,765,35,-3.4,-8,18,-5.5,41,-0.9%,24,+1.1%,5,-5.3%,37,-1.0,71,-2.1,78,-1.6%,28,-0.8%,76,-1.5%,35,+1.5
Jon Leuer,25.5,MEM,Big,754,26,-5.5,-15,9,-7.9,19,-2.6%,40,+0.5%,24,-2.1%,3,-5.8,73,-2.5,82,-1.9%,94,+2.4%,15,+2.4%,17,+3.3
Damian Lillard,24.3,POR,Combo,2918,56,+0.5,+1,86,+4.6,46,-0.6%,62,-0.4%,94,+5.3%,93,+4.7,18,+4.1,24,+1.5%,49,+0.0%,19,+2.0%,42,+0.9
Jeremy Lin,26.2,LAL,Point,1877,58,+0.7,+2,66,+1.5,74,+1.1%,30,+0.9%,57,+0.3%,82,+2.9,44,+0.8,44,+0.3%,48,-0.0%,71,-1.1%,19,+3.1
Shaun Livingston,29.1,GSW,Combo,1303,11,-10.8,-19,6,-9.4,8,-4.2%,4,+2.7%,70,+1.4%,76,+2.1,39,+1.4,59,-0.4%,34,-0.5%,15,+2.5%,58,-0.4
Brook Lopez,26.6,BKN,Big,2094,50,-0.6,-1,65,+1.2,40,-0.9%,90,-1.8%,46,-0.4%,33,-1.3,35,+1.8,43,+0.3%,8,-2.0%,85,-2.2%,89,-3.3
Robin Lopez,26.6,POR,Big,1636,57,+0.6,+1,63,+1.1,58,+0.2%,67,-0.5%,64,+1.0%,50,-0.1,48,+0.5,55,-0.2%,6,-2.3%,68,-0.9%,98,-6.4
Kevin Love,26.1,CLE,Big,2526,84,+6.0,+14,77,+3.1,73,+1.1%,85,-1.5%,44,-0.6%,71,+1.6,75,-2.9,69,-1.1%,64,+0.5%,49,+0.2%,92,-3.9
Kyle Lowry,28.6,TOR,Point,2407,60,+0.9,+2,43,-1.4,45,-0.6%,37,+0.6%,78,+2.3%,14,-3.4,73,-2.3,52,-0.0%,63,+0.5%,85,-2.2%,38,+1.3
John Lucas III,31.9,DET,Point,255,4,-16.7,-37,3,-12.7,10,-3.8%,13,+1.7%,1,-8.1%,53,+0.1,19,+4.0,22,+1.6%,45,-0.1%,78,-1.6%,12,+4.4
Shelvin Mack,24.5,ATL,Combo,727,35,-3.4,-8,35,-2.5,31,-1.4%,52,-0.0%,42,-0.7%,19,-2.6,43,+0.9,27,+1.4%,13,-1.6%,94,-3.5%,29,+2.0
Ian Mahinmi,28.0,IND,Big,1120,54,+0.1,+0,50,-0.4,74,+1.1%,7,+2.2%,70,+1.5%,24,-2.2,59,-0.5,30,+1.0%,93,+2.3%,57,-0.2%,75,-2.0
Devyn Marble,22.1,ORL,Wing,198,71,+3.5,+8,48,-0.7,75,+1.1%,97,-2.7%,9,-4.0%,9,-4.4,84,-4.2,19,+1.8%,98,+3.2%,34,+1.0%,80,-2.3
Shawn Marion,36.5,CLE,Forward,1066,42,-2.4,-6,41,-1.6,16,-2.8%,58,-0.2%,89,+4.1%,67,+1.2,44,+0.8,30,+1.0%,65,+0.6%,50,+0.1%,73,-1.8
Kendall Marshall,23.2,MIL,Point,395,82,+5.5,+13,89,+5.1,99,+5.4%,61,-0.3%,4,-5.8%,59,+0.6,56,-0.4,27,+1.3%,23,-1.1%,86,-2.4%,96,-5.8
Cartier Martin,29.9,DET,Wing,173,42,-2.4,-7,19,-5.3,10,-3.7%,61,-0.3%,78,+2.2%,43,-0.6,76,-2.9,54,-0.1%,39,-0.3%,96,-3.9%,61,-0.7
Kevin Martin,31.7,MIN,Wing,1299,54,-0.0,+0,72,+2.1,66,+0.6%,72,-0.7%,26,-2.0%,78,+2.2,34,+2.1,47,+0.2%,22,-1.1%,40,+0.6%,57,-0.3
Wesley Matthews,28.0,POR,Wing,2021,71,+3.4,+9,46,-1.0,45,-0.6%,54,-0.1%,55,+0.2%,81,+2.8,85,-4.3,84,-2.1%,79,+1.1%,64,-0.6%,49,+0.3
Jason Maxiell,31.7,CHA,Big,794,20,-7.1,-18,27,-3.9,15,-2.9%,16,+1.5%,92,+4.8%,49,-0.2,24,+3.2,52,-0.0%,58,+0.3%,11,+2.9%,28,+2.1
O.J. Mayo,27.0,MIL,Wing,1670,32,-4.1,-11,50,-0.4,71,+0.9%,32,+0.8%,11,-3.7%,73,+1.8,22,+3.6,68,-1.1%,18,-1.3%,4,+4.2%,24,+2.5
Luc Mbah a Moute,28.1,PHI,Forward,1906,57,+0.5,+0,28,-3.6,47,-0.5%,64,-0.5%,15,-3.2%,20,-2.5,83,-4.1,75,-1.5%,30,-0.7%,84,-2.2%,97,-6.1
James Michael McAdoo,21.8,GSW,Big,102,34,-3.5,-7,49,-0.5,41,-0.9%,99,-3.1%,8,-4.2%,38,-0.9,25,+2.9,21,+1.7%,41,-0.3%,21,+2.0%,17,+3.5
Ray McCallum,23.4,SAC,Combo,1368,19,-7.7,-18,33,-3.0,13,-3.1%,75,-0.8%,78,+2.3%,6,-4.9,15,+4.7,15,+2.4%,56,+0.2%,19,+2.1%,49,+0.3
CJ McCollum,23.1,POR,Wing,901,71,+3.5,+9,46,-1.0,56,+0.1%,51,+0.0%,25,-2.0%,21,-2.4,86,-4.5,67,-1.1%,59,+0.4%,88,-2.6%,36,+1.5
KJ McDaniels,21.7,PHI,Forward,1271,75,+4.4,+7,73,+2.2,20,-2.5%,88,-1.7%,91,+4.3%,76,+2.0,72,-2.2,74,-1.4%,84,+1.3%,10,+3.0%,18,+3.1
Doug McDermott,22.8,CHI,Wing,275,1,-24.0,-48,4,-11.7,27,-1.7%,14,+1.6%,2,-7.0%,6,-5.0,1,+12.2,4,+4.6%,14,-1.5%,45,+0.4%,10,+4.8
Mitch McGary,22.4,OKC,Big,416,91,+8.4,+19,87,+4.6,89,+2.6%,37,+0.6%,83,+2.9%,33,-1.4,81,-3.8,66,-1.0%,38,-0.3%,97,-4.3%,15,+3.8
JaVale McGee,26.8,DEN,Big,171,27,-5.2,-12,28,-3.7,46,-0.6%,81,-1.2%,0,-8.3%,97,+6.1,38,+1.5,65,-1.0%,55,+0.2%,5,+4.1%,16,+3.7
Ben McLemore,21.7,SAC,Wing,2634,94,+10.2,+23,75,+2.7,96,+4.4%,56,-0.1%,11,-3.7%,13,-3.4,96,-7.5,92,-3.0%,92,+2.1%,39,+0.8%,27,+2.3
Josh McRoberts,27.7,MIA,Big,284,97,+12.7,+32,85,+4.1,97,+4.4%,23,+1.2%,55,+0.2%,3,-5.9,97,-8.6,74,-1.4%,100,+3.9%,15,+2.5%,93,-4.1
Jodie Meeks,27.2,DET,Wing,1424,34,-3.5,-9,41,-1.7,43,-0.8%,53,-0.0%,18,-2.8%,73,+1.8,36,+1.7,51,+0.0%,78,+1.0%,18,+2.2%,22,+2.7
Khris Middleton,23.2,MIL,Wing,2362,99,+14.4,+37,90,+5.6,76,+1.2%,93,-2.1%,77,+2.1%,39,-0.9,98,-8.8,95,-3.7%,90,+1.9%,74,-1.3%,71,-1.6
CJ Miles,27.6,IND,Wing,1821,89,+7.6,+21,76,+2.9,74,+1.1%,85,-1.4%,29,-1.7%,68,+1.3,87,-4.7,90,-2.4%,62,+0.5%,72,-1.1%,39,+1.3
Andre Miller,38.6,WAS,Point,570,3,-17.2,-41,21,-5.0,11,-3.6%,7,+2.3%,99,+8.0%,8,-4.5,1,+12.3,6,+3.7%,1,-3.5%,28,+1.4%,19,+3.0
Andre Miller,38.6,SAC,Point,608,72,+3.8,+9,60,+0.7,64,+0.5%,15,+1.6%,80,+2.4%,98,+6.8,77,-3.1,62,-0.8%,8,-2.0%,99,-6.4%,59,-0.5
Mike Miller,34.7,CLE,Wing,618,13,-10.2,-26,4,-10.6,8,-4.1%,20,+1.3%,9,-4.1%,52,+0.1,57,-0.4,25,+1.4%,44,-0.1%,30,+1.3%,93,-4.2
Patty Mills,26.2,SAS,Combo,719,80,+5.2,+11,55,-0.0,39,-1.0%,27,+1.0%,69,+1.4%,41,-0.8,90,-5.2,89,-2.4%,99,+3.4%,17,+2.3%,15,+3.8
Elijah Millsap,27.2,UTA,Wing,871,61,+0.9,+3,51,-0.4,30,-1.4%,58,-0.2%,79,+2.3%,95,+5.1,65,-1.3,94,-3.6%,70,+0.7%,21,+1.9%,11,+4.6
Paul Millsap,29.7,ATL,Big,2379,76,+4.7,+11,89,+5.5,87,+2.1%,36,+0.7%,76,+1.9%,94,+4.9,46,+0.8,14,+2.5%,90,+1.9%,50,+0.1%,82,-2.6
Nikola Mirotic,23.7,CHI,Forward,1592,70,+3.0,+8,64,+1.2,83,+1.7%,13,+1.7%,41,-0.8%,89,+4.1,69,-1.9,75,-1.5%,86,+1.5%,43,+0.5%,13,+4.2
Greg Monroe,24.4,DET,Big,2122,62,+1.3,+3,51,-0.4,35,-1.2%,39,+0.6%,87,+3.4%,85,+3.2,68,-1.7,32,+0.9%,68,+0.7%,88,-2.6%,83,-2.7
E'Twaun Moore,25.7,CHI,Combo,444,24,-5.8,-15,38,-2.1,67,+0.7%,11,+1.8%,67,+1.2%,45,-0.5,21,+3.7,10,+3.0%,85,+1.4%,52,+0.1%,25,+2.5
Darius Morris,23.8,BKN,Point,211,15,-9.5,-22,6,-9.4,7,-4.2%,29,+0.9%,65,+1.1%,1,-7.2,52,+0.1,80,-1.7%,12,-1.7%,37,+0.9%,77,-2.1
Marcus Morris,25.2,PHX,Forward,2030,48,-1.2,-3,80,+3.4,83,+1.7%,81,-1.1%,59,+0.4%,17,-3.0,16,+4.6,21,+1.7%,11,-1.7%,83,-2.1%,23,+2.6
Markieff Morris,25.2,PHX,Big,2577,91,+8.3,+22,61,+0.8,71,+0.9%,42,+0.5%,54,+0.1%,44,-0.5,95,-7.5,88,-2.3%,55,+0.2%,77,-1.6%,96,-5.8
Anthony Morrow,29.1,OKC,Wing,1741,76,+4.7,+12,78,+3.3,77,+1.2%,94,-2.3%,22,-2.3%,32,-1.5,67,-1.4,65,-0.9%,58,+0.3%,44,+0.5%,8,+5.2
Donatas Motiejunas,24.1,HOU,Big,2001,43,-1.9,-5,40,-1.8,41,-0.9%,39,+0.6%,59,+0.4%,11,-4.0,52,+0.1,26,+1.4%,86,+1.5%,61,-0.4%,71,-1.6
Timofey Mozgov,28.3,DEN,Big,889,54,+0.0,+0,82,+3.7,73,+1.0%,56,-0.1%,90,+4.2%,11,-4.0,21,+3.7,8,+3.5%,2,-3.1%,96,-4.0%,100,-8.3
Timofey Mozgov,28.3,CLE,Big,1140,92,+8.7,+17,84,+4.1,98,+4.8%,24,+1.2%,43,-0.6%,1,-7.4,87,-4.6,65,-1.0%,47,-0.0%,63,-0.5%,98,-6.6
Shabazz Muhammad,22.0,MIN,Wing,843,49,-0.7,-1,72,+2.1,63,+0.4%,34,+0.8%,92,+4.6%,40,-0.8,26,+2.9,45,+0.3%,62,+0.5%,26,+1.5%,25,+2.5
Mike Muscala,23.3,ATL,Big,410,67,+2.2,+5,35,-2.5,15,-3.0%,32,+0.8%,97,+6.3%,12,-3.7,88,-4.7,67,-1.0%,89,+1.7%,54,-0.1%,70,-1.5
Shabazz Napier,23.3,MIA,Point,969,57,+0.5,+1,39,-1.9,43,-0.8%,12,+1.7%,66,+1.1%,77,+2.2,73,-2.4,55,-0.2%,84,+1.4%,89,-2.7%,49,+0.3
Gary Neal,30.1,CHA,Wing,898,25,-5.7,-15,63,+1.1,66,+0.6%,44,+0.4%,33,-1.5%,94,+4.9,7,+6.8,39,+0.6%,12,-1.7%,9,+3.0%,7,+5.7
Gary Neal,30.1,MIN,Wing,258,85,+6.1,+11,30,-3.4,22,-2.2%,79,-1.0%,14,-3.3%,92,+4.5,99,-9.5,88,-2.4%,56,+0.3%,99,-5.4%,99,-6.6
Jameer Nelson,32.7,DAL,Point,582,46,-1.5,-3,35,-2.6,55,+0.1%,12,+1.7%,28,-1.8%,25,-2.1,64,-1.1,45,+0.3%,24,-1.0%,94,-3.5%,93,-4.0
Jameer Nelson,32.7,BOS,Point,120,32,-3.8,-9,70,+1.9,67,+0.7%,76,-0.9%,6,-4.9%,98,+6.8,10,+5.7,2,+5.2%,1,-3.6%,100,-7.9%,89,-3.2
Jameer Nelson,32.7,DEN,Combo,682,50,-0.7,-2,21,-4.8,22,-2.2%,63,-0.4%,59,+0.4%,9,-4.3,84,-4.2,90,-2.5%,65,+0.6%,25,+1.7%,60,-0.6
Andrew Nicholson,24.9,ORL,Big,442,46,-1.4,-3,38,-2.0,57,+0.1%,28,+0.9%,17,-3.0%,24,-2.2,59,-0.6,92,-3.0%,30,-0.7%,32,+1.1%,33,+1.6
Joakim Noah,29.7,CHI,Big,2045,48,-1.2,-3,31,-3.2,47,-0.5%,31,+0.8%,64,+0.9%,4,-5.4,70,-2.0,29,+1.2%,73,+0.8%,72,-1.1%,82,-2.5
Nerlens Noel,20.6,PHI,Big,2270,59,+0.9,+1,19,-5.2,47,-0.5%,74,-0.8%,4,-6.0%,8,-4.4,93,-6.1,80,-1.7%,80,+1.2%,63,-0.5%,94,-5.0
Dirk Nowitzki,36.4,DAL,Big,2269,63,+1.3,+3,80,+3.4,84,+1.8%,88,-1.7%,27,-1.8%,45,-0.5,33,+2.1,8,+3.4%,15,-1.5%,97,-4.2%,96,-5.8
Jusuf Nurkic,20.2,DEN,Big,1020,77,+4.8,+12,49,-0.6,51,-0.3%,50,+0.1%,56,+0.3%,27,-1.8,91,-5.4,94,-3.3%,72,+0.8%,53,-0.0%,40,+1.0
Johnny O'Bryant III,21.4,MIL,Big,344,7,-12.4,-31,7,-9.1,11,-3.7%,37,+0.6%,38,-0.9%,4,-5.3,23,+3.3,26,+1.4%,33,-0.5%,25,+1.6%,45,+0.6
Kyle O'Quinn,24.6,ORL,Big,788,39,-2.8,-7,25,-4.3,59,+0.2%,35,+0.7%,3,-6.1%,29,-1.7,67,-1.5,89,-2.4%,59,+0.4%,10,+3.0%,37,+1.4
Victor Oladipo,22.5,ORL,Combo,2548,51,-0.4,-0,85,+4.2,63,+0.4%,92,-2.0%,69,+1.3%,54,+0.2,16,+4.6,3,+4.6%,57,+0.3%,85,-2.2%,92,-3.9
Kelly Olynyk,23.5,BOS,Big,1396,90,+7.9,+21,88,+4.9,90,+2.6%,66,-0.5%,40,-0.8%,42,-0.7,76,-3.0,66,-1.0%,76,+1.0%,42,+0.6%,48,+0.3
Zaza Pachulia,30.7,MIL,Big,1718,96,+11.8,+31,91,+5.9,86,+2.0%,74,-0.8%,85,+3.0%,61,+0.8,92,-5.9,30,+1.1%,99,+3.5%,97,-4.3%,90,-3.6
Kostas Papanikolaou,24.3,HOU,Forward,697,17,-8.9,-23,19,-5.3,38,-1.0%,30,+0.9%,20,-2.6%,10,-4.3,22,+3.6,25,+1.4%,73,+0.8%,40,+0.7%,20,+2.9
Jabari Parker,19.6,MIL,Forward,725,18,-8.3,-22,37,-2.2,34,-1.2%,40,+0.5%,41,-0.7%,51,+0.0,9,+6.1,7,+3.6%,45,-0.1%,16,+2.4%,56,-0.3
Tony Parker,32.5,SAS,Point,1948,30,-4.7,-11,62,+0.9,75,+1.2%,85,-1.4%,31,-1.5%,30,-1.6,12,+5.6,11,+2.9%,12,-1.7%,67,-0.8%,83,-2.7
Chandler Parsons,26.0,DAL,Wing,2183,75,+4.3,+11,84,+4.1,87,+2.1%,39,+0.6%,71,+1.5%,24,-2.1,55,-0.2,41,+0.5%,85,+1.5%,19,+2.1%,51,+0.1
Patrick Patterson,25.6,TOR,Big,2141,79,+5.2,+13,92,+6.2,38,-1.0%,98,-2.8%,80,+2.4%,95,+5.2,41,+1.1,30,+1.1%,71,+0.8%,31,+1.2%,38,+1.3
Chris Paul,29.5,LAC,Point,2848,100,+21.9,+50,100,+20.7,100,+8.7%,93,-2.1%,98,+7.0%,90,+4.3,64,-1.1,73,-1.3%,29,-0.7%,78,-1.6%,59,-0.5
Adreian Payne,23.7,MIN,Big,707,5,-14.5,-24,35,-2.5,42,-0.8%,57,-0.2%,45,-0.5%,2,-6.5,2,+12.0,1,+6.8%,16,-1.5%,42,+0.5%,51,+0.1
Elfrid Payton,20.7,ORL,Point,2442,86,+6.7,+15,91,+6.0,62,+0.4%,96,-2.5%,89,+4.0%,38,-0.9,60,-0.7,46,+0.2%,84,+1.4%,27,+1.4%,83,-2.7
Nikola Pekovic,28.8,MIN,Big,810,90,+8.2,+16,65,+1.4,31,-1.4%,48,+0.3%,93,+4.9%,60,+0.7,93,-6.8,91,-2.7%,22,-1.1%,98,-4.7%,90,-3.4
Kendrick Perkins,30.0,OKC,Big,950,65,+1.9,+5,61,+0.9,66,+0.6%,77,-1.0%,31,-1.5%,17,-2.9,63,-1.1,69,-1.1%,81,+1.2%,41,+0.6%,8,+5.6
Kendrick Perkins,30.0,CLE,Big,129,0,-33.6,-62,0,-27.3,1,-8.8%,0,+6.9%,2,-6.5%,23,-2.2,8,+6.2,17,+2.2%,87,+1.6%,1,+6.6%,13,+4.3
Paul Pierce,37.1,WAS,Wing,1905,78,+5.0,+14,67,+1.6,89,+2.5%,63,-0.4%,9,-4.0%,71,+1.6,79,-3.4,33,+0.8%,96,+2.8%,80,-1.8%,71,-1.6
Mason Plumlee,24.7,BKN,Big,1697,34,-3.5,-9,52,-0.3,88,+2.3%,29,+0.9%,45,-0.5%,15,-3.3,23,+3.2,20,+1.8%,55,+0.2%,8,+3.2%,62,-0.8
Miles Plumlee,26.2,PHX,Big,983,51,-0.4,-1,58,+0.3,61,+0.3%,49,+0.1%,69,+1.4%,23,-2.3,45,+0.8,27,+1.2%,48,-0.0%,61,-0.4%,99,-7.9
Miles Plumlee,26.2,MIL,Big,175,12,-10.4,-22,71,+1.9,77,+1.2%,58,-0.2%,40,-0.8%,44,-0.5,1,+12.3,6,+3.6%,0,-5.6%,24,+1.7%,87,-3.0
Quincy Pondexter,26.6,MEM,Forward,518,27,-5.3,-13,25,-4.3,46,-0.6%,8,+2.0%,50,-0.1%,41,-0.8,43,+0.9,70,-1.1%,10,-1.8%,53,+0.0%,52,+0.0
Quincy Pondexter,26.6,NOP,Wing,1239,57,+0.6,+2,37,-2.2,47,-0.5%,24,+1.1%,60,+0.5%,69,+1.4,75,-2.8,32,+1.0%,82,+1.2%,67,-0.7%,89,-3.4
Otto Porter,21.4,WAS,Wing,1332,40,-2.6,-7,75,+2.6,49,-0.4%,68,-0.6%,96,+5.8%,48,-0.3,13,+5.2,26,+1.4%,51,+0.1%,20,+2.0%,24,+2.5
Dwight Powell,23.3,DAL,Big,174,35,-3.4,-9,65,+1.2,11,-3.4%,20,+1.3%,97,+6.3%,91,+4.4,15,+4.6,17,+2.1%,55,+0.2%,66,-0.7%,2,+8.5
Phil Pressey,23.7,BOS,Point,552,51,-0.4,-1,24,-4.5,35,-1.2%,42,+0.5%,44,-0.5%,57,+0.5,83,-4.0,75,-1.5%,56,+0.3%,35,+1.0%,87,-3.1
A.J. Price,28.1,IND,Point,173,77,+4.9,+13,89,+5.4,53,-0.2%,86,-1.6%,99,+7.7%,4,-5.7,48,+0.5,36,+0.7%,98,+3.1%,4,+4.7%,8,+5.3
Ronnie Price,31.4,LAL,Point,928,76,+4.6,+10,74,+2.5,70,+0.9%,76,-0.9%,44,-0.6%,50,-0.1,72,-2.1,39,+0.6%,97,+3.1%,7,+3.5%,87,-3.0
Pablo Prigioni,37.5,NYK,Combo,783,73,+4.0,+8,62,+1.0,69,+0.8%,28,+0.9%,62,+0.7%,81,+2.8,77,-3.1,20,+1.8%,87,+1.5%,97,-4.3%,63,-0.9
Pablo Prigioni,37.5,HOU,Point,392,45,-1.6,-4,63,+1.1,63,+0.4%,98,-3.1%,50,-0.2%,89,+4.0,28,+2.7,20,+1.8%,29,-0.7%,68,-0.9%,44,+0.7
Tayshaun Prince,34.7,MEM,Forward,625,19,-8.2,-21,26,-4.2,10,-3.8%,80,-1.0%,48,-0.3%,86,+3.6,19,+4.1,23,+1.5%,2,-3.4%,81,-1.9%,99,-6.6
Tayshaun Prince,34.7,BOS,Forward,197,97,+12.1,+31,96,+9.0,99,+5.3%,94,-2.3%,11,-3.6%,40,-0.8,77,-3.2,79,-1.6%,95,+2.5%,4,+4.4%,86,-2.9
Tayshaun Prince,34.7,DET,Forward,567,2,-20.1,-47,1,-15.4,1,-7.7%,14,+1.6%,67,+1.2%,16,-3.2,15,+4.7,49,+0.1%,16,-1.5%,11,+2.9%,86,-2.9
Zach Randolph,33.3,MEM,Big,2298,87,+7.0,+18,93,+6.4,88,+2.2%,64,-0.5%,78,+2.3%,90,+4.3,59,-0.6,41,+0.5%,23,-1.1%,78,-1.6%,91,-3.7
JJ Redick,30.4,LAC,Wing,2401,97,+12.4,+27,96,+8.4,98,+4.8%,47,+0.3%,87,+3.6%,65,+1.1,83,-4.0,90,-2.6%,39,-0.3%,87,-2.4%,63,-0.9
Jason Richardson,33.8,PHI,Combo,414,59,+0.7,+1,44,-1.3,26,-1.8%,99,-4.1%,12,-3.6%,6,-5.0,70,-2.0,71,-1.2%,28,-0.8%,44,+0.5%,86,-2.9
Luke Ridnour,33.7,ORL,Combo,644,30,-4.4,-10,26,-4.0,54,-0.1%,10,+1.9%,8,-4.4%,60,+0.7,49,+0.4,63,-0.8%,37,-0.4%,54,-0.0%,7,+5.6
Austin Rivers,22.3,NOP,Combo,730,22,-6.3,-16,29,-3.5,20,-2.4%,53,-0.0%,33,-1.5%,74,+1.8,27,+2.8,35,+0.7%,21,-1.2%,32,+1.1%,29,+1.9
Austin Rivers,22.3,LAC,Combo,725,2,-18.2,-40,1,-16.3,1,-8.3%,16,+1.5%,7,-4.6%,7,-4.7,35,+1.8,40,+0.5%,35,-0.5%,11,+2.9%,30,+1.9
Andre Roberson,22.9,OKC,Wing,1281,81,+5.3,+14,59,+0.4,65,+0.6%,6,+2.4%,88,+3.8%,84,+3.2,89,-4.9,53,-0.1%,74,+0.9%,96,-4.0%,91,-3.8
Brian Roberts,28.9,CHA,Point,1219,53,-0.1,-0,53,-0.2,69,+0.8%,29,+0.9%,60,+0.5%,39,-0.9,54,-0.1,79,-1.6%,51,+0.1%,7,+3.4%,32,+1.7
Glenn Robinson III,20.8,PHI,Wing,146,95,+11.4,+30,100,+16.2,84,+1.8%,41,+0.5%,98,+6.7%,100,+15.8,14,+4.8,59,-0.4%,8,-2.1%,8,+3.3%,26,+2.3
Nate Robinson,30.4,DEN,Combo,425,20,-7.2,-19,5,-10.4,12,-3.2%,43,+0.4%,2,-7.2%,33,-1.5,78,-3.3,93,-3.1%,82,+1.3%,12,+2.8%,8,+5.5
Nate Robinson,30.4,LAC,Combo,113,4,-16.0,-37,0,-17.3,0,-8.9%,5,+2.4%,20,-2.7%,75,+1.9,66,-1.3,36,+0.7%,18,-1.3%,8,+3.3%,98,-6.6
Thomas Robinson,23.6,POR,Big,345,74,+4.1,+10,39,-1.9,42,-0.8%,26,+1.0%,51,-0.0%,58,+0.5,93,-6.0,50,+0.1%,92,+2.2%,95,-3.8%,62,-0.9
