Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,SHOT FREQUENCY: Rim Rank,SHOT FREQUENCY: Rim,SHOT FREQUENCY: Short Mid Rank,SHOT FREQUENCY: Short Mid,SHOT FREQUENCY: Long Mid Rank,SHOT FREQUENCY: Long Mid,SHOT FREQUENCY: All Mid Rank,SHOT FREQUENCY: All Mid,SHOT FREQUENCY: Corner Three Rank,SHOT FREQUENCY: Corner Three,SHOT FREQUENCY: Non Corner Rank,SHOT FREQUENCY: Non Corner,SHOT FREQUENCY: All Three Rank,SHOT FREQUENCY: All Three
Tari Eason,21.5,HOU,Forward,1680,28,-1.8%,84,+2.9%,41,-0.7%,5,-2.9%,11,-3.6%,60,+0.2%,55,+0.5%,56,+0.7%
Dalen Terry,20.3,CHI,Forward,146,1,-6.8%,85,+3.1%,71,+1.2%,0,-5.0%,10,-3.8%,93,+2.1%,29,-1.3%,57,+0.8%
Jake LaRavia,21.0,MEM,Forward,325,51,-0.3%,13,-3.5%,40,-0.7%,76,+1.2%,58,+0.4%,3,-3.0%,96,+6.1%,83,+3.1%
Malaki Branham,19.5,SAS,Combo,1433,78,+1.6%,41,-0.9%,80,+1.9%,61,+0.4%,76,+2.4%,19,-1.2%,44,-0.3%,32,-1.5%
Christian Braun,21.5,DEN,Combo,1062,12,-3.2%,54,+0.0%,85,+2.5%,60,+0.4%,82,+2.9%,9,-2.0%,34,-0.9%,17,-2.9%
Walker Kessler,21.3,UTA,Big,1693,60,+0.4%,60,+0.5%,76,+1.7%,55,+0.2%,71,+1.8%,32,-0.6%,26,-1.6%,24,-2.3%
David Roddy,21.6,MEM,Forward,1147,43,-0.9%,72,+1.6%,4,-4.4%,67,+0.8%,11,-3.7%,82,+1.2%,61,+0.9%,74,+2.1%
MarJon Beauchamp,21.1,MIL,Wing,588,19,-2.6%,55,+0.1%,19,-2.2%,49,-0.1%,23,-2.3%,88,+1.5%,59,+0.7%,74,+2.2%
Blake Wesley,19.6,SAS,Combo,608,27,-1.9%,26,-2.0%,21,-2.1%,71,+0.9%,38,-1.1%,20,-1.1%,90,+4.3%,85,+3.2%
Nikola Jovic,19.4,MIA,Big,192,45,-0.8%,22,-2.3%,4,-4.5%,82,+1.5%,17,-3.0%,11,-1.7%,98,+7.0%,94,+5.3%
Patrick Baldwin Jr.,20.0,GSW,Forward,156,35,-1.4%,2,-6.4%,8,-3.1%,12,-2.1%,4,-5.2%,100,+5.1%,97,+6.5%,100,+11.6%
TyTy Washington Jr.,21.0,HOU,Combo,387,12,-3.2%,38,-1.0%,94,+3.9%,15,-1.8%,74,+2.1%,49,-0.1%,33,-1.0%,35,-1.1%
Peyton Watson,20.1,DEN,Forward,143,1,-7.0%,87,+3.3%,97,+4.6%,50,-0.1%,92,+4.5%,11,-1.7%,2,-6.0%,1,-7.8%
Andrew Nembhard,22.8,IND,Combo,2044,68,+0.9%,14,-3.3%,60,+0.6%,61,+0.4%,65,+1.0%,50,-0.1%,78,+2.4%,74,+2.3%
Caleb Houstan,19.8,ORL,Forward,754,30,-1.7%,38,-1.1%,14,-2.5%,31,-0.9%,13,-3.4%,55,+0.1%,91,+4.4%,91,+4.5%
Christian Koloko,22.4,TOR,Big,766,36,-1.3%,90,+3.6%,21,-2.1%,66,+0.7%,36,-1.3%,20,-1.2%,31,-1.1%,23,-2.3%
Jaylin Williams,20.3,OKC,Big,874,39,-1.2%,14,-3.2%,94,+3.9%,28,-1.1%,82,+2.8%,10,-1.8%,77,+2.2%,54,+0.4%
Max Christie,19.7,LAL,Wing,459,8,-4.4%,18,-2.8%,94,+4.0%,84,+1.7%,96,+5.7%,39,-0.4%,17,-2.5%,16,-2.9%
Jaden Hardy,19.3,DAL,Combo,641,31,-1.7%,86,+3.1%,23,-1.8%,71,+1.0%,42,-0.9%,13,-1.6%,39,-0.6%,25,-2.2%
Kennedy Chandler,20.1,MEM,Point,162,25,-2.0%,40,-0.9%,94,+3.9%,44,-0.4%,88,+3.5%,1,-4.1%,68,+1.5%,20,-2.6%
Bryce McGowens,20.0,CHA,Wing,710,41,-1.0%,93,+4.2%,73,+1.3%,37,-0.6%,61,+0.7%,13,-1.6%,11,-3.2%,6,-4.9%
Moussa Diabate,20.8,LAC,Big,141,1,-7.8%,54,+0.1%,100,+8.2%,2,-3.5%,93,+4.7%,31,-0.7%,7,-4.0%,7,-4.7%
Jabari Walker,20.3,POR,Big,489,16,-2.8%,50,-0.3%,72,+1.2%,80,+1.3%,78,+2.6%,5,-2.3%,49,+0.0%,24,-2.3%
Quenton Jackson,24.1,WAS,Combo,122,10,-3.7%,82,+2.6%,30,-1.3%,4,-3.0%,8,-4.3%,4,-2.5%,91,+4.3%,71,+1.8%
AJ Green,23.1,MIL,Combo,284,88,+2.6%,0,-7.6%,3,-4.7%,47,-0.2%,6,-5.0%,86,+1.4%,100,+11.2%,100,+12.6%
Kenneth Lofton,20.2,MEM,Big,112,19,-2.5%,99,+8.6%,0,-14.3%,99,+4.9%,1,-9.4%,44,-0.3%,62,+1.1%,58,+0.8%
Johnny Juzang,21.6,UTA,Wing,216,1,-7.7%,5,-4.9%,98,+5.2%,90,+2.2%,99,+7.4%,26,-0.9%,27,-1.6%,22,-2.5%
Simone Fontecchio,26.9,UTA,Wing,723,7,-4.5%,48,-0.4%,66,+0.9%,90,+2.2%,84,+3.0%,36,-0.5%,22,-2.2%,20,-2.7%
Dominick Barlow,19.4,SAS,Big,340,23,-2.2%,43,-0.8%,21,-2.1%,52,-0.0%,27,-2.1%,51,-0.0%,83,+2.9%,82,+2.9%
Julian Champagnie,21.3,SAS,Forward,276,66,+0.7%,60,+0.5%,13,-2.6%,64,+0.6%,28,-2.0%,32,-0.7%,76,+2.2%,68,+1.5%
Kevon Harris,25.4,ORL,Combo,430,29,-1.8%,23,-2.2%,51,-0.1%,21,-1.5%,32,-1.6%,73,+0.7%,85,+3.1%,87,+3.8%
Jared Rhoden,23.2,DET,Big,178,79,+1.7%,23,-2.3%,29,-1.4%,29,-1.1%,22,-2.4%,7,-2.2%,97,+6.9%,92,+4.7%
Orlando Robinson,22.3,MIA,Big,407,23,-2.2%,38,-1.0%,32,-1.3%,14,-1.9%,15,-3.2%,85,+1.4%,83,+2.8%,90,+4.2%
Jamal Cain,23.6,MIA,Forward,220,33,-1.5%,92,+3.9%,34,-1.1%,9,-2.3%,13,-3.4%,14,-1.5%,62,+1.0%,41,-0.5%
John Butler,19.9,POR,Big,170,6,-4.6%,69,+1.4%,9,-3.0%,80,+1.3%,31,-1.6%,1,-4.9%,94,+5.1%,50,+0.2%
Xavier Cooks,27.2,WAS,Big,109,47,-0.7%,54,+0.0%,5,-4.0%,1,-4.0%,2,-8.0%,6,-2.2%,100,+10.2%,97,+7.9%
Jeenathan Williams,23.7,POR,Wing,119,83,+2.1%,63,+0.7%,53,+0.1%,71,+1.0%,66,+1.1%,99,+3.2%,3,-5.0%,28,-1.8%
