Player,Age,Team,Pos,MIN,Diff Rank,Diff,Exp W,OFFENSE: Pts/Poss Rank,OFFENSE: Pts/Poss,OFFENSE: eFG% Rank,OFFENSE: eFG%,OFFENSE: TOV% Rank,OFFENSE: TOV%,OFFENSE: ORB% Rank,OFFENSE: ORB%,OFFENSE: FT Rate Rank,OFFENSE: FT Rate,DEFENSE: Pts/Poss Rank,DEFENSE: Pts/Poss,DEFENSE: eFG% Rank,DEFENSE: eFG%,DEFENSE: TOV% Rank,DEFENSE: TOV%,DEFENSE: ORB% Rank,DEFENSE: ORB%,DEFENSE: FT Rate Rank,DEFENSE: FT Rate
Hasheem Thabeet,24.7,POR,Big,104,0,-31.2,-32,0,-25.9,0,-11.5%,1,+6.4%,57,+0.5%,67,+1.6,11,+5.3,85,-2.3%,0,-5.6%,3,+5.5%,91,-4.6
Isaiah Thomas,22.7,SAC,Point,1616,80,+5.2,+12,94,+8.1,78,+1.9%,85,-1.6%,82,+2.9%,92,+4.6,25,+3.0,12,+2.4%,77,+1.0%,16,+2.6%,68,-1.8
Kurt Thomas,39.1,POR,Big,776,64,+1.8,+5,24,-5.1,23,-2.6%,73,-0.8%,5,-5.4%,76,+2.5,93,-6.9,88,-2.7%,81,+1.4%,79,-2.1%,27,+2.5
Lance Thomas,23.5,NOH,Big,610,16,-7.9,-20,18,-6.2,19,-2.8%,71,-0.7%,21,-2.6%,71,+2.0,35,+1.7,20,+1.6%,47,+0.0%,77,-2.0%,30,+2.3
Tyrus Thomas,25.2,CHA,Big,960,39,-2.4,-2,58,+0.3,60,+0.5%,69,-0.6%,39,-1.0%,53,+0.2,28,+2.7,21,+1.5%,38,-0.3%,59,-0.5%,36,+1.6
Jason Thompson,25.3,SAC,Big,1624,85,+6.8,+16,89,+6.2,92,+3.6%,42,+0.4%,93,+4.9%,18,-3.5,55,-0.6,13,+2.4%,64,+0.6%,91,-3.3%,75,-2.5
Klay Thompson,21.7,GSW,Wing,1557,45,-1.7,-4,59,+0.4,60,+0.5%,87,-1.6%,20,-2.6%,26,-2.4,30,+2.2,40,+0.5%,53,+0.1%,17,+2.6%,32,+2.0
Tristan Thompson,20.6,CLE,Big,1372,18,-7.1,-15,33,-3.5,13,-3.2%,23,+1.3%,89,+3.9%,83,+3.1,20,+3.6,41,+0.4%,13,-1.8%,17,+2.6%,82,-3.3
Marcus Thornton,24.4,SAC,Combo,1773,69,+2.6,+6,76,+3.8,49,-0.3%,35,+0.7%,99,+7.6%,49,-0.2,40,+1.2,18,+1.8%,54,+0.2%,72,-1.6%,39,+1.4
Jamaal Tinsley,33.7,UTA,Point,463,26,-4.8,-12,55,-0.3,55,+0.2%,8,+3.0%,90,+4.0%,66,+1.5,14,+4.5,54,-0.3%,7,-2.3%,56,-0.4%,13,+4.5
Anthony Tolliver,26.4,MIN,Forward,861,60,+1.2,+3,57,-0.0,62,+0.6%,53,+0.1%,28,-2.0%,87,+3.8,60,-1.3,81,-1.9%,81,+1.3%,23,+2.0%,6,+6.5
Ronny Turiaf,28.8,MIA,Big,212,43,-2.0,-6,34,-3.5,24,-2.5%,65,-0.5%,52,+0.1%,64,+1.4,62,-1.4,71,-1.3%,88,+1.9%,4,+4.7%,23,+3.1
Hedo Turkoglu,32.6,ORL,Wing,1648,84,+6.6,+17,89,+6.2,98,+5.3%,43,+0.4%,64,+1.3%,28,-2.2,53,-0.4,61,-0.7%,34,-0.5%,21,+2.1%,64,-1.3
Evan Turner,23.0,PHI,Wing,1631,30,-4.0,-10,64,+1.5,61,+0.6%,32,+0.8%,89,+4.0%,33,-1.6,10,+5.5,7,+3.5%,15,-1.6%,88,-2.8%,54,-0.2
Jeremy Tyler,20.4,GSW,Big,537,10,-9.6,-21,20,-5.8,20,-2.7%,28,+1.0%,84,+3.1%,11,-4.6,17,+3.9,10,+2.6%,62,+0.4%,37,+0.8%,55,-0.3
Ekpe Udoh,24.5,GSW,Big,817,100,+18.7,+45,94,+8.9,76,+1.7%,88,-1.7%,86,+3.3%,59,+0.9,98,-9.8,98,-5.8%,79,+1.2%,87,-2.8%,45,+0.8
Ekpe Udoh,24.5,MIL,Big,443,62,+1.5,+4,30,-3.9,9,-4.4%,88,-1.8%,45,-0.5%,67,+1.7,88,-5.4,92,-3.4%,59,+0.4%,82,-2.3%,10,+5.1
Beno Udrih,29.3,MIL,Point,995,98,+13.6,+34,78,+4.1,83,+2.5%,65,-0.5%,53,+0.2%,62,+1.2,97,-9.5,99,-6.5%,58,+0.3%,86,-2.8%,40,+1.3
Ben Uzoh,23.6,TOR,Point,349,81,+5.6,+16,7,-10.0,12,-3.6%,21,+1.5%,50,-0.1%,15,-3.7,100,-15.6,100,-8.3%,69,+0.7%,58,-0.5%,63,-1.2
Anderson Varejao,29.1,CLE,Big,782,92,+9.3,+22,91,+6.4,94,+4.2%,57,-0.2%,70,+1.7%,7,-5.3,74,-2.9,36,+0.7%,92,+2.2%,88,-2.8%,39,+1.4
Greivis Vasquez,24.8,NOH,Combo,1658,87,+7.3,+18,85,+5.4,80,+2.1%,35,+0.7%,79,+2.5%,87,+3.9,66,-1.9,55,-0.4%,62,+0.5%,58,-0.5%,42,+1.2
Jan Vesely,21.5,WAS,Big,1033,66,+2.1,+5,54,-0.5,63,+0.6%,42,+0.5%,61,+0.9%,32,-1.8,71,-2.6,58,-0.5%,84,+1.7%,68,-1.4%,29,+2.3
Charlie Villanueva,27.2,DET,Forward,136,51,-0.3,-0,79,+4.2,84,+2.6%,79,-1.1%,44,-0.6%,31,-1.8,14,+4.5,72,-1.3%,60,+0.4%,1,+7.0%,5,+6.9
Nikola Vucevic,21.0,PHI,Big,758,20,-6.3,-17,32,-3.8,26,-2.4%,48,+0.2%,75,+2.2%,39,-1.0,29,+2.6,23,+1.4%,32,-0.6%,69,-1.4%,64,-1.3
Dwyane Wade,29.8,MIA,Wing,1616,85,+7.0,+16,85,+5.0,86,+2.7%,90,-2.1%,37,-1.2%,70,+1.9,67,-2.1,75,-1.6%,29,-0.8%,28,+1.5%,73,-2.3
Von Wafer,26.3,ORL,Wing,404,13,-8.4,-22,25,-4.7,16,-3.0%,51,+0.1%,9,-4.0%,98,+6.8,20,+3.6,5,+4.1%,54,+0.2%,85,-2.7%,76,-2.7
Henry Walker,24.1,NYK,Wing,595,26,-4.8,-13,10,-8.6,26,-2.4%,38,+0.6%,2,-7.1%,27,-2.4,80,-3.8,52,-0.2%,66,+0.6%,95,-4.6%,37,+1.6
Kemba Walker,21.5,CHA,Combo,1683,60,+1.2,+1,41,-2.4,34,-1.6%,78,-1.0%,29,-2.0%,72,+2.1,77,-3.6,63,-0.8%,36,-0.4%,90,-3.2%,83,-3.4
John Wall,21.2,WAS,Point,2374,65,+2.0,+5,75,+3.4,54,+0.1%,64,-0.5%,38,-1.1%,96,+6.1,39,+1.4,29,+1.0%,34,-0.6%,72,-1.6%,37,+1.5
Ben Wallace,37.1,DET,Big,921,63,+1.5,+3,17,-6.4,6,-5.0%,70,-0.6%,25,-2.3%,78,+2.8,94,-8.0,77,-1.6%,97,+3.5%,93,-3.7%,66,-1.5
Gerald Wallace,29.3,POR,Forward,1496,96,+11.4,+30,59,+0.4,71,+1.3%,70,-0.6%,30,-1.9%,44,-0.5,99,-11.0,97,-5.2%,88,+1.9%,71,-1.5%,91,-4.7
Gerald Wallace,29.3,NJN,Forward,570,75,+4.1,+10,82,+4.5,61,+0.5%,41,+0.5%,92,+4.3%,86,+3.6,46,+0.4,26,+1.2%,75,+0.9%,11,+3.3%,98,-6.8
Luke Walton,31.6,CLE,Big,235,60,+1.1,+0,20,-5.8,59,+0.4%,3,+3.8%,9,-4.1%,87,+3.7,93,-6.9,87,-2.5%,71,+0.7%,92,-3.5%,23,+3.2
Hakim Warrick,29.3,PHX,Forward,430,2,-19.8,-41,3,-13.2,1,-7.6%,41,+0.5%,27,-2.1%,95,+5.1,7,+6.6,14,+2.2%,37,-0.4%,11,+3.4%,15,+4.4
CJ Watson,27.5,CHI,Point,1138,8,-10.5,-23,27,-4.3,23,-2.5%,48,+0.3%,39,-1.0%,53,+0.2,8,+6.2,11,+2.5%,72,+0.8%,5,+4.3%,30,+2.2
Earl Watson,32.4,UTA,Point,1010,43,-2.0,-5,20,-5.8,12,-3.4%,4,+3.7%,98,+6.9%,73,+2.2,80,-3.8,45,+0.1%,82,+1.4%,84,-2.6%,69,-1.9
Martell Webster,24.9,MIN,Wing,1136,46,-1.3,-3,85,+5.0,79,+2.0%,85,-1.6%,59,+0.7%,29,-2.1,8,+6.3,25,+1.3%,1,-3.6%,33,+1.1%,68,-1.7
David West,31.2,IND,Big,1922,78,+4.5,+12,68,+2.2,81,+2.3%,81,-1.2%,33,-1.6%,5,-6.2,69,-2.3,64,-0.8%,11,-1.9%,78,-2.0%,97,-6.4
Delonte West,28.3,DAL,Combo,1039,39,-2.4,-7,13,-7.4,25,-2.5%,28,+1.0%,38,-1.1%,21,-2.9,85,-5.0,67,-1.0%,46,-0.0%,85,-2.7%,70,-1.9
Russell Westbrook,23.0,OKC,Point,2327,51,-0.4,-1,47,-1.3,29,-2.2%,37,+0.6%,97,+5.7%,38,-1.1,57,-0.9,53,-0.2%,27,-0.8%,75,-1.8%,67,-1.7
DJ White,25.2,CHA,Big,978,61,+1.3,+2,67,+1.8,59,+0.4%,57,-0.2%,57,+0.5%,40,-1.0,46,+0.5,13,+2.3%,96,+3.1%,24,+1.9%,58,-0.6
Chris Wilcox,29.2,BOS,Big,478,23,-5.4,-15,35,-3.5,32,-2.0%,17,+1.9%,92,+4.3%,30,-2.0,33,+1.9,48,-0.0%,44,-0.1%,59,-0.6%,22,+3.4
Damien Wilkins,31.8,DET,Wing,792,85,+6.9,+17,46,-1.4,43,-0.8%,48,+0.3%,26,-2.2%,79,+2.8,95,-8.3,83,-2.2%,67,+0.6%,98,-5.6%,56,-0.3
Deron Williams,27.3,NJN,Point,1992,76,+4.3,+10,92,+7.1,87,+2.8%,46,+0.3%,73,+1.9%,83,+3.1,27,+2.8,22,+1.5%,52,+0.1%,18,+2.5%,59,-0.8
Derrick Williams,20.4,MIN,Forward,1377,38,-2.7,-7,40,-2.7,52,+0.0%,55,-0.0%,4,-5.7%,73,+2.2,50,+0.1,45,+0.2%,71,+0.7%,26,+1.7%,64,-1.2
Jordan Williams,21.1,NJN,Big,574,86,+7.3,+18,90,+6.3,78,+1.9%,95,-3.0%,34,-1.6%,68,+1.7,58,-1.0,60,-0.6%,89,+2.0%,19,+2.3%,52,+0.0
Lou Williams,25.0,PHI,Point,1626,57,+0.9,+2,84,+4.8,69,+1.1%,89,-1.9%,39,-1.0%,98,+7.1,17,+3.9,54,-0.3%,31,-0.7%,49,+0.0%,11,+4.9
Marvin Williams,25.4,ATL,Forward,1454,49,-0.7,-2,56,-0.1,26,-2.4%,87,-1.7%,72,+1.9%,82,+3.1,45,+0.6,62,-0.7%,12,-1.8%,46,+0.2%,68,-1.7
Mo Williams,28.9,LAC,Combo,1444,9,-10.0,-25,36,-3.3,23,-2.5%,15,+2.0%,75,+2.2%,94,+4.9,6,+6.7,9,+2.8%,61,+0.4%,46,+0.1%,2,+8.7
Reggie Williams,25.1,CHA,Wing,673,28,-4.6,-4,45,-1.6,57,+0.3%,50,+0.2%,33,-1.7%,36,-1.3,25,+3.0,32,+0.9%,5,-2.6%,67,-1.2%,92,-4.9
Shawne Williams,25.7,NJN,Forward,479,33,-3.5,-7,46,-1.4,22,-2.6%,55,-0.0%,79,+2.4%,87,+3.7,32,+2.1,18,+1.8%,95,+2.9%,31,+1.3%,8,+5.8
Shelden Williams,28.0,NJN,Big,1262,33,-3.5,-7,54,-0.5,49,-0.3%,17,+1.9%,91,+4.2%,33,-1.7,26,+3.0,24,+1.4%,50,+0.1%,30,+1.4%,84,-3.5
Terrence Williams,24.3,HOU,Forward,142,5,-14.2,-32,28,-4.2,28,-2.3%,46,+0.3%,42,-0.8%,57,+0.6,2,+10.1,10,+2.8%,37,-0.4%,3,+5.4%,50,+0.2
Terrence Williams,24.3,SAC,Wing,355,35,-3.2,-7,34,-3.5,67,+1.0%,9,+2.9%,5,-5.2%,96,+5.3,52,-0.3,91,-3.1%,45,-0.1%,2,+6.5%,23,+3.2
Metta World Peace,32.0,LAL,Wing,1715,50,-0.5,-1,44,-1.9,40,-1.0%,59,-0.3%,52,+0.1%,49,-0.2,61,-1.4,71,-1.2%,48,+0.0%,13,+3.0%,88,-4.0
Brandan Wright,24.1,DAL,Big,737,54,+0.3,+1,80,+4.3,88,+2.9%,74,-0.9%,13,-3.4%,75,+2.4,16,+4.0,40,+0.4%,25,-0.9%,8,+3.9%,87,-3.9
Chris Wright,23.1,GSW,Forward,142,15,-8.0,-17,11,-8.0,6,-5.2%,8,+3.0%,98,+7.4%,70,+2.0,50,+0.1,49,-0.1%,69,+0.7%,35,+1.0%,15,+4.4
Dorell Wright,25.9,GSW,Wing,1646,27,-4.7,-11,51,-0.9,38,-1.2%,59,-0.3%,78,+2.3%,32,-1.7,19,+3.7,16,+2.0%,65,+0.6%,27,+1.6%,72,-2.2
Jianlian Yi,24.0,DAL,Big,142,1,-20.0,-43,3,-13.0,2,-7.4%,9,+2.7%,71,+1.8%,52,+0.1,5,+7.0,38,+0.5%,65,+0.6%,13,+3.1%,4,+7.1
Nick Young,26.4,WAS,Wing,1197,57,+0.9,+1,45,-1.7,27,-2.3%,26,+1.1%,75,+2.0%,86,+3.6,71,-2.6,82,-2.1%,56,+0.2%,15,+2.8%,26,+2.8
Nick Young,26.4,LAC,Wing,502,44,-1.9,-5,33,-3.6,29,-2.2%,44,+0.4%,37,-1.2%,49,-0.2,64,-1.7,86,-2.4%,74,+0.9%,11,+3.4%,8,+5.7
Sam Young,26.4,MEM,Wing,192,34,-3.4,-9,16,-6.7,46,-0.6%,63,-0.4%,22,-2.5%,0,-10.7,76,-3.3,81,-2.0%,72,+0.8%,83,-2.5%,57,-0.5
Sam Young,26.4,PHI,Wing,120,4,-15.1,-35,0,-20.4,2,-7.2%,4,+3.7%,25,-2.2%,4,-6.8,88,-5.3,1,+6.2%,100,+6.6%,99,-6.7%,98,-7.1
Thaddeus Young,23.4,PHI,Big,1720,84,+6.7,+16,95,+9.3,92,+3.8%,86,-1.6%,51,-0.1%,88,+4.0,28,+2.6,35,+0.7%,65,+0.6%,45,+0.3%,20,+3.5
