Player,Age,Team,Pos,MIN,Diff Rank,Diff,Exp W,OFFENSE: Pts/Poss Rank,OFFENSE: Pts/Poss,OFFENSE: eFG% Rank,OFFENSE: eFG%,OFFENSE: TOV% Rank,OFFENSE: TOV%,OFFENSE: ORB% Rank,OFFENSE: ORB%,OFFENSE: FT Rate Rank,OFFENSE: FT Rate,DEFENSE: Pts/Poss Rank,DEFENSE: Pts/Poss,DEFENSE: eFG% Rank,DEFENSE: eFG%,DEFENSE: TOV% Rank,DEFENSE: TOV%,DEFENSE: ORB% Rank,DEFENSE: ORB%,DEFENSE: FT Rate Rank,DEFENSE: FT Rate
Stromile Swift,25.9,HOU,Big,1322,33,-3.2,-9,38,-2.2,32,-1.5%,25,+1.4%,56,+0.3%,95,+6.6,37,+1.0,77,-1.7%,46,-0.0%,6,+3.9%,31,+2.5
Wally Szczerbiak,28.7,MIN,Forward,1546,91,+8.2,+23,100,+15.4,98,+5.3%,96,-3.1%,34,-1.2%,91,+5.3,6,+7.2,4,+4.1%,21,-1.1%,57,-0.4%,68,-1.6
Wally Szczerbiak,28.7,BOS,Wing,1170,38,-2.3,-6,88,+6.0,40,-1.0%,100,-4.2%,80,+2.5%,34,-1.6,3,+8.3,5,+3.9%,2,-2.7%,12,+2.9%,92,-5.6
Chris Taft,20.6,GSW,Big,125,47,-1.0,-3,41,-1.9,28,-1.7%,22,+1.5%,57,+0.4%,26,-2.8,59,-0.9,2,+4.6%,100,+7.0%,20,+2.1%,92,-5.3
Donell Taylor,23.3,WAS,Wing,417,69,+2.6,+7,62,+1.0,53,-0.2%,48,+0.2%,49,-0.2%,95,+6.6,67,-1.7,49,+0.0%,88,+1.9%,43,+0.4%,28,+2.9
Maurice Taylor,29.0,NYK,Forward,1192,59,+1.4,+3,60,+0.8,71,+1.0%,56,-0.1%,18,-2.5%,52,+0.3,54,-0.5,78,-1.8%,53,+0.2%,22,+1.9%,31,+2.6
Sebastian Telfair,20.4,POR,Combo,1560,51,-0.1,-1,37,-2.4,57,+0.0%,21,+1.6%,28,-1.6%,63,+1.1,71,-2.3,53,-0.3%,84,+1.6%,49,+0.1%,53,+0.3
Jason Terry,28.1,DAL,Combo,2784,87,+6.9,+16,92,+7.4,86,+2.6%,96,-3.0%,66,+1.1%,7,-6.2,44,+0.4,28,+1.3%,2,-2.7%,95,-4.3%,83,-3.7
Billy Thomas,29.9,WAS,Wing,112,69,+2.6,+7,49,-1.0,22,-2.2%,91,-2.2%,51,+0.0%,22,-3.4,81,-3.6,99,-5.4%,75,+1.1%,16,+2.4%,2,+12.7
Etan Thomas,27.6,WAS,Big,1105,39,-2.2,-6,27,-3.7,52,-0.3%,25,+1.4%,38,-1.0%,18,-3.7,65,-1.5,57,-0.5%,23,-1.0%,83,-2.4%,57,-0.3
James Thomas,24.9,PHI,Big,111,94,+10.2,+25,80,+4.1,44,-0.8%,29,+1.2%,75,+1.8%,100,+22.0,92,-6.2,94,-3.6%,82,+1.5%,89,-3.3%,2,+13.5
Kenny Thomas,28.3,SAC,Big,2266,15,-6.7,-17,14,-6.7,11,-3.3%,31,+1.0%,45,-0.4%,32,-2.0,50,-0.0,33,+1.0%,59,+0.4%,80,-2.0%,71,-1.9
Kurt Thomas,33.1,PHX,Big,1410,74,+3.5,+8,31,-3.3,38,-1.2%,42,+0.4%,33,-1.2%,39,-1.0,94,-6.8,93,-3.3%,63,+0.5%,70,-1.1%,65,-1.2
Tim Thomas,28.7,PHX,Big,623,35,-2.8,-7,35,-2.7,69,+0.9%,26,+1.3%,31,-1.4%,34,-1.7,49,+0.0,55,-0.3%,23,-1.0%,82,-2.3%,38,+1.9
Jamaal Tinsley,27.7,IND,Point,1116,37,-2.5,-7,34,-2.9,34,-1.4%,60,-0.3%,31,-1.5%,68,+1.6,53,-0.4,42,+0.4%,53,+0.2%,57,-0.4%,71,-1.9
Jake Tsakalidis,26.4,MEM,Big,705,87,+6.8,+15,91,+7.1,96,+4.7%,38,+0.6%,79,+2.4%,46,-0.4,45,+0.4,66,-1.1%,61,+0.5%,11,+2.9%,58,-0.3
Ronny Turiaf,22.8,LAL,Big,148,20,-5.6,-15,30,-3.5,47,-0.5%,66,-0.5%,39,-0.9%,66,+1.5,27,+2.1,85,-2.4%,79,+1.3%,7,+3.6%,2,+11.6
Hedo Turkoglu,26.6,ORL,Wing,2604,58,+1.1,+3,73,+2.7,77,+1.6%,77,-1.0%,10,-3.5%,63,+1.1,31,+1.6,44,+0.3%,6,-2.1%,71,-1.2%,56,-0.1
Ime Udoka,28.2,NYK,Wing,103,10,-9.9,-19,17,-5.7,23,-2.1%,12,+2.2%,93,+5.1%,2,-8.6,16,+4.1,78,-1.8%,26,-0.9%,3,+5.2%,10,+6.1
Beno Udrih,23.3,SAS,Combo,484,14,-6.8,-17,56,-0.1,56,-0.1%,51,+0.1%,48,-0.2%,25,-2.9,7,+6.7,6,+3.8%,65,+0.6%,42,+0.6%,6,+7.8
Nick Van Exel,33.9,SAS,Point,947,8,-10.6,-25,6,-9.6,7,-4.0%,44,+0.4%,23,-2.1%,9,-5.5,38,+1.0,46,+0.1%,16,-1.4%,58,-0.5%,58,-0.3
Keith Van Horn,30.0,DAL,Forward,1064,22,-5.2,-12,50,-0.8,55,-0.1%,28,+1.2%,34,-1.1%,82,+3.5,14,+4.4,48,+0.0%,69,+0.8%,3,+5.1%,13,+5.3
Anderson Varejao,23.1,CLE,Big,732,91,+8.3,+20,64,+1.2,64,+0.5%,83,-1.5%,21,-2.2%,67,+1.5,94,-7.1,84,-2.2%,98,+3.9%,82,-2.3%,10,+6.2
Jacque Vaughn,30.7,NJN,Combo,1160,7,-11.7,-31,4,-10.8,9,-3.6%,27,+1.3%,10,-3.6%,47,-0.2,39,+0.9,49,+0.0%,21,-1.1%,69,-1.1%,14,+5.3
Charlie Villanueva,21.2,TOR,Big,2314,80,+4.8,+12,86,+5.7,81,+2.0%,60,-0.3%,91,+4.5%,49,+0.0,39,+0.9,72,-1.4%,39,-0.3%,10,+3.0%,42,+1.4
Jake Voskuhl,28.0,CHA,Big,793,73,+3.4,+9,47,-1.2,31,-1.5%,75,-1.0%,25,-2.0%,36,-1.5,86,-4.6,67,-1.1%,81,+1.4%,91,-3.5%,21,+4.0
Jackson Vroman,24.4,NOH,Big,346,80,+4.9,+13,49,-1.1,79,+1.8%,11,+2.3%,79,+2.3%,17,-3.8,91,-5.9,83,-2.2%,98,+3.6%,13,+2.8%,5,+7.9
Sasha Vujacic,21.7,LAL,Wing,1397,48,-0.8,-2,24,-4.4,17,-2.8%,48,+0.2%,69,+1.3%,62,+1.0,81,-3.6,84,-2.2%,51,+0.1%,65,-0.9%,37,+1.9
Dwyane Wade,23.8,MIA,Wing,2886,99,+14.8,+37,98,+11.9,92,+3.5%,88,-1.9%,90,+4.4%,88,+4.7,75,-2.9,71,-1.3%,55,+0.3%,36,+0.9%,46,+1.1
Antoine Walker,29.2,MIA,Forward,2153,29,-4.0,-9,34,-2.8,25,-1.9%,55,-0.1%,59,+0.5%,31,-2.1,36,+1.2,75,-1.6%,40,-0.3%,24,+1.7%,17,+4.6
Ben Wallace,31.1,DET,Big,2882,97,+12.1,+28,65,+1.4,71,+1.0%,83,-1.5%,22,-2.1%,76,+2.7,99,-10.8,96,-4.2%,97,+3.5%,22,+1.9%,90,-5.1
Gerald Wallace,23.3,CHA,Forward,1887,80,+4.8,+12,85,+5.2,87,+2.6%,73,-0.8%,79,+2.3%,47,-0.3,44,+0.4,43,+0.3%,48,+0.0%,24,+1.8%,77,-2.7
Rasheed Wallace,31.1,DET,Big,2770,98,+14.4,+33,92,+7.4,91,+3.3%,97,-3.3%,12,-3.5%,21,-3.4,94,-7.0,88,-2.8%,71,+0.9%,20,+2.1%,93,-5.7
Luke Walton,25.6,LAL,Forward,1297,52,+0.1,+0,44,-1.5,40,-1.0%,59,-0.3%,58,+0.4%,82,+3.7,66,-1.6,36,+0.7%,77,+1.2%,68,-1.0%,56,+0.0
Hakim Warrick,23.3,MEM,Big,654,9,-10.2,-27,19,-5.2,23,-2.0%,30,+1.1%,19,-2.4%,64,+1.2,12,+5.0,34,+0.9%,67,+0.7%,37,+0.8%,4,+9.0
Earl Watson,26.4,DEN,Combo,946,88,+7.0,+19,89,+6.2,93,+3.5%,80,-1.2%,31,-1.4%,44,-0.7,59,-0.9,75,-1.6%,57,+0.3%,12,+2.9%,68,-1.5
Earl Watson,26.4,SEA,Combo,580,95,+11.0,+27,69,+2.0,56,-0.0%,22,+1.5%,82,+2.7%,93,+6.0,98,-9.0,91,-3.1%,85,+1.7%,94,-3.9%,35,+2.2
Chris Webber,32.7,PHI,Big,2886,23,-5.0,-13,60,+0.8,80,+1.9%,77,-1.0%,24,-2.0%,10,-5.3,10,+5.8,1,+5.5%,69,+0.8%,32,+1.1%,92,-5.6
Martell Webster,18.9,POR,Wing,979,17,-6.4,-10,40,-2.1,32,-1.5%,86,-1.7%,43,-0.6%,39,-1.0,15,+4.3,24,+1.6%,40,-0.3%,17,+2.3%,38,+1.8
Bonzi Wells,29.1,SAC,Wing,1681,73,+3.4,+9,88,+6.0,86,+2.6%,67,-0.5%,91,+4.4%,31,-2.1,24,+2.6,20,+1.8%,77,+1.2%,42,+0.5%,44,+1.2
Jiri Welsch,25.8,MIL,Wing,806,8,-10.9,-27,6,-9.8,6,-4.2%,27,+1.2%,9,-3.7%,80,+3.2,37,+1.1,23,+1.6%,74,+1.1%,36,+0.9%,29,+2.7
David Wesley,35.0,HOU,Wing,2363,54,+0.3,+1,62,+1.1,60,+0.2%,39,+0.6%,60,+0.5%,70,+1.8,40,+0.8,43,+0.4%,37,-0.4%,56,-0.3%,29,+2.8
David West,25.2,NOH,Big,2515,50,-0.3,-1,70,+2.2,59,+0.2%,86,-1.7%,10,-3.6%,62,+1.0,24,+2.5,24,+1.6%,17,-1.2%,78,-1.8%,60,-0.5
Delonte West,22.3,BOS,Point,2399,84,+5.8,+15,95,+8.3,94,+3.7%,98,-3.6%,41,-0.8%,30,-2.2,25,+2.5,30,+1.1%,12,-1.5%,60,-0.6%,76,-2.6
Robert Whaley,23.5,UTA,Big,174,11,-9.1,-20,11,-7.9,39,-1.1%,10,+2.4%,64,+0.9%,0,-11.2,36,+1.3,90,-3.0%,43,-0.2%,17,+2.3%,2,+11.8
Chris Wilcox,23.2,LAC,Big,630,82,+5.3,+14,51,-0.7,61,+0.3%,38,+0.6%,65,+1.0%,20,-3.5,91,-6.0,69,-1.3%,93,+2.4%,97,-5.4%,27,+2.9
Chris Wilcox,23.2,SEA,Big,863,13,-7.2,-18,61,+0.8,57,+0.0%,64,-0.4%,67,+1.1%,27,-2.6,4,+8.0,19,+2.0%,11,-1.6%,20,+2.1%,45,+1.1
Damien Wilkins,25.8,SEA,Wing,1457,40,-2.0,-5,24,-4.4,32,-1.4%,29,+1.1%,29,-1.6%,80,+3.3,72,-2.3,44,+0.3%,76,+1.2%,71,-1.2%,29,+2.8
Mike Wilks,26.5,CLE,Combo,179,32,-3.3,-8,2,-12.5,4,-4.5%,4,+3.5%,54,+0.2%,30,-2.2,98,-9.3,100,-7.4%,64,+0.6%,2,+5.8%,53,+0.3
Aaron Williams,34.1,NOH,Big,675,77,+4.2,+10,32,-3.2,39,-1.1%,14,+2.0%,39,-0.9%,92,+5.6,96,-7.4,99,-6.7%,96,+3.1%,7,+3.5%,4,+9.1
Deron Williams,21.3,UTA,Point,2269,55,+0.5,+2,82,+4.4,83,+2.3%,87,-1.7%,48,-0.2%,22,-3.3,18,+3.9,47,+0.1%,10,-1.7%,8,+3.5%,72,-2.0
Eric Williams,33.3,TOR,Forward,336,24,-4.6,-11,25,-4.1,44,-0.8%,50,+0.2%,2,-6.3%,58,+0.8,45,+0.4,53,-0.2%,18,-1.2%,91,-3.4%,4,+9.4
Jason Williams,30.0,MIA,Point,1864,64,+1.9,+4,71,+2.4,89,+3.0%,66,-0.5%,12,-3.3%,19,-3.6,43,+0.5,40,+0.5%,35,-0.5%,39,+0.7%,91,-5.2
Marvin Williams,19.4,ATL,Big,1898,72,+3.3,+8,73,+2.7,50,-0.4%,68,-0.5%,64,+0.8%,96,+7.1,56,-0.6,67,-1.1%,73,+1.0%,73,-1.4%,16,+4.7
Mo Williams,22.9,MIL,Combo,1494,26,-4.5,-12,53,-0.5,33,-1.4%,70,-0.7%,84,+3.0%,27,-2.6,16,+4.0,23,+1.7%,33,-0.6%,65,-0.9%,15,+5.2
Corliss Williamson,31.9,SAC,Forward,277,65,+2.1,+6,15,-6.2,47,-0.5%,10,+2.4%,15,-2.9%,92,+5.6,96,-8.3,98,-4.8%,33,-0.6%,88,-3.2%,35,+2.2
Loren Woods,27.4,TOR,Big,309,52,-0.0,-0,54,-0.4,18,-2.7%,66,-0.5%,96,+6.0%,44,-0.6,53,-0.3,63,-0.8%,73,+1.0%,12,+2.8%,61,-0.6
Qyntel Woods,24.7,NYK,Wing,944,70,+2.8,+5,52,-0.7,59,+0.2%,79,-1.2%,18,-2.6%,49,-0.0,80,-3.5,59,-0.5%,94,+2.5%,72,-1.3%,39,+1.7
Metta World Peace,26.0,IND,Forward,602,96,+11.3,+29,93,+7.8,94,+3.7%,72,-0.8%,87,+3.8%,65,+1.2,80,-3.5,29,+1.3%,95,+3.0%,82,-2.2%,79,-3.1
Metta World Peace,26.0,SAC,Wing,1599,98,+13.4,+34,75,+3.0,88,+2.8%,74,-1.0%,28,-1.7%,46,-0.3,99,-10.4,70,-1.3%,80,+1.4%,93,-3.8%,100,-12.1
Antoine Wright,21.7,NJN,Wing,300,5,-14.5,-35,8,-9.2,42,-0.9%,8,+2.5%,15,-2.9%,8,-5.8,11,+5.3,33,+0.9%,50,+0.1%,5,+4.0%,19,+4.3
Bracey Wright,21.3,MIN,Combo,121,16,-6.4,-17,2,-11.7,9,-3.5%,7,+2.8%,54,+0.2%,14,-4.2,89,-5.2,91,-3.1%,78,+1.3%,27,+1.5%,63,-0.8
Dorell Wright,19.9,MIA,Wing,103,1,-20.7,-48,0,-21.2,1,-6.9%,0,+7.3%,5,-4.4%,36,-1.4,53,-0.4,32,+1.1%,86,+1.8%,28,+1.5%,45,+1.1
Lorenzen Wright,30.0,MEM,Big,1681,56,+1.0,+3,35,-2.7,24,-2.0%,57,-0.2%,71,+1.4%,3,-8.0,81,-3.7,54,-0.3%,71,+0.8%,48,+0.1%,96,-6.8
Yao Ming,25.1,HOU,Big,1945,90,+8.0,+22,82,+4.5,90,+3.2%,61,-0.3%,11,-3.5%,54,+0.6,80,-3.6,56,-0.4%,25,-0.9%,92,-3.7%,96,-6.7
