Player,Age,Team,Pos,MIN,Pts/Poss Rank,Pts/Poss,ALL TRANSITION: Pts+/Poss Rank,ALL TRANSITION: Pts+/Poss,ALL TRANSITION: Freq Rank,ALL TRANSITION: Freq,ALL TRANSITION: Pts/Play Rank,ALL TRANSITION: Pts/Play,OFF STEALS: Pts+/Poss Rank,OFF STEALS: Pts+/Poss,OFF STEALS: Freq Rank,OFF STEALS: Freq,OFF STEALS: Pts/Play Rank,OFF STEALS: Pts/Play,OFF LIVE REBOUNDS: Pts+/Poss Rank,OFF LIVE REBOUNDS: Pts+/Poss,OFF LIVE REBOUNDS: Freq Rank,OFF LIVE REBOUNDS: Freq,OFF LIVE REBOUNDS: Pts/Play Rank,OFF LIVE REBOUNDS: Pts/Play
TJ Warren,23.2,PHX,Forward,2026,8,+6.7,17,+1.2,22,+1.0%,37,+2.7,12,+1.0,15,+5.7%,17,+16.0,28,+0.5,26,+2.0%,45,+1.2
CJ Watson,32.5,ORL,Combo,865,61,-1.2,27,+0.7,59,-0.3%,22,+6.3,14,+0.9,14,+6.0%,23,+12.0,55,-0.1,83,-2.9%,45,+1.1
Briante Weber,23.8,CHA,Point,132,7,+6.7,2,+3.2,81,-1.2%,1,+30.3,18,+0.7,100,-19.9%,3,+39.7,1,+2.4,43,+0.5%,1,+29.6
David West,36.2,GSW,Big,803,87,-4.5,39,+0.3,91,-1.7%,28,+4.8,48,-0.0,86,-6.2%,29,+8.3,37,+0.3,95,-5.5%,40,+2.2
Russell Westbrook,28.0,OKC,Point,2788,80,-3.6,67,-0.5,32,+0.6%,75,-5.8,27,+0.4,42,+1.1%,31,+7.3,83,-1.0,18,+2.6%,91,-14.5
Isaiah Whitehead,21.7,BKN,Combo,1580,74,-2.7,64,-0.4,79,-1.1%,75,-5.7,92,-1.0,62,-1.5%,91,-22.1,23,+0.7,55,-0.5%,35,+3.4
Hassan Whiteside,27.4,MIA,Big,2506,38,+1.3,29,+0.7,29,+0.7%,18,+7.5,24,+0.5,5,+8.8%,14,+17.8,46,+0.1,28,+1.8%,39,+2.4
Andrew Wiggins,21.7,MIN,Wing,3039,12,+5.4,21,+1.0,52,-0.1%,23,+6.1,32,+0.3,87,-6.5%,30,+7.9,25,+0.7,23,+2.2%,25,+6.5
Alan Williams,23.8,PHX,Big,658,88,-4.7,34,+0.5,87,-1.4%,22,+6.4,48,+0.0,53,-0.3%,36,+5.2,34,+0.4,83,-3.0%,24,+6.8
Deron Williams,32.4,DAL,Point,1168,50,+0.0,35,+0.5,89,-1.5%,23,+5.9,29,+0.4,71,-3.0%,24,+10.9,41,+0.2,81,-2.8%,36,+3.1
Deron Williams,32.4,CLE,Point,467,94,-6.5,71,-0.6,5,+2.5%,87,-9.2,41,+0.1,31,+2.9%,51,-1.7,78,-0.7,40,+0.7%,84,-11.0
Derrick Williams,25.4,MIA,Big,362,38,+1.4,47,+0.0,15,+1.4%,63,-2.9,69,-0.4,8,+8.1%,61,-5.0,35,+0.4,8,+4.2%,58,-2.3
Derrick Williams,25.4,CLE,Big,356,64,-1.3,96,-2.7,52,-0.1%,97,-18.7,90,-0.9,25,+4.0%,80,-13.6,93,-1.7,59,-0.7%,95,-19.4
Lou Williams,30.0,LAL,Combo,1382,72,-2.5,30,+0.6,98,-3.0%,20,+7.2,54,-0.1,78,-4.2%,56,-3.1,25,+0.6,81,-2.8%,17,+10.1
Lou Williams,30.0,HOU,Wing,579,32,+1.9,58,-0.3,41,+0.3%,65,-3.3,99,-1.7,51,-0.1%,97,-33.5,9,+1.3,56,-0.5%,15,+10.7
Marvin Williams,30.4,CHA,Big,2287,66,-1.5,70,-0.6,57,-0.2%,64,-3.1,66,-0.3,49,+0.2%,64,-6.1,59,-0.2,70,-1.7%,53,-1.1
Troy Williams,21.8,MEM,Wing,408,10,+5.9,30,+0.7,38,+0.4%,63,-2.8,69,-0.4,92,-7.9%,87,-16.9,13,+1.1,31,+1.6%,29,+5.7
Troy Williams,21.8,HOU,Forward,130,74,-2.7,34,+0.5,2,+3.7%,51,+0.1,20,+0.6,44,+1.0%,32,+6.7,78,-0.7,0,+12.8%,76,-7.8
Justise Winslow,20.6,MIA,Forward,623,84,-4.2,93,-2.0,95,-2.2%,95,-15.4,86,-0.7,97,-12.4%,96,-29.6,87,-1.2,77,-2.3%,88,-12.3
Jeff Withey,26.7,UTA,Big,367,3,+9.1,73,-0.7,6,+2.3%,80,-7.4,50,-0.0,1,+14.9%,51,-1.9,69,-0.5,19,+2.6%,80,-9.2
Metta World Peace,37.0,LAL,Forward,134,63,-1.2,90,-1.7,61,-0.3%,91,-12.1,96,-1.4,98,-15.9%,89,-19.2,78,-0.7,80,-2.6%,85,-11.7
Brandan Wright,29.1,MEM,Big,425,95,-7.7,98,-3.2,25,+0.9%,99,-24.4,99,-1.7,19,+5.1%,99,-42.3,91,-1.5,61,-0.9%,94,-17.8
Delon Wright,24.5,TOR,Combo,417,96,-8.5,68,-0.6,80,-1.1%,71,-4.9,77,-0.5,96,-10.9%,77,-12.1,58,-0.2,64,-1.1%,51,-0.6
James Young,21.2,BOS,Wing,179,11,+5.8,0,+5.1,24,+1.0%,2,+24.7,4,+1.6,29,+3.0%,4,+33.2,1,+2.5,90,-4.1%,9,+15.4
Nick Young,31.4,LAL,Wing,1551,34,+1.7,69,-0.6,28,+0.7%,58,-1.9,66,-0.3,44,+0.9%,51,-1.7,68,-0.5,27,+1.8%,60,-2.6
Thaddeus Young,28.4,IND,Big,2223,74,-2.8,97,-2.8,94,-2.1%,94,-14.1,88,-0.8,90,-7.5%,66,-6.9,95,-2.0,85,-3.2%,94,-17.5
Cody Zeller,24.1,CHA,Big,1715,95,-7.5,99,-3.6,94,-2.1%,99,-24.8,94,-1.1,63,-1.6%,95,-27.0,97,-2.4,91,-4.2%,98,-24.1
Tyler Zeller,26.8,BOS,Big,498,59,-0.9,77,-0.8,74,-0.9%,76,-6.2,70,-0.4,68,-2.3%,66,-6.6,63,-0.4,66,-1.4%,69,-5.5
Paul Zipser,22.7,CHI,Forward,780,71,-2.4,92,-1.9,60,-0.3%,96,-16.0,65,-0.3,4,+9.2%,73,-10.3,92,-1.5,73,-1.9%,95,-19.0
Ivica Zubac,19.6,LAL,Big,560,32,+1.9,54,-0.2,12,+1.7%,67,-3.9,67,-0.3,72,-3.2%,56,-3.1,43,+0.1,4,+5.2%,62,-3.3
Chasson Randle,23.7,NYK,Point,211,40,+1.1,3,+3.0,61,-0.3%,1,+28.1,4,+1.8,66,-2.0%,4,+34.8,8,+1.4,67,-1.4%,3,+23.3
Okaro White,24.2,MIA,Forward,434,44,+0.7,53,-0.1,98,-3.0%,41,+1.5,42,+0.1,4,+9.2%,30,+8.0,71,-0.6,90,-4.0%,67,-4.9
David Nwaba,23.8,LAL,Wing,391,99,-15.9,61,-0.4,99,-3.7%,22,+6.2,3,+1.8,89,-7.1%,3,+40.7,96,-2.1,99,-9.4%,87,-12.0
Shawn Long,23.8,PHI,Big,204,12,+5.6,98,-3.2,100,-5.8%,94,-14.7,84,-0.7,5,+9.1%,50,-1.2,98,-2.6,100,-12.5%,99,-30.0
Wayne Selden,22.1,MEM,Wing,181,25,+3.0,95,-2.3,47,+0.1%,99,-29.2,5,+1.4,63,-1.6%,4,+33.4,99,-3.4,63,-1.0%,100,-54.6
Jarrod Uthoff,23.5,DAL,Forward,106,0,+17.9,9,+1.9,90,-1.6%,3,+20.2,13,+0.9,64,-1.8%,6,+30.0,20,+0.8,97,-6.2%,7,+16.4
Alex Poythress,23.2,PHI,Big,150,3,+9.0,2,+3.7,100,-4.9%,1,+27.7,0,+3.1,90,-7.5%,1,+56.3,16,+1.0,99,-9.6%,24,+7.2
