Player,Age,Team,Pos,MIN,Diff Rank,Diff,Exp W,OFFENSE: Pts/Poss Rank,OFFENSE: Pts/Poss,OFFENSE: eFG% Rank,OFFENSE: eFG%,OFFENSE: TOV% Rank,OFFENSE: TOV%,OFFENSE: ORB% Rank,OFFENSE: ORB%,OFFENSE: FT Rate Rank,OFFENSE: FT Rate,DEFENSE: Pts/Poss Rank,DEFENSE: Pts/Poss,DEFENSE: eFG% Rank,DEFENSE: eFG%,DEFENSE: TOV% Rank,DEFENSE: TOV%,DEFENSE: ORB% Rank,DEFENSE: ORB%,DEFENSE: FT Rate Rank,DEFENSE: FT Rate
Dwyane Wade,35.8,CLE,Combo,1031,92,+9.3,+23,61,+0.9,19,-2.5%,59,-0.3%,75,+1.8%,95,+5.5,96,-8.5,99,-5.9%,52,+0.0%,62,-0.7%,18,+2.8
Dwyane Wade,35.8,MIA,Combo,465,6,-13.2,-33,5,-10.3,2,-6.8%,11,+1.7%,53,+0.3%,96,+5.9,27,+2.9,30,+1.2%,50,-0.0%,49,+0.0%,14,+3.4
Dion Waiters,25.9,MIA,Wing,914,21,-6.4,-17,13,-6.3,35,-1.0%,9,+1.9%,12,-3.7%,36,-1.2,48,+0.1,35,+0.8%,70,+0.8%,52,-0.1%,47,+0.3
Kemba Walker,27.5,CHA,Point,2710,94,+10.5,+27,95,+8.7,98,+5.6%,47,+0.1%,71,+1.5%,87,+3.0,66,-1.8,79,-1.8%,33,-0.6%,31,+1.1%,93,-4.4
John Wall,27.2,WAS,Point,1395,82,+5.6,+14,85,+4.3,83,+2.0%,76,-0.8%,24,-2.1%,75,+1.6,61,-1.3,76,-1.6%,58,+0.3%,26,+1.7%,57,-0.3
TJ Warren,24.2,PHX,Wing,2119,60,+1.4,+3,78,+3.0,68,+0.8%,49,+0.0%,89,+3.5%,48,-0.4,36,+1.5,53,-0.2%,32,-0.6%,15,+2.5%,24,+2.2
Travis Wear,27.1,LAL,Forward,224,75,+3.9,+10,58,+0.5,38,-0.8%,96,-2.5%,29,-1.6%,16,-3.1,80,-3.3,72,-1.3%,51,-0.0%,96,-4.6%,30,+1.7
David West,37.2,GSW,Big,970,21,-6.4,-14,1,-14.1,6,-4.5%,13,+1.5%,40,-0.8%,2,-6.4,95,-7.7,91,-3.0%,61,+0.4%,53,-0.2%,59,-0.5
Russell Westbrook,29.0,OKC,Point,2888,94,+10.7,+27,97,+9.7,86,+2.1%,48,+0.1%,99,+8.3%,66,+0.9,58,-1.0,27,+1.4%,84,+1.6%,95,-4.2%,71,-1.4
Isaiah Whitehead,22.7,BKN,Combo,160,62,+1.7,+4,25,-3.9,27,-1.6%,1,+4.3%,42,-0.6%,90,+3.7,91,-5.7,89,-2.8%,51,-0.0%,69,-1.3%,83,-2.6
Hassan Whiteside,28.4,MIA,Big,1332,26,-4.9,-13,14,-6.2,8,-4.3%,57,-0.2%,82,+2.4%,29,-1.7,61,-1.3,79,-1.7%,17,-1.4%,50,-0.0%,62,-0.7
Andrew Wiggins,22.7,MIN,Wing,2944,71,+2.8,+7,81,+3.5,33,-1.1%,77,-0.8%,94,+4.8%,38,-1.1,44,+0.6,73,-1.4%,47,-0.1%,59,-0.6%,48,+0.3
Lou Williams,31.0,LAC,Combo,2554,88,+7.1,+19,99,+11.8,90,+2.6%,52,-0.0%,68,+1.3%,100,+10.9,15,+4.7,34,+0.9%,34,-0.6%,5,+4.3%,4,+6.1
Marvin Williams,31.4,CHA,Big,1992,72,+3.0,+8,55,+0.1,89,+2.6%,5,+2.5%,59,+0.7%,67,+1.0,77,-2.9,88,-2.7%,17,-1.5%,17,+2.3%,90,-3.6
Troy Williams,22.8,NYK,Wing,270,78,+4.4,+10,87,+4.8,93,+3.5%,14,+1.4%,43,-0.5%,93,+4.6,45,+0.5,49,-0.0%,74,+1.0%,57,-0.5%,3,+6.8
Justise Winslow,21.6,MIA,Forward,1623,57,+0.7,+2,41,-1.5,31,-1.3%,79,-0.9%,41,-0.7%,76,+1.7,70,-2.2,65,-0.9%,72,+0.9%,82,-2.4%,68,-1.1
Brandan Wright,30.1,MEM,Big,356,85,+6.4,+17,41,-1.5,44,-0.5%,57,-0.2%,85,+2.9%,61,+0.6,96,-8.0,98,-5.0%,97,+3.0%,15,+2.5%,23,+2.3
Delon Wright,25.5,TOR,Combo,1312,47,-0.7,-1,30,-2.8,28,-1.5%,19,+1.0%,80,+2.3%,49,-0.3,68,-2.1,57,-0.4%,97,+3.2%,7,+3.5%,31,+1.6
Joe Young,25.3,IND,Wing,459,24,-5.4,-14,15,-5.9,12,-3.4%,79,-0.9%,62,+0.9%,18,-2.8,53,-0.5,76,-1.5%,5,-2.3%,76,-1.8%,23,+2.4
Nick Young,32.4,GSW,Wing,1251,24,-5.4,-12,24,-4.0,7,-4.4%,85,-1.2%,35,-1.1%,88,+3.1,36,+1.5,35,+0.8%,52,+0.0%,59,-0.6%,32,+1.5
Thaddeus Young,29.4,IND,Big,2572,85,+6.5,+17,69,+1.7,93,+3.4%,32,+0.5%,22,-2.4%,53,-0.0,87,-4.8,40,+0.6%,96,+3.0%,39,+0.6%,98,-6.4
Cody Zeller,25.1,CHA,Big,604,62,+1.7,+5,46,-1.1,22,-2.1%,83,-1.1%,47,-0.2%,41,-0.9,76,-2.8,61,-0.7%,86,+1.7%,97,-4.8%,2,+7.6
Tyler Zeller,27.8,BKN,Big,672,83,+5.8,+15,70,+1.8,81,+1.8%,84,-1.2%,25,-1.9%,5,-5.1,83,-4.0,66,-0.9%,3,-3.0%,93,-3.9%,97,-6.2
Tyler Zeller,27.8,MIL,Big,383,67,+2.4,+6,75,+2.6,45,-0.4%,63,-0.4%,97,+6.4%,10,-4.1,47,+0.2,39,+0.6%,43,-0.3%,99,-5.6%,77,-1.8
Paul Zipser,23.7,CHI,Forward,759,21,-6.5,-13,19,-4.9,42,-0.6%,38,+0.3%,33,-1.3%,18,-2.8,35,+1.6,43,+0.4%,68,+0.8%,1,+5.9%,81,-2.3
Ivica Zubac,20.6,LAL,Big,361,90,+8.4,+22,47,-1.0,34,-1.1%,53,-0.1%,70,+1.4%,37,-1.1,97,-9.4,99,-5.5%,39,-0.4%,75,-1.7%,76,-1.8
Marcus Georges-Hunt,23.6,MIN,Wing,173,53,+0.1,+0,64,+1.1,21,-2.3%,97,-2.6%,72,+1.5%,98,+6.8,38,+1.1,31,+1.1%,98,+3.5%,2,+5.3%,9,+4.5
Quinn Cook,24.6,GSW,Point,697,8,-11.4,-27,12,-6.6,7,-4.4%,82,-1.1%,23,-2.2%,8,-4.5,15,+4.7,11,+3.1%,40,-0.3%,51,-0.1%,80,-2.2
David Nwaba,24.8,CHI,Wing,1577,49,-0.5,-1,69,+1.6,44,-0.5%,29,+0.6%,96,+5.6%,94,+5.2,32,+2.1,45,+0.2%,69,+0.8%,17,+2.3%,71,-1.4
Isaiah Taylor,23.3,ATL,Combo,1089,78,+4.4,+10,60,+0.7,57,+0.2%,41,+0.2%,45,-0.3%,89,+3.2,81,-3.7,88,-2.7%,6,-2.2%,87,-3.1%,35,+1.3
Wayne Selden,23.1,MEM,Combo,655,37,-2.7,-6,39,-1.7,63,+0.5%,25,+0.7%,53,+0.3%,47,-0.4,40,+1.0,27,+1.4%,62,+0.5%,41,+0.5%,33,+1.4
Jordan Bell,22.8,GSW,Big,719,86,+6.7,+12,93,+6.4,77,+1.5%,80,-1.0%,83,+2.6%,65,+0.8,52,-0.3,83,-2.2%,71,+0.9%,13,+2.6%,31,+1.6
Torrey Craig,26.9,DEN,Wing,585,17,-7.2,-18,31,-2.5,48,-0.3%,89,-1.4%,24,-2.1%,60,+0.4,15,+4.7,62,-0.7%,4,-2.6%,77,-1.8%,20,+2.6
Lonzo Ball,20.0,LAL,Combo,1769,68,+2.5,+6,42,-1.4,43,-0.5%,54,-0.1%,24,-2.2%,25,-2.0,82,-3.9,58,-0.5%,69,+0.8%,78,-1.9%,76,-1.8
Kyle Kuzma,22.3,LAL,Forward,2364,33,-3.3,-9,55,+0.1,60,+0.3%,55,-0.1%,66,+1.2%,61,+0.4,24,+3.4,44,+0.3%,43,-0.3%,12,+2.7%,25,+2.1
Alex Caruso,23.7,LAL,Combo,522,54,+0.3,+1,18,-5.2,34,-1.0%,68,-0.6%,12,-3.6%,67,+0.9,90,-5.5,69,-1.1%,89,+1.9%,72,-1.5%,41,+0.8
Josh Hart,22.7,LAL,Wing,1407,48,-0.5,-1,74,+2.5,85,+2.1%,46,+0.1%,83,+2.6%,25,-2.0,26,+3.0,33,+0.9%,40,-0.3%,27,+1.4%,43,+0.7
OG Anunoby,20.3,TOR,Forward,1441,70,+2.7,+6,56,+0.2,76,+1.4%,34,+0.4%,42,-0.6%,55,+0.1,73,-2.5,59,-0.6%,10,-1.8%,88,-3.2%,98,-7.1
Malcolm Miller,24.7,TOR,Wing,106,31,-3.8,-8,11,-6.7,13,-3.3%,0,+4.8%,99,+10.9%,6,-4.9,77,-2.9,21,+1.9%,49,-0.0%,98,-5.4%,97,-6.1
Milos Teodosic,30.6,LAC,Point,1122,84,+6.1,+16,80,+3.3,84,+2.0%,86,-1.2%,7,-4.9%,38,-1.1,76,-2.8,73,-1.4%,12,-1.7%,44,+0.4%,92,-4.0
Jamil Wilson,26.9,LAC,Big,259,59,+1.2,+3,50,-0.6,74,+1.3%,81,-1.0%,29,-1.6%,0,-10.0,66,-1.8,94,-3.4%,2,-3.3%,81,-2.2%,35,+1.3
Sindarius Thornwell,23.0,LAC,Wing,1083,19,-6.8,-18,9,-7.3,15,-2.9%,49,+0.0%,37,-1.0%,53,-0.0,53,-0.5,77,-1.6%,62,+0.4%,72,-1.5%,14,+3.4
Jawun Evans,21.3,LAC,Point,713,55,+0.4,+1,35,-2.2,58,+0.2%,39,+0.2%,20,-2.7%,74,+1.6,73,-2.6,62,-0.7%,93,+2.3%,22,+1.9%,7,+5.0
Tyrone Wallace,23.4,LAC,Combo,821,26,-4.9,-13,9,-7.4,26,-1.7%,15,+1.3%,36,-1.1%,68,+1.0,72,-2.4,85,-2.4%,63,+0.5%,29,+1.3%,15,+3.1
C.J. Williams,27.7,LAC,Wing,663,32,-3.6,-9,27,-3.3,43,-0.6%,30,+0.5%,69,+1.3%,6,-5.0,47,+0.2,57,-0.4%,37,-0.5%,69,-1.3%,73,-1.6
Bam Adebayo,20.3,MIA,Big,1319,27,-4.8,-13,17,-5.4,33,-1.1%,30,+0.5%,58,+0.6%,31,-1.4,54,-0.5,50,-0.1%,42,-0.3%,89,-3.3%,71,-1.3
Derrick Walton Jr.,22.6,MIA,Point,111,1,-22.9,-40,6,-9.0,41,-0.6%,4,+2.5%,5,-5.5%,76,+1.8,0,+13.8,1,+5.9%,5,-2.5%,43,+0.4%,78,-1.9
John Collins,20.1,ATL,Big,1709,30,-3.9,-9,20,-4.7,18,-2.5%,38,+0.3%,67,+1.3%,28,-1.7,56,-0.8,65,-0.9%,82,+1.4%,16,+2.3%,52,-0.1
Tyler Dorsey,21.7,ATL,Combo,870,28,-4.2,-9,26,-3.4,34,-1.0%,70,-0.6%,33,-1.3%,26,-1.8,43,+0.7,53,-0.2%,1,-4.0%,99,-6.0%,75,-1.7
Josh Magette,27.9,ATL,Point,186,60,+1.4,+4,88,+5.0,84,+2.0%,56,-0.2%,11,-3.8%,21,-2.3,23,+3.6,39,+0.6%,2,-3.2%,97,-4.9%,97,-5.9
Tyler Cavanaugh,23.7,ATL,Big,472,69,+2.5,+6,84,+4.0,64,+0.6%,82,-1.1%,89,+3.5%,22,-2.3,36,+1.4,7,+3.5%,76,+1.0%,74,-1.7%,44,+0.5
Dillon Brooks,21.8,MEM,Wing,2311,79,+4.7,+10,38,-1.7,69,+0.8%,67,-0.6%,14,-3.3%,10,-4.0,93,-6.4,81,-2.0%,46,-0.1%,85,-2.9%,85,-2.8
Ivan Rabb,20.7,MEM,Big,475,34,-3.3,-6,71,+1.9,72,+1.0%,6,+2.3%,95,+5.3%,24,-2.0,13,+5.2,20,+2.0%,37,-0.5%,23,+1.9%,61,-0.6
Kobi Simmons,20.3,MEM,Combo,597,10,-10.2,-18,61,+0.8,66,+0.7%,24,+0.8%,81,+2.4%,9,-4.3,1,+11.0,2,+5.3%,3,-2.8%,21,+2.0%,74,-1.6
Jonathan Isaac,20.1,ORL,Big,518,16,-7.4,-17,2,-13.1,11,-3.6%,9,+1.9%,9,-4.2%,26,-1.9,91,-5.7,92,-3.2%,85,+1.6%,52,-0.2%,77,-1.9
Wes Iwundu,22.9,ORL,Wing,934,46,-0.8,-2,22,-4.5,8,-4.1%,69,-0.6%,87,+3.4%,61,+0.4,82,-3.7,61,-0.7%,79,+1.2%,74,-1.6%,46,+0.4
Khem Birch,25.1,ORL,Big,510,87,+6.8,+17,75,+2.6,25,-1.8%,82,-1.1%,97,+6.0%,73,+1.5,85,-4.3,71,-1.2%,48,-0.1%,83,-2.5%,45,+0.5
Jayson Tatum,19.7,BOS,Forward,2409,91,+8.5,+22,86,+4.5,90,+2.8%,81,-1.0%,17,-2.9%,73,+1.5,83,-4.0,76,-1.5%,50,-0.0%,25,+1.7%,81,-2.3
Guerschon Yabusele,21.9,BOS,Big,186,48,-0.5,-1,54,-0.0,32,-1.3%,35,+0.4%,90,+3.8%,49,-0.3,45,+0.5,5,+3.9%,55,+0.2%,61,-0.6%,42,+0.7
Semi Ojeleye,22.9,BOS,Forward,1080,3,-15.8,-40,4,-10.7,9,-4.0%,33,+0.4%,36,-1.1%,35,-1.2,14,+5.1,18,+2.2%,74,+1.0%,45,+0.3%,49,+0.2
Abdel Nader,24.1,BOS,Wing,425,4,-15.6,-39,5,-10.4,14,-3.1%,3,+2.7%,28,-1.7%,82,+2.7,13,+5.2,6,+3.6%,37,-0.5%,88,-3.2%,15,+3.3
Daniel Theis,25.6,BOS,Big,874,36,-2.8,-7,37,-1.8,15,-3.0%,60,-0.3%,84,+2.8%,89,+3.4,40,+1.0,57,-0.4%,70,+0.8%,23,+1.9%,7,+5.2
Andrew White,24.4,ATL,Wing,179,2,-17.0,-22,8,-7.6,12,-3.5%,10,+1.7%,29,-1.6%,65,+0.9,3,+9.5,12,+2.9%,8,-2.0%,30,+1.2%,79,-2.0
Malik Monk,19.7,CHA,Combo,740,4,-15.4,-35,10,-7.0,10,-3.9%,47,+0.1%,14,-3.3%,9,-4.3,4,+8.4,5,+3.9%,48,-0.1%,47,+0.1%,5,+5.6
Dwayne Bacon,22.2,CHA,Wing,627,52,-0.1,-0,45,-1.1,41,-0.7%,48,+0.1%,47,-0.2%,51,-0.1,59,-1.1,73,-1.4%,44,-0.2%,59,-0.6%,73,-1.5
Isaiah Hicks,23.3,NYK,Big,201,28,-4.2,-9,52,-0.3,89,+2.6%,45,+0.1%,5,-5.4%,12,-3.5,20,+3.9,58,-0.5%,38,-0.4%,1,+6.0%,40,+0.9
Dennis Smith Jr.,19.9,DAL,Combo,1996,10,-10.2,-25,16,-5.6,23,-2.0%,28,+0.6%,42,-0.6%,43,-0.7,16,+4.6,9,+3.2%,18,-1.3%,55,-0.4%,78,-1.9
Maxi Kleber,25.8,DAL,Big,1139,29,-4.0,-10,23,-4.1,21,-2.2%,83,-1.1%,52,+0.1%,21,-2.3,50,-0.1,74,-1.4%,24,-1.0%,81,-2.2%,38,+1.0
Johnathan Motley,22.5,DAL,Forward,170,27,-4.6,-11,24,-4.0,4,-5.1%,25,+0.7%,98,+8.2%,62,+0.6,44,+0.6,66,-0.9%,21,-1.2%,23,+1.9%,62,-0.7
Sterling Brown,22.7,MIL,Wing,716,39,-2.3,-6,14,-6.1,5,-4.8%,18,+1.1%,91,+3.9%,60,+0.4,82,-3.8,92,-3.2%,66,+0.6%,11,+2.9%,67,-1.0
Bogdan Bogdanovic,25.2,SAC,Wing,2131,45,-1.0,-2,74,+2.5,71,+1.0%,64,-0.4%,18,-2.8%,82,+2.6,24,+3.5,15,+2.5%,53,+0.1%,53,-0.2%,26,+2.0
De'Aaron Fox,19.9,SAC,Point,1940,24,-5.4,-11,41,-1.6,54,+0.1%,56,-0.2%,21,-2.4%,34,-1.3,21,+3.9,32,+1.0%,31,-0.7%,16,+2.4%,36,+1.2
Frank Mason,23.6,SAC,Point,892,87,+7.0,+16,79,+3.1,56,+0.1%,71,-0.7%,71,+1.5%,67,+0.9,83,-4.0,82,-2.1%,77,+1.1%,53,-0.2%,76,-1.7
Justin Jackson,22.6,SAC,Forward,1409,50,-0.4,-1,36,-2.0,67,+0.7%,70,-0.6%,7,-4.5%,28,-1.7,64,-1.6,70,-1.2%,13,-1.7%,71,-1.4%,84,-2.7
Brandon Paul,26.5,SAS,Wing,466,18,-6.9,-19,8,-7.9,30,-1.4%,2,+3.3%,41,-0.6%,81,+2.5,57,-1.0,31,+1.1%,96,+3.0%,68,-1.2%,16,+3.1
Jalen Jones,24.4,DAL,Big,152,24,-5.5,-10,90,+5.9,68,+0.8%,22,+0.9%,99,+8.9%,35,-1.3,1,+11.3,3,+4.7%,2,-3.5%,97,-4.6%,10,+4.4
Antonio Blakeney,21.1,CHI,Wing,278,62,+1.7,+4,91,+6.3,34,-1.0%,99,-3.4%,87,+3.4%,86,+2.9,16,+4.6,64,-0.8%,24,-0.9%,17,+2.3%,12,+3.9
Ryan Arcidiacono,23.6,CHI,Combo,262,66,+2.3,+4,20,-4.7,27,-1.6%,27,+0.6%,35,-1.1%,48,-0.3,94,-7.0,73,-1.3%,98,+3.4%,52,-0.2%,81,-2.3
Lauri Markkanen,20.4,CHI,Big,1954,35,-3.0,-7,26,-3.4,56,+0.1%,14,+1.4%,19,-2.8%,34,-1.3,52,-0.4,51,-0.1%,12,-1.7%,91,-3.6%,30,+1.7
Terrance Ferguson,19.5,OKC,Wing,689,9,-11.1,-28,24,-3.9,40,-0.7%,16,+1.2%,32,-1.4%,4,-5.2,7,+7.2,14,+2.5%,15,-1.6%,5,+4.3%,63,-0.7
Dakari Johnson,22.1,OKC,Big,122,72,+3.0,+8,10,-7.2,7,-4.4%,86,-1.3%,8,-4.4%,97,+6.0,98,-10.2,85,-2.4%,97,+3.1%,100,-7.1%,4,+6.2
Zach Collins,20.0,POR,Big,990,42,-1.5,-4,76,+2.8,87,+2.2%,23,+0.8%,68,+1.3%,19,-2.7,18,+4.3,43,+0.3%,4,-2.7%,49,-0.0%,19,+2.7
Caleb Swanigan,20.5,POR,Big,161,55,+0.4,+2,7,-8.8,6,-4.6%,5,+2.5%,96,+5.8%,55,+0.1,97,-9.2,81,-2.1%,92,+2.1%,89,-3.3%,47,+0.3
Josh Jackson,20.7,PHX,Forward,1890,13,-8.6,-16,11,-6.8,12,-3.4%,56,-0.2%,39,-0.9%,70,+1.2,34,+1.8,52,-0.2%,53,+0.0%,26,+1.7%,66,-1.0
Mike James,27.2,PHX,Point,633,90,+8.4,+19,83,+3.8,69,+0.8%,97,-2.7%,44,-0.5%,39,-1.0,87,-4.6,79,-1.9%,66,+0.7%,75,-1.7%,28,+1.8
Alec Peters,22.6,PHX,Big,172,99,+21.8,+50,99,+12.8,99,+5.8%,99,-3.5%,6,-5.1%,46,-0.5,97,-9.1,97,-4.6%,5,-2.4%,94,-4.0%,88,-3.2
Davon Reed,22.4,PHX,Wing,200,7,-12.2,-16,0,-18.3,1,-8.7%,78,-0.9%,1,-8.3%,72,+1.5,92,-6.1,88,-2.7%,84,+1.6%,19,+2.2%,55,-0.2
Frank Ntilikina,19.3,NYK,Combo,1604,64,+2.0,+5,31,-2.5,28,-1.6%,31,+0.5%,43,-0.5%,77,+1.9,86,-4.6,90,-2.8%,81,+1.4%,51,-0.1%,5,+5.5
Damyean Dotson,23.5,NYK,Wing,374,28,-4.0,-10,12,-6.5,38,-0.8%,31,+0.5%,7,-4.5%,3,-5.7,72,-2.4,93,-3.3%,47,-0.1%,4,+4.4%,79,-2.0
Xavier Rathan-Mayes,23.5,MEM,Wing,109,18,-7.1,-10,10,-7.0,3,-5.7%,2,+3.3%,62,+0.9%,98,+7.0,48,+0.1,37,+0.7%,100,+7.6%,0,+11.5%,1,+10.8
Jamel Artis,24.8,ORL,Forward,243,67,+2.4,+6,56,+0.1,5,-4.8%,98,-3.1%,96,+5.7%,69,+1.0,71,-2.3,88,-2.7%,26,-0.9%,86,-3.0%,19,+2.7
Nigel Hayes,22.9,SAC,Big,104,72,+3.1,+9,33,-2.4,7,-4.4%,99,-3.4%,89,+3.6%,82,+2.6,90,-5.6,94,-3.5%,32,-0.6%,76,-1.7%,100,-10.2
Luke Kornet,22.3,NYK,Big,300,20,-6.6,-14,29,-2.9,52,-0.0%,92,-1.8%,2,-8.1%,1,-7.0,22,+3.7,41,+0.6%,41,-0.3%,9,+3.2%,61,-0.6
Jarrett Allen,19.5,BKN,Big,1421,45,-1.1,-3,46,-1.1,59,+0.3%,8,+1.9%,74,+1.7%,39,-0.9,49,-0.0,64,-0.8%,62,+0.4%,8,+3.2%,89,-3.3
Markelle Fultz,19.4,PHI,Combo,221,39,-2.2,-5,23,-4.2,24,-1.9%,94,-2.2%,31,-1.4%,2,-6.4,68,-2.0,71,-1.2%,73,+0.9%,70,-1.3%,39,+1.0
Cedi Osman,22.6,CLE,Wing,565,74,+3.7,+9,77,+2.9,55,+0.1%,60,-0.3%,93,+4.5%,15,-3.3,56,-0.9,25,+1.5%,53,+0.1%,93,-3.9%,51,+0.0
Ante Zizic,20.8,CLE,Big,170,5,-14.7,-30,45,-1.1,29,-1.5%,5,+2.5%,99,+8.9%,15,-3.1,0,+13.6,0,+8.7%,52,+0.0%,90,-3.5%,27,+1.9
Luke Kennard,21.4,DET,Wing,1358,84,+6.1,+16,81,+3.6,83,+2.0%,70,-0.6%,26,-1.9%,70,+1.3,72,-2.5,87,-2.7%,35,-0.6%,33,+1.0%,64,-0.8
TJ Leaf,20.5,IND,Big,375,3,-15.9,-36,15,-6.1,9,-3.9%,73,-0.7%,82,+2.5%,20,-2.4,2,+9.8,11,+3.0%,2,-3.1%,28,+1.4%,12,+3.8
Donovan Mitchell,21.1,UTA,Combo,2608,90,+8.5,+22,87,+4.9,74,+1.2%,50,+0.0%,70,+1.4%,63,+0.6,81,-3.6,60,-0.7%,66,+0.6%,77,-1.8%,77,-1.8
Royce O'Neale,24.4,UTA,Wing,1066,77,+4.3,+10,63,+1.0,36,-0.9%,49,+0.0%,92,+4.0%,74,+1.5,79,-3.2,95,-3.7%,26,-0.9%,67,-1.2%,38,+1.1
Kyle Collinsworth,26.1,DAL,Wing,451,37,-2.7,-7,47,-0.9,7,-4.3%,84,-1.1%,99,+9.2%,74,+1.6,34,+1.8,30,+1.2%,62,+0.4%,82,-2.4%,46,+0.4
Myke Henry,24.9,MEM,Forward,358,89,+8.2,+18,96,+8.9,82,+1.9%,66,-0.6%,70,+1.4%,86,+2.9,43,+0.7,8,+3.3%,90,+2.0%,36,+0.8%,78,-1.9
James Webb III,24.2,BKN,Big,116,18,-6.8,-15,16,-5.8,8,-4.1%,97,-2.6%,25,-2.0%,6,-4.9,39,+1.1,46,+0.1%,10,-1.8%,88,-3.2%,3,+6.7
Shaquille Harrison,24.1,PHX,Combo,357,100,+23.1,+46,99,+13.1,100,+7.6%,17,+1.1%,73,+1.5%,92,+4.5,98,-10.0,83,-2.2%,99,+4.1%,93,-3.9%,63,-0.8
Rodney Purvis,23.7,ORL,Wing,259,22,-6.0,-12,50,-0.5,35,-1.0%,100,-4.7%,21,-2.5%,35,-1.2,11,+5.6,50,-0.1%,19,-1.3%,24,+1.8%,11,+4.1
Damion Lee,25.0,ATL,Wing,398,96,+12.1,+21,53,-0.2,11,-3.6%,96,-2.4%,67,+1.2%,88,+3.2,100,-12.3,98,-4.9%,83,+1.4%,66,-1.0%,50,+0.1
