Player,Age,Team,Pos,MIN,Pts/Poss Rank,Pts/Poss,ALL TRANSITION: Pts+/Poss Rank,ALL TRANSITION: Pts+/Poss,ALL TRANSITION: Freq Rank,ALL TRANSITION: Freq,ALL TRANSITION: Pts/Play Rank,ALL TRANSITION: Pts/Play,OFF STEALS: Pts+/Poss Rank,OFF STEALS: Pts+/Poss,OFF STEALS: Freq Rank,OFF STEALS: Freq,OFF STEALS: Pts/Play Rank,OFF STEALS: Pts/Play,OFF LIVE REBOUNDS: Pts+/Poss Rank,OFF LIVE REBOUNDS: Pts+/Poss,OFF LIVE REBOUNDS: Freq Rank,OFF LIVE REBOUNDS: Freq,OFF LIVE REBOUNDS: Pts/Play Rank,OFF LIVE REBOUNDS: Pts/Play
David Wesley,34.0,HOU,Wing,1839,20,-5.6,74,+0.9,48,-0.2%,85,+10.9,40,-0.2,36,-2.7%,65,+6.6,81,+1.0,70,+1.6%,85,+13.2
David West,24.2,NOH,Big,543,2,-13.7,47,-0.2,21,-1.4%,52,0.0,33,-0.4,9,-8.8%,54,+0.9,61,+0.2,49,-0.5%,59,+2.5
Delonte West,21.3,BOS,Combo,455,17,-6.5,34,-0.7,73,+0.8%,30,-5.4,25,-0.5,31,-3.4%,39,-4.2,47,-0.2,70,+1.7%,36,-4.9
Jahidi White,28.7,CHA,Big,114,91,+6.4,96,+2.7,20,-1.5%,98,+22.3,91,+1.0,6,-10.7%,98,+41.0,84,+1.2,33,-2.2%,88,+15.7
Rodney White,24.3,DEN,Forward,470,20,-5.4,49,-0.2,29,-1.1%,51,-0.4,79,+0.6,39,-2.2%,54,+0.9,30,-0.7,44,-0.9%,44,-2.4
Rodney White,24.3,GSW,Forward,130,11,-7.8,96,+2.7,97,+2.9%,95,+18.8,7,-1.2,97,+13.5%,8,-22.8,99,+2.9,96,+7.3%,98,+26.1
Chris Wilcox,22.2,LAC,Big,981,22,-5.1,63,+0.3,82,+1.3%,57,+1.0,85,+0.7,89,+7.9%,80,+12.4,41,-0.3,82,+3.2%,37,-4.5
Damien Wilkins,24.8,SEA,Forward,489,15,-7.0,6,-2.8,9,-2.3%,8,-17.3,34,-0.3,28,-3.9%,37,-4.7,4,-2.4,7,-6.7%,4,-27.6
Mike Wilks,25.5,SAS,Point,154,2,-15.2,5,-3.0,4,-3.5%,8,-17.5,6,-1.3,7,-10.0%,7,-23.6,8,-1.7,2,-8.5%,14,-15.8
Aaron Williams,33.1,NJN,Big,147,4,-10.7,14,-1.6,64,+0.4%,15,-11.6,2,-1.7,99,+16.7%,1,-47.6,54,+0.1,13,-4.8%,87,+15.5
Aaron Williams,33.1,TOR,Big,161,3,-13.1,91,+2.1,14,-1.9%,91,+14.2,69,+0.4,97,+14.9%,32,-7.6,92,+1.6,7,-6.8%,98,+25.8
Eric Williams,32.3,NJN,Forward,734,96,+9.2,9,-2.4,59,+0.2%,3,-25.2,70,+0.4,37,-2.5%,91,+21.4,2,-3.0,48,-0.5%,0,-50.5
Eric Williams,32.3,TOR,Wing,584,22,-4.9,2,-3.8,62,+0.3%,2,-26.4,12,-0.9,3,-15.2%,27,-9.9,3,-2.9,70,+1.5%,2,-30.7
Jason Williams,29.0,MEM,Point,1939,70,+2.0,25,-1.0,70,+0.6%,18,-10.0,29,-0.4,67,+2.8%,23,-11.8,40,-0.4,81,+3.0%,34,-6.0
Jerome Williams,31.5,NYK,Forward,1163,62,+0.9,85,+1.5,73,+0.8%,87,+11.6,69,+0.3,89,+7.6%,38,-4.5,83,+1.1,30,-2.5%,91,+18.2
Mo Williams,21.9,MIL,Point,2232,63,+1.1,38,-0.5,59,+0.2%,26,-6.5,29,-0.5,61,+1.2%,24,-11.8,50,-0.1,72,+2.0%,40,-3.6
Scott Williams,36.6,CLE,Big,144,5,-10.5,8,-2.4,31,-0.9%,10,-15.3,42,-0.2,100,+23.1%,9,-22.2,5,-2.2,11,-5.8%,5,-23.5
Corliss Williamson,30.9,PHI,Big,1052,36,-2.2,33,-0.7,18,-1.6%,68,+4.1,8,-1.2,38,-2.3%,33,-6.6,70,+0.5,30,-2.4%,81,+11.1
Corliss Williamson,30.9,SAC,Forward,454,61,+0.8,29,-0.8,35,-0.7%,43,-2.0,17,-0.7,47,-0.8%,52,+0.6,48,-0.1,67,+1.2%,40,-3.4
Kevin Willis,42.2,ATL,Big,341,57,+0.6,83,+1.4,32,-0.9%,87,+11.4,95,+1.3,41,-1.8%,93,+22.8,59,+0.2,41,-1.3%,73,+6.8
Loren Woods,26.4,TOR,Big,698,7,-9.3,46,-0.2,67,+0.4%,36,-3.5,55,+0.1,64,+2.1%,33,-6.5,39,-0.4,64,+1.0%,43,-2.7
Metta World Peace,25.0,IND,Forward,289,76,+2.9,84,+1.4,84,+1.5%,91,+15.3,23,-0.6,48,-0.6%,59,+2.6,96,+2.0,76,+2.3%,96,+23.0
Lorenzen Wright,29.0,MEM,Big,2274,24,-4.6,21,-1.2,27,-1.2%,22,-8.4,26,-0.5,19,-5.8%,33,-6.6,30,-0.6,47,-0.6%,30,-7.4
Yao Ming,24.1,HOU,Big,2447,42,-1.3,37,-0.6,65,+0.4%,32,-4.9,20,-0.6,28,-4.1%,32,-7.5,56,+0.1,76,+2.4%,47,-1.5
