Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,TEAM FG%: Rim Rank,TEAM FG%: Rim,TEAM FG%: Short Mid Rank,TEAM FG%: Short Mid,TEAM FG%: Long Mid Rank,TEAM FG%: Long Mid,TEAM FG%: All Mid Rank,TEAM FG%: All Mid,TEAM FG%: Corner Three Rank,TEAM FG%: Corner Three,TEAM FG%: Non Corner Rank,TEAM FG%: Non Corner,TEAM FG%: All Three Rank,TEAM FG%: All Three
Malaki Branham,19.5,SAS,Combo,1433,78,+1.6%,76,+2.2%,91,+5.3%,42,-1.1%,88,+3.7%,60,+1.1%,51,-0.2%,54,+0.0%
Christian Braun,21.5,DEN,Combo,1062,12,-3.2%,63,+0.7%,10,-5.5%,55,+0.7%,19,-3.3%,47,-0.7%,9,-4.6%,11,-3.8%
Walker Kessler,21.3,UTA,Big,1693,60,+0.4%,52,-0.0%,66,+1.2%,64,+2.0%,67,+1.3%,79,+3.9%,38,-1.1%,55,+0.1%
David Roddy,21.6,MEM,Forward,1147,43,-0.9%,57,+0.3%,28,-2.5%,10,-8.8%,15,-3.9%,21,-4.0%,63,+0.9%,49,-0.4%
MarJon Beauchamp,21.1,MIL,Wing,588,19,-2.6%,15,-4.0%,26,-2.6%,7,-10.1%,7,-5.6%,9,-7.2%,74,+1.8%,46,-0.6%
Blake Wesley,19.6,SAS,Combo,608,27,-1.9%,8,-5.8%,53,+0.0%,6,-12.2%,17,-3.4%,77,+3.6%,73,+1.7%,77,+1.9%
Nikola Jovic,19.4,MIA,Big,192,45,-0.8%,75,+1.9%,87,+4.3%,3,-14.7%,33,-2.0%,43,-1.3%,50,-0.2%,45,-0.6%
Patrick Baldwin Jr.,20.0,GSW,Forward,156,35,-1.4%,87,+3.6%,8,-6.2%,50,-0.0%,12,-4.4%,36,-2.0%,49,-0.4%,44,-0.7%
TyTy Washington Jr.,21.0,HOU,Combo,387,12,-3.2%,77,+2.3%,57,+0.3%,29,-3.6%,50,-0.3%,13,-6.0%,3,-6.8%,3,-6.7%
Peyton Watson,20.1,DEN,Forward,143,1,-7.0%,27,-2.5%,78,+2.7%,4,-13.7%,29,-2.3%,4,-10.1%,1,-11.4%,0,-11.0%
Andrew Nembhard,22.8,IND,Combo,2044,68,+0.9%,55,+0.2%,81,+3.2%,47,-0.5%,76,+2.3%,39,-1.8%,73,+1.7%,66,+0.8%
Caleb Houstan,19.8,ORL,Forward,754,30,-1.7%,53,+0.1%,93,+5.9%,10,-8.6%,65,+0.9%,28,-3.2%,11,-3.9%,10,-3.9%
Christian Koloko,22.4,TOR,Big,766,36,-1.3%,4,-7.3%,60,+0.7%,56,+0.8%,62,+0.7%,42,-1.3%,63,+0.9%,58,+0.2%
Jaylin Williams,20.3,OKC,Big,874,39,-1.2%,50,-0.3%,43,-1.1%,87,+5.6%,57,+0.3%,24,-3.6%,53,-0.0%,40,-0.9%
Max Christie,19.7,LAL,Wing,459,8,-4.4%,8,-5.9%,51,-0.2%,33,-2.7%,43,-1.0%,73,+2.9%,10,-4.3%,22,-2.2%
Jaden Hardy,19.3,DAL,Combo,641,31,-1.7%,2,-9.1%,19,-3.5%,22,-4.9%,13,-4.3%,41,-1.6%,93,+4.0%,84,+2.4%
Kennedy Chandler,20.1,MEM,Point,162,25,-2.0%,22,-3.1%,75,+2.4%,3,-15.6%,54,+0.1%,18,-4.9%,54,+0.0%,36,-1.1%
Bryce McGowens,20.0,CHA,Wing,710,41,-1.0%,41,-1.2%,50,-0.3%,42,-1.2%,48,-0.6%,67,+2.1%,20,-2.7%,33,-1.4%
Moussa Diabate,20.8,LAC,Big,141,1,-7.8%,0,-11.2%,0,-12.2%,55,+0.7%,2,-8.1%,39,-1.7%,30,-1.9%,28,-1.8%
Jabari Walker,20.3,POR,Big,489,16,-2.8%,32,-1.9%,59,+0.5%,24,-4.5%,41,-1.2%,10,-6.8%,32,-1.6%,19,-2.6%
Quenton Jackson,24.1,WAS,Combo,122,10,-3.7%,5,-7.0%,62,+0.8%,5,-12.5%,27,-2.5%,23,-3.7%,27,-2.1%,20,-2.4%
AJ Green,23.1,MIL,Combo,284,88,+2.6%,2,-9.7%,1,-9.8%,94,+8.0%,30,-2.2%,75,+3.3%,99,+7.5%,99,+6.6%
Kenneth Lofton,20.2,MEM,Big,112,19,-2.5%,79,+2.5%,61,+0.7%,10,-8.9%,8,-5.3%,0,-19.2%,11,-4.0%,1,-7.9%
Johnny Juzang,21.6,UTA,Wing,216,1,-7.7%,26,-2.6%,21,-3.3%,18,-6.0%,15,-3.9%,6,-8.3%,2,-7.3%,2,-7.6%
Simone Fontecchio,26.9,UTA,Wing,723,7,-4.5%,14,-4.2%,23,-3.1%,22,-5.0%,16,-3.6%,70,+2.5%,7,-5.0%,14,-3.2%
Dominick Barlow,19.4,SAS,Big,340,23,-2.2%,13,-4.5%,36,-1.6%,76,+3.6%,50,-0.3%,27,-3.3%,39,-1.1%,30,-1.6%
Julian Champagnie,21.3,SAS,Forward,276,66,+0.7%,40,-1.2%,83,+3.4%,95,+9.0%,91,+4.5%,29,-3.1%,43,-0.7%,35,-1.2%
Kevon Harris,25.4,ORL,Combo,430,29,-1.8%,31,-2.0%,16,-4.0%,7,-10.3%,6,-6.0%,14,-5.6%,92,+3.8%,74,+1.7%
Jared Rhoden,23.2,DET,Big,178,79,+1.7%,47,-0.5%,62,+0.7%,62,+1.7%,66,+1.1%,99,+16.7%,29,-1.9%,79,+2.0%
Orlando Robinson,22.3,MIA,Big,407,23,-2.2%,73,+1.6%,13,-4.5%,29,-3.6%,13,-4.2%,24,-3.6%,38,-1.1%,27,-1.8%
Jamal Cain,23.6,MIA,Forward,220,33,-1.5%,51,-0.2%,47,-0.6%,21,-5.1%,40,-1.3%,13,-6.1%,34,-1.4%,18,-2.7%
John Butler,19.9,POR,Big,170,6,-4.6%,26,-2.7%,11,-5.2%,1,-18.3%,1,-10.5%,51,-0.2%,22,-2.6%,24,-2.1%
Xavier Cooks,27.2,WAS,Big,109,47,-0.7%,80,+2.6%,62,+0.7%,0,-25.5%,7,-5.8%,82,+4.2%,54,+0.0%,63,+0.6%
Jeenathan Williams,23.7,POR,Wing,119,83,+2.1%,89,+4.2%,25,-2.8%,57,+1.0%,38,-1.5%,100,+16.8%,33,-1.4%,70,+1.2%
