Player,Age,Team,Pos,MIN,Diff Rank,Diff,Exp W,OFFENSE: Pts/Poss Rank,OFFENSE: Pts/Poss,OFFENSE: eFG% Rank,OFFENSE: eFG%,OFFENSE: TOV% Rank,OFFENSE: TOV%,OFFENSE: ORB% Rank,OFFENSE: ORB%,OFFENSE: FT Rate Rank,OFFENSE: FT Rate,DEFENSE: Pts/Poss Rank,DEFENSE: Pts/Poss,DEFENSE: eFG% Rank,DEFENSE: eFG%,DEFENSE: TOV% Rank,DEFENSE: TOV%,DEFENSE: ORB% Rank,DEFENSE: ORB%,DEFENSE: FT Rate Rank,DEFENSE: FT Rate
Henry Sims,23.6,CLE,Big,144,49,-1.5,-5,11,-7.7,11,-3.7%,27,+1.1%,26,-1.7%,78,+2.6,93,-6.1,97,-4.3%,73,+0.9%,29,+1.6%,9,+5.5
Henry Sims,23.6,PHI,Big,696,73,+3.7,+6,64,+1.2,52,-0.1%,31,+0.8%,93,+4.0%,60,+0.5,72,-2.5,77,-1.6%,11,-1.8%,80,-2.0%,99,-8.7
Kyle Singler,25.5,DET,Wing,2305,52,-0.7,-2,53,-0.4,48,-0.4%,41,+0.4%,33,-1.1%,84,+3.5,49,+0.2,67,-0.9%,37,-0.6%,44,+0.6%,44,+1.0
Chris Singleton,23.9,WAS,Forward,207,2,-20.9,-42,2,-13.9,0,-9.5%,5,+3.0%,78,+2.2%,89,+4.4,7,+7.0,12,+2.6%,61,+0.4%,6,+4.8%,43,+1.1
Peyton Siva,23.0,DET,Point,190,22,-6.3,-13,60,+0.5,26,-2.1%,32,+0.8%,92,+4.0%,94,+5.7,8,+6.8,11,+2.7%,69,+0.7%,1,+6.4%,85,-3.3
Donald Sloan,25.8,IND,Point,311,2,-21.8,-50,2,-13.3,15,-3.1%,16,+1.7%,4,-5.0%,5,-5.7,4,+8.6,5,+3.8%,5,-2.5%,60,-0.4%,36,+1.7
Ish Smith,25.3,PHX,Point,938,53,-0.6,-1,17,-5.4,12,-3.6%,67,-0.6%,60,+0.8%,31,-1.8,86,-4.8,41,+0.5%,97,+3.2%,30,+1.5%,82,-3.1
JR Smith,28.1,NYK,Wing,2396,64,+2.1,+6,89,+5.1,78,+1.5%,85,-1.4%,25,-1.8%,90,+4.6,25,+3.0,42,+0.5%,17,-1.4%,76,-1.6%,12,+4.8
Jason Smith,27.7,NOP,Big,826,54,-0.3,-1,52,-0.5,46,-0.6%,85,-1.4%,57,+0.6%,7,-5.1,52,-0.3,18,+2.0%,54,+0.1%,57,-0.3%,98,-7.4
Josh Smith,27.9,DET,Forward,2720,58,+0.9,+2,55,-0.3,63,+0.5%,64,-0.4%,48,-0.0%,15,-3.4,61,-1.2,51,-0.0%,25,-1.0%,84,-2.6%,87,-3.7
Tony Snell,22.0,CHI,Wing,1155,16,-7.8,-21,24,-4.2,46,-0.6%,11,+2.1%,39,-0.7%,16,-3.3,22,+3.5,23,+1.6%,52,-0.1%,24,+2.0%,75,-2.2
Marreese Speights,26.2,GSW,Big,859,7,-12.6,-32,4,-11.6,3,-6.1%,9,+2.3%,61,+0.8%,70,+1.4,40,+1.1,34,+0.9%,69,+0.7%,47,+0.4%,22,+2.9
Tiago Splitter,28.8,SAS,Big,1266,75,+4.0,+9,23,-4.4,13,-3.5%,72,-0.8%,61,+0.8%,22,-2.6,98,-8.5,93,-3.4%,88,+1.8%,49,+0.3%,88,-3.9
Lance Stephenson,23.2,IND,Wing,2731,74,+3.8,+10,83,+3.7,93,+3.2%,40,+0.5%,33,-1.1%,63,+0.9,50,-0.0,56,-0.3%,42,-0.4%,14,+3.1%,80,-2.8
Greg Stiemsma,28.1,NOP,Big,1000,18,-7.2,-18,6,-10.0,11,-3.8%,10,+2.2%,21,-2.2%,34,-1.6,74,-2.8,54,-0.2%,71,+0.8%,44,+0.6%,60,-0.5
Julyan Stone,24.9,TOR,Combo,104,4,-17.6,-41,1,-17.7,2,-6.4%,7,+2.6%,14,-3.1%,0,-8.9,51,-0.1,63,-0.7%,0,-6.3%,98,-5.5%,91,-4.5
Amar'e Stoudemire,31.0,NYK,Big,1456,17,-7.6,-19,34,-3.0,38,-1.1%,27,+1.1%,24,-1.8%,65,+1.1,16,+4.6,35,+0.8%,51,-0.1%,14,+3.1%,26,+2.6
Rodney Stuckey,27.5,DET,Wing,1926,51,-0.9,-2,74,+2.6,63,+0.5%,86,-1.4%,19,-2.4%,96,+6.6,21,+3.6,45,+0.3%,42,-0.4%,18,+2.7%,37,+1.7
Jared Sullinger,21.7,BOS,Big,2001,87,+6.4,+15,81,+3.4,57,+0.1%,88,-1.6%,84,+2.7%,22,-2.5,75,-3.0,67,-0.8%,54,+0.0%,87,-2.9%,64,-0.9
Jeff Taylor,24.4,CHA,Wing,618,13,-8.9,-23,9,-8.3,13,-3.5%,4,+3.2%,86,+3.0%,46,-0.6,45,+0.6,27,+1.4%,98,+3.6%,33,+1.2%,4,+7.3
Tyshawn Taylor,23.6,BKN,Combo,213,0,-29.4,-37,5,-11.4,3,-6.1%,41,+0.4%,56,+0.5%,59,+0.5,0,+18.1,0,+7.6%,2,-3.4%,1,+7.7%,40,+1.4
Jeff Teague,25.4,ATL,Point,2526,84,+6.0,+16,57,+0.1,47,-0.5%,74,-0.9%,53,+0.4%,79,+2.7,92,-5.9,86,-2.4%,84,+1.5%,73,-1.4%,54,+0.0
Marquis Teague,20.7,CHI,Point,213,88,+6.7,+18,31,-3.3,28,-1.9%,17,+1.6%,89,+3.4%,31,-1.8,99,-10.0,100,-6.4%,27,-1.0%,81,-2.2%,80,-2.9
Marquis Teague,20.7,BKN,Point,127,1,-22.9,-46,5,-11.2,4,-5.8%,6,+2.8%,85,+2.8%,23,-2.5,2,+11.6,1,+5.6%,1,-3.8%,32,+1.3%,63,-0.7
Mirza Teletovic,28.1,BKN,Forward,1227,44,-2.2,-6,82,+3.5,82,+2.0%,64,-0.4%,55,+0.4%,34,-1.6,11,+5.7,22,+1.7%,14,-1.5%,36,+1.0%,16,+4.0
Garrett Temple,27.5,WAS,Combo,586,10,-9.7,-25,10,-7.8,6,-4.9%,19,+1.6%,75,+1.9%,87,+4.0,34,+1.9,29,+1.2%,28,-0.9%,81,-2.2%,21,+3.0
Jason Terry,36.1,BKN,Combo,518,32,-4.4,-11,39,-2.1,31,-1.7%,28,+1.0%,93,+4.2%,37,-1.4,30,+2.3,28,+1.3%,94,+2.5%,35,+1.0%,2,+9.5
Hasheem Thabeet,26.7,OKC,Big,162,20,-6.7,-17,21,-4.8,51,-0.2%,58,-0.2%,0,-11.0%,98,+7.3,34,+1.9,69,-0.9%,54,+0.0%,45,+0.6%,1,+10.6
Isaiah Thomas,24.7,SAC,Point,2480,97,+11.2,+26,92,+6.2,84,+2.1%,20,+1.5%,90,+3.7%,98,+7.5,87,-5.0,87,-2.5%,93,+2.5%,34,+1.1%,22,+2.9
Hollis Thompson,22.6,PHI,Wing,1630,52,-0.9,-1,81,+3.4,79,+1.6%,63,-0.4%,73,+1.8%,24,-2.5,18,+4.3,8,+3.2%,36,-0.7%,68,-0.9%,57,-0.3
Jason Thompson,27.3,SAC,Big,1993,92,+8.2,+20,83,+3.7,90,+2.6%,63,-0.4%,64,+1.1%,14,-3.6,85,-4.5,73,-1.2%,18,-1.3%,97,-4.7%,87,-3.7
Klay Thompson,23.7,GSW,Wing,2858,99,+13.5,+34,99,+12.0,99,+5.9%,84,-1.3%,72,+1.7%,51,-0.2,64,-1.5,74,-1.3%,13,-1.6%,58,-0.3%,82,-3.1
Tristan Thompson,22.6,CLE,Big,2578,27,-5.1,-13,65,+1.4,43,-0.8%,86,-1.4%,82,+2.5%,44,-0.8,9,+6.5,4,+4.2%,19,-1.3%,60,-0.4%,94,-5.3
Marcus Thornton,26.4,SAC,Wing,1107,79,+5.0,+13,59,+0.3,55,+0.0%,65,-0.4%,79,+2.2%,13,-3.8,85,-4.7,88,-2.6%,60,+0.3%,63,-0.5%,51,+0.3
Marcus Thornton,26.4,BKN,Wing,578,35,-3.6,-9,21,-4.7,27,-2.1%,44,+0.3%,35,-0.9%,37,-1.4,59,-1.0,46,+0.3%,64,+0.5%,69,-1.0%,12,+4.8
Jamaal Tinsley,35.7,UTA,Point,110,50,-1.4,-1,55,-0.3,34,-1.3%,39,+0.5%,49,+0.1%,97,+6.9,41,+1.1,24,+1.6%,41,-0.5%,28,+1.7%,59,-0.4
Anthony Tolliver,28.4,CHA,Forward,1209,74,+4.0,+11,84,+3.8,79,+1.6%,75,-0.9%,26,-1.7%,68,+1.3,51,-0.1,39,+0.6%,49,-0.1%,85,-2.7%,21,+3.1
PJ Tucker,28.5,PHX,Wing,2485,40,-2.9,-7,57,+0.1,47,-0.5%,57,-0.2%,76,+2.0%,38,-1.2,25,+3.0,59,-0.4%,9,-2.0%,72,-1.4%,10,+5.3
Ronny Turiaf,30.8,MIN,Big,579,39,-3.0,-8,26,-3.9,52,-0.1%,50,+0.1%,4,-5.0%,25,-2.4,58,-0.9,75,-1.4%,38,-0.6%,22,+2.1%,77,-2.4
Hedo Turkoglu,34.6,LAC,Big,370,11,-9.4,-21,5,-11.2,12,-3.6%,46,+0.2%,8,-4.0%,2,-7.4,66,-1.8,77,-1.6%,8,-2.1%,60,-0.4%,73,-1.9
Evan Turner,25.0,PHI,Wing,1881,98,+13.1,+16,93,+6.6,95,+3.7%,89,-1.6%,14,-2.9%,53,-0.0,94,-6.4,98,-5.1%,14,-1.6%,50,+0.2%,69,-1.5
Evan Turner,25.0,IND,Wing,568,43,-2.4,-6,64,+1.2,87,+2.4%,37,+0.6%,23,-2.0%,49,-0.4,21,+3.7,29,+1.2%,64,+0.5%,67,-0.9%,4,+7.4
Jeremy Tyler,22.4,NYK,Big,287,9,-10.3,-25,26,-3.9,59,+0.3%,6,+2.7%,41,-0.5%,54,+0.1,10,+6.4,4,+3.9%,63,+0.5%,5,+4.9%,19,+3.4
Ekpe Udoh,26.5,MIL,Big,777,50,-1.3,-2,47,-1.1,65,+0.5%,45,+0.3%,15,-2.7%,25,-2.4,49,+0.2,96,-4.0%,10,-1.9%,2,+6.2%,74,-2.2
Beno Udrih,31.3,NYK,Point,543,9,-11.0,-25,25,-4.0,13,-3.4%,73,-0.8%,47,-0.1%,66,+1.2,8,+7.0,10,+2.8%,44,-0.4%,29,+1.6%,50,+0.4
Jonas Valanciunas,21.5,TOR,Big,2278,41,-2.7,-7,61,+0.6,87,+2.4%,15,+1.8%,30,-1.4%,29,-1.9,23,+3.3,31,+1.1%,15,-1.5%,22,+2.2%,96,-6.4
Anderson Varejao,31.1,CLE,Big,1791,92,+8.1,+21,83,+3.8,63,+0.4%,73,-0.8%,90,+3.6%,71,+1.6,84,-4.3,66,-0.8%,83,+1.4%,89,-3.1%,54,+0.1
Jarvis Varnado,25.7,PHI,Big,307,45,-1.9,-3,54,-0.4,80,+1.7%,71,-0.8%,1,-7.0%,59,+0.5,37,+1.5,94,-3.4%,17,-1.4%,12,+3.3%,3,+7.6
Greivis Vasquez,26.8,SAC,Combo,461,11,-9.3,-23,16,-5.9,38,-1.1%,63,-0.4%,5,-4.7%,23,-2.5,22,+3.4,54,-0.2%,1,-3.8%,73,-1.4%,99,-9.1
Greivis Vasquez,26.8,TOR,Point,1310,90,+7.2,+17,52,-0.6,53,-0.1%,34,+0.7%,64,+1.1%,52,-0.0,97,-7.7,88,-2.6%,71,+0.8%,96,-4.5%,66,-1.1
Jan Vesely,23.5,WAS,Big,453,6,-13.8,-33,6,-10.3,6,-5.0%,32,+0.8%,53,+0.4%,11,-4.2,22,+3.6,23,+1.6%,44,-0.3%,72,-1.3%,12,+4.9
Jan Vesely,23.5,DEN,Big,282,58,+0.9,+2,16,-5.8,10,-4.0%,34,+0.7%,97,+5.5%,3,-6.9,94,-6.7,48,+0.1%,90,+2.1%,100,-6.5%,18,+3.6
Charlie Villanueva,29.2,DET,Big,168,3,-20.1,-29,9,-8.4,2,-6.2%,100,-4.6%,11,-3.4%,9,-4.6,2,+11.7,3,+4.3%,4,-2.6%,33,+1.2%,62,-0.6
Nikola Vucevic,23.0,ORL,Big,1807,62,+1.6,+4,73,+2.4,62,+0.4%,77,-1.0%,75,+2.0%,26,-2.3,44,+0.8,35,+0.8%,18,-1.3%,95,-4.0%,77,-2.4
Dwyane Wade,31.8,MIA,Wing,1759,48,-1.6,-3,20,-4.8,49,-0.4%,14,+1.9%,17,-2.5%,55,+0.2,78,-3.3,74,-1.3%,57,+0.2%,39,+0.8%,53,+0.1
Dion Waiters,21.9,CLE,Wing,2032,71,+3.5,+9,61,+0.6,67,+0.7%,27,+1.0%,69,+1.6%,56,+0.3,75,-2.9,83,-2.2%,67,+0.6%,38,+0.9%,26,+2.6
Kemba Walker,23.5,CHA,Point,2603,95,+9.9,+26,87,+4.7,65,+0.5%,94,-2.2%,64,+1.1%,29,-2.0,88,-5.2,91,-3.1%,68,+0.7%,55,-0.2%,63,-0.7
John Wall,23.2,WAS,Point,2972,92,+8.3,+22,89,+5.3,91,+2.7%,86,-1.4%,20,-2.4%,59,+0.5,76,-3.0,79,-1.9%,60,+0.3%,30,+1.5%,76,-2.3
Gerald Wallace,31.3,BOS,Wing,1408,54,-0.5,-1,42,-1.7,58,+0.2%,12,+2.0%,74,+1.8%,64,+1.0,61,-1.2,41,+0.5%,97,+3.3%,21,+2.3%,52,+0.2
CJ Watson,29.5,IND,Point,1139,65,+2.2,+6,47,-1.2,46,-0.6%,30,+0.9%,52,+0.3%,71,+1.4,80,-3.4,49,+0.1%,98,+3.6%,55,-0.2%,50,+0.4
Earl Watson,34.4,POR,Combo,104,20,-7.0,-19,2,-14.0,14,-3.3%,0,+5.9%,12,-3.4%,68,+1.3,95,-7.0,90,-2.9%,92,+2.2%,96,-4.5%,3,+7.7
Martell Webster,26.9,WAS,Wing,2107,42,-2.7,-7,74,+2.6,65,+0.5%,63,-0.4%,24,-1.9%,96,+6.5,13,+5.3,13,+2.5%,28,-0.9%,71,-1.2%,16,+4.0
David West,33.2,IND,Big,2469,94,+9.9,+25,96,+7.8,90,+2.6%,86,-1.4%,54,+0.4%,90,+4.9,68,-2.1,94,-3.6%,21,-1.2%,31,+1.4%,29,+2.3
Russell Westbrook,25.0,OKC,Point,1408,61,+1.4,+3,84,+3.9,71,+0.9%,44,+0.3%,73,+1.8%,95,+5.7,29,+2.5,41,+0.6%,28,-0.9%,45,+0.5%,66,-1.1
Deron Williams,29.3,BKN,Point,2034,96,+10.5,+27,95,+7.2,98,+5.4%,79,-1.1%,6,-4.3%,57,+0.3,79,-3.3,61,-0.6%,91,+2.1%,50,+0.2%,75,-2.2
Derrick Williams,22.4,MIN,Forward,118,5,-14.3,-37,6,-10.9,1,-7.1%,95,-2.3%,7,-4.2%,94,+5.7,22,+3.4,70,-1.0%,4,-2.6%,63,-0.6%,28,+2.4
Derrick Williams,22.4,SAC,Forward,1592,39,-3.0,-7,61,+0.6,37,-1.2%,94,-2.0%,19,-2.4%,89,+4.5,21,+3.6,57,-0.4%,24,-1.1%,12,+3.3%,45,+0.9
Elliot Williams,24.4,PHI,Wing,1056,12,-9.0,-12,14,-6.6,12,-3.6%,19,+1.5%,38,-0.7%,89,+4.3,30,+2.4,49,+0.1%,65,+0.6%,18,+2.6%,26,+2.7
Lou Williams,27.0,ATL,Wing,1423,14,-8.5,-22,68,+1.7,64,+0.5%,54,-0.0%,25,-1.8%,93,+5.3,3,+10.2,10,+2.9%,25,-1.0%,6,+4.7%,44,+1.0
Marvin Williams,27.4,UTA,Big,1667,77,+4.6,+10,93,+6.6,92,+3.1%,98,-3.0%,5,-4.5%,53,+0.0,33,+2.0,50,+0.0%,36,-0.7%,26,+1.8%,58,-0.3
Mo Williams,30.9,POR,Combo,1809,24,-6.0,-15,35,-2.8,40,-0.9%,40,+0.4%,62,+0.9%,13,-3.8,24,+3.2,59,-0.4%,78,+1.2%,10,+3.8%,5,+7.0
Shawne Williams,27.7,LAL,Big,746,95,+10.4,+26,86,+4.2,84,+2.1%,99,-3.4%,8,-4.1%,12,-3.9,93,-6.2,73,-1.2%,87,+1.7%,52,+0.0%,94,-5.6
Jeff Withey,23.7,NOP,Big,634,69,+3.0,+8,55,-0.3,71,+0.9%,30,+0.9%,32,-1.2%,90,+4.6,79,-3.3,80,-1.9%,66,+0.6%,77,-1.8%,61,-0.5
Nate Wolters,22.5,MIL,Point,1237,96,+10.5,+21,66,+1.4,57,+0.1%,79,-1.1%,59,+0.7%,21,-2.7,99,-9.1,80,-2.0%,73,+0.9%,88,-3.1%,97,-6.8
Metta World Peace,34.0,NYK,Forward,337,62,+1.6,+4,29,-3.5,41,-0.9%,40,+0.5%,64,+1.1%,28,-2.1,87,-5.1,87,-2.5%,96,+3.0%,20,+2.5%,20,+3.3
Brandan Wright,26.1,DAL,Big,1064,76,+4.1,+10,95,+7.1,89,+2.5%,85,-1.4%,56,+0.5%,77,+2.5,26,+3.0,35,+0.8%,67,+0.6%,15,+3.0%,45,+0.9
Chris Wright,25.1,MIL,Wing,118,59,+1.0,+2,76,+2.7,99,+6.3%,5,+3.1%,18,-2.5%,48,-0.5,35,+1.7,98,-5.0%,23,-1.1%,0,+10.4%,25,+2.7
Dorell Wright,27.9,POR,Forward,969,38,-3.2,-8,31,-3.3,70,+0.9%,15,+1.8%,20,-2.3%,28,-2.1,50,-0.1,66,-0.8%,65,+0.6%,48,+0.4%,32,+2.0
Tony Wroten,20.6,PHI,Combo,1701,48,-1.6,-3,51,-0.6,56,+0.1%,11,+2.1%,70,+1.6%,80,+2.9,41,+1.0,77,-1.7%,81,+1.3%,4,+5.3%,15,+4.2
Nick Young,28.4,LAL,Wing,1796,89,+6.9,+16,93,+6.3,75,+1.2%,83,-1.3%,63,+1.0%,91,+4.9,56,-0.6,56,-0.3%,65,+0.5%,51,+0.2%,35,+1.8
Thaddeus Young,25.4,PHI,Big,2709,51,-1.3,-2,66,+1.5,72,+0.9%,98,-2.9%,15,-2.8%,9,-4.5,28,+2.8,24,+1.6%,77,+1.1%,12,+3.3%,78,-2.6
Cody Zeller,21.1,CHA,Big,1355,27,-5.3,-14,33,-3.1,26,-2.1%,4,+3.2%,97,+5.4%,82,+3.2,31,+2.2,51,-0.0%,88,+1.7%,16,+2.8%,34,+1.9
Tyler Zeller,23.8,CLE,Big,971,83,+5.9,+15,54,-0.4,72,+0.9%,19,+1.6%,55,+0.5%,37,-1.3,93,-6.2,93,-3.4%,78,+1.2%,68,-1.0%,20,+3.2
