Player,Age,Team,Pos,MIN,Diff Rank,Diff,Exp W,OFFENSE: Pts/Poss Rank,OFFENSE: Pts/Poss,OFFENSE: eFG% Rank,OFFENSE: eFG%,OFFENSE: TOV% Rank,OFFENSE: TOV%,OFFENSE: ORB% Rank,OFFENSE: ORB%,OFFENSE: FT Rate Rank,OFFENSE: FT Rate,DEFENSE: Pts/Poss Rank,DEFENSE: Pts/Poss,DEFENSE: eFG% Rank,DEFENSE: eFG%,DEFENSE: TOV% Rank,DEFENSE: TOV%,DEFENSE: ORB% Rank,DEFENSE: ORB%,DEFENSE: FT Rate Rank,DEFENSE: FT Rate
Tim Thomas,32.7,DAL,Forward,262,5,-11.5,-28,67,+1.4,51,-0.2%,83,-1.4%,52,+0.2%,24,-2.3,0,+12.9,2,+4.7%,1,-3.6%,87,-2.7%,12,+4.6
Tyrus Thomas,23.2,CHI,Forward,645,76,+3.5,+10,58,+0.6,87,+2.4%,25,+1.2%,9,-4.1%,87,+4.0,78,-2.9,48,+0.1%,83,+1.4%,84,-2.5%,50,+0.3
Tyrus Thomas,23.2,CHA,Big,521,10,-9.9,-26,6,-8.6,1,-7.0%,60,-0.4%,77,+2.4%,44,-0.5,37,+1.3,49,-0.0%,70,+0.8%,42,+0.3%,10,+5.3
Jason Thompson,23.3,SAC,Big,2347,52,+0.0,-0,37,-1.9,50,-0.2%,23,+1.3%,40,-0.6%,37,-1.3,70,-1.9,64,-0.6%,42,-0.2%,70,-1.3%,73,-2.2
Al Thornton,25.9,LAC,Forward,1370,50,-0.3,-1,54,+0.2,24,-1.9%,67,-0.7%,90,+4.1%,18,-3.2,45,+0.4,24,+1.5%,55,+0.2%,85,-2.5%,46,+0.7
Al Thornton,25.9,WAS,Wing,665,28,-4.2,-10,17,-5.4,33,-1.3%,15,+1.8%,72,+1.8%,13,-4.0,63,-1.2,64,-0.6%,5,-2.2%,68,-1.0%,85,-3.9
Marcus Thornton,22.4,NOH,Wing,1810,58,+0.9,+2,68,+1.5,68,+0.9%,31,+0.9%,69,+1.4%,57,+0.5,43,+0.6,49,+0.0%,70,+0.8%,43,+0.3%,13,+4.5
Jamaal Tinsley,31.7,MEM,Point,554,59,+1.0,+3,43,-1.3,41,-0.7%,10,+2.1%,88,+3.9%,35,-1.4,73,-2.3,96,-3.6%,77,+1.1%,3,+4.8%,10,+5.4
Anthony Tolliver,24.4,GSW,Big,1401,91,+7.3,+17,84,+3.9,88,+2.6%,76,-1.0%,43,-0.5%,56,+0.4,80,-3.4,70,-1.0%,71,+0.8%,75,-1.7%,31,+2.4
Ronny Turiaf,26.8,GSW,Big,869,79,+4.1,+10,53,+0.1,56,+0.1%,42,+0.4%,42,-0.6%,52,+0.1,85,-4.0,89,-2.6%,54,+0.2%,50,-0.1%,86,-4.0
Hedo Turkoglu,30.6,TOR,Wing,2266,24,-5.0,-13,44,-1.2,29,-1.5%,77,-1.1%,30,-1.4%,64,+1.1,17,+3.8,51,-0.1%,2,-3.0%,33,+1.0%,64,-1.2
Ime Udoka,32.2,SAC,Wing,926,76,+3.8,+10,61,+0.8,38,-1.0%,27,+1.2%,96,+5.9%,86,+3.7,78,-2.9,68,-0.8%,86,+1.6%,75,-1.7%,31,+2.2
Beno Udrih,27.3,SAC,Point,2470,47,-0.7,-2,62,+0.9,71,+1.1%,35,+0.7%,62,+0.7%,46,-0.4,34,+1.6,27,+1.3%,54,+0.2%,64,-0.8%,50,+0.3
Anderson Varejao,27.1,CLE,Big,2136,97,+11.1,+22,95,+7.1,57,+0.2%,62,-0.5%,94,+4.8%,97,+6.7,84,-3.9,83,-2.0%,88,+1.8%,68,-1.0%,23,+3.2
Charlie Villanueva,25.2,DET,Forward,1807,20,-6.1,-13,63,+1.1,64,+0.6%,61,-0.4%,23,-2.1%,66,+1.2,6,+7.1,20,+1.7%,22,-1.1%,8,+3.6%,10,+5.2
Sasha Vujacic,25.7,LAL,Wing,510,19,-6.4,-16,35,-2.2,15,-2.8%,50,+0.1%,91,+4.4%,55,+0.3,15,+4.2,34,+0.9%,29,-0.8%,27,+1.7%,13,+4.5
Dwyane Wade,27.8,MIA,Wing,2786,99,+13.3,+34,100,+16.6,99,+6.6%,96,-2.5%,64,+0.9%,98,+7.2,19,+3.3,19,+1.7%,53,+0.2%,56,-0.4%,36,+1.7
Henry Walker,22.1,NYK,Wing,713,95,+9.4,+20,96,+7.8,97,+4.1%,60,-0.4%,41,-0.6%,81,+2.8,67,-1.6,50,-0.0%,40,-0.3%,97,-4.6%,25,+2.9
Ben Wallace,35.1,DET,Big,1972,95,+8.8,+20,55,+0.2,27,-1.7%,70,-0.8%,75,+2.2%,70,+1.6,98,-8.5,89,-2.6%,86,+1.6%,92,-3.2%,95,-5.8
Gerald Wallace,27.3,CHA,Forward,3105,48,-0.4,-1,36,-2.0,49,-0.2%,47,+0.2%,27,-1.7%,59,+0.7,67,-1.6,31,+1.1%,54,+0.2%,89,-2.9%,88,-4.5
Rasheed Wallace,35.1,BOS,Big,1745,18,-6.4,-16,29,-3.0,13,-3.0%,84,-1.4%,50,+0.1%,35,-1.5,18,+3.4,6,+3.3%,97,+3.2%,26,+1.7%,20,+3.5
Luke Walton,29.6,LAL,Wing,253,2,-17.0,-41,9,-7.8,6,-4.6%,61,-0.4%,96,+5.6%,2,-8.4,3,+9.2,8,+3.2%,15,-1.4%,1,+6.1%,89,-4.7
Hakim Warrick,27.3,MIL,Forward,1002,12,-8.7,-23,19,-5.0,15,-2.7%,20,+1.4%,35,-1.0%,94,+5.6,18,+3.8,26,+1.4%,33,-0.5%,21,+2.1%,28,+2.7
Hakim Warrick,27.3,CHI,Forward,496,18,-6.7,-17,48,-0.7,70,+1.1%,27,+1.1%,17,-3.0%,84,+3.5,8,+6.1,11,+2.5%,34,-0.5%,5,+4.2%,74,-2.3
CJ Watson,25.5,GSW,Combo,1741,88,+6.0,+14,64,+1.2,49,-0.2%,74,-1.0%,48,-0.1%,64,+1.0,90,-4.8,77,-1.5%,95,+2.9%,23,+1.8%,57,-0.4
Earl Watson,30.4,IND,Combo,2307,64,+1.8,+5,82,+3.4,68,+0.9%,50,+0.1%,63,+0.8%,81,+2.7,34,+1.6,52,-0.1%,29,-0.8%,28,+1.5%,62,-1.0
Martell Webster,22.9,POR,Forward,1965,41,-1.4,-3,31,-2.8,35,-1.1%,78,-1.2%,32,-1.3%,18,-3.3,65,-1.4,23,+1.5%,73,+0.9%,95,-3.7%,49,+0.4
Sonny Weems,23.3,TOR,Wing,1288,81,+4.5,+11,77,+2.8,83,+2.1%,79,-1.2%,47,-0.1%,16,-3.6,68,-1.7,67,-0.8%,48,-0.0%,64,-0.8%,31,+2.2
David West,29.2,NOH,Big,2946,42,-1.4,-3,82,+3.6,81,+1.9%,68,-0.7%,34,-1.1%,73,+1.9,11,+5.0,18,+1.8%,1,-3.1%,61,-0.7%,90,-4.8
Delonte West,26.3,CLE,Combo,1462,55,+0.5,+1,40,-1.7,11,-3.4%,66,-0.7%,82,+3.1%,91,+4.6,72,-2.2,76,-1.4%,53,+0.2%,80,-2.0%,35,+1.8
Mario West,25.4,ATL,Wing,127,36,-2.5,-6,4,-10.4,37,-1.0%,0,+5.8%,82,+3.0%,44,-0.5,97,-7.9,99,-5.0%,71,+0.8%,90,-3.0%,0,+14.6
Russell Westbrook,21.0,OKC,Point,2794,60,+1.2,+2,94,+6.5,72,+1.3%,99,-3.6%,41,-0.6%,46,-0.4,9,+5.4,12,+2.4%,13,-1.5%,38,+0.7%,94,-5.6
Chris Wilcox,27.2,DET,Big,409,6,-11.1,-20,6,-8.7,24,-1.8%,12,+1.9%,23,-2.2%,8,-5.4,28,+2.3,62,-0.6%,12,-1.6%,31,+1.3%,11,+5.0
Damien Wilkins,29.8,MIN,Wing,1558,69,+2.7,+5,81,+3.3,46,-0.4%,62,-0.5%,86,+3.7%,71,+1.7,43,+0.6,78,-1.6%,71,+0.8%,12,+2.9%,22,+3.2
Deron Williams,25.3,UTA,Point,2796,95,+9.4,+23,98,+9.8,99,+5.2%,95,-2.4%,7,-4.5%,72,+1.7,46,+0.4,58,-0.4%,25,-0.9%,17,+2.5%,79,-2.9
Jason Williams,34.0,ORL,Point,1627,44,-1.1,-2,69,+1.8,66,+0.8%,59,-0.4%,48,-0.1%,63,+1.0,21,+2.9,36,+0.8%,23,-1.0%,9,+3.3%,80,-3.0
Jawad Williams,26.7,CLE,Wing,696,9,-9.9,-23,21,-4.4,17,-2.5%,44,+0.3%,75,+2.1%,77,+2.2,9,+5.6,13,+2.3%,22,-1.1%,47,+0.1%,40,+1.3
Lou Williams,23.0,PHI,Combo,1889,76,+3.5,+9,87,+4.7,91,+3.1%,91,-2.0%,6,-4.8%,63,+1.0,38,+1.1,33,+1.0%,65,+0.5%,26,+1.7%,81,-3.2
Marcus Williams,23.9,MEM,Point,791,11,-9.2,-22,14,-6.1,28,-1.6%,33,+0.8%,29,-1.5%,25,-2.2,20,+3.2,69,-0.8%,6,-2.0%,48,-0.0%,18,+3.7
Marvin Williams,23.4,ATL,Forward,2452,72,+3.0,+8,29,-3.1,48,-0.3%,78,-1.2%,5,-4.9%,25,-2.2,94,-6.1,66,-0.8%,46,-0.1%,94,-3.5%,96,-6.0
Mo Williams,26.9,CLE,Point,2336,20,-6.1,-11,23,-3.9,67,+0.8%,13,+1.9%,19,-2.6%,4,-6.1,29,+2.1,18,+1.8%,23,-1.1%,72,-1.5%,43,+1.1
Reggie Williams,23.1,GSW,Wing,771,62,+1.6,+3,46,-0.9,30,-1.4%,64,-0.6%,18,-2.7%,99,+8.3,74,-2.5,79,-1.7%,64,+0.5%,82,-2.3%,53,-0.0
Sean Williams,23.1,NJN,Big,197,55,+0.5,-1,4,-10.7,21,-2.1%,12,+1.9%,21,-2.3%,1,-8.9,99,-11.2,96,-3.8%,99,+5.1%,55,-0.3%,26,+2.8
Shelden Williams,26.0,BOS,Big,508,49,-0.4,-1,38,-1.8,12,-3.2%,95,-2.3%,80,+2.9%,37,-1.3,66,-1.5,71,-1.0%,79,+1.2%,7,+3.7%,40,+1.3
Terrence Williams,22.3,NJN,Forward,1681,61,+1.5,+2,55,+0.2,66,+0.8%,54,-0.2%,40,-0.7%,29,-1.9,63,-1.3,78,-1.6%,23,-1.0%,53,-0.3%,35,+1.8
Metta World Peace,30.0,LAL,Wing,2603,83,+5.0,+12,56,+0.3,77,+1.7%,40,+0.5%,35,-1.0%,46,-0.4,90,-4.7,73,-1.2%,72,+0.8%,50,-0.1%,85,-3.7
Antoine Wright,25.7,TOR,Wing,1364,74,+3.4,+9,62,+0.9,69,+1.0%,18,+1.6%,72,+1.8%,69,+1.4,74,-2.4,68,-0.8%,87,+1.7%,74,-1.7%,17,+3.9
Dorell Wright,23.9,MIA,Wing,1409,51,-0.2,-0,43,-1.2,29,-1.5%,29,+1.0%,81,+3.0%,39,-1.1,61,-1.1,60,-0.5%,87,+1.7%,20,+2.2%,42,+1.3
Julian Wright,22.5,NOH,Forward,812,52,+0.1,+0,52,-0.1,70,+1.1%,28,+1.1%,64,+1.0%,18,-3.2,52,-0.2,52,-0.1%,67,+0.6%,71,-1.3%,42,+1.3
Jianlian Yi,22.0,NJN,Big,1641,80,+4.4,+8,84,+4.1,77,+1.6%,80,-1.3%,37,-0.9%,73,+1.8,53,-0.3,56,-0.3%,31,-0.7%,60,-0.6%,79,-3.0
Nick Young,24.4,WAS,Combo,1366,71,+2.8,+7,72,+2.1,71,+1.2%,72,-0.9%,44,-0.4%,36,-1.3,57,-0.6,59,-0.4%,89,+1.8%,10,+3.1%,25,+3.0
Sam Young,24.4,MEM,Wing,1240,4,-12.4,-30,5,-10.0,4,-5.4%,12,+1.9%,73,+2.0%,62,+0.9,26,+2.4,83,-2.0%,39,-0.3%,2,+5.7%,26,+2.9
Thaddeus Young,21.4,PHI,Forward,2132,64,+1.9,+4,57,+0.4,36,-1.1%,71,-0.8%,53,+0.3%,67,+1.4,65,-1.5,55,-0.2%,82,+1.4%,30,+1.4%,84,-3.6
