Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,TEAM FG%: Rim Rank,TEAM FG%: Rim,TEAM FG%: Short Mid Rank,TEAM FG%: Short Mid,TEAM FG%: Long Mid Rank,TEAM FG%: Long Mid,TEAM FG%: All Mid Rank,TEAM FG%: All Mid,TEAM FG%: Corner Three Rank,TEAM FG%: Corner Three,TEAM FG%: Non Corner Rank,TEAM FG%: Non Corner,TEAM FG%: All Three Rank,TEAM FG%: All Three
Duop Reath,28.4,POR,Big,372,1,+5.3%,69,-1.5%,3,+7.6%,14,+6.5%,3,+7.0%,15,+5.2%,1,+6.8%,1,+6.3%
Adam Flagler,24.9,OKC,Combo,108,100,-8.2%,73,-1.9%,97,-7.4%,5,+11.1%,91,-4.3%,92,-7.3%,99,-8.8%,99,-8.1%
Zaccharie Risacher,19.6,ATL,Forward,1804,21,+1.7%,45,+0.6%,17,+3.8%,64,-2.3%,23,+2.4%,17,+4.8%,47,+0.1%,27,+1.4%
Alexandre Sarr,19.5,WAS,Big,1809,50,-0.0%,75,-2.1%,52,-0.3%,17,+6.1%,33,+1.3%,65,-2.1%,67,-1.2%,73,-1.4%
Reed Sheppard,20.4,HOU,Combo,543,51,-0.1%,43,+0.8%,96,-7.3%,16,+6.1%,90,-4.3%,6,+7.7%,81,-2.6%,46,+0.0%
Stephon Castle,20.0,SAS,Combo,2136,29,+1.1%,10,+4.5%,67,-1.7%,33,+2.6%,56,-0.3%,54,-0.7%,45,+0.2%,47,-0.0%
Ron Holland II,19.3,DET,Forward,1170,65,-0.9%,65,-1.2%,46,+0.3%,58,-1.2%,52,-0.0%,84,-4.7%,47,+0.1%,70,-1.3%
Tidjane Salaun,19.2,CHA,Big,1181,43,+0.4%,11,+4.2%,77,-2.9%,24,+4.4%,62,-0.9%,74,-3.2%,54,-0.4%,68,-1.1%
Donovan Clingan,20.7,POR,Big,1294,90,-3.0%,74,-2.1%,74,-2.4%,65,-2.4%,78,-2.4%,58,-1.2%,55,-0.4%,60,-0.6%
Rob Dillingham,19.8,MIN,Point,442,39,+0.6%,52,+0.1%,28,+2.3%,18,+5.7%,14,+3.4%,35,+1.7%,81,-2.5%,74,-1.5%
Zach Edey,22.6,MEM,Big,1380,33,+0.9%,71,-1.7%,20,+3.4%,26,+3.7%,14,+3.5%,63,-1.7%,18,+2.4%,28,+1.3%
Cody Williams,19.9,UTA,Wing,1041,56,-0.3%,79,-2.5%,62,-1.2%,95,-10.8%,83,-3.0%,50,-0.1%,17,+2.5%,18,+1.9%
Matas Buzelis,20.1,CHI,Forward,1440,67,-1.0%,95,-6.4%,66,-1.5%,46,+0.7%,61,-0.9%,10,+6.5%,43,+0.3%,19,+1.8%
Devin Carter,22.6,SAC,Combo,344,47,+0.1%,20,+2.7%,53,-0.3%,66,-2.6%,57,-0.4%,25,+3.2%,58,-0.6%,44,+0.2%
Carlton Carrington,19.3,WAS,Combo,2423,15,+2.1%,51,+0.2%,37,+1.4%,64,-2.3%,45,+0.4%,37,+1.5%,10,+3.5%,11,+2.8%
Kel'el Ware,20.5,MIA,Big,1388,64,-0.8%,38,+1.2%,36,+1.5%,34,+2.4%,27,+1.8%,89,-6.3%,63,-1.0%,83,-2.3%
Jared McCain,20.7,PHI,Combo,576,89,-2.8%,52,+0.2%,93,-5.8%,13,+7.2%,78,-2.4%,69,-2.5%,88,-3.5%,89,-3.2%
Dalton Knecht,23.5,LAL,Wing,1417,36,+0.8%,40,+1.0%,27,+2.6%,35,+2.3%,22,+2.5%,41,+0.9%,59,-0.8%,52,-0.3%
Tristan daSilva,23.5,ORL,Forward,1528,12,+2.5%,46,+0.6%,16,+4.0%,28,+3.5%,13,+3.8%,40,+1.2%,19,+2.3%,16,+2.1%
Ja'Kobe Walter,20.2,TOR,Combo,1045,43,+0.4%,46,+0.6%,25,+2.7%,66,-2.7%,31,+1.5%,42,+0.9%,82,-2.7%,78,-1.8%
Jaylon Tyson,21.9,CLE,Forward,322,65,-0.9%,32,+1.7%,97,-8.0%,66,-2.7%,98,-6.6%,77,-3.7%,9,+3.6%,27,+1.4%
Yves Missi,20.5,NOP,Big,1937,6,+3.2%,17,+3.1%,61,-1.1%,25,+4.2%,44,+0.5%,58,-1.2%,5,+4.5%,12,+2.7%
AJ Johnson,19.9,WAS,Wing,567,27,+1.3%,39,+1.1%,11,+5.0%,53,-0.6%,13,+3.7%,88,-5.7%,39,+0.6%,68,-1.1%
Kyshawn George,20.9,WAS,Wing,1771,75,-1.6%,42,+0.9%,62,-1.3%,44,+1.1%,60,-0.7%,73,-3.1%,73,-1.7%,80,-2.0%
Dillon Jones,23.0,OKC,Forward,422,88,-2.8%,64,-1.1%,14,+4.3%,69,-3.2%,21,+2.6%,95,-8.6%,88,-3.5%,96,-5.0%
Terrence Shannon Jr.,24.3,MIN,Forward,267,54,-0.2%,62,-1.0%,76,-2.8%,2,+15.0%,30,+1.6%,82,-4.3%,41,+0.5%,62,-0.7%
Ryan Dunn,21.8,PHX,Forward,1384,81,-2.1%,91,-5.1%,58,-0.8%,69,-3.0%,67,-1.4%,32,+2.0%,64,-1.0%,51,-0.2%
Isaiah Collier,20.1,UTA,Point,1794,48,+0.1%,77,-2.3%,22,+3.0%,61,-1.9%,27,+1.9%,10,+6.5%,72,-1.7%,44,+0.2%
Baylor Scheierman,24.1,BOS,Forward,309,27,+1.2%,83,-3.4%,9,+5.8%,100,-20.6%,51,+0.0%,10,+6.5%,15,+2.7%,7,+3.5%
Jonathan Mogbo,23.0,TOR,Big,1209,40,+0.5%,18,+3.0%,76,-2.8%,56,-1.1%,80,-2.5%,81,-4.2%,50,-0.1%,70,-1.2%
Kyle Filipowski,21.0,UTA,Big,1480,15,+2.1%,66,-1.3%,4,+7.5%,12,+7.5%,2,+7.6%,56,-1.0%,54,-0.4%,59,-0.6%
Tyler Kolek,23.6,NYK,Point,208,95,-4.1%,89,-4.5%,52,-0.3%,8,+9.0%,25,+2.0%,94,-8.2%,87,-3.4%,95,-4.6%
Johnny Furphy,19.9,IND,Wing,290,31,+1.0%,32,+1.7%,82,-3.7%,27,+3.5%,71,-1.7%,1,+15.5%,75,-2.0%,20,+1.8%
Ajay Mitchell,22.4,OKC,Combo,529,78,-1.9%,52,+0.0%,4,+7.6%,90,-8.3%,16,+3.2%,79,-3.9%,91,-4.2%,92,-4.0%
Jaylen Wells,21.2,MEM,Wing,2009,29,+1.1%,78,-2.5%,20,+3.4%,54,-0.8%,23,+2.4%,7,+7.5%,40,+0.6%,15,+2.2%
Oso Ighodaro,22.3,PHX,Big,972,90,-3.0%,82,-3.2%,40,+0.9%,82,-5.7%,60,-0.7%,34,+1.7%,95,-5.7%,93,-4.1%
Adem Bona,21.6,PHI,Big,822,91,-3.1%,88,-4.2%,95,-6.8%,16,+6.2%,86,-3.5%,62,-1.6%,47,+0.1%,56,-0.4%
K.J. Simpson,22.2,CHA,Point,804,17,+1.9%,22,+2.5%,53,-0.4%,48,+0.3%,53,-0.1%,33,+1.9%,23,+1.9%,21,+1.8%
Pelle Larsson,23.7,MIA,Wing,728,47,+0.1%,13,+3.9%,71,-2.0%,42,+1.4%,65,-1.2%,4,+9.8%,95,-5.7%,77,-1.7%
Jamal Shead,22.3,TOR,Point,1379,40,+0.5%,62,-1.0%,41,+0.8%,19,+5.6%,27,+1.9%,15,+5.1%,65,-1.1%,35,+0.7%
Antonio Reeves,23.9,NOP,Wing,548,35,+0.8%,48,+0.5%,25,+2.7%,2,+16.6%,4,+6.4%,21,+3.7%,87,-3.4%,71,-1.3%
Enrique Freeman,24.3,IND,Big,142,9,+2.9%,21,+2.6%,84,-4.1%,79,-5.1%,91,-4.4%,2,+13.5%,85,-3.0%,17,+2.0%
Quinten Post,24.6,GSW,Big,635,42,+0.4%,53,-0.1%,72,-2.2%,34,+2.4%,66,-1.3%,15,+5.1%,38,+0.7%,18,+1.9%
Cam Spencer,24.6,MEM,Wing,207,51,-0.1%,0,+12.2%,90,-5.2%,35,+2.3%,87,-3.7%,95,-8.6%,62,-0.9%,87,-2.9%
Ariel Hukporti,22.6,NYK,Big,146,94,-3.9%,100,-14.1%,1,+12.4%,58,-1.3%,1,+8.3%,27,+2.9%,94,-5.2%,90,-3.3%
Elijah Harkless,24.7,UTA,Wing,135,70,-1.2%,5,+5.8%,1,+10.4%,97,-13.4%,8,+5.0%,43,+0.8%,93,-4.6%,90,-3.7%
Reece Beekman,23.1,BKN,Point,413,35,+0.8%,3,+8.0%,76,-2.8%,97,-12.5%,90,-4.2%,29,+2.5%,83,-2.8%,68,-1.1%
Branden Carlson,25.4,OKC,Big,161,85,-2.3%,8,+4.8%,79,-3.2%,0,+24.7%,34,+1.3%,57,-1.2%,98,-7.5%,96,-5.2%
Jamison Battle,23.5,TOR,Forward,977,36,+0.8%,42,+0.9%,45,+0.5%,51,-0.1%,45,+0.4%,27,+3.0%,69,-1.3%,51,-0.2%
Keion Brooks,24.3,NOP,Forward,301,35,+0.8%,83,-3.4%,61,-1.1%,8,+8.9%,29,+1.7%,4,+10.8%,75,-2.0%,19,+1.8%
Justin Edwards,20.9,PHI,Forward,1117,3,+4.1%,23,+2.4%,28,+2.4%,31,+3.0%,21,+2.6%,20,+4.1%,15,+2.7%,9,+3.0%
Alex Reese,25.5,PHI,Forward,196,82,-2.1%,97,-7.7%,2,+8.0%,77,-4.5%,7,+5.4%,23,+3.6%,73,-1.7%,49,-0.1%
Isaac Jones,25.3,SAC,Big,218,4,+4.1%,57,-0.4%,10,+5.4%,0,+26.8%,0,+10.5%,13,+5.6%,36,+0.8%,17,+2.0%
Marcus Bagley,23.0,PHI,Forward,246,6,+3.3%,51,+0.3%,80,-3.5%,44,+1.1%,76,-2.1%,1,+13.6%,21,+2.1%,2,+5.5%
