Player,Age,Team,Pos,MIN,Diff Rank,Diff,Exp W,OFFENSE: Pts/Poss Rank,OFFENSE: Pts/Poss,OFFENSE: eFG% Rank,OFFENSE: eFG%,OFFENSE: TOV% Rank,OFFENSE: TOV%,OFFENSE: ORB% Rank,OFFENSE: ORB%,OFFENSE: FT Rate Rank,OFFENSE: FT Rate,DEFENSE: Pts/Poss Rank,DEFENSE: Pts/Poss,DEFENSE: eFG% Rank,DEFENSE: eFG%,DEFENSE: TOV% Rank,DEFENSE: TOV%,DEFENSE: ORB% Rank,DEFENSE: ORB%,DEFENSE: FT Rate Rank,DEFENSE: FT Rate
Matt Thomas,27.2,CHI,Wing,383,86,+6.4,+15,86,+5.1,60,+0.4%,76,-0.9%,52,+0.3%,90,+3.8,62,-1.3,86,-2.5%,9,-1.9%,28,+1.6%,92,-3.8
Terence Davis,24.5,SAC,Wing,517,93,+10.1,+25,88,+5.7,79,+1.8%,94,-2.2%,67,+1.3%,27,-1.9,83,-4.5,96,-4.5%,50,+0.1%,41,+0.5%,12,+3.9
Vlatko Cancar,24.6,DEN,Big,163,31,-3.6,-9,16,-5.6,19,-2.5%,50,+0.1%,16,-2.8%,33,-1.5,66,-2.0,59,-0.5%,96,+3.0%,50,-0.1%,6,+5.2
Amir Coffey,24.4,LAC,Wing,1472,33,-3.3,-9,67,+2.0,76,+1.5%,81,-1.1%,29,-1.5%,73,+1.8,11,+5.4,26,+1.2%,8,-2.0%,65,-1.0%,19,+2.9
Juan Toscano-Anderson,28.6,GSW,Forward,866,25,-4.9,-12,64,+1.3,77,+1.6%,19,+1.3%,78,+2.5%,46,-0.4,8,+6.2,16,+2.0%,51,+0.1%,24,+2.0%,15,+3.4
Hassani Gravett,25.3,ORL,Combo,170,87,+6.9,+15,81,+4.1,85,+2.2%,92,-2.0%,3,-5.8%,78,+2.3,74,-2.8,95,-4.3%,78,+1.3%,5,+4.8%,15,+3.4
Javonte Green,28.3,CHI,Forward,1506,64,+2.0,+5,69,+2.2,80,+1.8%,51,+0.0%,53,+0.4%,43,-0.7,47,+0.3,49,+0.0%,60,+0.4%,44,+0.4%,66,-1.0
Caleb Martin,26.1,MIA,Forward,1303,57,+0.8,+2,65,+1.5,86,+2.3%,68,-0.6%,51,+0.2%,35,-1.4,44,+0.7,51,-0.1%,84,+1.6%,6,+4.4%,77,-1.8
Justin Robinson,24.1,MIL,Point,156,4,-15.2,-37,12,-7.2,16,-2.8%,14,+1.6%,15,-2.9%,98,+6.7,5,+8.0,31,+1.0%,90,+2.1%,1,+7.3%,6,+5.2
Garrison Mathews,25.0,HOU,Wing,1668,81,+5.3,+11,95,+8.1,84,+2.1%,91,-1.7%,66,+1.2%,70,+1.5,26,+2.8,19,+1.7%,82,+1.5%,38,+0.8%,15,+3.4
Charles Brown,24.7,PHI,Wing,135,67,+2.5,+7,10,-7.6,3,-5.9%,67,-0.6%,99,+9.6%,0,-11.6,98,-10.1,98,-5.9%,20,-1.2%,98,-5.9%,48,+0.2
Armoni Brooks,23.4,HOU,Combo,619,72,+3.5,+7,80,+3.8,25,-2.0%,97,-2.7%,82,+3.0%,18,-2.9,47,+0.4,54,-0.3%,70,+1.0%,12,+3.1%,14,+3.5
Armoni Brooks,23.4,TOR,Combo,139,1,-18.8,-42,17,-5.2,31,-1.5%,37,+0.5%,25,-2.0%,94,+4.6,0,+13.6,1,+6.3%,16,-1.4%,27,+1.7%,64,-0.8
Oshae Brissett,23.4,IND,Big,1508,22,-5.5,-12,67,+2.0,54,+0.0%,44,+0.2%,86,+3.4%,92,+4.0,5,+7.5,10,+2.6%,66,+0.7%,18,+2.4%,20,+2.8
Mychal Mulder,27.4,ORL,Combo,171,39,-2.4,-5,15,-6.0,12,-3.3%,99,-3.3%,7,-4.4%,5,-5.0,78,-3.7,69,-1.1%,35,-0.6%,69,-1.3%,81,-2.1
Luguentz Dort,22.5,OKC,Wing,1664,50,-0.2,-1,36,-2.6,17,-2.7%,81,-1.1%,39,-0.7%,74,+1.9,70,-2.4,68,-1.0%,66,+0.7%,29,+1.5%,81,-2.1
Naz Reid,22.2,MIN,Big,1144,19,-6.7,-16,5,-9.2,10,-3.6%,60,-0.3%,15,-2.8%,6,-4.9,72,-2.6,50,-0.0%,93,+2.4%,23,+2.0%,9,+4.5
Kelan Martin,26.2,IND,Forward,412,23,-5.2,-13,26,-3.9,33,-1.4%,58,-0.2%,51,+0.1%,16,-3.2,40,+1.3,48,+0.1%,67,+0.7%,7,+4.0%,50,-0.0
Lindell Wigginton,23.6,MIL,Combo,156,5,-13.7,-30,36,-2.7,71,+1.2%,7,+2.3%,10,-3.6%,99,+7.9,2,+11.1,8,+3.2%,5,-2.4%,12,+3.1%,54,-0.2
Jordan McLaughlin,25.6,MIN,Point,822,71,+3.3,+8,69,+2.2,87,+2.5%,67,-0.6%,6,-4.5%,43,-0.7,60,-1.1,55,-0.4%,72,+1.1%,37,+0.9%,50,-0.0
Tyler Cook,24.1,CHI,Big,188,32,-3.6,-9,27,-3.7,23,-2.1%,66,-0.5%,60,+0.8%,81,+2.6,51,-0.1,34,+0.9%,55,+0.3%,35,+1.1%,18,+3.1
Moses Brown,22.1,DAL,Big,134,48,-0.7,-2,41,-1.8,44,-0.6%,96,-2.4%,2,-6.5%,90,+3.8,60,-1.1,96,-4.6%,64,+0.6%,73,-1.6%,18,+3.1
Moses Brown,22.1,CLE,Big,163,3,-15.4,-30,7,-8.5,6,-4.2%,4,+3.0%,95,+6.8%,14,-3.5,6,+6.9,35,+0.8%,0,-4.3%,95,-4.4%,1,+8.7
Keljin Blevins,25.9,POR,Combo,258,0,-23.3,-22,4,-10.1,14,-2.9%,8,+2.3%,32,-1.4%,1,-7.4,1,+13.2,2,+5.2%,89,+2.0%,1,+8.7%,8,+4.6
Jaylen Hoard,22.6,OKC,Wing,233,13,-8.5,-9,87,+5.3,88,+2.6%,78,-1.0%,77,+2.3%,34,-1.5,0,+13.8,7,+3.3%,2,-3.0%,17,+2.5%,10,+4.3
Dean Wade,24.9,CLE,Forward,950,59,+0.9,+3,20,-4.6,17,-2.8%,23,+1.1%,54,+0.4%,32,-1.6,89,-5.5,47,+0.2%,80,+1.4%,93,-3.8%,83,-2.4
Max Strus,25.6,MIA,Wing,1524,51,-0.1,-1,69,+2.3,88,+2.6%,53,-0.0%,48,-0.1%,36,-1.3,30,+2.4,45,+0.3%,9,-1.8%,78,-2.1%,29,+1.6
John Konchar,25.6,MEM,Wing,1135,36,-3.0,-7,35,-2.7,23,-2.2%,59,-0.3%,59,+0.7%,64,+1.0,47,+0.3,46,+0.2%,81,+1.5%,58,-0.5%,13,+3.7
Devin Cannady,25.4,ORL,Combo,139,92,+9.6,+17,87,+5.4,11,-3.4%,100,-4.1%,94,+5.5%,99,+10.1,81,-4.2,60,-0.6%,94,+2.5%,99,-7.1%,99,-8.8
Gabe Vincent,25.4,MIA,Combo,1499,45,-1.1,-2,33,-3.1,60,+0.4%,35,+0.6%,29,-1.7%,12,-3.6,67,-2.0,72,-1.3%,61,+0.5%,17,+2.5%,47,+0.3
Paul Watson,26.8,OKC,Forward,140,4,-15.0,-19,43,-1.6,16,-2.8%,72,-0.8%,26,-1.9%,79,+2.5,1,+13.4,3,+4.8%,57,+0.3%,4,+5.0%,11,+4.1
Anthony Edwards,20.2,MIN,Wing,2459,67,+2.5,+6,70,+2.3,62,+0.5%,58,-0.2%,75,+2.1%,47,-0.4,52,-0.2,35,+0.9%,48,+0.0%,53,-0.2%,76,-1.8
LaMelo Ball,20.2,CHA,Point,2403,66,+2.4,+6,68,+2.2,80,+1.9%,40,+0.3%,53,+0.3%,30,-1.7,52,-0.2,24,+1.4%,61,+0.5%,51,-0.1%,39,+0.8
Patrick Williams,20.2,CHI,Big,408,16,-7.4,-18,14,-6.2,9,-3.6%,54,-0.1%,49,+0.0%,67,+1.2,41,+1.2,20,+1.7%,62,+0.5%,65,-1.1%,36,+0.9
Isaac Okoro,20.8,CLE,Wing,1980,64,+1.9,+5,84,+4.4,83,+2.1%,81,-1.1%,63,+1.0%,64,+1.0,29,+2.4,18,+1.8%,38,-0.4%,86,-3.0%,20,+2.8
Onyeka Okongwu,20.9,ATL,Big,967,78,+4.9,+12,64,+1.3,57,+0.2%,27,+1.0%,59,+0.8%,80,+2.5,78,-3.6,90,-2.8%,87,+1.9%,8,+4.0%,14,+3.5
Killian Hayes,20.3,DET,Point,1619,27,-4.4,-9,32,-3.2,53,+0.0%,29,+0.8%,45,-0.3%,9,-4.2,41,+1.2,22,+1.5%,66,+0.7%,61,-0.8%,29,+1.6
Obi Toppin,23.7,NYK,Big,1190,93,+9.9,+25,82,+4.1,89,+2.6%,46,+0.2%,65,+1.1%,72,+1.7,90,-5.7,86,-2.5%,91,+2.1%,33,+1.2%,52,-0.0
Deni Avdija,20.8,WAS,Forward,1910,78,+4.8,+12,76,+3.3,73,+1.3%,48,+0.1%,48,-0.1%,74,+1.8,64,-1.6,49,+0.1%,84,+1.6%,77,-2.0%,35,+1.1
Jalen Smith,21.6,PHX,Big,313,79,+5.0,+9,66,+1.7,9,-3.8%,47,+0.2%,97,+7.7%,88,+3.6,75,-3.3,67,-1.0%,73,+1.1%,54,-0.3%,5,+5.8
Jalen Smith,21.6,IND,Big,533,87,+7.0,+15,61,+1.0,41,-0.9%,60,-0.3%,82,+3.0%,29,-1.8,91,-6.0,95,-4.3%,22,-1.1%,89,-3.3%,38,+0.8
Devin Vassell,21.2,SAS,Wing,1896,57,+0.5,+1,66,+2.0,64,+0.7%,43,+0.3%,51,+0.1%,60,+0.7,39,+1.5,41,+0.5%,82,+1.5%,21,+2.2%,40,+0.7
Tyrese Haliburton,21.7,SAC,Combo,1750,44,-1.2,-3,33,-3.1,45,-0.6%,51,+0.0%,42,-0.5%,30,-1.7,65,-1.8,56,-0.4%,67,+0.7%,28,+1.6%,54,-0.2
Tyrese Haliburton,21.7,IND,Combo,937,70,+3.2,+7,77,+3.3,60,+0.4%,28,+0.9%,91,+4.5%,31,-1.7,48,+0.2,87,-2.6%,51,+0.1%,1,+8.3%,34,+1.2
Kira Lewis Jr.,20.6,NOP,Point,301,1,-20.4,-35,0,-18.9,1,-7.4%,1,+4.5%,47,-0.2%,1,-8.4,39,+1.5,81,-2.0%,14,-1.5%,43,+0.4%,24,+2.2
Aaron Nesmith,22.0,BOS,Wing,440,14,-7.9,-19,11,-7.3,10,-3.6%,47,+0.1%,17,-2.6%,69,+1.4,45,+0.6,44,+0.3%,47,-0.0%,74,-1.8%,22,+2.5
Cole Anthony,21.5,ORL,Point,2044,87,+6.9,+14,88,+5.5,76,+1.5%,57,-0.2%,86,+3.4%,44,-0.6,63,-1.4,70,-1.2%,14,-1.5%,71,-1.4%,64,-0.9
Isaiah Stewart,20.4,DET,Big,1806,32,-3.6,-8,18,-5.1,13,-3.2%,34,+0.6%,89,+4.2%,9,-4.2,64,-1.5,53,-0.2%,24,-1.0%,86,-3.0%,71,-1.4
Aleksej Pokusevski,19.8,OKC,Big,1200,90,+8.3,+18,74,+3.1,76,+1.6%,31,+0.7%,61,+0.9%,31,-1.6,86,-5.2,53,-0.2%,79,+1.3%,91,-3.5%,73,-1.5
Josh Green,21.0,DAL,Wing,928,62,+1.6,+4,48,-0.6,63,+0.6%,8,+2.3%,66,+1.2%,56,+0.4,68,-2.2,54,-0.3%,93,+2.3%,62,-0.9%,8,+4.7
Saddiq Bey,22.6,DET,Forward,2684,27,-4.5,-9,45,-1.0,30,-1.6%,87,-1.5%,61,+0.9%,26,-2.0,22,+3.5,22,+1.5%,9,-1.9%,77,-2.0%,41,+0.7
Precious Achiuwa,22.1,TOR,Big,1693,44,-1.2,-3,28,-3.7,15,-2.9%,35,+0.5%,81,+2.9%,50,-0.1,71,-2.5,92,-3.2%,21,-1.2%,57,-0.4%,47,+0.3
Tyrese Maxey,21.0,PHI,Combo,2637,56,+0.5,+1,66,+2.0,50,-0.3%,98,-3.1%,7,-4.3%,86,+3.2,38,+1.5,34,+0.9%,12,-1.6%,60,-0.6%,57,-0.3
Zeke Nnaji,20.8,DEN,Big,625,7,-12.2,-29,10,-7.5,9,-3.7%,46,+0.2%,49,+0.0%,14,-3.4,14,+4.7,9,+3.0%,84,+1.6%,44,+0.4%,1,+9.0
Leandro Bolmaro,21.1,MIN,Wing,165,28,-4.2,-11,11,-7.2,12,-3.2%,87,-1.4%,7,-4.4%,50,-0.0,74,-3.0,80,-1.8%,21,-1.2%,91,-3.4%,3,+8.1
R.J. Hampton,20.7,ORL,Combo,1325,8,-11.0,-19,17,-5.4,28,-1.8%,45,+0.2%,11,-3.4%,56,+0.5,11,+5.6,5,+3.8%,39,-0.4%,75,-1.9%,36,+1.0
Immanuel Quickley,22.4,NYK,Combo,1757,96,+12.2,+30,89,+6.1,78,+1.7%,83,-1.2%,71,+1.7%,91,+4.0,91,-6.1,94,-4.1%,75,+1.2%,45,+0.3%,19,+3.0
Payton Pritchard,23.8,BOS,Point,881,26,-4.7,-10,34,-2.8,20,-2.5%,17,+1.4%,71,+1.7%,76,+2.2,35,+1.9,62,-0.7%,7,-2.1%,20,+2.3%,35,+1.1
Udoka Azubuike,22.1,UTA,Big,155,51,-0.0,+1,12,-6.8,37,-1.2%,34,+0.6%,3,-5.8%,6,-4.9,93,-6.8,97,-5.4%,30,-0.8%,6,+4.2%,56,-0.3
Jaden McDaniels,21.1,MIN,Forward,1771,27,-4.4,-11,17,-5.3,14,-3.1%,53,-0.0%,30,-1.5%,46,-0.5,59,-0.9,76,-1.6%,39,-0.4%,51,-0.1%,49,+0.1
Malachi Flynn,23.5,TOR,Combo,480,26,-4.5,-11,57,+0.4,37,-1.2%,85,-1.4%,38,-0.8%,61,+0.8,12,+5.0,43,+0.4%,32,-0.7%,3,+5.3%,30,+1.5
Desmond Bane,23.4,MEM,Wing,2262,63,+1.8,+4,62,+1.1,58,+0.3%,74,-0.8%,52,+0.2%,71,+1.5,57,-0.7,74,-1.4%,7,-2.1%,17,+2.5%,86,-2.6
Theo Maledon,20.4,OKC,Combo,873,19,-6.4,-11,51,-0.3,74,+1.4%,43,+0.3%,12,-3.3%,49,-0.2,9,+6.2,9,+3.0%,23,-1.1%,63,-0.9%,56,-0.3
Xavier Tillman,22.8,MEM,Big,564,17,-7.1,-17,9,-7.7,22,-2.2%,25,+1.1%,14,-3.1%,23,-2.4,55,-0.6,8,+3.2%,100,+5.1%,33,+1.2%,46,+0.3
Vit Krejci,21.4,OKC,Forward,670,21,-6.0,-9,70,+2.4,81,+2.0%,30,+0.8%,48,-0.1%,57,+0.5,4,+8.4,5,+3.9%,46,-0.1%,57,-0.5%,8,+4.7
Saben Lee,22.4,DET,Point,553,41,-1.9,-4,53,-0.1,21,-2.3%,63,-0.4%,71,+1.6%,97,+5.9,34,+1.9,58,-0.5%,30,-0.8%,14,+2.8%,88,-3.0
Elijah Hughes,23.6,POR,Forward,271,23,-5.4,-5,6,-9.1,7,-4.1%,56,-0.2%,20,-2.3%,20,-2.6,78,-3.7,84,-2.3%,54,+0.2%,88,-3.1%,27,+1.8
Tre Jones,21.8,SAS,Combo,1064,38,-2.6,-7,53,-0.1,52,-0.1%,22,+1.2%,44,-0.3%,83,+2.8,29,+2.6,35,+0.8%,35,-0.6%,48,+0.1%,67,-1.0
Nick Richards,23.9,CHA,Big,278,5,-13.6,-30,14,-6.1,30,-1.6%,7,+2.4%,78,+2.4%,21,-2.5,5,+7.5,0,+6.8%,28,-0.9%,94,-4.0%,91,-3.4
Jordan Nwora,23.1,MIL,Wing,1054,12,-8.6,-21,38,-2.4,43,-0.7%,31,+0.7%,67,+1.2%,17,-3.1,8,+6.3,9,+2.9%,52,+0.1%,12,+3.1%,36,+1.0
CJ Elleby,21.4,POR,Wing,1065,15,-7.6,-13,18,-5.2,16,-2.8%,26,+1.0%,70,+1.6%,53,+0.2,31,+2.4,17,+1.9%,76,+1.2%,13,+2.9%,46,+0.4
Isaiah Joe,22.3,PHI,Combo,518,65,+2.2,+6,40,-2.0,74,+1.3%,5,+2.7%,76,+2.2%,11,-3.7,81,-4.2,86,-2.5%,92,+2.2%,9,+3.7%,21,+2.7
Skylar Mays,24.2,ATL,Combo,166,3,-16.1,-33,22,-4.4,19,-2.6%,58,-0.3%,79,+2.7%,5,-5.3,1,+11.8,5,+3.9%,1,-3.8%,50,+0.0%,58,-0.4
Kenyon Martin Jr.,20.8,HOU,Forward,1547,59,+0.8,+2,79,+3.7,83,+2.0%,28,+0.9%,84,+3.2%,63,+1.0,25,+2.8,30,+1.0%,77,+1.3%,22,+2.1%,43,+0.6
Cassius Stanley,22.2,DET,Wing,139,74,+4.1,+8,18,-5.1,3,-6.1%,6,+2.6%,90,+4.3%,100,+13.4,97,-9.2,100,-7.0%,85,+1.7%,8,+3.9%,59,-0.4
Reggie Perry,21.6,POR,Big,168,58,+0.8,+0,26,-3.8,36,-1.2%,90,-1.6%,7,-4.4%,16,-3.1,84,-4.6,100,-7.9%,60,+0.4%,6,+4.3%,0,+10.4
Paul Reed,22.4,PHI,Big,237,10,-9.8,-24,26,-3.8,11,-3.4%,5,+2.6%,100,+12.3%,4,-5.9,9,+6.0,18,+1.9%,68,+0.8%,2,+6.1%,9,+4.4
Jae'Sean Tate,26.0,HOU,Forward,2047,57,+0.6,+0,24,-4.1,24,-2.0%,78,-1.0%,26,-1.8%,23,-2.4,84,-4.6,80,-1.9%,33,-0.6%,70,-1.3%,57,-0.4
Lamar Stevens,24.3,CLE,Wing,956,29,-4.0,-10,58,+0.6,57,+0.2%,73,-0.8%,24,-2.1%,70,+1.4,15,+4.6,27,+1.2%,34,-0.6%,34,+1.2%,48,+0.2
Mamadi Diakite,24.8,OKC,Big,181,28,-4.3,-12,2,-13.2,11,-3.5%,0,+5.6%,72,+1.7%,7,-4.6,97,-8.9,87,-2.5%,75,+1.2%,76,-1.9%,39,+0.8
Freddie Gillespie,24.4,ORL,Big,118,13,-8.3,-15,10,-7.4,42,-0.8%,47,+0.1%,23,-2.1%,0,-9.8,43,+1.0,47,+0.2%,79,+1.3%,5,+4.5%,49,+0.2
Killian Tillie,23.7,MEM,Forward,355,51,-0.0,-0,60,+0.9,66,+0.8%,17,+1.4%,60,+0.8%,19,-2.8,43,+0.9,45,+0.2%,79,+1.4%,29,+1.5%,10,+4.3
Markus Howard,22.7,DEN,Combo,110,2,-16.4,-34,27,-3.7,2,-6.5%,100,-4.8%,39,-0.7%,48,-0.3,1,+12.7,1,+6.5%,91,+2.2%,5,+4.5%,3,+7.5
Facundo Campazzo,30.6,DEN,Point,1098,2,-16.7,-39,2,-14.2,3,-5.9%,12,+1.8%,24,-2.0%,17,-3.0,30,+2.4,25,+1.3%,91,+2.1%,32,+1.4%,7,+5.0
Trent Forrest,23.4,UTA,Wing,695,40,-2.2,-5,64,+1.4,65,+0.7%,16,+1.5%,86,+3.5%,53,+0.2,21,+3.5,45,+0.3%,26,-0.9%,55,-0.4%,70,-1.3
Nathan Knight,24.1,MIN,Big,179,85,+6.4,+15,46,-0.9,56,+0.1%,12,+1.8%,87,+3.8%,17,-3.0,95,-7.3,98,-6.1%,7,-2.1%,61,-0.8%,73,-1.5
Anthony Gill,29.0,WAS,Big,405,95,+11.4,+27,98,+10.1,96,+3.8%,39,+0.4%,85,+3.3%,94,+4.5,62,-1.3,61,-0.7%,95,+2.8%,54,-0.3%,1,+9.0
Omer Yurtseven,23.4,MIA,Big,624,50,-0.2,-1,84,+4.5,67,+0.8%,59,-0.3%,93,+5.4%,21,-2.5,14,+4.7,17,+1.9%,53,+0.1%,41,+0.6%,52,-0.1
Naji Marshall,23.8,NOP,Wing,629,10,-10.0,-23,9,-8.0,5,-4.9%,33,+0.7%,75,+2.0%,55,+0.4,33,+2.0,28,+1.1%,85,+1.6%,32,+1.3%,46,+0.4
Cade Cunningham,20.1,DET,Wing,2082,74,+4.0,+8,77,+3.4,82,+2.0%,30,+0.8%,64,+1.0%,28,-1.9,55,-0.6,55,-0.3%,25,-1.0%,66,-1.1%,38,+0.8
Jalen Green,19.7,HOU,Combo,2116,21,-6.1,-12,21,-4.5,37,-1.2%,64,-0.5%,4,-5.3%,39,-0.9,37,+1.6,28,+1.1%,16,-1.4%,57,-0.5%,80,-2.0
Evan Mobley,20.4,CLE,Big,2322,43,-1.5,-4,34,-2.9,38,-1.1%,61,-0.4%,39,-0.7%,73,+1.7,62,-1.4,81,-1.9%,71,+1.0%,7,+4.0%,70,-1.4
Scottie Barnes,20.3,TOR,Forward,2603,32,-3.6,-9,22,-4.4,37,-1.2%,63,-0.4%,30,-1.5%,26,-2.0,57,-0.8,54,-0.3%,55,+0.2%,33,+1.2%,91,-3.4
Jalen Suggs,20.4,ORL,Combo,1276,52,+0.1,-1,22,-4.4,43,-0.7%,15,+1.6%,59,+0.8%,51,+0.1,82,-4.4,79,-1.8%,76,+1.2%,36,+1.0%,55,-0.2
Josh Giddey,19.1,OKC,Wing,1693,54,+0.3,+0,27,-3.7,32,-1.5%,46,+0.2%,65,+1.1%,22,-2.4,80,-4.0,85,-2.4%,38,-0.4%,21,+2.2%,84,-2.4
Jonathan Kuminga,19.1,GSW,Big,1072,19,-6.6,-16,47,-0.8,51,-0.2%,45,+0.2%,25,-1.9%,86,+3.2,10,+5.7,30,+1.0%,12,-1.7%,10,+3.6%,61,-0.7
Franz Wagner,20.2,ORL,Forward,2416,91,+8.8,+16,91,+6.5,84,+2.2%,72,-0.7%,89,+4.2%,65,+1.2,69,-2.3,72,-1.3%,28,-0.9%,81,-2.4%,57,-0.3
Davion Mitchell,23.2,SAC,Combo,2019,49,-0.7,-2,19,-4.9,26,-1.9%,15,+1.6%,52,+0.3%,36,-1.3,82,-4.3,88,-2.6%,89,+1.9%,20,+2.3%,36,+1.0
Ziaire Williams,20.1,MEM,Wing,1299,39,-2.3,-5,45,-1.1,64,+0.7%,45,+0.2%,33,-1.3%,30,-1.7,40,+1.3,51,-0.1%,5,-2.4%,69,-1.3%,84,-2.4
James Bouknight,21.1,CHA,Combo,234,16,-7.3,-17,61,+0.9,27,-1.9%,32,+0.7%,86,+3.6%,98,+7.0,4,+8.2,44,+0.4%,38,-0.5%,2,+6.4%,5,+5.6
Joshua Primo,18.9,SAS,Forward,910,20,-6.3,-16,25,-3.9,34,-1.3%,21,+1.2%,40,-0.6%,59,+0.6,31,+2.4,57,-0.5%,29,-0.8%,45,+0.3%,12,+3.8
Chris Duarte,24.4,IND,Wing,1527,69,+2.9,+7,20,-4.7,28,-1.8%,19,+1.3%,36,-0.9%,25,-2.1,95,-7.6,95,-4.2%,42,-0.2%,70,-1.3%,73,-1.5
Moses Moody,19.4,GSW,Wing,513,3,-15.8,-38,11,-7.3,19,-2.5%,20,+1.2%,35,-1.1%,22,-2.4,4,+8.5,11,+2.5%,4,-2.8%,53,-0.2%,38,+0.9
Corey Kispert,22.7,WAS,Wing,1731,83,+5.8,+14,96,+8.7,91,+2.8%,88,-1.6%,73,+1.8%,47,-0.4,26,+2.8,40,+0.6%,12,-1.7%,47,+0.2%,62,-0.7
Alperen Sengun,19.3,HOU,Big,1442,42,-1.6,-3,60,+0.8,46,-0.5%,10,+2.1%,91,+4.5%,61,+0.8,30,+2.4,20,+1.7%,88,+1.9%,18,+2.5%,37,+0.9
Tre Mann,20.7,OKC,Combo,1326,40,-2.1,-4,49,-0.4,49,-0.3%,39,+0.4%,74,+1.9%,62,+0.8,36,+1.7,44,+0.3%,32,-0.7%,34,+1.1%,42,+0.6
Keon Johnson,19.6,LAC,Wing,111,44,-1.2,-3,76,+3.3,18,-2.7%,94,-2.2%,94,+5.9%,100,+11.0,16,+4.4,38,+0.7%,94,+2.5%,74,-1.7%,3,+7.9
Keon Johnson,19.6,POR,Combo,491,5,-13.6,-11,19,-4.8,40,-0.9%,55,-0.1%,39,-0.7%,8,-4.3,3,+8.8,15,+2.1%,29,-0.8%,0,+9.2%,31,+1.4
Isaiah Jackson,19.8,IND,Big,495,54,+0.3,+1,85,+4.7,95,+3.7%,7,+2.4%,72,+1.7%,52,+0.1,16,+4.4,30,+1.1%,43,-0.2%,8,+3.9%,50,+0.1
Usman Garuba,19.6,HOU,Big,165,95,+11.6,+27,100,+13.4,98,+4.9%,100,-5.2%,33,-1.3%,64,+1.0,35,+1.8,9,+2.9%,49,+0.0%,98,-6.1%,7,+4.8
Josh Christopher,19.9,HOU,Combo,1195,27,-4.4,-7,63,+1.2,53,-0.0%,21,+1.2%,90,+4.2%,60,+0.7,10,+5.6,7,+3.4%,82,+1.5%,11,+3.3%,33,+1.3
Quentin Grimes,21.5,NYK,Wing,750,34,-3.3,-9,12,-6.8,20,-2.4%,38,+0.4%,22,-2.2%,35,-1.3,77,-3.6,73,-1.4%,76,+1.2%,71,-1.4%,34,+1.2
Nah'Shon Hyland,21.1,DEN,Combo,1252,43,-1.5,-4,71,+2.4,43,-0.7%,79,-1.0%,54,+0.4%,73,+1.8,19,+3.9,44,+0.4%,64,+0.6%,11,+3.2%,2,+8.4
Day'Ron Sharpe,20.0,BKN,Big,304,89,+7.7,+17,97,+9.3,78,+1.7%,36,+0.5%,99,+9.4%,14,-3.5,36,+1.7,16,+2.0%,27,-0.9%,90,-3.3%,69,-1.3
Santi Aldama,20.8,MEM,Big,243,29,-3.9,-9,20,-4.7,35,-1.3%,2,+3.7%,93,+5.2%,17,-3.0,57,-0.8,15,+2.1%,93,+2.3%,77,-2.0%,87,-2.8
Jeremiah Robinson-Earl,21.0,OKC,Big,1068,29,-3.9,-8,29,-3.5,21,-2.3%,74,-0.8%,49,+0.0%,34,-1.4,46,+0.5,36,+0.8%,32,-0.7%,39,+0.7%,85,-2.5
Herbert Jones,23.1,NOP,Forward,2321,92,+9.6,+23,88,+5.5,81,+2.0%,95,-2.3%,26,-1.8%,78,+2.4,80,-4.0,61,-0.7%,48,+0.0%,82,-2.6%,62,-0.7
Miles McBride,21.1,NYK,Point,324,98,+15.4,+33,93,+7.0,91,+2.9%,96,-2.4%,45,-0.3%,99,+7.9,96,-8.3,93,-3.7%,42,-0.3%,96,-4.5%,15,+3.4
JT Thor,19.2,CHA,Forward,190,88,+7.2,+16,92,+6.8,90,+2.8%,19,+1.3%,54,+0.4%,84,+3.0,53,-0.4,82,-2.1%,8,-2.0%,6,+4.2%,49,+0.1
Ayo Dosunmu,21.8,CHI,Combo,2020,8,-11.0,-27,15,-5.8,45,-0.6%,11,+1.9%,29,-1.7%,29,-1.9,12,+5.2,15,+2.1%,43,-0.2%,46,+0.3%,29,+1.6
Jared Butler,21.2,UTA,Combo,266,43,-1.3,-4,88,+5.6,77,+1.6%,20,+1.2%,85,+3.2%,56,+0.5,6,+6.9,47,+0.2%,34,-0.6%,3,+5.4%,11,+4.1
Joe Wieskamp,22.2,SAS,Wing,141,45,-1.0,-3,15,-5.9,1,-7.9%,99,-3.4%,62,+0.9%,96,+5.7,85,-4.9,90,-2.8%,4,-2.5%,97,-5.0%,0,+11.4
Isaiah Livers,23.3,DET,Wing,381,85,+6.4,+15,98,+10.6,96,+4.1%,94,-2.1%,35,-1.0%,79,+2.4,17,+4.2,53,-0.2%,34,-0.6%,16,+2.6%,10,+4.3
Greg Brown,20.2,POR,Big,504,9,-10.8,-16,8,-8.1,21,-2.3%,5,+2.7%,32,-1.4%,82,+2.8,27,+2.7,67,-1.0%,50,+0.1%,9,+3.7%,2,+8.1
Kessler Edwards,21.2,BKN,Forward,920,20,-6.4,-16,57,+0.3,50,-0.3%,30,+0.8%,91,+4.6%,16,-3.2,6,+6.7,5,+3.7%,23,-1.1%,58,-0.5%,74,-1.6
