GAME_DATE,PLAYER_ID,PLAYER_NAME,TEAM,MATCHUP,predicted_PRA,actual_PRA,error,last_game_PRA,L5_mean_PRA,Minutes_Projected,predicted_PRA_raw,predicted_PRA_calibrated,calibration_adjustment,error_calibrated,player_name,event_id,event_date,home_team,away_team,bookmaker,line,timestamp,over_price,under_price,edge,abs_edge,bet_type,quality_score,score_edge,score_confidence,score_context,score_consistency,bet_correct
2024-10-24,1631110,Jeremy Sochan,,SAS @ DAL,9.243927,26,16.756073,5,22.0,28.2,9.243927,15.274809160305344,6.030882160305344,10.725190839694656,Jeremy Sochan,9fc2bfeed6fed586c135c5f1bafbab54,2024-10-24,Dallas Mavericks,San Antonio Spurs,BetRivers,21.5,2024-10-24T23:35:39Z,-235.0,155.0,-6.2251908396946565,6.2251908396946565,UNDER,0.8150000000000001,0.7,0.8,0.9,0.9,False
2024-10-24,1641705,Victor Wembanyama,,SAS @ DAL,17.754448,27,9.245552,51,44.6,35.8,17.754448,31.14213197969543,13.387683979695431,-4.1421319796954315,Victor Wembanyama,9fc2bfeed6fed586c135c5f1bafbab54,2024-10-24,Dallas Mavericks,San Antonio Spurs,BetRivers,37.5,2024-10-24T23:35:39Z,-250.0,163.0,-6.3578680203045685,6.3578680203045685,UNDER,0.78,0.7,0.8,1.0,0.6,True
2024-10-25,1628970,Miles Bridges,,CHA @ ATL,13.506053,32,18.493946,21,22.2,30.6,13.506053,22.819148936170212,9.313095936170212,9.180851063829788,Miles Bridges,d9b45f284cc30d3ee16f3d38499ff6fe,2024-10-25,Atlanta Hawks,Charlotte Hornets,DraftKings,28.5,2024-10-25T23:35:39Z,-110.0,-120.0,-5.680851063829788,5.680851063829788,UNDER,0.825,0.5,1.0,0.9,1.0,False
2024-10-25,1628970,Miles Bridges,,CHA @ ATL,13.506053,32,18.493946,21,22.2,30.6,13.506053,22.819148936170212,9.313095936170212,9.180851063829788,Miles Bridges,d9b45f284cc30d3ee16f3d38499ff6fe,2024-10-25,Atlanta Hawks,Charlotte Hornets,FanDuel,28.5,2024-10-25T23:35:39Z,-113.0,-113.0,-5.680851063829788,5.680851063829788,UNDER,0.825,0.5,1.0,0.9,1.0,False
2024-10-25,1628970,Miles Bridges,,CHA @ ATL,13.506053,32,18.493946,21,22.2,30.6,13.506053,22.819148936170212,9.313095936170212,9.180851063829788,Miles Bridges,d9b45f284cc30d3ee16f3d38499ff6fe,2024-10-25,Atlanta Hawks,Charlotte Hornets,BetMGM,28.5,2024-10-25T23:35:39Z,-110.0,-120.0,-5.680851063829788,5.680851063829788,UNDER,0.825,0.5,1.0,0.9,1.0,False
2024-10-25,1628970,Miles Bridges,,CHA @ ATL,13.506053,32,18.493946,21,22.2,30.6,13.506053,22.819148936170212,9.313095936170212,9.180851063829788,Miles Bridges,d9b45f284cc30d3ee16f3d38499ff6fe,2024-10-25,Atlanta Hawks,Charlotte Hornets,BetOnline.ag,28.5,2024-10-25T23:35:39Z,-111.0,-116.0,-5.680851063829788,5.680851063829788,UNDER,0.825,0.5,1.0,0.9,1.0,False
2024-10-25,1628970,Miles Bridges,,CHA @ ATL,13.506053,32,18.493946,21,22.2,30.6,13.506053,22.819148936170212,9.313095936170212,9.180851063829788,Miles Bridges,d9b45f284cc30d3ee16f3d38499ff6fe,2024-10-25,Atlanta Hawks,Charlotte Hornets,Bovada,28.5,2024-10-25T23:35:39Z,-115.0,-115.0,-5.680851063829788,5.680851063829788,UNDER,0.825,0.5,1.0,0.9,1.0,False
2024-10-25,1628973,Jalen Brunson,,NYK vs. IND,19.393055,36,16.606945,25,33.8,33.2,19.393055,34.829670329670336,15.436615329670335,1.1703296703296644,Jalen Brunson,3212efff7788723bdd2ec598fd8f7a43,2024-10-25,New York Knicks,Indiana Pacers,BetRivers,41.5,2024-10-25T23:35:39Z,160.0,-250.0,-6.670329670329664,6.670329670329664,UNDER,0.765,0.9,0.5,1.0,0.6,True
2024-10-25,1630552,Jalen Johnson,,ATL vs. CHA,15.323229,26,10.676771,25,31.0,33.6,15.323229,26.52020202020202,11.19697302020202,-0.5202020202020208,Jalen Johnson,d9b45f284cc30d3ee16f3d38499ff6fe,2024-10-25,Atlanta Hawks,Charlotte Hornets,FanDuel,32.5,2024-10-25T23:35:39Z,-104.0,-122.0,-5.979797979797979,5.979797979797979,UNDER,0.85,0.5,1.0,1.0,1.0,True
2024-10-25,1630552,Jalen Johnson,,ATL vs. CHA,15.323229,26,10.676771,25,31.0,33.6,15.323229,26.52020202020202,11.19697302020202,-0.5202020202020208,Jalen Johnson,d9b45f284cc30d3ee16f3d38499ff6fe,2024-10-25,Atlanta Hawks,Charlotte Hornets,Bovada,32.5,2024-10-25T23:35:39Z,-110.0,-120.0,-5.979797979797979,5.979797979797979,UNDER,0.85,0.5,1.0,1.0,1.0,True
2024-10-26,1626181,Norman Powell,,LAC @ DEN,10.659416,40,29.340584,25,20.8,32.4,10.659416,17.783419689119174,7.124003689119174,22.216580310880826,Norman Powell,cfb19547e4e15469539403ef660d3a4e,2024-10-26,Denver Nuggets,Los Angeles Clippers,DraftKings,23.5,2024-10-26T21:05:38Z,-105.0,-125.0,-5.7165803108808255,5.7165803108808255,UNDER,0.78,0.5,0.8,1.0,0.9,False
2024-10-26,1626181,Norman Powell,,LAC @ DEN,10.659416,40,29.340584,25,20.8,32.4,10.659416,17.783419689119174,7.124003689119174,22.216580310880826,Norman Powell,cfb19547e4e15469539403ef660d3a4e,2024-10-26,Denver Nuggets,Los Angeles Clippers,BetOnline.ag,23.5,2024-10-26T21:05:38Z,-112.0,-115.0,-5.7165803108808255,5.7165803108808255,UNDER,0.78,0.5,0.8,1.0,0.9,False
2024-10-26,1626181,Norman Powell,,LAC @ DEN,10.659416,40,29.340584,25,20.8,32.4,10.659416,17.783419689119174,7.124003689119174,22.216580310880826,Norman Powell,cfb19547e4e15469539403ef660d3a4e,2024-10-26,Denver Nuggets,Los Angeles Clippers,BetMGM,23.5,2024-10-26T21:05:38Z,-120.0,-110.0,-5.7165803108808255,5.7165803108808255,UNDER,0.78,0.5,0.8,1.0,0.9,False
2024-10-26,1629684,Grant Williams,,CHA vs. MIA,12.854614,10,2.8546143,19,21.0,30.2,12.854614,22.21933621933622,9.36472221933622,-12.21933621933622,Grant Williams,f02c49d363fa412285c5bd630e6b8db0,2024-10-26,Charlotte Hornets,Miami Heat,DraftKings,15.5,2024-10-26T23:05:38Z,-125.0,-105.0,6.7193362193362205,6.7193362193362205,OVER,0.9450000000000001,0.9,1.0,0.9,1.0,False
2024-10-27,1630703,Scoot Henderson,,POR vs. NOP,16.193487,21,4.806513,22,32.8,34.4,16.193487,28.18483412322275,11.991347123222749,-7.18483412322275,Scoot Henderson,f3886316e64ad5e79bc457ce7d19a9bb,2024-10-27,Portland Trail Blazers,New Orleans Pelicans,BetOnline.ag,21.5,2024-10-27T22:05:38Z,-103.0,-125.0,6.68483412322275,6.68483412322275,OVER,0.8400000000000001,0.9,0.8,1.0,0.6,False
2024-10-27,1630703,Scoot Henderson,,POR vs. NOP,16.193487,21,4.806513,22,32.8,34.4,16.193487,28.18483412322275,11.991347123222749,-7.18483412322275,Scoot Henderson,f3886316e64ad5e79bc457ce7d19a9bb,2024-10-27,Portland Trail Blazers,New Orleans Pelicans,Bovada,21.5,2024-10-27T22:05:38Z,-125.0,-105.0,6.68483412322275,6.68483412322275,OVER,0.8400000000000001,0.9,0.8,1.0,0.6,False
2024-10-28,1629614,Andrew Nembhard,,IND @ ORL,13.233065,23,9.766935,20,25.6,33.0,13.233065,22.21933621933622,8.98627121933622,0.7806637806637795,Andrew Nembhard,afbdf758c85a15cc869323ec93480b5d,2024-10-28,Orlando Magic,Indiana Pacers,BetRivers,16.5,2024-10-28T23:05:39Z,-205.0,138.0,5.7193362193362205,5.7193362193362205,OVER,0.85,0.5,1.0,1.0,1.0,True
2024-10-30,203083,Andre Drummond,,PHI vs. DET,11.610438,20,8.389562,27,20.0,22.8,11.610438,19.658610271903328,8.048172271903328,0.3413897280966722,Andre Drummond,a3c6e5d32e56f40a45b595b4cf999e79,2024-10-30,Philadelphia 76ers,Detroit Pistons,Caesars,26.5,2024-10-30T23:05:39Z,-115.0,-119.0,-6.841389728096672,6.841389728096672,UNDER,0.825,1.0,1.0,0.3,1.0,True
2024-10-30,203083,Andre Drummond,,PHI vs. DET,11.610438,20,8.389562,27,20.0,22.8,11.610438,19.658610271903328,8.048172271903328,0.3413897280966722,Andre Drummond,a3c6e5d32e56f40a45b595b4cf999e79,2024-10-30,Philadelphia 76ers,Detroit Pistons,BetMGM,26.5,2024-10-30T23:05:39Z,-105.0,-125.0,-6.841389728096672,6.841389728096672,UNDER,0.825,1.0,1.0,0.3,1.0,True
2024-11-01,1628404,Josh Hart,,NYK @ DET,17.028193,26,8.9718075,30,27.2,35.8,17.028193,31.14213197969543,14.11393897969543,-5.1421319796954315,Josh Hart,77edacd134038bd26fb356dd29652cf3,2024-11-01,Detroit Pistons,New York Knicks,FanDuel,24.5,2024-11-01T23:05:38Z,-125.0,-102.0,6.6421319796954315,6.6421319796954315,OVER,0.8400000000000001,0.9,0.8,1.0,0.6,True
2024-11-01,1628404,Josh Hart,,NYK @ DET,17.028193,26,8.9718075,30,27.2,35.8,17.028193,31.14213197969543,14.11393897969543,-5.1421319796954315,Josh Hart,77edacd134038bd26fb356dd29652cf3,2024-11-01,Detroit Pistons,New York Knicks,BetRivers,24.5,2024-11-01T23:05:38Z,160.0,-245.0,6.6421319796954315,6.6421319796954315,OVER,0.8400000000000001,0.9,0.8,1.0,0.6,True
2024-11-01,1628998,Cody Martin,,CHA vs. BOS,11.720652,11,0.7206516,31,18.0,26.2,11.720652,19.658610271903328,7.937958271903328,-8.658610271903328,Cody Martin,e3520db55ef2d7e8de8e2ed204a544c8,2024-11-01,Charlotte Hornets,Boston Celtics,BetOnline.ag,13.5,2024-11-01T23:05:38Z,-110.0,-118.0,6.158610271903328,6.158610271903328,OVER,0.81,0.7,1.0,0.6,1.0,False
2024-11-01,1628998,Cody Martin,,CHA vs. BOS,11.720652,11,0.7206516,31,18.0,26.2,11.720652,19.658610271903328,7.937958271903328,-8.658610271903328,Cody Martin,e3520db55ef2d7e8de8e2ed204a544c8,2024-11-01,Charlotte Hornets,Boston Celtics,Caesars,13.5,2024-11-01T23:05:38Z,-111.0,-123.0,6.158610271903328,6.158610271903328,OVER,0.81,0.7,1.0,0.6,1.0,False
2024-11-01,1628998,Cody Martin,,CHA vs. BOS,11.720652,11,0.7206516,31,18.0,26.2,11.720652,19.658610271903328,7.937958271903328,-8.658610271903328,Cody Martin,e3520db55ef2d7e8de8e2ed204a544c8,2024-11-01,Charlotte Hornets,Boston Celtics,BetMGM,13.5,2024-11-01T23:05:38Z,-115.0,-120.0,6.158610271903328,6.158610271903328,OVER,0.81,0.7,1.0,0.6,1.0,False
2024-11-10,1630591,Jalen Suggs,,ORL vs. WAS,14.321839,10,4.3218393,16,26.4,34.0,14.321839,23.86428571428571,9.542446714285711,-13.864285714285714,Jalen Suggs,2f1d263e41f6003cbc4dbfbba0adc84e,2024-11-10,Orlando Magic,Washington Wizards,Bovada,29.5,2024-11-10T23:05:37Z,-105.0,-125.0,-5.63571428571429,5.63571428571429,UNDER,0.85,0.5,1.0,1.0,1.0,True
2024-11-10,1630591,Jalen Suggs,,ORL vs. WAS,14.321839,10,4.3218393,16,26.4,34.0,14.321839,23.86428571428571,9.542446714285711,-13.864285714285714,Jalen Suggs,2f1d263e41f6003cbc4dbfbba0adc84e,2024-11-10,Orlando Magic,Washington Wizards,BetRivers,29.5,2024-11-10T23:05:37Z,-152.0,112.0,-5.63571428571429,5.63571428571429,UNDER,0.85,0.5,1.0,1.0,1.0,True
2024-11-16,1627752,Taurean Prince,,MIL @ CHA,12.200736,31,18.799263,28,17.6,31.6,12.200736,21.005917159763317,8.805181159763318,9.994082840236684,Taurean Prince,53cda0357baf3c631baf0a85c03bbc47,2024-11-16,Charlotte Hornets,Milwaukee Bucks,FanDuel,15.5,2024-11-16T20:05:38Z,-122.0,-104.0,5.505917159763317,5.505917159763317,OVER,0.825,0.5,1.0,0.9,1.0,True
2024-11-16,1627752,Taurean Prince,,MIL @ CHA,12.200736,31,18.799263,28,17.6,31.6,12.200736,21.005917159763317,8.805181159763318,9.994082840236684,Taurean Prince,53cda0357baf3c631baf0a85c03bbc47,2024-11-16,Charlotte Hornets,Milwaukee Bucks,DraftKings,15.5,2024-11-16T20:05:38Z,-125.0,-105.0,5.505917159763317,5.505917159763317,OVER,0.825,0.5,1.0,0.9,1.0,True
2024-11-16,1627752,Taurean Prince,,MIL @ CHA,12.200736,31,18.799263,28,17.6,31.6,12.200736,21.005917159763317,8.805181159763318,9.994082840236684,Taurean Prince,53cda0357baf3c631baf0a85c03bbc47,2024-11-16,Charlotte Hornets,Milwaukee Bucks,Caesars,15.5,2024-11-16T20:05:38Z,-131.0,-104.0,5.505917159763317,5.505917159763317,OVER,0.825,0.5,1.0,0.9,1.0,True
2024-11-16,1627752,Taurean Prince,,MIL @ CHA,12.200736,31,18.799263,28,17.6,31.6,12.200736,21.005917159763317,8.805181159763318,9.994082840236684,Taurean Prince,53cda0357baf3c631baf0a85c03bbc47,2024-11-16,Charlotte Hornets,Milwaukee Bucks,BetMGM,15.5,2024-11-16T20:05:38Z,-125.0,-105.0,5.505917159763317,5.505917159763317,OVER,0.825,0.5,1.0,0.9,1.0,True
2024-11-16,1627752,Taurean Prince,,MIL @ CHA,12.200736,31,18.799263,28,17.6,31.6,12.200736,21.005917159763317,8.805181159763318,9.994082840236684,Taurean Prince,53cda0357baf3c631baf0a85c03bbc47,2024-11-16,Charlotte Hornets,Milwaukee Bucks,BetOnline.ag,15.5,2024-11-16T20:05:38Z,-123.0,-105.0,5.505917159763317,5.505917159763317,OVER,0.825,0.5,1.0,0.9,1.0,True
2024-11-16,1627752,Taurean Prince,,MIL @ CHA,12.200736,31,18.799263,28,17.6,31.6,12.200736,21.005917159763317,8.805181159763318,9.994082840236684,Taurean Prince,53cda0357baf3c631baf0a85c03bbc47,2024-11-16,Charlotte Hornets,Milwaukee Bucks,Bovada,15.5,2024-11-16T20:05:38Z,-125.0,-105.0,5.505917159763317,5.505917159763317,OVER,0.825,0.5,1.0,0.9,1.0,True
2024-11-17,1630217,Desmond Bane,,MEM vs. DEN,13.865673,29,15.134327,26,25.8,26.4,13.865673,23.86428571428571,9.998612714285716,5.135714285714286,Desmond Bane,b032b3afc0dd7def72f7db31f4acfba2,2024-11-17,Memphis Grizzlies,Denver Nuggets,BetRivers,30.5,2024-11-17T23:05:38Z,125.0,-177.0,-6.63571428571429,6.63571428571429,UNDER,0.87,0.9,1.0,0.6,1.0,True
2024-11-17,1630703,Scoot Henderson,,POR vs. ATL,11.011977,17,5.988023,20,18.8,25.2,11.011977,18.293706293706293,7.281729293706293,-1.2937062937062933,Scoot Henderson,a11dadc22992b37ca8f2a3eca789d203,2024-11-17,Portland Trail Blazers,Atlanta Hawks,BetRivers,24.5,2024-11-17T23:05:38Z,-182.0,128.0,-6.206293706293707,6.206293706293707,UNDER,0.81,0.7,1.0,0.6,1.0,True
2024-11-17,1627750,Jamal Murray,,DEN @ MEM,16.081099,26,9.918901,30,26.8,35.0,16.081099,28.18483412322275,12.103735123222751,-2.1848341232227497,Jamal Murray,b032b3afc0dd7def72f7db31f4acfba2,2024-11-17,Memphis Grizzlies,Denver Nuggets,DraftKings,34.5,2024-11-17T23:05:38Z,-110.0,-120.0,-6.31516587677725,6.31516587677725,UNDER,0.78,0.7,0.8,1.0,0.6,True
2024-11-17,1627750,Jamal Murray,,DEN @ MEM,16.081099,26,9.918901,30,26.8,35.0,16.081099,28.18483412322275,12.103735123222751,-2.1848341232227497,Jamal Murray,b032b3afc0dd7def72f7db31f4acfba2,2024-11-17,Memphis Grizzlies,Denver Nuggets,Caesars,34.5,2024-11-17T23:05:38Z,-111.0,-123.0,-6.31516587677725,6.31516587677725,UNDER,0.78,0.7,0.8,1.0,0.6,True
2024-11-17,1627750,Jamal Murray,,DEN @ MEM,16.081099,26,9.918901,30,26.8,35.0,16.081099,28.18483412322275,12.103735123222751,-2.1848341232227497,Jamal Murray,b032b3afc0dd7def72f7db31f4acfba2,2024-11-17,Memphis Grizzlies,Denver Nuggets,FanDuel,34.5,2024-11-17T23:05:38Z,-115.0,-111.0,-6.31516587677725,6.31516587677725,UNDER,0.78,0.7,0.8,1.0,0.6,True
2024-11-17,1627750,Jamal Murray,,DEN @ MEM,16.081099,26,9.918901,30,26.8,35.0,16.081099,28.18483412322275,12.103735123222751,-2.1848341232227497,Jamal Murray,b032b3afc0dd7def72f7db31f4acfba2,2024-11-17,Memphis Grizzlies,Denver Nuggets,BetMGM,34.5,2024-11-17T23:05:38Z,-110.0,-120.0,-6.31516587677725,6.31516587677725,UNDER,0.78,0.7,0.8,1.0,0.6,True
2024-11-17,1627750,Jamal Murray,,DEN @ MEM,16.081099,26,9.918901,30,26.8,35.0,16.081099,28.18483412322275,12.103735123222751,-2.1848341232227497,Jamal Murray,b032b3afc0dd7def72f7db31f4acfba2,2024-11-17,Memphis Grizzlies,Denver Nuggets,Bovada,34.5,2024-11-17T23:05:38Z,-110.0,-120.0,-6.31516587677725,6.31516587677725,UNDER,0.78,0.7,0.8,1.0,0.6,True
2024-11-17,1627750,Jamal Murray,,DEN @ MEM,16.081099,26,9.918901,30,26.8,35.0,16.081099,28.18483412322275,12.103735123222751,-2.1848341232227497,Jamal Murray,b032b3afc0dd7def72f7db31f4acfba2,2024-11-17,Memphis Grizzlies,Denver Nuggets,BetOnline.ag,34.5,2024-11-17T23:05:38Z,-110.0,-118.0,-6.31516587677725,6.31516587677725,UNDER,0.78,0.7,0.8,1.0,0.6,True
2024-11-24,1628398,Kyle Kuzma,,WAS @ IND,16.141253,12,4.1412525,25,25.4,28.4,16.141253,28.18483412322275,12.04358112322275,-16.18483412322275,Kyle Kuzma,f436744b60efd24a59222398bc0b134a,2024-11-24,Indiana Pacers,Washington Wizards,Caesars,34.5,2024-11-24T22:05:38Z,-109.0,-125.0,-6.31516587677725,6.31516587677725,UNDER,0.755,0.7,0.8,0.9,0.6,True
2024-11-24,1628398,Kyle Kuzma,,WAS @ IND,16.141253,12,4.1412525,25,25.4,28.4,16.141253,28.18483412322275,12.04358112322275,-16.18483412322275,Kyle Kuzma,f436744b60efd24a59222398bc0b134a,2024-11-24,Indiana Pacers,Washington Wizards,BetMGM,34.5,2024-11-24T22:05:38Z,-110.0,-120.0,-6.31516587677725,6.31516587677725,UNDER,0.755,0.7,0.8,0.9,0.6,True
2024-11-24,1642272,Jared McCain,,PHI vs. LAC,18.712778,22,3.287222,38,34.6,37.2,18.712778,34.20195439739413,15.489176397394132,-12.201954397394132,Jared McCain,51b8fadeddaf0e6dca09d48b50b23c82,2024-11-24,Philadelphia 76ers,Los Angeles Clippers,BetRivers,27.5,2024-11-24T23:05:39Z,-250.0,160.0,6.7019543973941325,6.7019543973941325,OVER,0.765,0.9,0.5,1.0,0.6,False
2024-11-29,1630217,Desmond Bane,,MEM vs. NOP,13.89087,14,0.109129906,16,21.4,28.0,13.89087,23.86428571428571,9.973415714285714,-9.864285714285714,Desmond Bane,057e5aae2a26f423eaf44d3e6bcab7eb,2024-11-29,Memphis Grizzlies,New Orleans Pelicans,BetRivers,29.5,2024-11-29T22:05:39Z,-240.0,160.0,-5.63571428571429,5.63571428571429,UNDER,0.825,0.5,1.0,0.9,1.0,True
2024-12-01,203484,Kentavious Caldwell-Pope,,ORL @ BKN,11.5099,17,5.4901,24,15.0,29.2,11.5099,18.67586206896552,7.165962068965518,-1.675862068965518,Kentavious Caldwell-Pope,63d09cdb1e59c1435acde1892c74c9d0,2024-12-01,Brooklyn Nets,Orlando Magic,DraftKings,12.5,2024-12-01T20:35:37Z,-110.0,-120.0,6.175862068965522,6.175862068965522,OVER,0.885,0.7,1.0,0.9,1.0,True
2024-12-01,203484,Kentavious Caldwell-Pope,,ORL @ BKN,11.5099,17,5.4901,24,15.0,29.2,11.5099,18.67586206896552,7.165962068965518,-1.675862068965518,Kentavious Caldwell-Pope,63d09cdb1e59c1435acde1892c74c9d0,2024-12-01,Brooklyn Nets,Orlando Magic,Caesars,12.5,2024-12-01T20:35:37Z,-117.0,-117.0,6.175862068965522,6.175862068965522,OVER,0.885,0.7,1.0,0.9,1.0,True
2024-12-01,203484,Kentavious Caldwell-Pope,,ORL @ BKN,11.5099,17,5.4901,24,15.0,29.2,11.5099,18.67586206896552,7.165962068965518,-1.675862068965518,Kentavious Caldwell-Pope,63d09cdb1e59c1435acde1892c74c9d0,2024-12-01,Brooklyn Nets,Orlando Magic,BetOnline.ag,12.5,2024-12-01T20:35:37Z,-111.0,-116.0,6.175862068965522,6.175862068965522,OVER,0.885,0.7,1.0,0.9,1.0,True
2024-12-01,203484,Kentavious Caldwell-Pope,,ORL @ BKN,11.5099,17,5.4901,24,15.0,29.2,11.5099,18.67586206896552,7.165962068965518,-1.675862068965518,Kentavious Caldwell-Pope,63d09cdb1e59c1435acde1892c74c9d0,2024-12-01,Brooklyn Nets,Orlando Magic,BetMGM,12.5,2024-12-01T20:35:37Z,-115.0,-120.0,6.175862068965522,6.175862068965522,OVER,0.885,0.7,1.0,0.9,1.0,True
2024-12-01,1642274,Yves Missi,,NOP @ NYK,14.206379,20,5.793621,31,22.6,26.4,14.206379,23.86428571428571,9.657906714285714,-3.864285714285714,Yves Missi,3ef2b1162b9c3d3a66e556b9db6f2725,2024-12-01,New York Knicks,New Orleans Pelicans,Caesars,17.5,2024-12-01T23:05:37Z,-125.0,-109.0,6.36428571428571,6.36428571428571,OVER,0.81,0.7,1.0,0.6,1.0,True
2024-12-01,1642274,Yves Missi,,NOP @ NYK,14.206379,20,5.793621,31,22.6,26.4,14.206379,23.86428571428571,9.657906714285714,-3.864285714285714,Yves Missi,3ef2b1162b9c3d3a66e556b9db6f2725,2024-12-01,New York Knicks,New Orleans Pelicans,BetOnline.ag,17.5,2024-12-01T23:05:37Z,-116.0,-111.0,6.36428571428571,6.36428571428571,OVER,0.81,0.7,1.0,0.6,1.0,True
2024-12-01,1642274,Yves Missi,,NOP @ NYK,14.206379,20,5.793621,31,22.6,26.4,14.206379,23.86428571428571,9.657906714285714,-3.864285714285714,Yves Missi,3ef2b1162b9c3d3a66e556b9db6f2725,2024-12-01,New York Knicks,New Orleans Pelicans,Bovada,17.5,2024-12-01T23:05:37Z,-120.0,-110.0,6.36428571428571,6.36428571428571,OVER,0.81,0.7,1.0,0.6,1.0,True
2024-12-01,1642274,Yves Missi,,NOP @ NYK,14.206379,20,5.793621,31,22.6,26.4,14.206379,23.86428571428571,9.657906714285714,-3.864285714285714,Yves Missi,3ef2b1162b9c3d3a66e556b9db6f2725,2024-12-01,New York Knicks,New Orleans Pelicans,BetMGM,17.5,2024-12-01T23:05:37Z,-120.0,-110.0,6.36428571428571,6.36428571428571,OVER,0.81,0.7,1.0,0.6,1.0,True
2024-12-01,1641783,Tristan da Silva,,ORL @ BKN,9.623576,11,1.3764238,15,14.4,23.6,9.623576,16.4957264957265,6.872150495726501,-5.495726495726501,Tristan da Silva,63d09cdb1e59c1435acde1892c74c9d0,2024-12-01,Brooklyn Nets,Orlando Magic,Caesars,9.5,2024-12-01T20:35:37Z,-121.0,-113.0,6.995726495726501,6.995726495726501,OVER,0.755,1.0,0.8,0.3,0.9,True
2024-12-01,1641783,Tristan da Silva,,ORL @ BKN,9.623576,11,1.3764238,15,14.4,23.6,9.623576,16.4957264957265,6.872150495726501,-5.495726495726501,Tristan da Silva,63d09cdb1e59c1435acde1892c74c9d0,2024-12-01,Brooklyn Nets,Orlando Magic,BetOnline.ag,9.5,2024-12-01T20:35:37Z,-120.0,-108.0,6.995726495726501,6.995726495726501,OVER,0.755,1.0,0.8,0.3,0.9,True
2024-12-01,1641783,Tristan da Silva,,ORL @ BKN,9.623576,11,1.3764238,15,14.4,23.6,9.623576,16.4957264957265,6.872150495726501,-5.495726495726501,Tristan da Silva,63d09cdb1e59c1435acde1892c74c9d0,2024-12-01,Brooklyn Nets,Orlando Magic,BetMGM,9.5,2024-12-01T20:35:37Z,-125.0,-105.0,6.995726495726501,6.995726495726501,OVER,0.755,1.0,0.8,0.3,0.9,True
2024-12-08,1642272,Jared McCain,,PHI @ CHI,12.887474,15,2.112526,11,19.6,30.4,12.887474,22.21933621933622,9.33186221933622,-7.2193362193362205,Jared McCain,17428abcf1af6a66a8040613d5b3f5d1,2024-12-08,Chicago Bulls,Philadelphia 76ers,DraftKings,16.5,2024-12-08T18:05:38Z,-110.0,-120.0,5.7193362193362205,5.7193362193362205,OVER,0.825,0.5,1.0,0.9,1.0,False
2024-12-08,1642272,Jared McCain,,PHI @ CHI,12.887474,15,2.112526,11,19.6,30.4,12.887474,22.21933621933622,9.33186221933622,-7.2193362193362205,Jared McCain,17428abcf1af6a66a8040613d5b3f5d1,2024-12-08,Chicago Bulls,Philadelphia 76ers,Caesars,15.5,2024-12-08T18:05:38Z,-125.0,-109.0,6.7193362193362205,6.7193362193362205,OVER,0.9450000000000001,0.9,1.0,0.9,1.0,False
2024-12-08,1642272,Jared McCain,,PHI @ CHI,12.887474,15,2.112526,11,19.6,30.4,12.887474,22.21933621933622,9.33186221933622,-7.2193362193362205,Jared McCain,17428abcf1af6a66a8040613d5b3f5d1,2024-12-08,Chicago Bulls,Philadelphia 76ers,BetOnline.ag,15.5,2024-12-08T18:05:38Z,-122.0,-106.0,6.7193362193362205,6.7193362193362205,OVER,0.9450000000000001,0.9,1.0,0.9,1.0,False
2024-12-08,1642272,Jared McCain,,PHI @ CHI,12.887474,15,2.112526,11,19.6,30.4,12.887474,22.21933621933622,9.33186221933622,-7.2193362193362205,Jared McCain,17428abcf1af6a66a8040613d5b3f5d1,2024-12-08,Chicago Bulls,Philadelphia 76ers,BetMGM,15.5,2024-12-08T18:05:38Z,-130.0,-105.0,6.7193362193362205,6.7193362193362205,OVER,0.9450000000000001,0.9,1.0,0.9,1.0,False
2024-12-08,1642272,Jared McCain,,PHI @ CHI,12.887474,15,2.112526,11,19.6,30.4,12.887474,22.21933621933622,9.33186221933622,-7.2193362193362205,Jared McCain,17428abcf1af6a66a8040613d5b3f5d1,2024-12-08,Chicago Bulls,Philadelphia 76ers,Bovada,15.5,2024-12-08T18:05:38Z,-125.0,-105.0,6.7193362193362205,6.7193362193362205,OVER,0.9450000000000001,0.9,1.0,0.9,1.0,False
2024-12-08,1630591,Jalen Suggs,,ORL vs. PHX,13.867541,32,18.132458,26,22.4,32.6,13.867541,23.86428571428571,9.996744714285716,8.135714285714286,Jalen Suggs,0ccc7d1a321b80fb5bb3db3d6f0e6427,2024-12-08,Orlando Magic,Phoenix Suns,DraftKings,29.5,2024-12-08T23:35:37Z,-110.0,-120.0,-5.63571428571429,5.63571428571429,UNDER,0.85,0.5,1.0,1.0,1.0,False
2024-12-08,1630591,Jalen Suggs,,ORL vs. PHX,13.867541,32,18.132458,26,22.4,32.6,13.867541,23.86428571428571,9.996744714285716,8.135714285714286,Jalen Suggs,0ccc7d1a321b80fb5bb3db3d6f0e6427,2024-12-08,Orlando Magic,Phoenix Suns,Caesars,30.5,2024-12-08T23:35:37Z,104.0,-142.0,-6.63571428571429,6.63571428571429,UNDER,0.97,0.9,1.0,1.0,1.0,False
