bet_num,date,bet_size,bet_result,profit,bankroll
1572,2025-02-02,17.711621511285795,WIN,17.364334814986073,1593.6923440073856
1573,2025-02-02,12.255494125416773,LOSS,-12.255494125416773,1581.4368498819688
1578,2025-02-02,10.0,WIN,8.695652173913043,1590.1325020558818
1583,2025-02-02,10.0,WIN,8.333333333333336,1598.465835389215
1592,2025-02-02,30.736214491912605,WIN,32.27302521650824,1630.7388606057232
1594,2025-02-02,22.178048504237836,WIN,22.178048504237836,1652.9169091099611
1598,2025-02-02,10.0,WIN,8.130081300813007,1661.0469904107742
1599,2025-02-02,12.77345135625883,WIN,12.165191767865553,1673.2121821786398
1601,2025-02-02,10.8892648816186,LOSS,-10.8892648816186,1662.3229172970211
1603,2025-02-02,40.47000702292206,LOSS,-40.47000702292206,1621.852910274099
1605,2025-02-02,22.057199579727747,LOSS,-22.057199579727747,1599.7957106943713
1609,2025-02-02,12.302429015239692,LOSS,-12.302429015239692,1587.4932816791315
1614,2025-02-02,10.0,LOSS,-10.0,1577.4932816791315
1615,2025-02-08,10.0,LOSS,-10.0,1567.4932816791315
1616,2025-02-08,10.0,WIN,9.174311926605505,1576.667593605737
1618,2025-02-08,10.0,WIN,8.849557522123895,1585.5171511278609
1619,2025-02-08,10.31854561954013,LOSS,-10.31854561954013,1575.1986055083207
1622,2025-02-08,15.83704677978065,LOSS,-15.83704677978065,1559.36155872854
1626,2025-02-08,10.0,WIN,8.0,1567.36155872854
1628,2025-02-08,12.053010386622452,LOSS,-12.053010386622452,1555.3085483419177
1630,2025-02-08,17.47544684916978,WIN,17.132791028597826,1572.4413393705156
1634,2025-02-08,38.281799153038584,WIN,42.10997906834245,1614.551318438858
1637,2025-02-08,10.0,WIN,9.09090909090909,1623.642227529767
1638,2025-02-08,66.36949843917829,LOSS,-66.36949843917829,1557.2727290905889
1640,2025-02-08,10.0,LOSS,-10.0,1547.2727290905889
1642,2025-02-08,11.898527286706607,WIN,11.331930749244387,1558.6046598398332
1643,2025-02-08,21.197023373821732,WIN,21.197023373821732,1579.801683213655
1646,2025-02-09,10.0,WIN,9.09090909090909,1588.892592304564
1647,2025-02-09,10.0,WIN,8.0,1596.892592304564
1648,2025-02-09,14.167631078926135,WIN,13.62272219127513,1610.5153144958392
1649,2025-02-09,12.384862768472981,WIN,11.795107398545698,1622.310421894385
1655,2025-02-09,22.063421737763637,LOSS,-22.063421737763637,1600.2470001566212
1659,2025-02-09,10.0,WIN,5.882352941176471,1606.1293530977978
1661,2025-02-09,10.0,WIN,8.695652173913043,1614.8250052717108
1662,2025-02-09,21.96162007169527,WIN,21.96162007169527,1636.786625343406
1663,2025-02-09,10.0,WIN,8.0,1644.786625343406
1664,2025-02-09,40.0430780242695,LOSS,-40.0430780242695,1604.7435473191365
1666,2025-02-09,30.856925924165093,LOSS,-30.856925924165093,1573.8866213949714
1668,2025-02-09,21.40485805097161,LOSS,-21.40485805097161,1552.4817633439998
1669,2025-02-09,21.113751981478398,WIN,21.113751981478398,1573.5955153254781
1671,2025-02-09,10.0,LOSS,-10.0,1563.5955153254781
1674,2025-02-09,26.647918132061655,WIN,27.447355676023506,1591.0428710015017
1675,2025-02-09,10.0,WIN,8.0,1599.0428710015017
1682,2025-02-22,10.0,LOSS,-10.0,1589.0428710015017
1689,2025-02-22,21.610983045620426,LOSS,-21.610983045620426,1567.4318879558812
1690,2025-02-22,12.053551218380704,LOSS,-12.053551218380704,1555.3783367375004
1694,2025-02-23,45.13302182341771,WIN,51.90297509693036,1607.2813118344307
1696,2025-02-23,10.0,LOSS,-10.0,1597.2813118344307
1698,2025-02-23,16.059066309183358,LOSS,-16.059066309183358,1581.2222455252472
1700,2025-02-23,10.0,WIN,9.09090909090909,1590.3131546161562
1709,2025-02-23,12.229508158998218,LOSS,-12.229508158998218,1578.083646457158
1713,2025-02-23,10.270168371143194,LOSS,-10.270168371143194,1567.8134780860148
1729,2025-02-23,10.0,LOSS,-10.0,1557.8134780860148
1747,2025-02-23,29.95452773576821,WIN,31.45225412255662,1589.2657322085715
1750,2025-02-23,12.221453480683893,WIN,11.639479505413233,1600.9052117139847
1752,2025-02-23,12.31096107808052,WIN,11.724724836267162,1612.6299365502518
1755,2025-02-23,12.401124212071414,LOSS,-12.401124212071414,1600.2288123381804
1761,2025-02-23,10.0,WIN,8.849557522123895,1609.0783698603043
1762,2025-02-23,10.0,LOSS,-10.0,1599.0783698603043
1765,2025-02-23,10.0,WIN,9.174311926605505,1608.2526817869098
1770,2025-02-23,30.924401566931135,WIN,32.470621645277696,1640.7233034321875
1776,2025-02-23,10.0,LOSS,-10.0,1630.7233034321875
1781,2025-02-23,47.319336204810504,WIN,54.41723663553208,1685.1405400677197
1784,2025-02-23,22.91791134492099,WIN,22.91791134492099,1708.0584514126408
1785,2025-02-23,10.0,LOSS,-10.0,1698.0584514126408
1794,2025-03-01,10.0,WIN,3.8461538461538467,1701.9046052587946
1796,2025-03-01,41.43364120802778,LOSS,-41.43364120802778,1660.4709640507667
1799,2025-03-01,22.58240511109043,WIN,22.58240511109043,1683.053369161857
1800,2025-03-01,10.953311326505377,WIN,10.333312572174885,1693.386681734032
1801,2025-03-01,10.0,LOSS,-10.0,1683.386681734032
1803,2025-03-01,37.633044484987465,LOSS,-37.633044484987465,1645.7536372490445
1805,2025-03-01,14.601126269673568,WIN,14.039544490070739,1659.7931817391152
1806,2025-03-02,22.573187271651967,WIN,22.573187271651967,1682.3663690107671
1809,2025-03-02,10.0,WIN,9.09090909090909,1691.4572781016761
1828,2025-03-02,11.00800396588572,LOSS,-11.00800396588572,1680.4492741357903
1832,2025-03-02,12.922654918104204,WIN,12.30729039819448,1692.7565645339848
1833,2025-03-02,13.017297981266319,LOSS,-13.017297981266319,1679.7392665527186
1847,2025-03-02,32.298986468285115,WIN,33.91393579169937,1713.6532023444179
1850,2025-03-02,13.17799312602855,WIN,12.550469643836715,1726.2036719882547
1852,2025-03-02,19.395624458460023,WIN,19.015318096529434,1745.218990084784
1853,2025-03-02,10.0,LOSS,-10.0,1735.218990084784
1854,2025-03-02,10.0,WIN,8.0,1743.218990084784
1855,2025-03-02,23.707778265153067,WIN,23.707778265153067,1766.9267683499372
1857,2025-03-02,10.0,WIN,9.25925925925926,1776.1860276091966
1858,2025-03-02,13.658870552314697,LOSS,-13.658870552314697,1762.5271570568818
1859,2025-03-02,11.4705267381262,WIN,10.821251639741698,1773.3484086966234
1865,2025-03-02,11.540951443797637,LOSS,-11.540951443797637,1761.8074572528258
1866,2025-03-02,17.7132121752199,WIN,17.197293373999905,1779.0047506268256
1867,2025-03-02,10.0,WIN,9.09090909090909,1788.0956597177346
1872,2025-03-02,34.38252511400099,WIN,36.101651369701045,1824.1973110874358
1882,2025-03-08,24.80908343078913,WIN,24.80908343078913,1849.0063945182249
1886,2025-03-08,20.77543584880677,LOSS,-20.77543584880677,1828.230958669418
1888,2025-03-08,10.0,WIN,8.403361344537815,1836.6343200139559
1890,2025-03-09,10.0,LOSS,-10.0,1826.6343200139559
1895,2025-03-09,35.123568496268334,WIN,36.879746921081754,1863.5140669350376
1899,2025-03-09,10.0,WIN,9.09090909090909,1872.6049760259466
1902,2025-03-09,10.0,WIN,8.333333333333336,1880.9383093592799
1903,2025-03-09,10.0,WIN,9.09090909090909,1890.0292184501889
1905,2025-03-09,10.0,WIN,9.09090909090909,1899.1201275410979
1906,2025-03-09,10.0,LOSS,-10.0,1889.1201275410979
1907,2025-03-09,10.0,WIN,8.849557522123895,1897.9696850632217
1908,2025-03-09,25.812387716859817,WIN,25.812387716859817,1923.7820727800815
1911,2025-03-09,10.0,WIN,9.174311926605505,1932.956384706687
1912,2025-03-09,10.0,WIN,8.695652173913043,1941.6520368806
1916,2025-03-09,26.40646770157616,WIN,26.40646770157616,1968.0585045821763
1920,2025-03-09,47.91327886610066,WIN,52.70460675271073,2020.763111334887
1921,2025-03-09,10.0,WIN,9.09090909090909,2029.854020425796
1922,2025-03-09,18.008864869217717,LOSS,-18.008864869217717,2011.8451555565784
1924,2025-03-09,27.36109411556947,LOSS,-27.36109411556947,1984.484061441009
1925,2025-03-09,15.260682432481332,LOSS,-15.260682432481332,1969.2233790085277
1926,2025-03-09,26.78143795451598,LOSS,-26.78143795451598,1942.4419410540117
1932,2025-03-09,14.937378526705324,LOSS,-14.937378526705324,1927.5045625273065
1936,2025-03-09,12.544199692927723,LOSS,-12.544199692927723,1914.9603628343787
