PLAYER_NAME,game_date,player_lower,PRA,predicted_PRA,error,abs_error,line,over_price,under_price,bookmaker,actual_pra,predicted_pra,betting_line,edge,abs_edge,over_implied_prob,under_implied_prob,is_star,bet_side,bet_result,bet_won,bet_pushed,bet_lost
Collin Sexton,2025-03-16,collin sexton,30,23.701572,-6.2984276,6.2984276,25.5,-109.0,-104.0,"BetOnline.ag, Fanatics, FanDuel",30,23.701572,25.5,-1.7984280000000012,1.7984280000000012,0.5215311004784688,0.5098039215686274,False,NONE,0.0,False,False,False
Collin Sexton,2025-03-23,collin sexton,12,30.908527,18.908527,18.908527,25.5,-105.0,-104.0,"DraftKings, Fanatics, FanDuel",12,30.908527,25.5,5.408526999999999,5.408526999999999,0.5121951219512195,0.5098039215686274,False,OVER,-100.0,False,False,True
Collin Sexton,2025-04-04,collin sexton,33,25.24463,-7.755369,7.755369,23.5,105.0,-115.0,"Fanatics, DraftKings, BetMGM",33,25.24463,23.5,1.7446300000000008,1.7446300000000008,0.4878048780487805,0.5348837209302325,False,NONE,0.0,False,False,False
Collin Sexton,2025-04-06,collin sexton,38,26.819384,-11.180616,11.180616,26.5,-105.0,-104.0,"BetOnline.ag, Fanatics, DraftKings",38,26.819384,26.5,0.31938399999999945,0.31938399999999945,0.5121951219512195,0.5098039215686274,False,NONE,0.0,False,False,False
Corey Kispert,2024-10-24,corey kispert,14,19.12145,5.1214504,5.1214504,16.5,-103.0,-125.0,"DraftKings, BetOnline.ag, BetMGM",14,19.12145,16.5,2.6214499999999994,2.6214499999999994,0.5073891625615764,0.5555555555555556,False,NONE,0.0,False,False,False
Corey Kispert,2024-10-26,corey kispert,13,17.896345,4.896345,4.896345,16.5,-110.0,-120.0,BetMGM,13,17.896345,16.5,1.3963450000000002,1.3963450000000002,0.5238095238095238,0.5454545454545454,False,NONE,0.0,False,False,False
Corey Kispert,2024-10-28,corey kispert,26,18.713907,-7.2860928,7.2860928,16.5,-125.0,-105.0,BetMGM,26,18.713907,16.5,2.213906999999999,2.213906999999999,0.5555555555555556,0.5121951219512195,False,NONE,0.0,False,False,False
Corey Kispert,2024-10-30,corey kispert,19,20.561392,1.5613918,1.5613918,21.5,-110.0,-120.0,"Caesars, BetMGM",19,20.561392,21.5,-0.9386079999999986,0.9386079999999986,0.5238095238095238,0.5454545454545454,False,NONE,0.0,False,False,False
Corey Kispert,2024-11-10,corey kispert,8,17.19943,9.19943,9.19943,16.5,-115.0,-112.0,"Caesars, BetMGM, BetOnline.ag",8,17.19943,16.5,0.6994299999999996,0.6994299999999996,0.5348837209302325,0.5283018867924528,False,NONE,0.0,False,False,False
Corey Kispert,2024-11-17,corey kispert,12,19.179773,7.1797733,7.1797733,16.5,-110.0,-114.0,"BetOnline.ag, Caesars, BetMGM",12,19.179773,16.5,2.679773000000001,2.679773000000001,0.5238095238095238,0.5327102803738317,False,NONE,0.0,False,False,False
Corey Kispert,2024-11-24,corey kispert,18,15.871031,-2.1289692,2.1289692,17.5,-105.0,-105.0,"BetOnline.ag, Caesars, BetMGM",18,15.871031,17.5,-1.6289689999999997,1.6289689999999997,0.5121951219512195,0.5121951219512195,False,NONE,0.0,False,False,False
Corey Kispert,2025-01-05,corey kispert,6,14.260516,8.260516,8.260516,17.5,-105.0,-113.0,"BetOnline.ag, Caesars, BetMGM",6,14.260516,17.5,-3.239483999999999,3.239483999999999,0.5121951219512195,0.5305164319248826,False,NONE,0.0,False,False,False
Corey Kispert,2025-01-12,corey kispert,17,16.758717,-0.24128342,0.24128342,14.5,110.0,-114.0,"BetOnline.ag, Caesars, BetMGM",17,16.758717,14.5,2.2587170000000008,2.2587170000000008,0.47619047619047616,0.5327102803738317,False,NONE,0.0,False,False,False
Corey Kispert,2025-02-23,corey kispert,11,15.767094,4.7670937,4.7670937,17.5,130.0,-135.0,"BetOnline.ag, Caesars, BetMGM",11,15.767094,17.5,-1.7329059999999998,1.7329059999999998,0.43478260869565216,0.574468085106383,False,NONE,0.0,False,False,False
Corey Kispert,2025-03-01,corey kispert,22,16.323532,-5.676468,5.676468,18.5,-115.0,108.0,"Fanatics, Caesars, BetOnline.ag",22,16.323532,18.5,-2.176468,2.176468,0.5348837209302325,0.4807692307692308,False,NONE,0.0,False,False,False
Corey Kispert,2025-03-10,corey kispert,16,15.142948,-0.85705185,0.85705185,17.5,100.0,-118.0,"BetOnline.ag, Fanatics, DraftKings",16,15.142948,17.5,-2.3570519999999995,2.3570519999999995,0.5,0.5412844036697247,False,NONE,0.0,False,False,False
Corey Kispert,2025-03-11,corey kispert,19,16.710855,-2.2891445,2.2891445,15.5,-105.0,-115.0,"BetOnline.ag, DraftKings, Caesars",19,16.710855,15.5,1.2108549999999987,1.2108549999999987,0.5121951219512195,0.5348837209302325,False,NONE,0.0,False,False,False
Corey Kispert,2025-03-13,corey kispert,18,17.24795,-0.7520504,0.7520504,16.5,120.0,-129.0,"DraftKings, BetOnline.ag, Caesars",18,17.24795,16.5,0.7479499999999994,0.7479499999999994,0.45454545454545453,0.5633187772925764,False,NONE,0.0,False,False,False
Cory Joseph,2025-03-16,cory joseph,10,12.78404,2.7840405,2.7840405,11.5,-120.0,-110.0,BetMGM,10,12.78404,11.5,1.2840399999999992,1.2840399999999992,0.5454545454545454,0.5238095238095238,False,NONE,0.0,False,False,False
Cory Joseph,2025-03-19,cory joseph,16,11.684668,-4.3153324,4.3153324,11.5,-115.0,-105.0,"Fanatics, DraftKings, BetMGM",16,11.684668,11.5,0.18466800000000028,0.18466800000000028,0.5348837209302325,0.5121951219512195,False,NONE,0.0,False,False,False
Cory Joseph,2025-03-21,cory joseph,14,11.677099,-2.3229008,2.3229008,13.5,100.0,-115.0,"BetOnline.ag, FanDuel, DraftKings",14,11.677099,13.5,-1.8229009999999999,1.8229009999999999,0.5,0.5348837209302325,False,NONE,0.0,False,False,False
Cory Joseph,2025-03-24,cory joseph,14,11.421491,-2.5785093,2.5785093,12.5,-114.0,110.0,"BetOnline.ag, DraftKings, BetMGM",14,11.421491,12.5,-1.0785090000000004,1.0785090000000004,0.5327102803738317,0.47619047619047616,False,NONE,0.0,False,False,False
Cory Joseph,2025-03-25,cory joseph,10,12.23357,2.23357,2.23357,12.5,-103.0,110.0,"BetOnline.ag, DraftKings, BetMGM",10,12.23357,12.5,-0.2664299999999997,0.2664299999999997,0.5073891625615764,0.47619047619047616,False,NONE,0.0,False,False,False
Cory Joseph,2025-03-27,cory joseph,9,10.584068,1.5840683,1.5840683,10.5,-105.0,-118.0,"BetMGM, BetOnline.ag",9,10.584068,10.5,0.08406800000000025,0.08406800000000025,0.5121951219512195,0.5412844036697247,False,NONE,0.0,False,False,False
Cory Joseph,2025-03-29,cory joseph,16,10.3513,-5.6486998,5.6486998,10.5,-110.0,-105.0,"BetOnline.ag, DraftKings, BetMGM",16,10.3513,10.5,-0.14869999999999983,0.14869999999999983,0.5238095238095238,0.5121951219512195,False,NONE,0.0,False,False,False
Cory Joseph,2025-03-31,cory joseph,18,11.733073,-6.266927,6.266927,11.5,-114.0,-114.0,BetOnline.ag,18,11.733073,11.5,0.2330729999999992,0.2330729999999992,0.5327102803738317,0.5327102803738317,False,NONE,0.0,False,False,False
Cory Joseph,2025-04-03,cory joseph,11,12.356352,1.3563519,1.3563519,10.5,-105.0,100.0,"BetOnline.ag, DraftKings, BetMGM",11,12.356352,10.5,1.8563519999999993,1.8563519999999993,0.5121951219512195,0.5,False,NONE,0.0,False,False,False
Cory Joseph,2025-04-08,cory joseph,14,11.98797,-2.0120296,2.0120296,11.5,100.0,-114.0,"Fanatics, BetOnline.ag, BetMGM",14,11.98797,11.5,0.4879700000000007,0.4879700000000007,0.5,0.5327102803738317,False,NONE,0.0,False,False,False
Cory Joseph,2025-04-09,cory joseph,7,12.770346,5.7703457,5.7703457,11.5,100.0,-110.0,"BetOnline.ag, Fanatics, BetMGM",7,12.770346,11.5,1.270346,1.270346,0.5,0.5238095238095238,False,NONE,0.0,False,False,False
Cory Joseph,2025-04-11,cory joseph,8,12.134385,4.134385,4.134385,15.5,140.0,104.0,"BetOnline.ag, Bovada",8,12.134385,15.5,-3.365615,3.365615,0.4166666666666667,0.49019607843137253,False,NONE,0.0,False,False,False
D'Angelo Russell,2024-10-30,d'angelo russell,18,26.59031,8.590309,8.590309,21.5,-109.0,-110.0,"DraftKings, Caesars, BetOnline.ag",18,26.59031,21.5,5.090309999999999,5.090309999999999,0.5215311004784688,0.5238095238095238,False,OVER,-100.0,False,False,True
D'Angelo Russell,2024-11-01,d'angelo russell,28,26.148924,-1.8510761,1.8510761,22.5,-108.0,165.0,"DraftKings, FanDuel, Caesars",28,26.148924,22.5,3.648924000000001,3.648924000000001,0.5192307692307693,0.37735849056603776,False,NONE,0.0,False,False,False
D'Angelo Russell,2024-12-21,d'angelo russell,29,23.1399,-5.8601,5.8601,15.5,-109.0,-113.0,"BetOnline.ag, Caesars, BetMGM",29,23.1399,15.5,7.639900000000001,7.639900000000001,0.5215311004784688,0.5305164319248826,False,NONE,0.0,False,False,False
D'Angelo Russell,2025-01-04,d'angelo russell,10,23.307446,13.307446,13.307446,29.5,-108.0,100.0,"FanDuel, DraftKings, Caesars",10,23.307446,29.5,-6.192554000000001,6.192554000000001,0.5192307692307693,0.5,False,UNDER,100.0,True,False,False
D'Angelo Russell,2025-01-25,d'angelo russell,29,22.731173,-6.2688274,6.2688274,26.5,-113.0,-114.0,"BetOnline.ag, DraftKings, Caesars",29,22.731173,26.5,-3.7688270000000017,3.7688270000000017,0.5305164319248826,0.5327102803738317,False,NONE,0.0,False,False,False
D'Angelo Russell,2025-03-08,d'angelo russell,41,23.46706,-17.53294,17.53294,19.5,-110.0,-102.0,"FanDuel, DraftKings, Caesars",41,23.46706,19.5,3.96706,3.96706,0.5238095238095238,0.504950495049505,False,NONE,0.0,False,False,False
D'Angelo Russell,2025-03-10,d'angelo russell,18,25.002846,7.002846,7.002846,24.5,100.0,100.0,"DraftKings, Fanatics, FanDuel",18,25.002846,24.5,0.5028460000000017,0.5028460000000017,0.5,0.5,False,NONE,0.0,False,False,False
D'Angelo Russell,2025-03-15,d'angelo russell,22,24.27142,2.2714195,2.2714195,23.5,-108.0,-105.0,"Fanatics, BetOnline.ag, DraftKings",22,24.27142,23.5,0.7714199999999991,0.7714199999999991,0.5192307692307693,0.5121951219512195,False,NONE,0.0,False,False,False
D'Angelo Russell,2025-03-18,d'angelo russell,30,25.248133,-4.7518673,4.7518673,20.5,115.0,-102.0,"DraftKings, Fanatics, FanDuel",30,25.248133,20.5,4.748132999999999,4.748132999999999,0.46511627906976744,0.504950495049505,False,NONE,0.0,False,False,False
D'Angelo Russell,2025-03-20,d'angelo russell,29,23.112736,-5.8872643,5.8872643,24.5,-104.0,-105.0,"DraftKings, FanDuel, BetOnline.ag",29,23.112736,24.5,-1.3872639999999983,1.3872639999999983,0.5098039215686274,0.5121951219512195,False,NONE,0.0,False,False,False
D'Angelo Russell,2025-03-26,d'angelo russell,12,23.602594,11.602594,11.602594,25.5,-105.0,-102.0,"DraftKings, Fanatics, FanDuel",12,23.602594,25.5,-1.8974060000000001,1.8974060000000001,0.5121951219512195,0.504950495049505,False,NONE,0.0,False,False,False
D'Angelo Russell,2025-03-28,d'angelo russell,9,25.824791,16.824791,16.824791,22.5,-102.0,-104.0,"BetOnline.ag, Fanatics, DraftKings",9,25.824791,22.5,3.324791000000001,3.324791000000001,0.504950495049505,0.5098039215686274,False,NONE,0.0,False,False,False
D'Angelo Russell,2025-04-03,d'angelo russell,1,22.571896,21.571896,21.571896,23.5,-103.0,-106.0,"BetOnline.ag, Fanatics, DraftKings",1,22.571896,23.5,-0.9281040000000012,0.9281040000000012,0.5073891625615764,0.5145631067961165,False,NONE,0.0,False,False,False
DaQuan Jeffries,2025-02-09,daquan jeffries,5,10.856279,5.8562794,5.8562794,16.5,100.0,103.0,"Caesars, BetOnline.ag, BetMGM",5,10.856279,16.5,-5.643720999999999,5.643720999999999,0.5,0.49261083743842365,False,UNDER,103.0,True,False,False
DaQuan Jeffries,2025-03-01,daquan jeffries,4,10.54844,6.54844,6.54844,8.5,-120.0,-110.0,BetMGM,4,10.54844,8.5,2.0484399999999994,2.0484399999999994,0.5454545454545454,0.5238095238095238,False,NONE,0.0,False,False,False
DaQuan Jeffries,2025-03-08,daquan jeffries,4,10.278426,6.278426,6.278426,10.5,-110.0,-115.0,"DraftKings, BetMGM, Bovada",4,10.278426,10.5,-0.22157400000000038,0.22157400000000038,0.5238095238095238,0.5348837209302325,False,NONE,0.0,False,False,False
DaQuan Jeffries,2025-03-10,daquan jeffries,12,9.670923,-2.3290768,2.3290768,10.5,-110.0,-118.0,"BetOnline.ag, BetMGM",12,9.670923,10.5,-0.8290769999999998,0.8290769999999998,0.5238095238095238,0.5412844036697247,False,NONE,0.0,False,False,False
DaQuan Jeffries,2025-03-12,daquan jeffries,21,11.150029,-9.849971,9.849971,10.5,110.0,105.0,"DraftKings, BetOnline.ag, BetMGM",21,11.150029,10.5,0.650029,0.650029,0.47619047619047616,0.4878048780487805,False,NONE,0.0,False,False,False
DaQuan Jeffries,2025-03-16,daquan jeffries,13,13.56348,0.5634804,0.5634804,11.5,-105.0,-108.0,"BetOnline.ag, BetMGM",13,13.56348,11.5,2.06348,2.06348,0.5121951219512195,0.5192307692307693,False,NONE,0.0,False,False,False
DaQuan Jeffries,2025-03-18,daquan jeffries,25,14.461394,-10.538606,10.538606,17.5,-111.0,-105.0,"BetOnline.ag, DraftKings, BetMGM",25,14.461394,17.5,-3.0386059999999997,3.0386059999999997,0.5260663507109005,0.5121951219512195,False,NONE,0.0,False,False,False
DaQuan Jeffries,2025-03-20,daquan jeffries,18,13.321481,-4.6785192,4.6785192,13.5,-105.0,-105.0,"DraftKings, Fanatics, BetOnline.ag",18,13.321481,13.5,-0.17851899999999965,0.17851899999999965,0.5121951219512195,0.5121951219512195,False,NONE,0.0,False,False,False
DaQuan Jeffries,2025-03-23,daquan jeffries,10,13.691676,3.6916761,3.6916761,12.5,-115.0,-110.0,"DraftKings, Caesars, BetMGM",10,13.691676,12.5,1.1916759999999993,1.1916759999999993,0.5348837209302325,0.5238095238095238,False,NONE,0.0,False,False,False
DaQuan Jeffries,2025-03-25,daquan jeffries,10,11.991082,1.9910822,1.9910822,9.5,125.0,-105.0,"BetOnline.ag, BetMGM",10,11.991082,9.5,2.4910820000000005,2.4910820000000005,0.4444444444444444,0.5121951219512195,False,NONE,0.0,False,False,False
DaQuan Jeffries,2025-03-28,daquan jeffries,22,10.831525,-11.168475,11.168475,13.5,-105.0,-119.0,"BetOnline.ag, Fanatics, BetMGM",22,10.831525,13.5,-2.668475000000001,2.668475000000001,0.5121951219512195,0.54337899543379,False,NONE,0.0,False,False,False
DaQuan Jeffries,2025-03-30,daquan jeffries,10,12.26881,2.2688103,2.2688103,14.5,100.0,-110.0,"Fanatics, DraftKings, BetOnline.ag",10,12.26881,14.5,-2.23119,2.23119,0.5,0.5238095238095238,False,NONE,0.0,False,False,False
DaQuan Jeffries,2025-03-31,daquan jeffries,15,12.903324,-2.0966759,2.0966759,12.5,-115.0,100.0,"BetMGM, Bovada",15,12.903324,12.5,0.40332399999999957,0.40332399999999957,0.5348837209302325,0.5,False,NONE,0.0,False,False,False
DaQuan Jeffries,2025-04-02,daquan jeffries,11,12.256545,1.2565451,1.2565451,10.5,-115.0,-110.0,"BetOnline.ag, BetMGM, Bovada",11,12.256545,10.5,1.7565449999999991,1.7565449999999991,0.5348837209302325,0.5238095238095238,False,NONE,0.0,False,False,False
DaQuan Jeffries,2025-04-04,daquan jeffries,13,12.502875,-0.49712467,0.49712467,13.5,-105.0,-109.0,"Fanatics, DraftKings, BetMGM",13,12.502875,13.5,-0.9971250000000005,0.9971250000000005,0.5121951219512195,0.5215311004784688,False,NONE,0.0,False,False,False
DaQuan Jeffries,2025-04-06,daquan jeffries,8,13.680903,5.6809034,5.6809034,10.5,105.0,-105.0,"Fanatics, BetOnline.ag, BetMGM",8,13.680903,10.5,3.1809030000000007,3.1809030000000007,0.4878048780487805,0.5121951219512195,False,NONE,0.0,False,False,False
DaQuan Jeffries,2025-04-08,daquan jeffries,11,12.135193,1.1351929,1.1351929,12.5,-110.0,-110.0,"Fanatics, BetMGM",11,12.135193,12.5,-0.36480700000000077,0.36480700000000077,0.5238095238095238,0.5238095238095238,False,NONE,0.0,False,False,False
DaQuan Jeffries,2025-04-09,daquan jeffries,14,14.641946,0.64194584,0.64194584,15.5,100.0,-115.0,"Fanatics, BetOnline.ag, BetMGM",14,14.641946,15.5,-0.8580539999999992,0.8580539999999992,0.5,0.5348837209302325,False,NONE,0.0,False,False,False
DaQuan Jeffries,2025-04-13,daquan jeffries,15,13.097455,-1.902545,1.902545,13.5,-103.0,-125.0,BetOnline.ag,15,13.097455,13.5,-0.40254499999999993,0.40254499999999993,0.5073891625615764,0.5555555555555556,False,NONE,0.0,False,False,False
Dalano Banton,2024-11-17,dalano banton,31,16.791666,-14.208334,14.208334,19.5,-105.0,-123.0,"BetOnline.ag, BetMGM, Caesars",31,16.791666,19.5,-2.7083340000000007,2.7083340000000007,0.5121951219512195,0.5515695067264574,False,NONE,0.0,False,False,False
Dalano Banton,2025-01-26,dalano banton,5,11.263306,6.2633057,6.2633057,10.5,-103.0,-125.0,"BetOnline.ag, BetMGM, Caesars",5,11.263306,10.5,0.763306,0.763306,0.5073891625615764,0.5555555555555556,False,NONE,0.0,False,False,False
Dalano Banton,2025-03-02,dalano banton,12,13.428291,1.4282913,1.4282913,12.5,105.0,-125.0,"BetOnline.ag, Caesars, BetMGM",12,13.428291,12.5,0.9282909999999998,0.9282909999999998,0.4878048780487805,0.5555555555555556,False,NONE,0.0,False,False,False
Dalano Banton,2025-03-30,dalano banton,5,7.8764896,2.8764896,2.8764896,14.5,110.0,-110.0,"Fanatics, BetOnline.ag, DraftKings",5,7.8764896,14.5,-6.6235104,6.6235104,0.47619047619047616,0.5238095238095238,False,UNDER,90.9090909090909,True,False,False
Dalano Banton,2025-04-01,dalano banton,23,11.314434,-11.685566,11.685566,25.5,-115.0,-109.0,"BetOnline.ag, Fanatics, DraftKings",23,11.314434,25.5,-14.185566,14.185566,0.5348837209302325,0.5215311004784688,False,UNDER,91.74311926605505,True,False,False
Dalano Banton,2025-04-03,dalano banton,28,14.35689,-13.64311,13.64311,24.5,100.0,-105.0,"DraftKings, FanDuel, BetOnline.ag",28,14.35689,24.5,-10.14311,10.14311,0.5,0.5121951219512195,False,UNDER,-100.0,False,False,True
Dalano Banton,2025-04-06,dalano banton,28,19.21852,-8.781481,8.781481,30.5,120.0,-102.0,"FanDuel, BetMGM, BetOnline.ag",28,19.21852,30.5,-11.281479999999998,11.281479999999998,0.45454545454545453,0.504950495049505,False,UNDER,98.0392156862745,True,False,False
Dalano Banton,2025-04-13,dalano banton,35,23.914131,-11.085869,11.085869,31.5,-120.0,-110.0,Bovada,35,23.914131,31.5,-7.585868999999999,7.585868999999999,0.5454545454545454,0.5238095238095238,False,NONE,0.0,False,False,False
Dalen Terry,2024-12-08,dalen terry,0,9.049025,9.049025,9.049025,6.5,-115.0,-113.0,"Caesars, BetMGM",0,9.049025,6.5,2.5490250000000003,2.5490250000000003,0.5348837209302325,0.5305164319248826,False,NONE,0.0,False,False,False
Dalen Terry,2025-03-02,dalen terry,4,6.5661016,2.5661016,2.5661016,12.5,-123.0,100.0,"FanDuel, BetOnline.ag, Bovada",4,6.5661016,12.5,-5.9338984,5.9338984,0.5515695067264574,0.5,False,UNDER,100.0,True,False,False
Dalen Terry,2025-04-08,dalen terry,13,7.658469,-5.341531,5.341531,18.5,-112.0,-115.0,"Fanatics, Bovada, BetOnline.ag",13,7.658469,18.5,-10.841531,10.841531,0.5283018867924528,0.5348837209302325,False,UNDER,86.95652173913044,True,False,False
Dalton Knecht,2024-11-01,dalton knecht,9,13.731292,4.731292,4.731292,9.5,-118.0,-105.0,"Caesars, BetOnline.ag, BetMGM",9,13.731292,9.5,4.231292,4.231292,0.5412844036697247,0.5121951219512195,False,NONE,0.0,False,False,False
Dalton Knecht,2025-03-10,dalton knecht,24,13.243928,-10.756072,10.756072,20.5,110.0,-115.0,"DraftKings, Caesars, BetOnline.ag",24,13.243928,20.5,-7.256072,7.256072,0.47619047619047616,0.5348837209302325,False,NONE,0.0,False,False,False
Dalton Knecht,2025-03-13,dalton knecht,18,15.29136,-2.70864,2.70864,17.5,-110.0,110.0,"DraftKings, Caesars, BetOnline.ag",18,15.29136,17.5,-2.208640000000001,2.208640000000001,0.5238095238095238,0.47619047619047616,False,NONE,0.0,False,False,False
Dalton Knecht,2025-03-16,dalton knecht,5,18.187784,13.187784,13.187784,16.5,-105.0,-110.0,"DraftKings, Fanatics, BetOnline.ag",5,18.187784,16.5,1.6877840000000006,1.6877840000000006,0.5121951219512195,0.5238095238095238,False,NONE,0.0,False,False,False
Dalton Knecht,2025-04-13,dalton knecht,35,8.270813,-26.729187,26.729187,30.5,-120.0,115.0,"BetOnline.ag, Bovada",35,8.270813,30.5,-22.229187,22.229187,0.5454545454545454,0.46511627906976744,False,UNDER,-100.0,False,False,True
Damion Baugh,2025-03-01,damion baugh,12,16.390484,4.390484,4.390484,15.5,190.0,-260.0,Bovada,12,16.390484,15.5,0.8904840000000007,0.8904840000000007,0.3448275862068966,0.7222222222222222,False,NONE,0.0,False,False,False
Damion Baugh,2025-03-18,damion baugh,25,14.883678,-10.116322,10.116322,23.5,110.0,-145.0,Bovada,25,14.883678,23.5,-8.616322,8.616322,0.47619047619047616,0.5918367346938775,False,NONE,0.0,False,False,False
Damion Baugh,2025-04-02,damion baugh,7,17.534119,10.534119,10.534119,14.5,110.0,-145.0,Bovada,7,17.534119,14.5,3.0341190000000005,3.0341190000000005,0.47619047619047616,0.5918367346938775,False,NONE,0.0,False,False,False
Daniel Gafford,2024-10-24,daniel gafford,17,14.23135,-2.76865,2.76865,16.5,-105.0,-105.0,"DraftKings, BetOnline.ag, BetMGM",17,14.23135,16.5,-2.268649999999999,2.268649999999999,0.5121951219512195,0.5121951219512195,False,NONE,0.0,False,False,False
