PLAYER_NAME,game_date,player_lower,PRA,predicted_PRA,error,abs_error,PLAYER_ID,line,over_price,under_price,bookmaker,prediction_std,ev,bet_side,our_over_prob,our_under_prob,confidence_score,bet_quality,bet_result,bet_won,bet_pushed,bet_lost
Aaron Wiggins,2025-01-26,aaron wiggins,5,23.445322,18.445322,18.445322,1630598,17.5,105.0,-110.0,"BetOnline.ag, DraftKings, BetMGM",10.011630643100977,0.4835664340885484,OVER,0.7236909434578286,0.2763090565421714,0.3330750748452429,ELITE,-100.0,False,False,True
Aaron Wiggins,2025-03-09,aaron wiggins,12,26.446386,14.446386,14.446386,1630598,17.5,108.0,-115.0,"Fanatics, DraftKings, Caesars",10.011630643100977,0.6936022186471928,OVER,0.8142318358880735,0.18576816411192654,0.3330750748452429,ELITE,-100.0,False,False,True
Aaron Wiggins,2025-03-12,aaron wiggins,4,23.345871,19.345871,19.345871,1630598,21.5,-105.0,-120.0,"DraftKings, BetOnline.ag, BetMGM",10.011630643100977,0.11898653142729043,OVER,0.5731394429261731,0.42686055707382686,0.3330750748452429,MARGINAL,-100.0,False,False,True
Aaron Wiggins,2025-04-06,aaron wiggins,10,23.36732,13.367319,13.367319,1630598,13.5,-110.0,100.0,"Fanatics, DraftKings, BetOnline.ag",10.011630643100977,0.599497017479685,OVER,0.8378317710607873,0.16216822893921268,0.3330750748452429,ELITE,-100.0,False,False,True
Aaron Wiggins,2025-04-13,aaron wiggins,42,27.5449,-14.455099,14.455099,1630598,33.5,100.0,-125.0,"BetOnline.ag, Bovada",10.011630643100977,0.30323149241942926,UNDER,0.2759825042114282,0.7240174957885718,0.3330750748452429,ELITE,-100.0,False,False,True
Adem Bona,2025-01-12,adem bona,0,3.8279142,3.8279142,3.8279142,1641737,8.5,100.0,-137.0,Caesars,7.9378024670164695,0.2488875131489523,UNDER,0.2780692434539812,0.7219307565460188,0.38646439476464106,EXCELLENT,72.99270072992701,True,False,False
Adem Bona,2025-03-10,adem bona,15,9.092727,-5.9072733,5.9072733,1641737,16.5,110.0,-114.0,"BetOnline.ag, Bovada",7.9378024670164695,0.547994152976365,UNDER,0.1753676007509084,0.8246323992490916,0.38646439476464106,ELITE,87.71929824561403,True,False,False
Adem Bona,2025-03-12,adem bona,23,5.4155293,-17.58447,17.58447,1641737,12.5,-135.0,105.0,Bovada,7.9378024670164695,0.6685706370169353,UNDER,0.1860631038941778,0.8139368961058222,0.38646439476464106,ELITE,-100.0,False,False,True
Adem Bona,2025-03-14,adem bona,25,7.8431096,-17.15689,17.15689,1641737,22.5,125.0,-135.0,"BetOnline.ag, Bovada",7.9378024670164695,0.6843194819542988,UNDER,0.03241221249433901,0.967587787505661,0.38646439476464106,ELITE,-100.0,False,False,True
Adem Bona,2025-03-26,adem bona,15,5.31675,-9.68325,9.68325,1641737,16.5,105.0,-114.0,"BetOnline.ag, Bovada",7.9378024670164695,0.7280719086076755,UNDER,0.07943832905946269,0.9205616709405373,0.38646439476464106,ELITE,87.71929824561403,True,False,False
Adem Bona,2025-03-29,adem bona,27,5.373383,-21.626617,21.626617,1641737,14.5,-116.0,115.0,"BetOnline.ag, Bovada",7.9378024670164695,0.880991807659109,UNDER,0.1251200894608795,0.8748799105391205,0.38646439476464106,ELITE,-100.0,False,False,True
Adem Bona,2025-03-30,adem bona,22,8.796526,-13.203474,13.203474,1641737,21.5,-122.0,105.0,"Fanatics, BetOnline.ag, Bovada",7.9378024670164695,0.9377470797947727,UNDER,0.05475752205133033,0.9452424779486697,0.38646439476464106,ELITE,-100.0,False,False,True
Adem Bona,2025-04-01,adem bona,19,7.4429946,-11.557005,11.557005,1641737,18.5,100.0,110.0,"BetOnline.ag, Fanatics, DraftKings",7.9378024670164695,0.9281850816912942,UNDER,0.08181662776605036,0.9181833722339496,0.38646439476464106,ELITE,-100.0,False,False,True
Adem Bona,2025-04-03,adem bona,34,6.461697,-27.538303,27.538303,1641737,17.5,-114.0,-114.0,BetOnline.ag,7.9378024670164695,0.7229375102411237,UNDER,0.08217347585285939,0.9178265241471406,0.38646439476464106,ELITE,-100.0,False,False,True
Adem Bona,2025-04-05,adem bona,16,9.050952,-6.949048,6.949048,1641737,19.5,100.0,-103.0,"BetOnline.ag, Bovada",7.9378024670164695,0.7855609481260113,UNDER,0.09402572582768887,0.9059742741723111,0.38646439476464106,ELITE,97.0873786407767,True,False,False
Adem Bona,2025-04-07,adem bona,28,6.266838,-21.733162,21.733162,1641737,21.5,110.0,-115.0,"Fanatics, BetOnline.ag, Bovada",7.9378024670164695,0.8181745538456693,UNDER,0.027488029338362918,0.9725119706616371,0.38646439476464106,ELITE,-100.0,False,False,True
Adem Bona,2025-04-09,adem bona,26,8.785292,-17.214708,17.214708,1641737,25.5,-105.0,-120.0,"DraftKings, Fanatics, BetOnline.ag",7.9378024670164695,0.8010395581582632,UNDER,0.017614786459129173,0.9823852135408708,0.38646439476464106,ELITE,-100.0,False,False,True
Adem Bona,2025-04-11,adem bona,25,8.731334,-16.268665,16.268665,1641737,25.5,115.0,-130.0,"BetOnline.ag, Bovada",7.9378024670164695,0.7385850766791175,UNDER,0.017321478398759638,0.9826785216012404,0.38646439476464106,ELITE,76.92307692307693,True,False,False
Adem Bona,2025-04-13,adem bona,25,8.731334,-16.268665,16.268665,1641737,26.5,-103.0,-115.0,"BetOnline.ag, Bovada",7.9378024670164695,0.8460186720086629,UNDER,0.01259466380931984,0.9874053361906802,0.38646439476464106,ELITE,86.95652173913044,True,False,False
Al Horford,2024-11-02,al horford,11,16.622564,5.6225643,5.6225643,201143,16.5,-111.0,-105.0,"DraftKings, BetOnline.ag, Caesars",6.743610595734099,0.0,SKIP,0.5072503103747532,0.4927496896252468,0.4257634361459724,SKIP,0.0,False,False,False
Al Horford,2024-11-10,al horford,20,18.97325,-1.0267506,1.0267506,201143,16.5,-106.0,-105.0,"FanDuel, DraftKings, Caesars",6.743610595734099,0.2497960745234047,OVER,0.6430989509683539,0.3569010490316461,0.4257634361459724,ELITE,94.33962264150944,True,False,False
Al Horford,2024-11-24,al horford,16,20.284939,4.284939,4.284939,201143,16.5,-122.0,-105.0,"BetOnline.ag, Caesars, BetMGM",6.743610595734099,0.29686370302663856,OVER,0.71269086382545,0.28730913617455,0.4257634361459724,ELITE,-100.0,False,False,True
Al Horford,2024-12-01,al horford,14,16.465141,2.4651413,2.4651413,201143,17.5,-114.0,100.0,"DraftKings, Caesars, BetMGM",6.743610595734099,0.12196265766038805,UNDER,0.439018671169806,0.560981328830194,0.4257634361459724,GOOD,100.0,True,False,False
Al Horford,2024-12-25,al horford,23,16.901062,-6.098938,6.098938,201143,15.5,-120.0,-103.0,"BetMGM, Caesars, BetOnline.ag",6.743610595734099,0.06753600180502106,OVER,0.5822923646209205,0.4177076353790795,0.4257634361459724,MARGINAL,83.33333333333334,True,False,False
Al Horford,2024-12-29,al horford,13,18.233976,5.2339764,5.2339764,201143,18.5,-105.0,-115.0,"DraftKings, Caesars, BetOnline.ag",6.743610595734099,0.0,SKIP,0.48426648446699405,0.515733515533006,0.4257634361459724,SKIP,0.0,False,False,False
Al Horford,2024-12-31,al horford,10,16.637138,6.6371384,6.6371384,201143,17.5,-105.0,-120.0,"DraftKings, Caesars, BetOnline.ag",6.743610595734099,0.0,SKIP,0.4490932720376192,0.5509067279623808,0.4257634361459724,SKIP,0.0,False,False,False
Al Horford,2025-01-05,al horford,15,17.31771,2.3177109,2.3177109,201143,13.5,-105.0,-121.0,"Caesars, BetMGM",6.743610595734099,0.3946731051385832,OVER,0.7143447611685426,0.2856552388314574,0.4257634361459724,ELITE,95.23809523809523,True,False,False
Al Horford,2025-01-12,al horford,18,16.506323,-1.4936771,1.4936771,201143,12.5,-127.0,116.0,"Caesars, BetOnline.ag, BetMGM",6.743610595734099,0.29367586861928663,OVER,0.7237746049103498,0.27622539508965016,0.4257634361459724,ELITE,78.74015748031496,True,False,False
Al Horford,2025-01-20,al horford,9,16.490473,7.490473,7.490473,201143,12.5,-103.0,-113.0,"DraftKings, Caesars, BetMGM",6.743610595734099,0.42491826834337165,OVER,0.7229880868934349,0.27701191310656514,0.4257634361459724,ELITE,-100.0,False,False,True
Al Horford,2025-01-25,al horford,11,16.480797,5.480797,5.480797,201143,12.5,105.0,-128.0,"BetOnline.ag, Caesars, BetMGM",6.743610595734099,0.4811401709130767,OVER,0.7225074004454033,0.2774925995545967,0.4257634361459724,ELITE,-100.0,False,False,True
Al Horford,2025-02-02,al horford,6,16.304745,10.304745,10.304745,201143,13.5,105.0,-120.0,"BetOnline.ag, Bovada, BetMGM",6.743610595734099,0.3555883447544279,OVER,0.6612626071972819,0.3387373928027181,0.4257634361459724,ELITE,-100.0,False,False,True
Al Horford,2025-02-23,al horford,8,16.901001,8.901001,8.901001,201143,11.5,-103.0,-105.0,"BetOnline.ag, Fanatics, Caesars",6.743610595734099,0.5538508618783553,OVER,0.7884070875540423,0.21159291244595763,0.4257634361459724,ELITE,-100.0,False,False,True
Al Horford,2025-03-02,al horford,27,16.50962,-10.490379,10.490379,201143,18.5,110.0,-115.0,"DraftKings, Fanatics, Caesars",6.743610595734099,0.1517653591939372,UNDER,0.38393945903580096,0.616060540964199,0.4257634361459724,GOOD,-100.0,False,False,True
Al Horford,2025-03-12,al horford,34,20.458225,-13.541775,13.541775,201143,19.5,100.0,-105.0,"Fanatics, DraftKings, BetOnline.ag",6.743610595734099,0.11299405473084567,OVER,0.5564970273654228,0.44350297263457716,0.4257634361459724,GOOD,100.0,True,False,False
Al Horford,2025-03-14,al horford,23,21.121437,-1.8785629,1.8785629,201143,20.5,-105.0,-105.0,"BetOnline.ag, Fanatics, DraftKings",6.743610595734099,0.0,SKIP,0.5367113509300729,0.46328864906992706,0.4257634361459724,SKIP,0.0,False,False,False
