PLAYER_NAME,game_date,actual_pra,predicted_pra,betting_line,edge,bet_side,bet_result,bet_won,over_odds,under_odds,TEAM_ABBREVIATION,OPPONENT
Al Horford,2023-11-24,11,18.95781,17.5,1.4578099999999985,NONE,0.0,False,-101.0,-108.0,BOS,ORL
Al Horford,2023-11-26,24,17.554502,20.5,-2.9454980000000006,NONE,0.0,False,-103.0,-104.0,BOS,ATL
Al Horford,2023-12-17,18,15.493275,15.5,-0.006724999999999426,NONE,0.0,False,-102.0,-105.0,BOS,ORL
Al Horford,2023-12-23,19,17.24501,21.5,-4.254989999999999,UNDER,188.0,True,-105.0,188.0,BOS,LAC
Al Horford,2023-12-25,13,14.978781,8.5,6.478781,OVER,105.0,True,105.0,100.0,BOS,LAL
Al Horford,2024-02-04,18,14.117627,18.5,-4.382372999999999,UNDER,91.74311926605505,True,-105.0,-109.0,BOS,MEM
Al Horford,2024-02-11,9,14.423679,14.5,-0.07632100000000008,NONE,0.0,False,-115.0,-110.0,BOS,MIA
Al Horford,2024-03-03,15,12.154589,19.5,-7.345411,UNDER,88.49557522123894,True,132.0,-113.0,BOS,GSW
Al Horford,2024-03-14,30,19.290697,19.5,-0.20930299999999846,NONE,0.0,False,-109.0,-115.0,BOS,PHX
Al Horford,2024-03-17,20,13.446579,23.5,-10.053421,UNDER,138.0,True,-105.0,138.0,BOS,WAS
Al Horford,2024-03-20,16,24.592545,17.5,7.092545000000001,OVER,-100.0,False,-105.0,100.0,BOS,MIL
Al Horford,2024-03-25,18,22.960222,18.5,4.460222000000002,OVER,-100.0,False,-108.0,-120.0,BOS,ATL
Al Horford,2024-03-30,17,17.312752,13.5,3.8127519999999997,OVER,83.33333333333334,True,-120.0,-110.0,BOS,NOP
Al Horford,2024-04-01,23,13.301505,19.5,-6.198494999999999,UNDER,-100.0,False,105.0,-110.0,BOS,CHA
Al Horford,2024-04-03,22,15.494628,13.5,1.9946280000000005,NONE,0.0,False,-123.0,-105.0,BOS,OKC
Al Horford,2024-04-05,15,11.320564,19.5,-8.179436,UNDER,86.95652173913044,True,105.0,-115.0,BOS,SAC
Al Horford,2024-04-07,16,13.222048,16.5,-3.277952000000001,UNDER,95.23809523809523,True,-105.0,-105.0,BOS,POR
Al Horford,2024-04-11,9,9.3977995,12.5,-3.1022005000000004,UNDER,90.9090909090909,True,-112.0,-110.0,BOS,NYK
Al Horford,2024-04-21,17,17.087143,13.5,3.587143000000001,OVER,92.5925925925926,True,-108.0,-110.0,BOS,MIA
Al Horford,2024-04-24,17,14.558022,14.5,0.05802199999999935,NONE,0.0,False,105.0,-120.0,BOS,MIA
Al Horford,2024-04-27,16,13.895422,14.5,-0.6045780000000001,NONE,0.0,False,100.0,-115.0,BOS,MIA
Al Horford,2024-04-29,17,21.138481,13.5,7.638480999999999,OVER,90.9090909090909,True,-110.0,-108.0,BOS,MIA
Al Horford,2024-05-01,17,13.113506,20.5,-7.386494000000001,UNDER,115.0,True,160.0,115.0,BOS,MIA
Al Horford,2024-05-07,19,16.143812,20.5,-4.3561879999999995,UNDER,90.9090909090909,True,155.0,-110.0,BOS,CLE
Al Horford,2024-05-09,14,16.92337,19.5,-2.5766300000000015,NONE,0.0,False,130.0,105.0,BOS,CLE
Al Horford,2024-05-13,12,14.195667,18.5,-4.304333,UNDER,175.0,True,105.0,175.0,BOS,CLE
Al Horford,2024-05-15,42,19.101717,17.5,1.6017170000000007,NONE,0.0,False,105.0,155.0,BOS,CLE
Mike Conley,2023-10-25,18,20.451763,19.5,0.9517629999999997,NONE,0.0,False,105.0,180.0,MIN,TOR
Mike Conley,2023-10-30,11,18.580416,19.5,-0.9195840000000004,NONE,0.0,False,-110.0,148.0,MIN,ATL
Mike Conley,2023-11-15,19,12.732595,17.5,-4.767405,UNDER,-100.0,False,143.0,-110.0,MIN,PHX
Mike Conley,2023-11-26,32,20.096207,17.5,2.5962069999999997,NONE,0.0,False,100.0,115.0,MIN,MEM
Mike Conley,2023-12-02,29,21.952616,23.5,-1.547384000000001,NONE,0.0,False,110.0,-105.0,MIN,CHA
Mike Conley,2024-01-01,12,19.664738,21.5,-1.8352620000000002,NONE,0.0,False,100.0,170.0,MIN,NYK
Mike Conley,2024-03-03,12,17.638845,18.5,-0.8611550000000001,NONE,0.0,False,185.0,-108.0,MIN,LAC
Mike Conley,2024-03-24,22,21.331472,20.5,0.8314720000000015,NONE,0.0,False,150.0,-105.0,MIN,GSW
Mike Conley,2024-03-31,27,20.780386,22.5,-1.719614,NONE,0.0,False,138.0,105.0,MIN,CHI
Mike Conley,2024-04-14,23,20.761189,20.5,0.26118900000000167,NONE,0.0,False,-104.0,-113.0,MIN,PHX
Mike Conley,2024-04-20,14,20.230629,21.5,-1.2693709999999996,NONE,0.0,False,105.0,-114.0,MIN,PHX
Mike Conley,2024-04-23,26,22.381662,19.5,2.8816619999999986,NONE,0.0,False,-105.0,100.0,MIN,PHX
Mike Conley,2024-05-04,28,22.141506,19.5,2.6415059999999997,NONE,0.0,False,-113.0,160.0,MIN,DEN
Jeff Green,2023-10-29,11,11.3467865,8.5,2.8467865000000003,NONE,0.0,False,104.0,-135.0,HOU,GSW
Jeff Green,2024-01-27,4,6.4117203,10.5,-4.0882797,UNDER,76.92307692307693,True,100.0,-130.0,HOU,BKN
Jeff Green,2024-03-16,14,17.18441,6.5,10.68441,OVER,76.92307692307693,True,-130.0,100.0,HOU,CLE
Jeff Green,2024-03-19,15,10.455021,9.5,0.9550210000000003,NONE,0.0,False,-130.0,100.0,HOU,WAS
Jeff Green,2024-04-07,9,10.1209,9.5,0.6209000000000007,NONE,0.0,False,-123.0,-105.0,HOU,DAL
Thaddeus Young,2024-01-28,9,16.036768,19.5,-3.4632320000000014,UNDER,94.33962264150944,True,-119.0,-106.0,TOR,ATL
Derrick Rose,2023-10-28,13,12.278395,15.5,-3.2216050000000003,UNDER,85.47008547008546,True,-105.0,-117.0,MEM,WAS
Derrick Rose,2023-11-24,20,14.676543,10.5,4.176543000000001,OVER,81.30081300813008,True,-123.0,-105.0,MEM,PHX
Derrick Rose,2023-11-26,18,14.181246,13.5,0.6812459999999998,NONE,0.0,False,-122.0,-104.0,MEM,MIN
Russell Westbrook,2023-11-12,26,27.59775,25.5,2.0977500000000013,NONE,0.0,False,-102.0,115.0,LAC,MEM
Russell Westbrook,2023-12-02,16,16.00668,20.5,-4.493320000000001,UNDER,99.00990099009901,True,-115.0,-101.0,LAC,GSW
Russell Westbrook,2023-12-23,22,15.984883,21.5,-5.515117,UNDER,-100.0,False,-118.0,102.0,LAC,BOS
Russell Westbrook,2024-01-21,38,25.009499,21.5,3.5094990000000017,OVER,97.0873786407767,True,-103.0,-115.0,LAC,BKN
Russell Westbrook,2024-02-04,8,12.201331,19.5,-7.298669,UNDER,98.0392156862745,True,170.0,-102.0,LAC,MIA
Russell Westbrook,2024-02-10,18,23.296413,19.5,3.796413000000001,OVER,-100.0,False,-106.0,-105.0,LAC,DET
Russell Westbrook,2024-03-27,10,12.442555,15.5,-3.0574449999999995,UNDER,90.09009009009009,True,-115.0,-111.0,LAC,PHI
Russell Westbrook,2024-03-29,13,13.760758,14.5,-0.7392420000000008,NONE,0.0,False,-105.0,100.0,LAC,ORL
Russell Westbrook,2024-03-31,20,15.337898,15.5,-0.16210200000000086,NONE,0.0,False,105.0,-104.0,LAC,CHA
Russell Westbrook,2024-04-07,21,19.537992,21.5,-1.9620080000000009,NONE,0.0,False,-102.0,-105.0,LAC,CLE
Russell Westbrook,2024-04-21,21,19.292774,18.5,0.7927740000000014,NONE,0.0,False,-105.0,109.0,LAC,DAL
Russell Westbrook,2024-04-28,9,16.315674,16.5,-0.18432599999999866,NONE,0.0,False,185.0,114.0,LAC,DAL
Kevin Love,2023-10-25,25,20.444677,13.5,6.944676999999999,OVER,100.0,True,100.0,-121.0,MIA,DET
Kevin Love,2023-10-27,20,14.429383,14.5,-0.07061700000000037,NONE,0.0,False,-106.0,100.0,MIA,BOS
Kevin Love,2023-11-25,20,12.705308,18.5,-5.7946919999999995,UNDER,-100.0,False,-105.0,-120.0,MIA,BKN
Kevin Love,2023-12-25,23,13.724607,19.5,-5.775392999999999,UNDER,-100.0,False,110.0,-125.0,MIA,PHI
Kevin Love,2023-12-30,20,16.468962,12.5,3.968962000000001,OVER,81.30081300813008,True,-123.0,-111.0,MIA,UTA
Kevin Love,2024-02-04,16,12.65732,16.5,-3.8426799999999997,UNDER,80.0,True,108.0,-125.0,MIA,LAC
Kevin Love,2024-04-04,31,15.577102,13.5,2.077102,NONE,0.0,False,100.0,-108.0,MIA,PHI
Danilo Gallinari,2023-11-10,14,14.964636,13.5,1.4646360000000005,NONE,0.0,False,106.0,-120.0,WAS,CHA
Danilo Gallinari,2023-11-10,14,16.286436,13.5,2.7864359999999984,NONE,0.0,False,106.0,-120.0,WAS,CHA
Danilo Gallinari,2023-11-10,14,15.594414,13.5,2.0944140000000004,NONE,0.0,False,106.0,-120.0,WAS,CHA
Danilo Gallinari,2023-11-10,14,15.326359,13.5,1.826359,NONE,0.0,False,106.0,-120.0,WAS,CHA
Danilo Gallinari,2023-11-12,18,15.087761,12.5,2.5877610000000004,NONE,0.0,False,-125.0,106.0,WAS,BKN
Danilo Gallinari,2023-11-12,18,18.41641,12.5,5.916409999999999,OVER,80.0,True,-125.0,106.0,WAS,BKN
Danilo Gallinari,2023-11-12,18,18.322012,12.5,5.822012000000001,OVER,80.0,True,-125.0,106.0,WAS,BKN
Danilo Gallinari,2023-11-12,18,18.276007,12.5,5.776007,OVER,80.0,True,-125.0,106.0,WAS,BKN
Eric Gordon,2023-11-04,17,21.087666,20.5,0.5876659999999987,NONE,0.0,False,105.0,-108.0,PHX,PHI
Eric Gordon,2023-11-05,34,18.110071,21.5,-3.3899289999999986,UNDER,-100.0,False,100.0,-105.0,PHX,DET
Eric Gordon,2023-11-24,23,19.607182,21.5,-1.8928179999999983,NONE,0.0,False,-105.0,-104.0,PHX,MEM
Eric Gordon,2023-11-26,29,18.977873,21.5,-2.522127000000001,NONE,0.0,False,100.0,-108.0,PHX,NYK
Eric Gordon,2023-12-25,17,22.119265,16.5,5.619264999999999,OVER,185.0,True,185.0,-108.0,PHX,DAL
Eric Gordon,2024-01-28,11,11.559581,13.5,-1.9404190000000003,NONE,0.0,False,-108.0,-120.0,PHX,ORL
Eric Gordon,2024-02-04,7,9.775565,13.5,-3.7244349999999997,UNDER,84.03361344537815,True,-109.0,-119.0,PHX,WAS
Eric Gordon,2024-03-15,17,14.140539,10.5,3.6405390000000004,OVER,83.33333333333334,True,-120.0,-108.0,PHX,CHA
Eric Gordon,2024-03-17,13,12.105421,11.5,0.6054209999999998,NONE,0.0,False,-115.0,-110.0,PHX,MIL
Eric Gordon,2024-04-07,7,10.177708,8.5,1.6777080000000009,NONE,0.0,False,-127.0,100.0,PHX,NOP
Eric Gordon,2024-04-20,3,11.055947,7.5,3.5559469999999997,OVER,-100.0,False,-123.0,-105.0,PHX,MIN
Eric Gordon,2024-04-23,19,11.656182,7.5,4.156181999999999,OVER,90.9090909090909,True,-110.0,-118.0,PHX,MIN
Brook Lopez,2023-10-26,15,22.647589,20.5,2.147589,NONE,0.0,False,-109.0,100.0,MIL,PHI
Brook Lopez,2023-10-29,17,14.331546,20.5,-6.1684540000000005,UNDER,90.9090909090909,True,-114.0,-110.0,MIL,ATL
Brook Lopez,2023-11-01,9,11.962528,18.5,-6.537471999999999,UNDER,86.95652173913044,True,-110.0,-115.0,MIL,TOR
Brook Lopez,2023-11-03,18,28.385271,15.5,12.885271,OVER,86.95652173913044,True,-115.0,102.0,MIL,NYK
Brook Lopez,2023-11-11,13,12.797564,17.5,-4.7024360000000005,UNDER,102.0,True,-125.0,102.0,MIL,ORL
Brook Lopez,2023-11-26,19,25.819386,21.5,4.3193860000000015,OVER,-100.0,False,-105.0,-120.0,MIL,POR
Brook Lopez,2023-12-07,26,24.96143,20.5,4.46143,OVER,104.0,True,104.0,-105.0,MIL,IND
Brook Lopez,2023-12-16,7,16.86792,22.5,-5.632079999999998,UNDER,105.0,True,-119.0,105.0,MIL,DET
Brook Lopez,2023-12-23,9,22.6924,19.5,3.1923999999999992,OVER,-100.0,False,-115.0,105.0,MIL,NYK
Brook Lopez,2023-12-25,21,16.699266,18.5,-1.8007339999999985,NONE,0.0,False,-129.0,110.0,MIL,NYK
Brook Lopez,2024-01-20,33,23.835552,18.5,5.335552,OVER,95.23809523809523,True,-105.0,100.0,MIL,DET
Brook Lopez,2024-02-25,21,22.888063,19.5,3.388062999999999,OVER,84.03361344537815,True,-119.0,110.0,MIL,PHI
Brook Lopez,2024-03-10,14,19.876482,16.5,3.3764819999999993,OVER,-100.0,False,-123.0,-105.0,MIL,LAC
Brook Lopez,2024-03-17,20,11.610763,21.5,-9.889237,UNDER,90.9090909090909,True,-105.0,-110.0,MIL,PHX
Brook Lopez,2024-03-20,14,14.129367,18.5,-4.370633,UNDER,86.95652173913044,True,-110.0,-115.0,MIL,BOS
Brook Lopez,2024-03-24,19,16.202124,16.5,-0.2978759999999987,NONE,0.0,False,-120.0,-105.0,MIL,OKC
Brook Lopez,2024-03-26,16,23.276424,16.5,6.776423999999999,OVER,-100.0,False,-119.0,-109.0,MIL,LAL
Brook Lopez,2024-03-30,16,19.654593,17.5,2.1545929999999984,NONE,0.0,False,-115.0,-104.0,MIL,ATL
Brook Lopez,2024-04-02,9,14.982138,17.5,-2.517861999999999,NONE,0.0,False,-114.0,105.0,MIL,WAS
Brook Lopez,2024-04-03,36,22.39763,18.5,3.8976299999999995,OVER,86.95652173913044,True,-115.0,-108.0,MIL,MEM
Brook Lopez,2024-04-07,19,20.131044,13.5,6.631043999999999,OVER,100.0,True,100.0,-108.0,MIL,NYK
Brook Lopez,2024-04-09,21,18.863369,16.5,2.3633689999999987,NONE,0.0,False,-105.0,-120.0,MIL,BOS
Brook Lopez,2024-04-14,14,19.528364,17.5,2.028364,NONE,0.0,False,-105.0,-120.0,MIL,ORL
Brook Lopez,2024-04-21,18,20.830961,20.5,0.3309609999999985,NONE,0.0,False,-119.0,100.0,MIL,IND
Brook Lopez,2024-04-26,21,26.52831,19.5,7.028310000000001,OVER,86.95652173913044,True,-115.0,100.0,MIL,IND
Brook Lopez,2024-04-28,37,24.205647,22.5,1.705646999999999,NONE,0.0,False,-108.0,-111.0,MIL,IND
Brook Lopez,2024-05-02,26,20.220072,21.5,-1.2799280000000017,NONE,0.0,False,100.0,-114.0,MIL,IND
Nicolas Batum,2023-11-12,16,17.34724,12.5,4.847239999999999,OVER,89.28571428571429,True,-112.0,-113.0,PHI,IND
Nicolas Batum,2023-11-19,9,10.149986,12.5,-2.350014,NONE,0.0,False,-108.0,-127.0,PHI,BKN
Nicolas Batum,2023-11-25,24,14.050814,11.5,2.550814000000001,NONE,0.0,False,-132.0,-109.0,PHI,OKC
Nicolas Batum,2024-01-15,13,13.727512,11.5,2.227512000000001,NONE,0.0,False,-114.0,-114.0,PHI,HOU
Nicolas Batum,2024-01-27,6,12.274325,16.5,-4.225675000000001,UNDER,82.64462809917356,True,145.0,-121.0,PHI,DEN
Nicolas Batum,2024-02-25,7,6.7413716,9.5,-2.7586284,NONE,0.0,False,100.0,-125.0,PHI,MIL
Nicolas Batum,2024-03-03,21,15.783865,9.5,6.2838650000000005,OVER,86.95652173913044,True,-115.0,-112.0,PHI,DAL
Nicolas Batum,2024-03-10,8,15.006426,11.5,3.5064259999999994,OVER,-100.0,False,-115.0,-110.0,PHI,NYK
Nicolas Batum,2024-03-12,2,8.137776,11.5,-3.3622239999999994,UNDER,76.92307692307693,True,-105.0,-130.0,PHI,NYK
Nicolas Batum,2024-03-16,20,18.066622,13.5,4.566621999999999,OVER,102.0,True,102.0,-110.0,PHI,CHA
Nicolas Batum,2024-03-18,11,18.038046,14.5,3.5380460000000014,OVER,-100.0,False,-106.0,100.0,PHI,MIA
Nicolas Batum,2024-03-27,16,11.305443,9.5,1.8054430000000004,NONE,0.0,False,-105.0,-123.0,PHI,LAC
Nicolas Batum,2024-03-29,19,13.981527,10.5,3.481527,OVER,95.23809523809523,True,-105.0,-120.0,PHI,CLE
Nicolas Batum,2024-03-31,27,12.648052,13.5,-0.8519480000000001,NONE,0.0,False,116.0,-115.0,PHI,TOR
Nicolas Batum,2024-04-02,11,16.745707,12.5,4.2457069999999995,OVER,-100.0,False,-105.0,-125.0,PHI,OKC
Nicolas Batum,2024-04-04,11,15.644061,12.5,3.1440610000000007,OVER,-100.0,False,105.0,-130.0,PHI,MIA
Nicolas Batum,2024-04-07,18,21.033188,13.5,7.533187999999999,OVER,110.0,True,110.0,100.0,PHI,SAS
Nicolas Batum,2024-04-09,6,13.066732,13.5,-0.433268,NONE,0.0,False,110.0,-104.0,PHI,DET
Nicolas Batum,2024-04-20,6,12.385678,10.5,1.8856780000000004,NONE,0.0,False,100.0,-130.0,PHI,NYK
Nicolas Batum,2024-04-25,12,12.751537,10.5,2.251537000000001,NONE,0.0,False,-116.0,-110.0,PHI,NYK
Nicolas Batum,2024-04-28,9,8.671936,10.5,-1.8280639999999995,NONE,0.0,False,-110.0,-113.0,PHI,NYK
Nicolas Batum,2024-04-30,17,17.101103,9.5,7.601102999999998,OVER,83.33333333333334,True,-120.0,-110.0,PHI,NYK
James Harden,2023-11-12,18,26.319069,29.5,-3.180931000000001,UNDER,145.0,True,102.0,145.0,LAC,MEM
James Harden,2023-12-02,35,29.817234,28.5,1.3172339999999991,NONE,0.0,False,185.0,-104.0,LAC,GSW
James Harden,2023-12-23,27,29.40103,33.5,-4.098970000000001,UNDER,114.0,True,185.0,114.0,LAC,BOS
James Harden,2024-01-21,39,33.992374,30.5,3.492373999999998,OVER,88.49557522123894,True,-113.0,180.0,LAC,BKN
James Harden,2024-02-04,40,39.016796,28.5,10.516796,OVER,88.49557522123894,True,-113.0,148.0,LAC,MIA
James Harden,2024-02-10,28,34.198746,32.5,1.6987459999999999,NONE,0.0,False,-105.0,188.0,LAC,DET
James Harden,2024-03-03,19,32.87501,29.5,3.375010000000003,OVER,-100.0,False,112.0,-105.0,LAC,MIN
James Harden,2024-03-09,35,32.298977,31.5,0.7989770000000007,NONE,0.0,False,-108.0,160.0,LAC,CHI
James Harden,2024-03-10,29,35.152412,40.5,-5.347588000000002,UNDER,87.71929824561403,True,175.0,-114.0,LAC,MIL
James Harden,2024-03-24,30,31.906221,30.5,1.4062209999999986,NONE,0.0,False,132.0,-110.0,LAC,PHI
James Harden,2024-03-27,35,33.578903,29.5,4.078902999999997,OVER,108.0,True,108.0,100.0,LAC,PHI
James Harden,2024-03-29,23,32.16426,27.5,4.664259999999999,OVER,-100.0,False,145.0,-105.0,LAC,ORL
James Harden,2024-03-31,22,31.001074,28.5,2.501073999999999,NONE,0.0,False,-105.0,180.0,LAC,CHA
James Harden,2024-04-07,32,24.407154,32.5,-8.092846000000002,UNDER,175.0,True,-105.0,175.0,LAC,CLE
James Harden,2024-04-21,38,37.09067,33.5,3.590670000000003,OVER,163.0,True,163.0,-102.0,LAC,DAL
James Harden,2024-04-28,46,34.66287,34.5,0.16286999999999807,NONE,0.0,False,185.0,-115.0,LAC,DAL
Stephen Curry,2023-10-29,37,35.738605,40.5,-4.761395,UNDER,90.9090909090909,True,175.0,-110.0,GSW,HOU
Stephen Curry,2023-11-05,34,37.8393,37.5,0.3393000000000015,NONE,0.0,False,100.0,170.0,GSW,CLE
Stephen Curry,2023-12-02,37,42.31134,39.5,2.8113400000000013,NONE,0.0,False,165.0,-106.0,GSW,LAC
Stephen Curry,2023-12-25,24,36.50672,36.5,0.0067200000000013915,NONE,0.0,False,180.0,-115.0,GSW,DEN
Stephen Curry,2024-01-15,38,33.476345,36.5,-3.023654999999998,UNDER,-100.0,False,160.0,100.0,GSW,MEM
Stephen Curry,2024-03-03,8,20.49707,35.5,-15.00293,UNDER,100.0,True,130.0,100.0,GSW,BOS
Stephen Curry,2024-03-24,38,31.22684,32.5,-1.2731600000000007,NONE,0.0,False,185.0,114.0,GSW,MIN
Stephen Curry,2024-03-26,25,32.86075,34.5,-1.639249999999997,NONE,0.0,False,-115.0,160.0,GSW,MIA
Stephen Curry,2024-03-27,31,37.30632,34.5,2.8063199999999995,NONE,0.0,False,180.0,-102.0,GSW,ORL
Stephen Curry,2024-03-29,28,32.033722,38.5,-6.466278000000003,UNDER,100.0,True,175.0,100.0,GSW,CHA
Stephen Curry,2024-03-31,42,32.774727,35.5,-2.7252730000000014,NONE,0.0,False,180.0,-108.0,GSW,SAS
DeMar DeRozan,2023-10-28,26,27.384333,31.5,-4.115666999999998,UNDER,95.23809523809523,True,188.0,-105.0,CHI,DET
DeMar DeRozan,2023-10-30,27,30.380049,30.5,-0.11995100000000036,NONE,0.0,False,105.0,180.0,CHI,IND
DeMar DeRozan,2024-01-15,15,32.75438,29.5,3.2543799999999976,OVER,-100.0,False,180.0,-115.0,CHI,CLE
DeMar DeRozan,2024-03-09,42,37.34422,32.5,4.84422,OVER,102.0,True,102.0,163.0,CHI,LAC
DeMar DeRozan,2024-03-13,58,38.791134,34.5,4.291134,OVER,95.23809523809523,True,-105.0,143.0,CHI,IND
DeMar DeRozan,2024-03-29,41,34.508972,33.5,1.008972,NONE,0.0,False,-114.0,108.0,CHI,BKN
DeMar DeRozan,2024-03-31,37,36.517776,32.5,4.017775999999998,OVER,91.74311926605505,True,-109.0,170.0,CHI,MIN
DeMar DeRozan,2024-04-07,38,37.168797,33.5,3.668796999999998,OVER,99.00990099009901,True,-101.0,170.0,CHI,ORL
DeMar DeRozan,2024-04-11,50,33.838894,38.5,-4.661105999999997,UNDER,-100.0,False,140.0,-105.0,CHI,DET
DeMar DeRozan,2024-04-14,40,41.73923,23.5,18.23923,OVER,80.0,True,-125.0,-105.0,CHI,NYK
Jrue Holiday,2023-10-25,15,30.961502,26.5,4.461501999999999,OVER,-100.0,False,175.0,105.0,BOS,NYK
Jrue Holiday,2023-10-27,34,29.435442,25.5,3.9354419999999983,OVER,120.0,True,120.0,170.0,BOS,MIA
Jrue Holiday,2023-10-30,19,21.524307,25.5,-3.9756929999999997,UNDER,95.23809523809523,True,180.0,-105.0,BOS,WAS
Jrue Holiday,2023-11-01,26,21.683615,25.5,-3.8163850000000004,UNDER,-100.0,False,-110.0,155.0,BOS,IND
Jrue Holiday,2023-12-17,20,22.245773,22.5,-0.2542270000000002,NONE,0.0,False,-111.0,150.0,BOS,ORL
Jrue Holiday,2023-12-23,33,19.23119,23.5,-4.268809999999998,UNDER,-100.0,False,100.0,-115.0,BOS,LAC
Jrue Holiday,2023-12-25,32,29.311794,27.5,1.811793999999999,NONE,0.0,False,170.0,-110.0,BOS,LAL
Jrue Holiday,2024-02-04,14,19.71373,23.5,-3.7862699999999982,UNDER,94.33962264150944,True,160.0,-106.0,BOS,MEM
Jrue Holiday,2024-02-11,24,25.024271,21.5,3.524270999999999,OVER,165.0,True,165.0,106.0,BOS,MIA
Jrue Holiday,2024-03-03,17,17.434116,24.5,-7.0658840000000005,UNDER,90.9090909090909,True,180.0,-110.0,BOS,GSW
Jrue Holiday,2024-03-14,19,21.802927,23.5,-1.6970729999999996,NONE,0.0,False,165.0,-118.0,BOS,PHX
Jrue Holiday,2024-03-17,11,13.240048,29.5,-16.259952,UNDER,95.23809523809523,True,163.0,-105.0,BOS,WAS
Jrue Holiday,2024-03-28,25,23.374846,19.5,3.8748460000000016,OVER,90.09009009009009,True,-111.0,150.0,BOS,ATL
Jrue Holiday,2024-03-30,28,21.799402,20.5,1.2994020000000006,NONE,0.0,False,100.0,143.0,BOS,NOP
Jrue Holiday,2024-04-01,9,20.043957,23.5,-3.456043000000001,UNDER,90.9090909090909,True,175.0,-110.0,BOS,CHA
Jrue Holiday,2024-04-03,23,19.990555,20.5,-0.5094449999999995,NONE,0.0,False,-115.0,145.0,BOS,OKC
Jrue Holiday,2024-04-05,21,19.934679,24.5,-4.565321000000001,UNDER,125.0,True,-103.0,125.0,BOS,SAC
Jrue Holiday,2024-04-07,15,12.54413,22.5,-9.95587,UNDER,90.9090909090909,True,170.0,-110.0,BOS,POR
Jrue Holiday,2024-04-09,24,20.942814,19.5,1.4428139999999985,NONE,0.0,False,163.0,100.0,BOS,MIL
Jrue Holiday,2024-04-11,13,19.449915,18.5,0.9499150000000007,NONE,0.0,False,110.0,175.0,BOS,NYK
Jrue Holiday,2024-04-21,16,21.015211,21.5,-0.48478899999999925,NONE,0.0,False,-105.0,170.0,BOS,MIA
Jrue Holiday,2024-04-24,14,23.718666,20.5,3.218665999999999,OVER,-100.0,False,100.0,138.0,BOS,MIA
Jrue Holiday,2024-04-27,11,21.072205,19.5,1.5722050000000003,NONE,0.0,False,102.0,-108.0,BOS,MIA
Jrue Holiday,2024-04-29,23,22.94383,18.5,4.443829999999998,OVER,92.5925925925926,True,-108.0,102.0,BOS,MIA
Jrue Holiday,2024-05-01,21,20.905449,21.5,-0.5945509999999992,NONE,0.0,False,110.0,-110.0,BOS,MIA
Jrue Holiday,2024-05-07,22,22.670347,20.5,2.1703469999999996,NONE,0.0,False,170.0,105.0,BOS,CLE
Jrue Holiday,2024-05-09,9,21.62734,21.5,0.12734000000000023,NONE,0.0,False,170.0,-110.0,BOS,CLE
Jrue Holiday,2024-05-13,28,25.440037,21.5,3.9400370000000002,OVER,163.0,True,163.0,-110.0,BOS,CLE
Jrue Holiday,2024-05-15,20,25.353178,22.5,2.8531779999999998,NONE,0.0,False,100.0,170.0,BOS,CLE
Patrick Beverley,2023-10-28,9,8.163456,7.5,0.663456,NONE,0.0,False,-123.0,-105.0,PHI,TOR
Patrick Beverley,2023-10-28,9,8.134969,7.5,0.6349689999999999,NONE,0.0,False,-123.0,-105.0,PHI,TOR
Patrick Beverley,2023-10-28,9,8.259669,7.5,0.7596690000000006,NONE,0.0,False,-123.0,-105.0,PHI,TOR
Patrick Beverley,2023-10-28,9,8.454652,7.5,0.9546519999999994,NONE,0.0,False,-123.0,-105.0,PHI,TOR
Patrick Beverley,2023-10-28,9,8.574745,7.5,1.074745,NONE,0.0,False,-123.0,-105.0,PHI,TOR
Patrick Beverley,2023-10-28,9,8.816829,7.5,1.3168290000000002,NONE,0.0,False,-123.0,-105.0,PHI,TOR
Patrick Beverley,2023-10-28,9,8.807515,7.5,1.3075150000000004,NONE,0.0,False,-123.0,-105.0,PHI,TOR
Patrick Beverley,2023-10-28,9,8.887386,7.5,1.3873859999999993,NONE,0.0,False,-123.0,-105.0,PHI,TOR
Patrick Beverley,2023-10-29,8,10.422874,8.5,1.9228740000000002,NONE,0.0,False,-108.0,-120.0,PHI,POR
Patrick Beverley,2023-10-29,8,8.286908,8.5,-0.21309199999999962,NONE,0.0,False,-108.0,-120.0,PHI,POR
Patrick Beverley,2023-10-29,8,8.183807,8.5,-0.31619300000000017,NONE,0.0,False,-108.0,-120.0,PHI,POR
Patrick Beverley,2023-10-29,8,8.058307,8.5,-0.4416930000000008,NONE,0.0,False,-108.0,-120.0,PHI,POR
Patrick Beverley,2023-10-29,8,8.111175,8.5,-0.38882500000000064,NONE,0.0,False,-108.0,-120.0,PHI,POR
Patrick Beverley,2023-10-29,8,8.037962,8.5,-0.4620379999999997,NONE,0.0,False,-108.0,-120.0,PHI,POR
Patrick Beverley,2023-10-29,8,8.01528,8.5,-0.4847199999999994,NONE,0.0,False,-108.0,-120.0,PHI,POR
Patrick Beverley,2023-10-29,8,7.9809155,8.5,-0.5190845,NONE,0.0,False,-108.0,-120.0,PHI,POR
Patrick Beverley,2023-11-02,8,14.175561,8.5,5.675561,OVER,-100.0,False,-103.0,-125.0,PHI,TOR
Patrick Beverley,2023-11-02,8,8.210099,8.5,-0.2899010000000004,NONE,0.0,False,-103.0,-125.0,PHI,TOR
