PLAYER_NAME,game_date,player_lower,TEAM_ABBREVIATION,OPPONENT,PRA,predicted_PRA,error,abs_error,line,over_price,under_price,bookmaker,actual_pra,predicted_pra,betting_line,edge,abs_edge,over_implied_prob,under_implied_prob,bet_side,bet_result,bet_won,bet_pushed,bet_lost
Derrick White,2025-03-02,derrick white,,DEN,22,24.024595,2.024595260620117,2.024595260620117,26.5,-105.0,-102.0,"DraftKings, Fanatics, FanDuel",22,24.024595,26.5,-2.4754049999999985,2.4754049999999985,0.5121951219512195,0.504950495049505,NONE,0.0,False,False,False
Derrick White,2025-03-10,derrick white,,UTA,33,27.865835,-5.134164810180664,5.134164810180664,27.5,100.0,-106.0,"FanDuel, Fanatics, DraftKings",33,27.865835,27.5,0.3658350000000006,0.3658350000000006,0.5,0.5145631067961165,NONE,0.0,False,False,False
Derrick White,2025-03-12,derrick white,,OKC,35,35.390175,0.3901748657226562,0.3901748657226562,24.5,-105.0,-104.0,"FanDuel, Fanatics, DraftKings",35,35.390175,24.5,10.890175,10.890175,0.5121951219512195,0.5098039215686274,OVER,95.23809523809523,True,False,False
Derrick White,2025-03-14,derrick white,,MIA,27,28.700794,1.7007942199707031,1.7007942199707031,29.5,110.0,-104.0,"BetOnline.ag, Fanatics, FanDuel",27,28.700794,29.5,-0.7992060000000016,0.7992060000000016,0.47619047619047616,0.5098039215686274,NONE,0.0,False,False,False
Derrick White,2025-03-18,derrick white,,BKN,27,28.43926,1.439260482788086,1.439260482788086,31.5,-105.0,-104.0,"DraftKings, Fanatics, FanDuel",27,28.43926,31.5,-3.060739999999999,3.060739999999999,0.5121951219512195,0.5098039215686274,UNDER,96.15384615384616,True,False,False
Derrick White,2025-03-23,derrick white,,POR,28,25.304249,-2.695751190185547,2.695751190185547,27.5,-105.0,100.0,"DraftKings, Fanatics, FanDuel",28,25.304249,27.5,-2.1957510000000013,2.1957510000000013,0.5121951219512195,0.5,NONE,0.0,False,False,False
Derrick White,2025-03-31,derrick white,,MEM,32,27.86954,-4.130460739135742,4.130460739135742,26.5,-105.0,-106.0,"BetOnline.ag, Fanatics, DraftKings",32,27.86954,26.5,1.3695400000000006,1.3695400000000006,0.5121951219512195,0.5145631067961165,NONE,0.0,False,False,False
Derrick White,2025-04-02,derrick white,,MIA,26,26.836327,0.8363265991210938,0.8363265991210938,25.5,-103.0,-105.0,"DraftKings, Fanatics, FanDuel",26,26.836327,25.5,1.3363270000000007,1.3363270000000007,0.5073891625615764,0.5121951219512195,NONE,0.0,False,False,False
Derrick White,2025-04-04,derrick white,,PHX,28,29.744349,1.7443485260009766,1.7443485260009766,23.5,-102.0,-106.0,"Fanatics, FanDuel, DraftKings",28,29.744349,23.5,6.244349,6.244349,0.504950495049505,0.5145631067961165,OVER,98.0392156862745,True,False,False
Derrick White,2025-04-06,derrick white,,WAS,24,25.023603,1.023603439331055,1.023603439331055,28.5,-110.0,-104.0,"BetOnline.ag, Fanatics, BetMGM",24,25.023603,28.5,-3.4763969999999986,3.4763969999999986,0.5238095238095238,0.5098039215686274,UNDER,96.15384615384616,True,False,False
Derrick White,2025-04-08,derrick white,,NYK,31,28.342634,-2.6573657989501953,2.6573657989501953,23.5,-110.0,-108.0,"FanDuel, DraftKings, Fanatics",31,28.342634,23.5,4.842634,4.842634,0.5238095238095238,0.5192307692307693,OVER,90.9090909090909,True,False,False
Derrick White,2025-04-11,derrick white,,CHA,29,27.967651,-1.0323486328125,1.0323486328125,25.5,110.0,-115.0,"BetOnline.ag, Bovada",29,27.967651,25.5,2.467651,2.467651,0.47619047619047616,0.5348837209302325,NONE,0.0,False,False,False
Desmond Bane,2024-11-17,desmond bane,,DEN,29,24.64833,-4.3516693115234375,4.3516693115234375,27.5,125.0,105.0,"DraftKings, Caesars, FanDuel",29,24.64833,27.5,-2.8516699999999986,2.8516699999999986,0.4444444444444444,0.4878048780487805,NONE,0.0,False,False,False
Desmond Bane,2024-11-29,desmond bane,,NOP,14,15.504423,1.5044231414794922,1.5044231414794922,25.5,100.0,160.0,"DraftKings, FanDuel, Caesars",14,15.504423,25.5,-9.995577,9.995577,0.5,0.38461538461538464,UNDER,160.0,True,False,False
Desmond Bane,2024-12-01,desmond bane,,IND,28,27.303755,-0.6962451934814453,0.6962451934814453,25.5,-106.0,150.0,"DraftKings, BetOnline.ag, Caesars",28,27.303755,25.5,1.8037549999999989,1.8037549999999989,0.5145631067961165,0.4,NONE,0.0,False,False,False
Desmond Bane,2025-01-20,desmond bane,,MIN,33,37.311947,4.311946868896484,4.311946868896484,27.5,-103.0,-104.0,"DraftKings, Bovada, FanDuel",33,37.311947,27.5,9.811947000000004,9.811947000000004,0.5073891625615764,0.5098039215686274,OVER,97.0873786407767,True,False,False
Desmond Bane,2025-03-09,desmond bane,,NOP,47,44.481346,-2.5186538696289062,2.5186538696289062,34.5,115.0,-102.0,"FanDuel, Fanatics, DraftKings",47,44.481346,34.5,9.981346000000002,9.981346000000002,0.46511627906976744,0.504950495049505,OVER,115.0,True,False,False
Desmond Bane,2025-03-31,desmond bane,,BOS,17,18.90251,1.902509689331055,1.902509689331055,29.5,-113.0,-104.0,"BetOnline.ag, Fanatics, DraftKings",17,18.90251,29.5,-10.59749,10.59749,0.5305164319248826,0.5098039215686274,UNDER,96.15384615384616,True,False,False
Desmond Bane,2025-04-03,desmond bane,,MIA,32,30.14876,-1.851240158081055,1.851240158081055,28.5,-113.0,-105.0,"BetOnline.ag, Fanatics, DraftKings",32,30.14876,28.5,1.6487599999999993,1.6487599999999993,0.5305164319248826,0.5121951219512195,NONE,0.0,False,False,False
Desmond Bane,2025-04-05,desmond bane,,DET,48,49.930435,1.9304351806640625,1.9304351806640625,35.5,-109.0,-104.0,"FanDuel, Fanatics, Caesars",48,49.930435,35.5,14.430435000000003,14.430435000000003,0.5215311004784688,0.5098039215686274,OVER,91.74311926605505,True,False,False
Desmond Bane,2025-04-08,desmond bane,,CHA,27,29.444288,2.4442882537841797,2.4442882537841797,30.5,110.0,-106.0,"DraftKings, Fanatics, FanDuel",27,29.444288,30.5,-1.0557119999999998,1.0557119999999998,0.47619047619047616,0.5145631067961165,NONE,0.0,False,False,False
Devin Booker,2024-11-17,devin booker,,MIN,57,55.804756,-1.1952438354492188,1.1952438354492188,36.5,155.0,-101.0,"DraftKings, FanDuel, Caesars",57,55.804756,36.5,19.304755999999998,19.304755999999998,0.39215686274509803,0.5024875621890548,OVER,155.0,True,False,False
Devin Booker,2024-12-08,devin booker,,ORL,36,35.405952,-0.5940475463867188,0.5940475463867188,36.5,130.0,-108.0,"BetOnline.ag, FanDuel, DraftKings",36,35.405952,36.5,-1.0940480000000008,1.0940480000000008,0.43478260869565216,0.5192307692307693,NONE,0.0,False,False,False
Devin Booker,2025-01-11,devin booker,,UTA,43,48.232227,5.232227325439453,5.232227325439453,38.5,100.0,-110.0,"DraftKings, BetMGM, FanDuel",43,48.232227,38.5,9.732227000000002,9.732227000000002,0.5,0.5238095238095238,OVER,100.0,True,False,False
Devin Booker,2025-01-18,devin booker,,DET,43,47.038094,4.038093566894531,4.038093566894531,38.5,-106.0,-113.0,"BetOnline.ag, FanDuel, Caesars",43,47.038094,38.5,8.538094000000001,8.538094000000001,0.5145631067961165,0.5305164319248826,OVER,94.33962264150944,True,False,False
Devin Booker,2025-01-20,devin booker,,CLE,22,23.676933,1.6769332885742188,1.6769332885742188,37.5,-106.0,-109.0,"DraftKings, Bovada, BetOnline.ag",22,23.676933,37.5,-13.823067000000002,13.823067000000002,0.5145631067961165,0.5215311004784688,UNDER,91.74311926605505,True,False,False
Devin Booker,2025-02-22,devin booker,,CHI,41,39.174313,-1.8256874084472656,1.8256874084472656,38.5,115.0,-110.0,"BetOnline.ag, Fanatics, FanDuel",41,39.174313,38.5,0.6743129999999979,0.6743129999999979,0.46511627906976744,0.5238095238095238,NONE,0.0,False,False,False
Devin Booker,2025-02-23,devin booker,,TOR,43,41.25882,-1.741180419921875,1.741180419921875,36.5,100.0,-104.0,"Fanatics, DraftKings, Caesars",43,41.25882,36.5,4.75882,4.75882,0.5,0.5098039215686274,OVER,100.0,True,False,False
Devin Booker,2025-03-09,devin booker,,DAL,33,34.78926,1.7892608642578125,1.7892608642578125,37.5,-108.0,-115.0,"BetOnline.ag, Fanatics, FanDuel",33,34.78926,37.5,-2.7107400000000013,2.7107400000000013,0.5192307692307693,0.5348837209302325,NONE,0.0,False,False,False
Devin Booker,2025-03-16,devin booker,,LAL,36,31.400837,-4.599163055419922,4.599163055419922,36.5,-102.0,-110.0,"DraftKings, Fanatics, FanDuel",36,31.400837,36.5,-5.099163000000001,5.099163000000001,0.504950495049505,0.5238095238095238,UNDER,90.9090909090909,True,False,False
Devin Booker,2025-04-01,devin booker,,MIL,53,48.249664,-4.750335693359375,4.750335693359375,41.5,105.0,-109.0,"BetOnline.ag, Fanatics, DraftKings",53,48.249664,41.5,6.749664000000003,6.749664000000003,0.4878048780487805,0.5215311004784688,OVER,105.0,True,False,False
Devin Booker,2025-04-04,devin booker,,BOS,48,47.506245,-0.4937553405761719,0.4937553405761719,37.5,115.0,-108.0,"Fanatics, FanDuel, DraftKings",48,47.506245,37.5,10.006245,10.006245,0.46511627906976744,0.5192307692307693,OVER,115.0,True,False,False
Devin Booker,2025-04-06,devin booker,,NYK,47,50.336845,3.3368453979492188,3.3368453979492188,40.5,-110.0,-110.0,"DraftKings, Fanatics, FanDuel",47,50.336845,40.5,9.836844999999997,9.836844999999997,0.5238095238095238,0.5238095238095238,OVER,90.9090909090909,True,False,False
Devin Carter,2025-04-13,devin carter,,PHX,11,11.96078,0.960780143737793,0.960780143737793,11.5,-110.0,-118.0,BetOnline.ag,11,11.96078,11.5,0.46077999999999975,0.46077999999999975,0.5238095238095238,0.5412844036697247,NONE,0.0,False,False,False
Devin Vassell,2024-11-09,devin vassell,,UTA,24,26.268106,2.268106460571289,2.268106460571289,17.5,-115.0,-105.0,"FanDuel, BetOnline.ag, Caesars",24,26.268106,17.5,8.768106,8.768106,0.5348837209302325,0.5121951219512195,OVER,86.95652173913044,True,False,False
Devin Vassell,2024-12-25,devin vassell,,NYK,19,17.090746,-1.9092540740966797,1.9092540740966797,23.5,-105.0,-104.0,"DraftKings, FanDuel, Bovada",19,17.090746,23.5,-6.409254000000001,6.409254000000001,0.5121951219512195,0.5098039215686274,UNDER,96.15384615384616,True,False,False
Devin Vassell,2025-01-19,devin vassell,,MIA,28,28.581642,0.5816421508789062,0.5816421508789062,26.5,100.0,-110.0,"BetOnline.ag, DraftKings, Caesars",28,28.581642,26.5,2.0816419999999987,2.0816419999999987,0.5,0.5238095238095238,NONE,0.0,False,False,False
Devin Vassell,2025-01-23,devin vassell,,IND,32,31.884598,-0.1154022216796875,0.1154022216796875,25.5,-104.0,-108.0,"DraftKings, Bovada, FanDuel",32,31.884598,25.5,6.384598,6.384598,0.5098039215686274,0.5192307692307693,OVER,96.15384615384616,True,False,False
Devin Vassell,2025-01-25,devin vassell,,IND,12,13.128207,1.1282072067260742,1.1282072067260742,25.5,125.0,-110.0,"DraftKings, Bovada, Caesars",12,13.128207,25.5,-12.371793,12.371793,0.4444444444444444,0.5238095238095238,UNDER,90.9090909090909,True,False,False
Devin Vassell,2025-03-23,devin vassell,,TOR,34,34.595924,0.5959243774414062,0.5959243774414062,26.5,-105.0,-110.0,"DraftKings, Fanatics, FanDuel",34,34.595924,26.5,8.095923999999997,8.095923999999997,0.5121951219512195,0.5238095238095238,OVER,95.23809523809523,True,False,False
Devin Vassell,2025-03-25,devin vassell,,DET,33,35.229122,2.2291221618652344,2.2291221618652344,25.5,110.0,-105.0,"FanDuel, DraftKings, Fanatics",33,35.229122,25.5,9.729121999999997,9.729121999999997,0.47619047619047616,0.5121951219512195,OVER,110.0,True,False,False
Devin Vassell,2025-03-27,devin vassell,,CLE,29,28.241081,-0.7589187622070312,0.7589187622070312,26.5,115.0,-105.0,"BetOnline.ag, Fanatics, DraftKings",29,28.241081,26.5,1.7410810000000012,1.7410810000000012,0.46511627906976744,0.5121951219512195,NONE,0.0,False,False,False
Devin Vassell,2025-03-30,devin vassell,,GSW,18,17.014704,-0.9852962493896484,0.9852962493896484,24.5,100.0,-115.0,"DraftKings, Fanatics, BetOnline.ag",18,17.014704,24.5,-7.485296000000002,7.485296000000002,0.5,0.5348837209302325,UNDER,86.95652173913044,True,False,False
Devin Vassell,2025-04-06,devin vassell,,POR,30,31.100237,1.100236892700195,1.100236892700195,24.5,-104.0,-105.0,"Fanatics, FanDuel, BetMGM",30,31.100237,24.5,6.600237,6.600237,0.5098039215686274,0.5121951219512195,OVER,96.15384615384616,True,False,False
Dillon Brooks,2024-11-10,dillon brooks,,DET,17,18.076126,1.0761260986328125,1.0761260986328125,15.5,-120.0,-105.0,"BetOnline.ag, Caesars, BetMGM",17,18.076126,15.5,2.5761259999999986,2.5761259999999986,0.5454545454545454,0.5121951219512195,NONE,0.0,False,False,False
Dillon Brooks,2024-12-22,dillon brooks,,TOR,35,34.991108,-0.0088920593261718,0.0088920593261718,20.5,115.0,-125.0,"Caesars, BetOnline.ag, BetMGM",35,34.991108,20.5,14.491107999999997,14.491107999999997,0.46511627906976744,0.5555555555555556,OVER,115.0,True,False,False
Dillon Brooks,2025-01-20,dillon brooks,,DET,5,5.8043227,0.8043227195739746,0.8043227195739746,18.5,-105.0,-105.0,"DraftKings, Bovada, BetOnline.ag",5,5.8043227,18.5,-12.6956773,12.6956773,0.5121951219512195,0.5121951219512195,UNDER,95.23809523809523,True,False,False
Dillon Brooks,2025-02-08,dillon brooks,,DAL,15,12.340353,-2.659646987915039,2.659646987915039,18.5,-110.0,110.0,"BetOnline.ag, DraftKings, BetMGM",15,12.340353,18.5,-6.159647,6.159647,0.5238095238095238,0.47619047619047616,UNDER,110.0,True,False,False
Dillon Brooks,2025-02-09,dillon brooks,,TOR,28,27.482481,-0.5175189971923828,0.5175189971923828,17.5,105.0,-105.0,"DraftKings, Caesars, BetOnline.ag",28,27.482481,17.5,9.982481,9.982481,0.4878048780487805,0.5121951219512195,OVER,105.0,True,False,False
Dillon Brooks,2025-03-19,dillon brooks,,ORL,21,21.831108,0.8311080932617188,0.8311080932617188,19.5,105.0,-105.0,"BetOnline.ag, DraftKings, BetMGM",21,21.831108,19.5,2.3311080000000004,2.3311080000000004,0.4878048780487805,0.5121951219512195,NONE,0.0,False,False,False
Dillon Brooks,2025-03-23,dillon brooks,,DEN,25,25.999363,0.9993629455566406,0.9993629455566406,18.5,-105.0,100.0,"DraftKings, Fanatics, BetOnline.ag",25,25.999363,18.5,7.499362999999999,7.499362999999999,0.5121951219512195,0.5,OVER,95.23809523809523,True,False,False
Dillon Brooks,2025-04-13,dillon brooks,,DEN,10,8.96671,-1.033289909362793,1.033289909362793,18.5,-123.0,-105.0,"BetOnline.ag, Bovada",10,8.96671,18.5,-9.53329,9.53329,0.5515695067264574,0.5121951219512195,UNDER,95.23809523809523,True,False,False
Dillon Jones,2025-04-13,dillon jones,,NOP,24,26.437952,2.437952041625977,2.437952041625977,23.5,115.0,-133.0,"BetOnline.ag, Bovada",24,26.437952,23.5,2.9379519999999992,2.9379519999999992,0.46511627906976744,0.5708154506437768,NONE,0.0,False,False,False
Domantas Sabonis,2024-11-01,domantas sabonis,,ATL,35,33.88103,-1.1189689636230469,1.1189689636230469,39.5,138.0,-103.0,"DraftKings, FanDuel, Caesars",35,33.88103,39.5,-5.618969999999997,5.618969999999997,0.42016806722689076,0.5073891625615764,UNDER,97.0873786407767,True,False,False
Domantas Sabonis,2024-11-02,domantas sabonis,,TOR,47,42.637596,-4.362403869628906,4.362403869628906,40.5,165.0,-105.0,"DraftKings, FanDuel, BetRivers",47,42.637596,40.5,2.137596000000002,2.137596000000002,0.37735849056603776,0.5121951219512195,NONE,0.0,False,False,False
Domantas Sabonis,2024-12-21,domantas sabonis,,LAL,43,44.279682,1.279682159423828,1.279682159423828,38.5,-105.0,-108.0,"BetOnline.ag, DraftKings, Caesars",43,44.279682,38.5,5.779682000000001,5.779682000000001,0.5121951219512195,0.5192307692307693,OVER,95.23809523809523,True,False,False
Domantas Sabonis,2024-12-22,domantas sabonis,,IND,42,42.06855,0.0685501098632812,0.0685501098632812,38.5,-110.0,-103.0,"BetOnline.ag, FanDuel, DraftKings",42,42.06855,38.5,3.568550000000002,3.568550000000002,0.5238095238095238,0.5073891625615764,OVER,90.9090909090909,True,False,False
Domantas Sabonis,2025-01-12,domantas sabonis,,CHI,45,43.15647,-1.8435287475585935,1.8435287475585935,41.5,100.0,-110.0,"FanDuel, DraftKings, BetRivers",45,43.15647,41.5,1.6564699999999988,1.6564699999999988,0.5,0.5238095238095238,NONE,0.0,False,False,False
Domantas Sabonis,2025-03-29,domantas sabonis,,ORL,31,30.639868,-0.3601322174072265,0.3601322174072265,35.5,110.0,100.0,"BetOnline.ag, Fanatics, FanDuel",31,30.639868,35.5,-4.860132,4.860132,0.47619047619047616,0.5,UNDER,100.0,True,False,False
Domantas Sabonis,2025-03-31,domantas sabonis,,IND,41,45.065556,4.065555572509766,4.065555572509766,37.5,-105.0,100.0,"FanDuel, Fanatics, DraftKings",41,45.065556,37.5,7.565556000000001,7.565556000000001,0.5121951219512195,0.5,OVER,95.23809523809523,True,False,False
Domantas Sabonis,2025-04-02,domantas sabonis,,WAS,41,38.590702,-2.4092979431152344,2.4092979431152344,39.5,-104.0,-105.0,"BetOnline.ag, Fanatics, FanDuel",41,38.590702,39.5,-0.9092979999999997,0.9092979999999997,0.5098039215686274,0.5121951219512195,NONE,0.0,False,False,False
Domantas Sabonis,2025-04-04,domantas sabonis,,CHA,42,40.129017,-1.8709831237792969,1.8709831237792969,37.5,-110.0,-105.0,"Fanatics, FanDuel, DraftKings",42,40.129017,37.5,2.6290169999999975,2.6290169999999975,0.5238095238095238,0.5121951219512195,NONE,0.0,False,False,False
Domantas Sabonis,2025-04-06,domantas sabonis,,CLE,43,43.432144,0.4321441650390625,0.4321441650390625,38.5,-105.0,-104.0,"BetOnline.ag, Fanatics, DraftKings",43,43.432144,38.5,4.932144000000001,4.932144000000001,0.5121951219512195,0.5098039215686274,OVER,95.23809523809523,True,False,False
Domantas Sabonis,2025-04-07,domantas sabonis,,DET,44,40.304203,-3.6957969665527344,3.6957969665527344,38.5,-108.0,100.0,"BetOnline.ag, Fanatics, DraftKings",44,40.304203,38.5,1.8042030000000011,1.8042030000000011,0.5192307692307693,0.5,NONE,0.0,False,False,False
Domantas Sabonis,2025-04-13,domantas sabonis,,PHX,38,34.805363,-3.1946372985839844,3.1946372985839844,38.5,-108.0,-112.0,"BetOnline.ag, Fanatics, BetRivers",38,34.805363,38.5,-3.694637,3.694637,0.5192307692307693,0.5283018867924528,UNDER,89.28571428571429,True,False,False
Donovan Clingan,2024-11-17,donovan clingan,,ATL,14,14.616266,0.6162662506103516,0.6162662506103516,16.5,-120.0,100.0,"BetOnline.ag, BetMGM, Caesars",14,14.616266,16.5,-1.8837340000000005,1.8837340000000005,0.5454545454545454,0.5,NONE,0.0,False,False,False
Donovan Clingan,2025-01-26,donovan clingan,,OKC,7,8.573646,1.5736455917358398,1.5736455917358398,16.5,-105.0,-110.0,"BetOnline.ag, DraftKings, BetMGM",7,8.573646,16.5,-7.926354,7.926354,0.5121951219512195,0.5238095238095238,UNDER,90.9090909090909,True,False,False
Donovan Clingan,2025-03-02,donovan clingan,,CLE,9,7.796784,-1.2032160758972168,1.2032160758972168,19.5,-110.0,130.0,"BetOnline.ag, DraftKings, Caesars",9,7.796784,19.5,-11.703216000000001,11.703216000000001,0.5238095238095238,0.43478260869565216,UNDER,130.0,True,False,False
Donovan Clingan,2025-03-16,donovan clingan,,TOR,20,22.003334,2.003334045410156,2.003334045410156,21.5,-108.0,-105.0,"BetOnline.ag, DraftKings, BetMGM",20,22.003334,21.5,0.5033339999999988,0.5033339999999988,0.5192307692307693,0.5121951219512195,NONE,0.0,False,False,False
Donovan Clingan,2025-03-23,donovan clingan,,BOS,6,5.949826,-0.0501742362976074,0.0501742362976074,19.5,-103.0,100.0,"DraftKings, Fanatics, Caesars",6,5.949826,19.5,-13.550174,13.550174,0.5073891625615764,0.5,UNDER,100.0,True,False,False
Donovan Clingan,2025-03-30,donovan clingan,,NYK,12,14.3590555,2.359055519104004,2.359055519104004,18.5,100.0,-108.0,"Fanatics, BetOnline.ag, DraftKings",12,14.3590555,18.5,-4.1409445,4.1409445,0.5,0.5192307692307693,UNDER,92.5925925925926,True,False,False
Donovan Clingan,2025-04-01,donovan clingan,,ATL,23,20.266953,-2.7330474853515625,2.7330474853515625,20.5,-109.0,-110.0,"BetOnline.ag, Fanatics, DraftKings",23,20.266953,20.5,-0.23304699999999912,0.23304699999999912,0.5215311004784688,0.5238095238095238,NONE,0.0,False,False,False
Donovan Clingan,2025-04-03,donovan clingan,,TOR,24,24.004688,0.0046882629394531,0.0046882629394531,21.5,-114.0,-105.0,"DraftKings, BetOnline.ag, BetMGM",24,24.004688,21.5,2.5046880000000016,2.5046880000000016,0.5327102803738317,0.5121951219512195,NONE,0.0,False,False,False
Donovan Clingan,2025-04-06,donovan clingan,,SAS,18,20.375738,2.3757381439208984,2.3757381439208984,26.5,120.0,-110.0,"DraftKings, Fanatics, BetMGM",18,20.375738,26.5,-6.124262000000002,6.124262000000002,0.45454545454545453,0.5238095238095238,UNDER,90.9090909090909,True,False,False
Donovan Clingan,2025-04-13,donovan clingan,,LAL,27,27.453896,0.4538955688476562,0.4538955688476562,23.5,-102.0,-125.0,"BetOnline.ag, Bovada",27,27.453896,23.5,3.9538960000000003,3.9538960000000003,0.504950495049505,0.5555555555555556,OVER,98.0392156862745,True,False,False
