Player,Age,Team,Pos,MIN,Diff Rank,Diff,Exp W,OFFENSE: Pts/Poss Rank,OFFENSE: Pts/Poss,OFFENSE: eFG% Rank,OFFENSE: eFG%,OFFENSE: TOV% Rank,OFFENSE: TOV%,OFFENSE: ORB% Rank,OFFENSE: ORB%,OFFENSE: FT Rate Rank,OFFENSE: FT Rate,DEFENSE: Pts/Poss Rank,DEFENSE: Pts/Poss,DEFENSE: eFG% Rank,DEFENSE: eFG%,DEFENSE: TOV% Rank,DEFENSE: TOV%,DEFENSE: ORB% Rank,DEFENSE: ORB%,DEFENSE: FT Rate Rank,DEFENSE: FT Rate
Jake Tsakalidis,24.4,MEM,Big,520,21,-6.4,-17,51,-0.3,60,+0.5%,46,+0.3%,32,-1.3%,36,-1.3,8,+6.1,2,+4.9%,10,-2.1%,97,-4.4%,78,-3.0
Nikoloz Tskitishvili,20.6,DEN,Big,212,4,-14.2,-33,8,-8.5,3,-6.0%,74,-1.0%,93,+4.4%,5,-5.8,10,+5.7,18,+1.8%,24,-1.0%,14,+2.7%,6,+7.7
Hedo Turkoglu,24.6,SAS,Wing,2022,91,+8.1,+17,85,+5.3,81,+2.1%,86,-1.8%,68,+1.4%,50,-0.4,76,-2.8,81,-1.9%,46,-0.1%,78,-1.7%,30,+2.9
Nick Van Exel,31.9,GSW,Combo,1254,11,-9.8,-26,56,+0.4,61,+0.5%,82,-1.4%,39,-0.9%,35,-1.4,3,+10.2,7,+3.2%,1,-3.9%,41,+0.5%,46,+0.6
Keith Van Horn,28.0,NYK,Forward,1572,63,+1.5,+4,61,+1.1,65,+0.7%,49,+0.2%,77,+2.2%,49,-0.4,54,-0.4,68,-0.9%,10,-2.0%,91,-2.7%,69,-1.8
Keith Van Horn,28.0,MIL,Forward,765,67,+2.0,+5,60,+1.0,64,+0.6%,48,+0.2%,15,-2.6%,39,-1.0,61,-1.0,64,-0.6%,48,+0.0%,20,+2.1%,41,+1.2
Jacque Vaughn,28.7,ATL,Point,1220,16,-7.8,-18,10,-7.7,22,-2.4%,26,+1.2%,36,-1.1%,23,-2.4,49,+0.1,45,+0.2%,41,-0.3%,61,-0.7%,24,+3.5
Jake Voskuhl,26.0,PHX,Big,1590,78,+4.3,+11,63,+1.3,51,-0.2%,90,-2.2%,19,-2.2%,31,-1.7,77,-3.0,33,+0.8%,80,+1.3%,72,-1.2%,75,-2.7
Dwyane Wade,21.8,MIA,Combo,2121,72,+3.0,+9,73,+2.9,66,+0.8%,39,+0.6%,91,+4.2%,61,+0.8,53,-0.2,44,+0.3%,75,+1.1%,30,+1.2%,79,-3.1
Dajuan Wagner,20.7,CLE,Combo,659,17,-7.5,-19,19,-5.1,32,-1.5%,18,+1.7%,63,+0.9%,17,-3.4,29,+2.3,75,-1.4%,8,-2.3%,61,-0.7%,8,+7.0
Antoine Walker,27.2,DAL,Forward,2832,12,-9.3,-20,20,-4.9,42,-0.7%,23,+1.3%,20,-2.1%,7,-5.2,14,+4.5,30,+1.1%,3,-3.5%,78,-1.6%,64,-1.3
Samaki Walker,27.7,MIA,Big,402,38,-2.5,-7,27,-4.1,6,-5.0%,64,-0.5%,53,+0.0%,99,+9.7,68,-1.6,77,-1.7%,70,+0.8%,12,+2.9%,86,-4.4
Ben Wallace,29.1,DET,Big,3048,53,+0.2,+0,50,-0.4,24,-2.1%,89,-2.1%,78,+2.2%,13,-4.1,57,-0.6,52,-0.1%,62,+0.5%,36,+0.9%,99,-8.9
Gerald Wallace,21.3,SAC,Wing,310,8,-10.9,-28,2,-13.8,1,-8.4%,6,+3.2%,100,+9.4%,1,-8.4,76,-2.8,81,-1.9%,90,+2.3%,12,+2.9%,19,+4.6
John Wallace,29.7,MIA,Wing,320,7,-12.7,-33,6,-9.8,9,-4.1%,13,+2.2%,63,+0.9%,33,-1.4,25,+2.9,5,+3.9%,80,+1.3%,53,-0.2%,70,-1.9
Rasheed Wallace,29.1,POR,Forward,1674,85,+6.0,+16,89,+6.0,93,+3.7%,83,-1.5%,18,-2.4%,18,-3.1,50,+0.0,34,+0.8%,15,-1.7%,92,-2.9%,65,-1.4
Rasheed Wallace,29.1,DET,Big,671,77,+4.1,+4,36,-2.9,63,+0.6%,65,-0.5%,15,-2.6%,8,-5.0,95,-7.0,95,-3.8%,32,-0.7%,43,+0.4%,88,-4.8
Luke Walton,23.6,LAL,Big,618,42,-1.8,-5,45,-1.2,64,+0.6%,43,+0.3%,26,-1.7%,49,-0.4,46,+0.6,25,+1.3%,60,+0.4%,60,-0.6%,16,+5.1
Charlie Ward,33.1,NYK,Combo,808,32,-3.6,-10,22,-4.7,29,-1.7%,50,+0.1%,18,-2.3%,25,-2.2,62,-1.1,36,+0.7%,85,+1.7%,63,-0.7%,58,-0.7
Charlie Ward,33.1,SAS,Point,373,15,-7.9,-20,24,-4.5,12,-3.7%,36,+0.7%,72,+1.8%,17,-3.4,21,+3.4,10,+2.9%,49,+0.1%,88,-2.6%,51,+0.0
Earl Watson,24.4,MEM,Point,1635,89,+7.8,+21,30,-3.7,27,-1.8%,23,+1.3%,60,+0.6%,43,-0.8,99,-11.5,97,-4.4%,96,+3.6%,61,-0.6%,31,+2.8
Clarence Weatherspoon,33.1,NYK,Big,207,71,+2.9,+8,88,+5.9,84,+2.5%,43,+0.3%,88,+3.4%,72,+2.0,24,+3.1,90,-2.9%,3,-3.6%,99,-5.6%,0,+13.6
Clarence Weatherspoon,33.1,HOU,Big,631,9,-10.7,-29,15,-6.3,19,-2.7%,32,+0.9%,68,+1.4%,65,+1.2,14,+4.4,13,+2.6%,52,+0.1%,46,+0.2%,51,+0.1
Chris Webber,30.7,SAC,Big,832,23,-5.7,-15,10,-7.6,20,-2.7%,40,+0.5%,29,-1.4%,12,-4.4,70,-2.0,43,+0.3%,73,+1.0%,78,-1.7%,63,-1.2
Bonzi Wells,27.1,POR,Wing,402,14,-8.3,-22,27,-4.2,43,-0.7%,5,+3.4%,83,+2.8%,3,-6.4,16,+4.1,5,+3.9%,51,+0.1%,88,-2.5%,59,-0.9
Bonzi Wells,27.1,MEM,Wing,1445,30,-3.8,-10,22,-4.6,14,-3.3%,26,+1.2%,83,+2.9%,61,+0.9,59,-0.8,55,-0.2%,69,+0.8%,24,+1.7%,69,-1.8
Jiri Welsch,23.8,BOS,Wing,2153,42,-1.9,-5,45,-1.2,52,-0.2%,30,+1.0%,54,+0.1%,54,+0.1,44,+0.7,36,+0.7%,55,+0.2%,39,+0.7%,54,-0.3
David Wesley,33.0,NOH,Wing,1997,28,-4.4,-12,36,-2.8,40,-0.9%,67,-0.7%,22,-2.0%,14,-3.8,34,+1.7,54,-0.2%,3,-3.7%,87,-2.5%,59,-0.9
David West,23.2,NOH,Big,885,22,-6.0,-17,17,-5.7,19,-2.7%,7,+3.1%,92,+4.2%,49,-0.4,48,+0.3,20,+1.8%,90,+2.3%,66,-0.8%,25,+3.4
Jahidi White,27.7,PHX,Big,862,36,-2.7,-7,23,-4.6,33,-1.4%,15,+2.0%,82,+2.6%,20,-2.9,68,-1.8,88,-2.5%,36,-0.5%,38,+0.8%,43,+0.9
Rodney White,23.3,DEN,Forward,916,40,-2.1,-6,37,-2.6,44,-0.6%,26,+1.2%,61,+0.7%,41,-0.9,56,-0.6,92,-3.3%,51,+0.1%,15,+2.6%,6,+7.8
Chris Whitney,32.1,WAS,Point,177,11,-10.2,-19,17,-5.7,6,-4.9%,55,-0.1%,76,+2.1%,35,-1.3,13,+4.5,16,+2.1%,18,-1.5%,57,-0.5%,71,-2.0
Chris Wilcox,21.2,LAC,Big,1326,68,+2.2,+5,65,+1.5,55,+0.1%,73,-0.9%,63,+0.9%,11,-4.4,57,-0.6,51,-0.1%,54,+0.2%,89,-2.6%,35,+2.1
Mike Wilks,24.5,HOU,Combo,106,44,-1.6,-5,71,+2.4,99,+5.4%,92,-2.4%,1,-7.3%,58,+0.5,16,+4.1,31,+0.9%,0,-4.6%,93,-3.1%,11,+5.9
Aaron Williams,32.1,NJN,Big,1255,18,-7.2,-20,18,-5.6,34,-1.3%,7,+2.9%,47,-0.3%,36,-1.3,35,+1.6,56,-0.3%,48,+0.0%,30,+1.2%,8,+6.9
Alvin Williams,29.2,TOR,Point,1728,20,-6.7,-19,44,-1.4,41,-0.8%,79,-1.3%,16,-2.6%,18,-3.0,11,+5.3,15,+2.4%,8,-2.2%,49,+0.1%,81,-3.4
Eric Williams,31.3,BOS,Forward,507,74,+3.4,+10,38,-2.5,39,-0.9%,54,-0.0%,7,-4.2%,100,+12.8,93,-5.9,98,-5.2%,17,-1.6%,78,-1.7%,20,+4.4
Eric Williams,31.3,CLE,Wing,1370,94,+9.8,+25,82,+4.8,58,+0.3%,98,-3.5%,40,-0.7%,53,-0.1,88,-5.0,67,-0.8%,63,+0.5%,76,-1.5%,68,-1.6
Frank Williams,23.7,NYK,Combo,667,91,+8.4,+23,69,+2.1,91,+3.3%,32,+0.9%,39,-0.9%,29,-2.0,94,-6.2,96,-4.3%,76,+1.1%,25,+1.7%,36,+1.9
Jason Williams,28.0,MEM,Point,2104,18,-7.1,-19,83,+4.9,85,+2.6%,83,-1.5%,31,-1.3%,56,+0.3,1,+12.0,2,+5.1%,2,-3.8%,50,+0.0%,77,-2.8
Jerome Williams,30.5,TOR,Big,397,81,+4.9,+10,53,-0.1,60,+0.5%,35,+0.7%,95,+4.9%,13,-4.2,88,-4.9,27,+1.2%,72,+1.0%,100,-6.5%,79,-3.2
Jerome Williams,30.5,CHI,Forward,1204,37,-2.7,-6,59,+0.9,32,-1.5%,66,-0.6%,86,+3.4%,47,-0.6,20,+3.6,3,+4.8%,89,+2.1%,26,+1.5%,97,-7.9
Mo Williams,20.9,UTA,Combo,713,21,-6.2,-16,20,-4.9,21,-2.6%,57,-0.2%,47,-0.3%,39,-1.0,38,+1.4,63,-0.6%,79,+1.2%,71,-1.1%,4,+8.4
Scott Williams,35.6,PHX,Big,269,83,+5.6,+15,80,+4.4,70,+1.3%,96,-3.0%,62,+0.7%,24,-2.4,64,-1.2,65,-0.7%,73,+1.0%,43,+0.4%,85,-4.2
Scott Williams,35.6,DAL,Big,248,47,-0.8,-1,23,-4.6,48,-0.4%,72,-0.9%,11,-3.4%,10,-4.6,81,-3.8,51,-0.0%,22,-1.2%,99,-5.9%,60,-1.0
Shammond Williams,28.6,ORL,Combo,486,11,-10.0,-19,3,-12.3,2,-6.5%,34,+0.8%,14,-2.8%,70,+1.7,73,-2.4,56,-0.3%,76,+1.2%,58,-0.6%,39,+1.5
Shammond Williams,28.6,NOH,Point,236,20,-6.5,-17,46,-1.0,95,+4.1%,24,+1.2%,12,-3.2%,40,-1.0,10,+5.5,68,-0.9%,2,-3.8%,42,+0.5%,7,+7.2
Corliss Williamson,29.9,DET,Forward,1545,45,-1.4,-3,52,-0.1,75,+1.6%,9,+2.6%,72,+1.9%,62,+0.9,39,+1.3,52,-0.1%,63,+0.5%,34,+1.0%,16,+5.1
Kevin Willis,41.2,SAS,Big,274,5,-14.0,-37,39,-2.3,29,-1.7%,42,+0.4%,40,-0.8%,89,+4.4,2,+11.7,1,+6.4%,96,+3.5%,2,+6.1%,10,+6.5
Loren Woods,25.4,MIA,Big,473,33,-3.4,-9,25,-4.3,31,-1.6%,14,+2.2%,89,+3.9%,14,-4.1,60,-0.9,48,+0.1%,89,+2.1%,10,+3.0%,42,+1.1
Qyntel Woods,22.7,POR,Wing,628,24,-5.2,-14,16,-6.1,20,-2.6%,9,+2.6%,70,+1.7%,34,-1.4,60,-0.9,57,-0.4%,72,+1.0%,52,-0.2%,9,+6.7
Metta World Peace,24.0,IND,Wing,2699,96,+11.6,+30,92,+6.8,82,+2.3%,89,-2.1%,57,+0.4%,43,-0.8,87,-4.8,71,-1.1%,93,+2.9%,7,+3.6%,75,-2.5
Lorenzen Wright,28.0,MEM,Big,1652,36,-2.7,-7,35,-3.0,48,-0.4%,75,-1.1%,21,-2.0%,4,-6.0,53,-0.3,27,+1.2%,43,-0.2%,62,-0.7%,86,-4.4
Yao Ming,23.1,HOU,Big,2698,86,+6.6,+19,88,+5.8,91,+3.4%,24,+1.3%,59,+0.6%,67,+1.4,59,-0.8,74,-1.3%,16,-1.7%,29,+1.3%,91,-5.5
