Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,Rim Rank,Rim,Short Mid Rank,Short Mid,Long Mid Rank,Long Mid,All Mid Rank,All Mid,Corner Three Rank,Corner Three,Non Corner Rank,Non Corner,All Three Rank,All Three
Marvin Williams,19.4,ATL,Big,1898,22,45.2%,40,40%,5,7%,86,44%,55,51%,90,3%,87,6%,88,9%
Mo Williams,22.9,MIL,Combo,1494,62,48.9%,44,23%,51,12%,60,36%,56,48%,64,8%,51,21%,53,29%
Corliss Williamson,31.9,SAC,Forward,277,35,45.4%,60,39%,100,43%,13,17%,88,60%,20,1%,0,0%,17,1%
Loren Woods,27.4,TOR,Big,309,18,44.6%,80,64%,47,23%,34,11%,24,34%,0,0%,80,2%,77,2%
Qyntel Woods,24.7,NYK,Wing,944,91,54.8%,86,42%,71,15%,16,19%,31,34%,79,18%,24,7%,46,24%
Metta World Peace,26.0,SAC,Wing,1599,20,43.5%,45,26%,73,15%,45,28%,51,43%,32,6%,70,25%,54,31%
Metta World Peace,26.0,IND,Forward,602,63,49.4%,65,41%,28,11%,38,26%,30,37%,58,7%,65,15%,60,22%
Antoine Wright,21.7,BKN,Wing,300,5,36.9%,95,56%,22,7%,26,23%,19,30%,58,10%,20,5%,23,15%
Bracey Wright,21.3,MIN,Combo,121,40,46.6%,7,9%,64,14%,85,43%,84,57%,55,7%,73,27%,71,34%
Dorell Wright,19.9,MIA,Wing,103,98,57.4%,46,26%,33,9%,93,47%,82,56%,16,3%,45,15%,29,18%
Lorenzen Wright,30.0,MEM,Big,1681,34,47.8%,60,53%,49,24%,58,22%,47,47%,0,0%,59,0%,56,0%
