Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,SHOT FREQUENCY: Rim Rank,SHOT FREQUENCY: Rim,SHOT FREQUENCY: Short Mid Rank,SHOT FREQUENCY: Short Mid,SHOT FREQUENCY: Long Mid Rank,SHOT FREQUENCY: Long Mid,SHOT FREQUENCY: All Mid Rank,SHOT FREQUENCY: All Mid,SHOT FREQUENCY: Corner Three Rank,SHOT FREQUENCY: Corner Three,SHOT FREQUENCY: Non Corner Rank,SHOT FREQUENCY: Non Corner,SHOT FREQUENCY: All Three Rank,SHOT FREQUENCY: All Three
Franz Wagner,20.2,ORL,Forward,2416,84,+2.2%,95,+5.0%,82,+2.1%,21,-1.7%,56,+0.4%,9,-2.1%,10,-3.3%,5,-5.4%
Davion Mitchell,23.2,SAC,Combo,2019,26,-1.9%,68,+1.3%,3,-4.8%,70,+1.0%,12,-3.8%,84,+1.4%,63,+1.1%,76,+2.5%
Ziaire Williams,20.1,MEM,Wing,1299,64,+0.7%,66,+1.3%,28,-1.4%,64,+0.5%,41,-0.9%,89,+1.8%,23,-2.1%,46,-0.4%
James Bouknight,21.1,CHA,Combo,234,27,-1.9%,95,+5.5%,33,-1.1%,3,-4.0%,6,-5.1%,13,-1.8%,67,+1.4%,45,-0.4%
Joshua Primo,18.9,SAS,Forward,910,34,-1.3%,50,-0.0%,18,-2.0%,44,-0.5%,22,-2.5%,92,+2.1%,52,+0.5%,77,+2.5%
Chris Duarte,24.4,IND,Wing,1527,28,-1.8%,41,-0.5%,74,+1.6%,77,+1.3%,82,+2.9%,11,-2.0%,42,-0.4%,25,-2.4%
Moses Moody,19.4,GSW,Wing,513,19,-2.5%,64,+1.0%,3,-4.9%,81,+1.9%,17,-3.0%,89,+1.8%,50,+0.3%,72,+2.0%
Corey Kispert,22.7,WAS,Wing,1731,91,+2.8%,41,-0.5%,27,-1.6%,52,-0.1%,32,-1.7%,36,-0.6%,83,+2.8%,74,+2.2%
Alperen Sengun,19.3,HOU,Big,1442,46,-0.5%,78,+2.1%,60,+0.4%,53,-0.0%,55,+0.4%,57,+0.1%,18,-2.6%,24,-2.5%
Tre Mann,20.7,OKC,Combo,1326,49,-0.3%,36,-1.0%,85,+2.6%,71,+1.0%,86,+3.6%,5,-2.7%,49,+0.2%,23,-2.5%
Keon Johnson,19.6,LAC,Wing,111,18,-2.7%,98,+6.2%,76,+1.7%,82,+1.9%,87,+3.6%,2,-3.8%,2,-6.1%,0,-9.8%
Keon Johnson,19.6,POR,Combo,491,40,-0.9%,30,-1.5%,93,+3.7%,63,+0.5%,89,+4.2%,11,-2.0%,38,-0.7%,22,-2.7%
Isaiah Jackson,19.8,IND,Big,495,95,+3.7%,88,+3.4%,68,+1.0%,30,-1.2%,49,-0.2%,79,+1.0%,6,-4.2%,17,-3.3%
Usman Garuba,19.6,HOU,Big,165,98,+4.9%,24,-2.1%,24,-1.7%,59,+0.3%,36,-1.4%,21,-1.3%,93,+4.8%,83,+3.5%
Josh Christopher,19.9,HOU,Combo,1195,53,-0.0%,90,+3.8%,76,+1.7%,32,-1.1%,57,+0.6%,12,-1.8%,18,-2.6%,10,-4.4%
Quentin Grimes,21.5,NYK,Wing,750,20,-2.4%,5,-4.9%,8,-3.2%,66,+0.7%,22,-2.6%,84,+1.3%,97,+6.1%,98,+7.4%
Nah'Shon Hyland,21.1,DEN,Combo,1252,43,-0.7%,22,-2.4%,6,-3.7%,17,-1.9%,5,-5.7%,59,+0.1%,98,+7.9%,98,+8.0%
Day'Ron Sharpe,20.0,BKN,Big,304,78,+1.7%,98,+7.0%,21,-1.9%,9,-2.9%,8,-4.8%,59,+0.2%,20,-2.4%,26,-2.3%
Santi Aldama,20.8,MEM,Big,243,35,-1.3%,87,+3.2%,19,-2.0%,42,-0.6%,22,-2.5%,23,-1.2%,55,+0.6%,43,-0.6%
Jeremiah Robinson-Earl,21.0,OKC,Big,1068,21,-2.3%,64,+1.0%,16,-2.2%,54,+0.0%,27,-2.1%,81,+1.1%,47,+0.0%,63,+1.1%
Herbert Jones,23.1,NOP,Forward,2321,81,+2.0%,64,+1.1%,72,+1.4%,90,+2.8%,89,+4.2%,14,-1.7%,9,-3.5%,6,-5.3%
Miles McBride,21.1,NYK,Point,324,91,+2.9%,31,-1.4%,80,+2.0%,25,-1.5%,57,+0.5%,33,-0.7%,70,+1.6%,61,+0.9%
JT Thor,19.2,CHA,Forward,190,90,+2.8%,96,+5.5%,10,-2.8%,42,-0.6%,15,-3.4%,3,-3.2%,61,+1.0%,27,-2.1%
Ayo Dosunmu,21.8,CHI,Combo,2020,45,-0.6%,74,+1.8%,81,+2.1%,57,+0.2%,77,+2.2%,18,-1.5%,18,-2.6%,11,-4.1%
Jared Butler,21.2,UTA,Combo,266,77,+1.6%,34,-1.2%,37,-0.9%,74,+1.2%,53,+0.2%,54,-0.0%,60,+1.0%,62,+1.0%
Joe Wieskamp,22.2,SAS,Wing,141,1,-7.9%,43,-0.4%,17,-2.1%,43,-0.5%,21,-2.6%,27,-0.9%,90,+3.9%,80,+3.0%
Isaiah Livers,23.3,DET,Wing,381,96,+4.1%,18,-3.0%,38,-0.8%,23,-1.5%,24,-2.4%,98,+2.9%,79,+2.4%,93,+5.3%
Greg Brown,20.2,POR,Big,504,21,-2.3%,94,+4.8%,65,+0.7%,32,-1.1%,47,-0.4%,24,-1.1%,11,-3.3%,9,-4.4%
Kessler Edwards,21.2,BKN,Forward,920,50,-0.3%,75,+2.0%,7,-3.4%,68,+0.8%,21,-2.6%,54,+0.0%,55,+0.6%,58,+0.6%
Dalano Banton,22.0,TOR,Combo,626,30,-1.6%,95,+5.3%,34,-1.1%,30,-1.2%,25,-2.3%,24,-1.1%,25,-1.8%,20,-3.0%
Brandon Boston Jr.,19.9,LAC,Forward,669,15,-2.9%,53,+0.3%,67,+0.8%,71,+1.0%,74,+1.8%,10,-2.0%,46,-0.0%,28,-2.1%
Luka Garza,22.8,DET,Big,332,26,-1.9%,15,-3.4%,72,+1.4%,59,+0.3%,73,+1.7%,40,-0.4%,77,+2.2%,69,+1.7%
Charles Bassey,21.0,PHI,Big,124,58,+0.2%,9,-4.3%,90,+3.3%,11,-2.5%,59,+0.7%,65,+0.4%,85,+3.1%,83,+3.5%
Sandro Mamukelashvili,22.4,MIL,Big,325,2,-6.3%,73,+1.8%,40,-0.7%,83,+2.1%,68,+1.3%,4,-2.9%,44,-0.3%,18,-3.2%
Aaron Wiggins,22.8,OKC,Wing,1193,87,+2.5%,59,+0.7%,75,+1.6%,40,-0.7%,63,+0.9%,38,-0.5%,33,-1.1%,31,-1.6%
Jericho Sims,23.0,NYK,Big,510,92,+3.1%,20,-2.7%,36,-1.0%,29,-1.2%,26,-2.2%,97,+2.7%,77,+2.2%,90,+4.9%
Georgios Kalaitzakis,22.8,OKC,Big,165,99,+5.7%,99,+8.1%,48,-0.3%,80,+1.7%,69,+1.4%,0,-9.8%,49,+0.2%,1,-9.6%
Jock Landale,26.0,SAS,Big,513,12,-3.3%,45,-0.3%,1,-6.6%,75,+1.2%,5,-5.3%,96,+2.7%,83,+2.9%,94,+5.6%
Austin Reaves,23.4,LAL,Wing,1360,73,+1.3%,70,+1.5%,48,-0.3%,24,-1.5%,31,-1.8%,22,-1.2%,68,+1.4%,53,+0.2%
David Duke,22.1,BKN,Wing,295,6,-4.5%,83,+2.6%,50,-0.1%,8,-3.0%,17,-3.1%,19,-1.3%,73,+1.8%,56,+0.5%
Cameron Thomas,20.1,BKN,Wing,1069,6,-4.8%,54,+0.3%,70,+1.2%,88,+2.5%,87,+3.6%,10,-2.1%,24,-1.9%,12,-4.0%
Justin Champagnie,20.3,TOR,Wing,227,80,+1.8%,8,-4.3%,23,-1.7%,90,+2.8%,65,+1.1%,83,+1.3%,75,+1.9%,82,+3.2%
Ishmail Wainright,27.1,PHX,Big,245,27,-1.9%,89,+3.6%,42,-0.6%,0,-5.8%,3,-6.4%,88,+1.7%,64,+1.2%,79,+2.9%
Trey Murphy III,21.4,NOP,Forward,762,12,-3.3%,50,+0.0%,35,-1.0%,35,-1.0%,29,-2.0%,86,+1.4%,54,+0.5%,71,+2.0%
Jose Alvarado,23.6,NOP,Point,731,74,+1.4%,90,+3.7%,58,+0.3%,7,-3.1%,19,-2.8%,78,+0.9%,25,-1.9%,39,-1.0%
Trendon Watford,21.0,POR,Big,780,12,-3.2%,93,+4.7%,78,+1.8%,43,-0.6%,67,+1.3%,35,-0.6%,4,-5.3%,5,-5.9%
Duane Washington,21.6,IND,Combo,920,59,+0.3%,90,+3.8%,33,-1.1%,23,-1.5%,20,-2.7%,34,-0.7%,41,-0.5%,36,-1.2%
Keifer Sykes,27.8,IND,Point,524,39,-1.1%,11,-4.0%,35,-1.0%,92,+3.2%,76,+2.2%,40,-0.5%,78,+2.3%,69,+1.8%
Terry Taylor,22.1,IND,Forward,669,70,+1.1%,78,+2.1%,64,+0.7%,81,+1.8%,78,+2.4%,29,-0.9%,8,-3.7%,9,-4.6%
Daishen Nix,19.7,HOU,Point,210,63,+0.6%,99,+8.4%,53,+0.0%,23,-1.5%,35,-1.5%,27,-0.9%,2,-5.9%,3,-6.9%
Jamorko Pickett,23.9,DET,Big,155,95,+3.7%,16,-3.2%,66,+0.8%,2,-4.3%,15,-3.5%,93,+2.3%,91,+4.4%,97,+6.7%
Marcus Garrett,23.0,MIA,Combo,121,84,+2.2%,99,+7.5%,35,-1.1%,10,-2.6%,13,-3.7%,1,-5.3%,67,+1.4%,13,-3.8%
Javonte Smart,22.4,MIL,Combo,142,5,-5.1%,67,+1.3%,14,-2.3%,92,+3.1%,60,+0.8%,2,-3.5%,69,+1.5%,28,-2.1%
Kevin Pangos,28.8,CLE,Combo,121,55,+0.1%,4,-5.4%,95,+3.9%,67,+0.8%,91,+4.8%,7,-2.4%,84,+3.0%,58,+0.6%
Malcolm Hill,26.0,CHI,Forward,157,16,-2.8%,0,-12.4%,98,+5.6%,93,+3.3%,99,+8.9%,50,-0.1%,87,+3.6%,82,+3.4%
Brandon Williams,21.9,POR,Point,603,18,-2.7%,96,+5.7%,62,+0.4%,10,-2.6%,27,-2.2%,61,+0.2%,7,-3.7%,16,-3.5%
Xavier Moon,26.8,LAC,Point,125,60,+0.4%,95,+5.2%,24,-1.7%,66,+0.7%,40,-1.0%,4,-3.0%,31,-1.2%,11,-4.2%
Olivier Sarr,22.7,OKC,Big,400,91,+2.9%,5,-4.7%,73,+1.4%,20,-1.7%,47,-0.3%,53,-0.1%,95,+5.1%,91,+5.0%
Braxton Key,24.7,DET,Forward,190,97,+4.2%,69,+1.4%,11,-2.6%,13,-2.4%,7,-5.0%,25,-1.0%,93,+4.6%,84,+3.6%
Lindy Waters,24.3,OKC,Wing,454,89,+2.7%,2,-7.7%,10,-2.8%,13,-2.4%,5,-5.2%,91,+1.9%,100,+11.0%,100,+12.9%
Zavier Simpson,24.7,OKC,Point,174,29,-1.7%,98,+7.2%,4,-4.4%,99,+6.1%,71,+1.6%,0,-5.7%,12,-3.1%,1,-8.8%
