Player,Age,Team,Pos,MIN,Diff Rank,Diff,Exp W,OFFENSE: Pts/Poss Rank,OFFENSE: Pts/Poss,OFFENSE: eFG% Rank,OFFENSE: eFG%,OFFENSE: TOV% Rank,OFFENSE: TOV%,OFFENSE: ORB% Rank,OFFENSE: ORB%,OFFENSE: FT Rate Rank,OFFENSE: FT Rate,DEFENSE: Pts/Poss Rank,DEFENSE: Pts/Poss,DEFENSE: eFG% Rank,DEFENSE: eFG%,DEFENSE: TOV% Rank,DEFENSE: TOV%,DEFENSE: ORB% Rank,DEFENSE: ORB%,DEFENSE: FT Rate Rank,DEFENSE: FT Rate
Vit Krejci,22.4,ATL,Forward,104,33,-3.4,-8,35,-2.8,64,+0.6%,1,+4.3%,90,+4.9%,50,-0.2,46,+0.6,36,+0.8%,84,+1.6%,13,+2.8%,15,+3.2
Saben Lee,23.4,PHX,Combo,318,16,-8.2,-21,1,-14.6,2,-6.8%,8,+2.3%,49,-0.2%,86,+3.1,92,-6.4,75,-1.7%,94,+2.8%,79,-1.9%,89,-3.6
Tre Jones,22.8,SAS,Point,1981,80,+5.0,+9,81,+3.6,52,-0.2%,99,-3.1%,53,+0.1%,61,+0.7,64,-1.4,16,+2.2%,86,+1.8%,39,+0.9%,93,-4.2
Nick Richards,24.9,CHA,Big,1183,61,+1.4,+3,55,+0.2,46,-0.7%,26,+1.1%,79,+2.8%,74,+1.7,62,-1.2,73,-1.4%,35,-0.4%,27,+1.6%,57,-0.3
Jordan Nwora,24.1,MIL,Forward,540,3,-15.2,-36,12,-7.5,42,-1.0%,12,+2.0%,40,-0.8%,15,-3.6,3,+7.7,8,+3.4%,71,+0.9%,23,+1.8%,19,+2.7
Jordan Nwora,24.1,IND,Forward,586,6,-13.3,-28,2,-12.3,2,-6.2%,28,+1.1%,67,+1.4%,27,-2.0,43,+1.0,42,+0.5%,44,-0.2%,40,+0.7%,76,-1.9
Isaiah Joe,23.3,OKC,Combo,1348,90,+8.1,+19,98,+10.0,84,+2.2%,84,-1.3%,31,-1.5%,99,+7.7,33,+1.9,19,+2.0%,81,+1.4%,30,+1.4%,6,+5.0
Skylar Mays,25.2,POR,Combo,181,51,-0.3,-0,51,-0.4,92,+3.3%,73,-0.8%,0,-9.8%,85,+2.9,52,-0.0,7,+3.4%,33,-0.5%,96,-4.3%,15,+3.2
Kenyon Martin Jr.,21.8,HOU,Wing,2269,69,+2.9,+6,86,+5.0,86,+2.4%,69,-0.7%,47,-0.4%,75,+1.8,31,+2.1,29,+1.3%,30,-0.6%,57,-0.2%,31,+1.7
Paul Reed,23.4,PHI,Big,698,13,-9.2,-22,14,-6.6,13,-3.1%,30,+1.0%,96,+7.1%,1,-8.7,27,+2.6,22,+1.9%,88,+1.8%,59,-0.4%,5,+5.3
Jae'Sean Tate,27.0,HOU,Forward,676,72,+3.6,+7,59,+0.6,22,-2.2%,46,+0.3%,90,+4.8%,48,-0.3,76,-3.0,85,-2.3%,33,-0.5%,89,-2.8%,7,+4.5
Lamar Stevens,25.3,CLE,Forward,1055,30,-4.3,-10,43,-1.4,59,+0.4%,68,-0.6%,32,-1.4%,31,-1.6,25,+2.9,38,+0.7%,41,-0.3%,22,+1.9%,73,-1.5
Mamadi Diakite,25.8,CLE,Big,131,25,-5.3,-13,19,-5.3,35,-1.4%,27,+1.1%,59,+0.6%,7,-5.1,52,-0.0,52,-0.1%,89,+1.9%,1,+7.6%,20,+2.7
Trent Forrest,24.4,ATL,Combo,238,10,-11.2,-25,10,-7.8,40,-1.1%,3,+3.5%,16,-2.9%,53,+0.1,21,+3.4,11,+2.8%,74,+1.0%,75,-1.5%,49,+0.3
Nathan Knight,25.1,MIN,Big,236,45,-1.6,-4,61,+0.9,41,-1.0%,62,-0.3%,41,-0.7%,98,+7.0,28,+2.5,44,+0.4%,89,+2.0%,5,+4.4%,37,+1.2
Anthony Gill,30.0,WAS,Big,568,52,-0.1,-0,58,+0.4,21,-2.4%,76,-0.9%,86,+4.0%,87,+3.2,47,+0.5,24,+1.8%,77,+1.2%,94,-3.7%,15,+3.2
Anthony Lamb,24.8,GSW,Big,1109,43,-1.8,-4,54,-0.1,40,-1.1%,18,+1.6%,76,+2.5%,88,+3.6,35,+1.7,42,+0.5%,50,+0.1%,65,-0.8%,35,+1.5
Naji Marshall,24.8,NOP,Wing,1748,36,-3.1,-8,45,-1.3,37,-1.2%,71,-0.7%,50,-0.1%,71,+1.4,33,+1.9,28,+1.4%,58,+0.4%,68,-1.0%,46,+0.5
Cade Cunningham,21.1,DET,Wing,400,68,+2.8,+6,70,+1.8,30,-1.7%,90,-1.7%,66,+1.3%,89,+3.6,61,-1.0,54,-0.3%,13,-1.5%,62,-0.5%,99,-6.2
Jalen Green,20.7,HOU,Combo,2600,62,+1.5,+3,86,+5.1,95,+3.8%,67,-0.6%,24,-2.1%,57,+0.3,20,+3.6,27,+1.5%,10,-1.6%,57,-0.2%,51,+0.1
Evan Mobley,21.4,CLE,Big,2714,63,+1.6,+3,71,+1.8,64,+0.6%,59,-0.2%,64,+1.1%,47,-0.4,49,+0.2,45,+0.3%,40,-0.3%,61,-0.5%,74,-1.7
Scottie Barnes,21.3,TOR,Forward,2668,83,+5.5,+14,75,+2.6,92,+3.2%,85,-1.3%,28,-1.7%,24,-2.2,75,-2.9,58,-0.6%,61,+0.6%,28,+1.5%,80,-2.2
Jalen Suggs,21.4,ORL,Combo,1236,59,+1.1,+3,56,+0.2,52,-0.2%,25,+1.2%,69,+1.5%,73,+1.6,60,-0.9,56,-0.5%,71,+0.9%,37,+1.0%,70,-1.3
Josh Giddey,20.1,OKC,Forward,2368,16,-8.2,-20,13,-7.0,32,-1.6%,17,+1.6%,63,+1.0%,6,-5.2,41,+1.2,18,+2.1%,14,-1.4%,69,-1.1%,83,-2.7
Jonathan Kuminga,20.1,GSW,Forward,1308,28,-5.0,-12,42,-1.6,60,+0.4%,13,+1.9%,25,-2.0%,83,+2.8,22,+3.4,24,+1.7%,88,+1.8%,9,+3.4%,18,+2.7
Franz Wagner,21.2,ORL,Wing,2608,94,+9.9,+23,74,+2.4,83,+2.0%,95,-2.2%,13,-3.4%,72,+1.5,95,-7.4,85,-2.2%,45,-0.1%,95,-3.9%,60,-0.5
Davion Mitchell,24.2,SAC,Combo,1424,24,-5.3,-13,25,-4.0,50,-0.4%,44,+0.4%,17,-2.8%,39,-0.9,40,+1.3,61,-0.8%,83,+1.5%,52,+0.1%,22,+2.4
Ziaire Williams,21.1,MEM,Wing,496,11,-10.4,-25,14,-6.8,26,-2.0%,19,+1.5%,28,-1.7%,50,-0.2,20,+3.6,31,+1.1%,54,+0.3%,44,+0.6%,49,+0.3
James Bouknight,22.1,CHA,Combo,450,26,-5.2,-11,21,-5.0,47,-0.7%,1,+4.3%,61,+0.7%,21,-2.6,50,+0.2,87,-2.5%,18,-1.2%,67,-0.9%,14,+3.2
Chris Duarte,25.4,IND,Forward,876,24,-5.6,-13,20,-5.1,11,-3.6%,30,+1.0%,88,+4.5%,71,+1.4,48,+0.5,34,+0.9%,61,+0.6%,45,+0.6%,83,-2.8
Moses Moody,20.4,GSW,Wing,725,41,-2.0,-5,44,-1.3,44,-0.8%,28,+1.1%,67,+1.4%,81,+2.4,46,+0.7,37,+0.7%,49,+0.1%,70,-1.2%,52,+0.1
Corey Kispert,23.7,WAS,Wing,2066,35,-3.3,-8,46,-1.0,61,+0.4%,74,-0.8%,8,-4.5%,35,-1.2,30,+2.3,28,+1.4%,26,-0.8%,65,-0.8%,78,-2.0
Alperen Sengun,20.3,HOU,Big,2166,82,+5.5,+11,93,+6.8,97,+4.2%,92,-1.8%,25,-2.0%,43,-0.6,40,+1.3,16,+2.2%,10,-1.6%,86,-2.6%,90,-3.7
Tre Mann,21.7,OKC,Combo,1094,64,+2.0,+5,36,-2.7,47,-0.7%,50,+0.1%,34,-1.3%,12,-4.1,88,-4.7,89,-2.6%,62,+0.6%,24,+1.8%,65,-0.9
Kai Jones,21.8,CHA,Big,468,60,+1.2,+3,47,-0.9,43,-0.9%,12,+2.0%,54,+0.2%,95,+5.6,69,-2.2,90,-2.9%,20,-1.1%,40,+0.8%,39,+1.1
Jalen Johnson,20.9,ATL,Forward,1004,39,-2.5,-6,34,-2.9,45,-0.8%,33,+0.9%,53,+0.1%,33,-1.4,55,-0.4,71,-1.3%,82,+1.5%,15,+2.6%,31,+1.8
Keon Johnson,20.6,POR,Combo,304,2,-18.5,-29,12,-7.4,12,-3.5%,2,+3.7%,94,+5.6%,52,-0.0,1,+11.1,2,+4.9%,61,+0.5%,12,+2.9%,2,+7.1
Isaiah Jackson,20.8,IND,Big,991,25,-5.3,-12,32,-3.1,14,-3.0%,10,+2.1%,95,+6.4%,64,+0.9,30,+2.2,52,-0.1%,69,+0.8%,17,+2.4%,73,-1.6
Usman Garuba,20.6,HOU,Big,901,15,-8.3,-14,16,-6.2,9,-4.2%,8,+2.3%,86,+4.0%,63,+0.8,32,+2.1,37,+0.7%,90,+2.0%,13,+2.8%,36,+1.3
Josh Christopher,20.9,HOU,Combo,682,7,-12.7,-18,17,-5.6,11,-3.5%,45,+0.3%,61,+0.7%,47,-0.4,5,+7.0,13,+2.6%,55,+0.3%,8,+3.6%,30,+1.8
Quentin Grimes,22.5,NYK,Wing,2088,70,+3.0,+7,87,+5.2,82,+2.0%,95,-2.2%,31,-1.5%,48,-0.3,30,+2.3,17,+2.1%,24,-0.9%,97,-4.8%,68,-1.1
Nah'Shon Hyland,22.1,DEN,Point,797,1,-20.4,-45,7,-8.7,3,-5.7%,33,+0.9%,78,+2.7%,22,-2.5,1,+11.6,3,+4.8%,26,-0.9%,14,+2.7%,39,+1.1
Nah'Shon Hyland,22.1,LAC,Combo,243,90,+7.9,+18,85,+4.6,58,+0.3%,87,-1.4%,84,+3.8%,25,-2.2,79,-3.3,25,+1.6%,92,+2.5%,19,+2.2%,91,-3.8
Day'Ron Sharpe,21.0,BKN,Big,450,5,-14.2,-31,32,-3.1,4,-5.5%,7,+2.6%,100,+13.5%,78,+2.0,1,+11.1,0,+7.3%,56,+0.4%,26,+1.6%,75,-1.7
Santi Aldama,21.8,MEM,Big,1625,38,-2.6,-6,55,+0.1,54,-0.1%,53,-0.0%,25,-2.0%,46,-0.4,27,+2.7,20,+1.9%,33,-0.5%,82,-2.0%,73,-1.5
Jeremiah Robinson-Earl,22.0,OKC,Big,785,39,-2.6,-6,54,-0.0,63,+0.5%,47,+0.3%,70,+1.6%,30,-1.7,28,+2.5,31,+1.1%,28,-0.7%,35,+1.1%,92,-4.0
Herbert Jones,24.1,NOP,Forward,1948,84,+6.1,+15,87,+5.1,85,+2.2%,56,-0.1%,71,+1.7%,26,-2.0,60,-1.0,59,-0.7%,50,+0.2%,18,+2.3%,30,+1.8
Miles McBride,22.1,NYK,Combo,700,70,+3.0,+7,41,-1.7,37,-1.2%,60,-0.3%,81,+3.0%,27,-2.0,87,-4.7,82,-2.0%,75,+1.1%,71,-1.3%,27,+2.0
JT Thor,20.2,CHA,Forward,910,29,-4.3,-9,19,-5.2,35,-1.4%,5,+2.7%,50,-0.1%,76,+1.8,59,-0.8,79,-1.9%,19,-1.1%,85,-2.4%,56,-0.3
Ayo Dosunmu,22.8,CHI,Combo,2030,18,-7.4,-18,11,-7.6,20,-2.5%,35,+0.8%,23,-2.2%,24,-2.4,53,-0.2,57,-0.5%,4,-2.5%,80,-2.0%,88,-3.3
Isaiah Livers,24.3,DET,Forward,1180,58,+0.8,+1,52,-0.2,63,+0.6%,27,+1.1%,57,+0.4%,37,-1.0,61,-1.0,72,-1.4%,22,-1.0%,53,+0.1%,38,+1.2
Kessler Edwards,22.2,SAC,Wing,296,40,-2.4,-6,57,+0.3,79,+1.7%,6,+2.6%,97,+7.4%,11,-4.3,26,+2.7,71,-1.3%,91,+2.2%,6,+4.1%,10,+4.0
Dalano Banton,23.0,TOR,Combo,229,11,-10.2,-24,8,-8.4,16,-2.9%,0,+4.5%,87,+4.3%,46,-0.5,35,+1.8,68,-1.1%,39,-0.3%,6,+4.1%,20,+2.6
Brandon Boston Jr.,20.9,LAC,Wing,184,2,-18.2,-34,6,-9.8,0,-8.8%,32,+0.9%,94,+5.7%,16,-3.4,3,+8.4,3,+4.3%,86,+1.7%,4,+4.7%,66,-1.0
Luka Garza,23.8,MIN,Big,202,80,+5.1,+11,100,+14.5,82,+1.9%,97,-2.4%,99,+9.0%,93,+4.9,2,+9.4,5,+3.7%,70,+0.9%,10,+3.3%,0,+12.8
Charles Bassey,22.0,SAS,Big,438,90,+8.2,+17,72,+2.0,85,+2.2%,8,+2.3%,80,+2.9%,49,-0.2,92,-6.3,88,-2.6%,81,+1.4%,87,-2.7%,47,+0.4
Sandro Mamukelashvili,23.4,MIL,Big,178,40,-2.4,-5,6,-9.9,6,-4.7%,17,+1.6%,88,+4.5%,18,-3.0,96,-7.5,96,-4.2%,87,+1.8%,28,+1.5%,14,+3.3
Sandro Mamukelashvili,23.4,SAS,Big,423,24,-5.5,-9,66,+1.3,33,-1.5%,46,+0.3%,88,+4.5%,37,-1.0,6,+6.8,6,+3.5%,10,-1.7%,16,+2.5%,79,-2.1
Aaron Wiggins,23.8,OKC,Forward,1245,48,-1.1,-3,59,+0.5,68,+0.8%,51,+0.1%,49,-0.2%,48,-0.3,36,+1.7,34,+0.9%,36,-0.4%,76,-1.6%,76,-1.9
Jericho Sims,24.0,NYK,Big,754,5,-14.1,-33,8,-8.4,15,-2.9%,34,+0.9%,33,-1.3%,19,-2.8,9,+5.7,22,+1.9%,23,-0.9%,52,+0.1%,43,+0.7
Jock Landale,27.0,PHX,Big,911,74,+4.0,+10,53,-0.1,45,-0.8%,9,+2.3%,88,+4.5%,65,+0.9,84,-4.1,70,-1.2%,72,+0.9%,95,-4.0%,11,+3.9
Austin Reaves,24.4,LAL,Wing,1837,92,+8.8,+22,91,+6.3,83,+2.1%,21,+1.4%,77,+2.6%,100,+7.8,72,-2.5,76,-1.8%,46,-0.0%,60,-0.4%,64,-0.8
David Duke,23.1,BKN,Combo,178,7,-12.5,-28,11,-7.6,8,-4.3%,1,+4.4%,96,+7.4%,46,-0.4,13,+4.9,26,+1.6%,76,+1.1%,20,+2.0%,7,+4.6
Cameron Thomas,21.1,BKN,Wing,841,38,-2.8,-7,60,+0.8,23,-2.2%,52,+0.0%,54,+0.2%,97,+6.6,21,+3.5,24,+1.7%,45,-0.1%,65,-0.7%,40,+1.0
Ishmail Wainright,28.1,PHX,Forward,815,65,+2.4,+6,66,+1.4,48,-0.6%,55,-0.1%,83,+3.4%,52,+0.0,60,-1.0,91,-3.0%,32,-0.5%,70,-1.2%,1,+8.1
Sam Hauser,24.9,BOS,Forward,1169,72,+3.6,+7,67,+1.4,68,+0.9%,16,+1.7%,69,+1.6%,42,-0.7,70,-2.2,81,-2.0%,29,-0.7%,31,+1.3%,53,+0.0
Jeff Dowtin,25.5,TOR,Combo,237,46,-1.4,-4,67,+1.4,70,+0.9%,20,+1.4%,84,+3.8%,20,-2.8,25,+2.8,70,-1.2%,37,-0.4%,5,+4.4%,37,+1.2
McKinley Wright,24.0,DAL,Combo,303,0,-23.6,-41,1,-15.1,2,-6.3%,13,+1.9%,37,-1.0%,7,-5.0,2,+8.4,53,-0.2%,3,-2.8%,12,+3.0%,75,-1.8
Trey Murphy III,22.4,NOP,Wing,2421,32,-3.6,-9,56,+0.2,79,+1.7%,18,+1.5%,46,-0.4%,19,-2.9,18,+3.8,33,+0.9%,10,-1.7%,46,+0.5%,44,+0.6
Jose Alvarado,24.6,NOP,Point,1285,67,+2.6,+6,52,-0.3,60,+0.4%,29,+1.1%,63,+1.1%,85,+3.0,75,-2.8,51,-0.1%,86,+1.7%,80,-1.9%,46,+0.5
Trendon Watford,22.0,POR,Big,1113,30,-4.2,-9,46,-1.0,51,-0.3%,13,+1.9%,57,+0.5%,77,+1.9,23,+3.2,19,+2.0%,78,+1.3%,24,+1.8%,50,+0.2
Duane Washington,22.6,PHX,Point,349,39,-2.5,-6,22,-4.6,14,-3.1%,4,+2.8%,96,+6.8%,6,-5.1,69,-2.1,71,-1.3%,41,-0.3%,78,-1.7%,47,+0.4
Terry Taylor,23.1,IND,Big,174,8,-12.2,-22,44,-1.3,5,-5.4%,35,+0.8%,99,+10.6%,61,+0.7,1,+11.0,4,+4.2%,8,-1.9%,73,-1.4%,0,+8.8
Daishen Nix,20.7,HOU,Point,843,51,-0.5,-1,35,-2.8,34,-1.4%,26,+1.1%,74,+2.1%,20,-2.7,70,-2.3,23,+1.8%,93,+2.6%,56,-0.2%,85,-2.9
Jordan Goodwin,24.0,WAS,Combo,1042,19,-7.1,-17,18,-5.6,12,-3.5%,24,+1.3%,81,+3.0%,77,+1.9,38,+1.5,29,+1.3%,81,+1.4%,77,-1.7%,27,+2.0
Eugene Omoruyi,25.7,OKC,Big,237,27,-5.1,-13,33,-3.0,42,-0.9%,14,+1.8%,72,+1.8%,97,+6.4,31,+2.1,47,+0.2%,93,+2.6%,10,+3.3%,7,+4.8
Eugene Omoruyi,25.7,DET,Forward,358,95,+11.0,+19,97,+8.6,88,+2.7%,84,-1.3%,54,+0.2%,93,+4.7,71,-2.4,57,-0.5%,99,+4.4%,7,+3.8%,3,+6.4
Matt Ryan,25.5,LAL,Forward,108,56,+0.6,+2,66,+1.3,94,+3.7%,52,+0.0%,2,-6.9%,3,-6.5,45,+0.7,26,+1.6%,50,+0.2%,71,-1.3%,43,+0.7
Matt Ryan,25.5,MIN,Forward,140,87,+7.2,+16,98,+9.4,96,+3.9%,30,+1.0%,86,+4.0%,97,+6.5,31,+2.2,35,+0.9%,25,-0.9%,29,+1.5%,45,+0.6
Lindy Waters,25.3,OKC,Forward,489,96,+12.1,+27,91,+6.2,85,+2.3%,76,-0.9%,32,-1.4%,63,+0.8,91,-5.9,93,-3.6%,34,-0.5%,82,-2.1%,47,+0.4
Paolo Banchero,20.0,ORL,Forward,2428,31,-4.0,-10,77,+2.8,77,+1.5%,64,-0.4%,24,-2.1%,84,+2.9,5,+6.8,6,+3.6%,44,-0.2%,44,+0.6%,33,+1.6
Jabari Smith Jr.,19.5,HOU,Big,2436,22,-6.0,-12,39,-2.0,61,+0.4%,92,-1.9%,7,-4.6%,11,-4.1,18,+3.9,43,+0.5%,4,-2.7%,21,+1.9%,75,-1.7
Keegan Murray,22.2,SAC,Forward,2356,41,-2.2,-5,69,+1.6,81,+1.8%,86,-1.4%,30,-1.5%,4,-6.0,19,+3.7,12,+2.7%,21,-1.1%,79,-1.8%,71,-1.4
Jaden Ivey,20.7,DET,Combo,2287,7,-12.4,-25,13,-7.0,14,-3.1%,20,+1.4%,44,-0.5%,64,+0.8,10,+5.3,14,+2.4%,4,-2.7%,80,-1.9%,53,+0.0
Bennedict Mathurin,20.4,IND,Wing,2203,46,-1.4,-3,43,-1.5,14,-3.1%,22,+1.3%,91,+4.9%,95,+5.4,53,-0.1,60,-0.7%,70,+0.9%,29,+1.5%,11,+3.8
Shaedon Sharpe,19.4,POR,Wing,1680,15,-8.3,-19,31,-3.2,54,-0.1%,10,+2.1%,51,-0.0%,68,+1.0,12,+5.1,5,+3.6%,68,+0.8%,61,-0.5%,68,-1.1
Dyson Daniels,19.6,NOP,Wing,943,38,-2.6,-7,20,-5.1,57,+0.2%,9,+2.3%,5,-5.1%,66,+1.0,72,-2.5,74,-1.5%,34,-0.5%,63,-0.6%,80,-2.2
Jeremy Sochan,19.5,SAS,Forward,1436,73,+3.7,+6,61,+0.9,50,-0.4%,76,-0.9%,75,+2.3%,45,-0.5,74,-2.8,41,+0.5%,75,+1.1%,45,+0.5%,90,-3.7
Johnny Davis,20.7,WAS,Wing,361,14,-8.7,-20,3,-11.3,2,-6.7%,63,-0.4%,68,+1.5%,10,-4.4,73,-2.6,52,-0.2%,69,+0.8%,48,+0.4%,32,+1.7
Ousmane Dieng,19.4,OKC,Forward,515,59,+1.2,+3,38,-2.2,31,-1.6%,67,-0.6%,65,+1.2%,13,-3.9,80,-3.4,78,-1.8%,71,+0.9%,25,+1.7%,95,-4.4
Jalen Williams,21.5,OKC,Wing,2259,29,-4.5,-11,23,-4.2,49,-0.5%,73,-0.8%,21,-2.5%,23,-2.4,49,+0.3,39,+0.6%,53,+0.2%,56,-0.2%,30,+1.8
Jalen Duren,19.0,DET,Big,1652,42,-1.8,-4,40,-1.9,34,-1.4%,32,+0.9%,82,+3.3%,78,+2.0,52,-0.0,68,-1.1%,45,-0.1%,44,+0.6%,45,+0.6
Ochai Agbaji,22.5,UTA,Combo,1159,57,+0.6,+2,61,+0.9,57,+0.3%,54,-0.1%,60,+0.7%,52,+0.1,49,+0.2,68,-1.1%,2,-3.3%,93,-3.5%,55,-0.1
Mark Williams,20.9,CHA,Big,802,67,+2.5,+5,36,-2.6,57,+0.2%,53,-0.0%,18,-2.8%,27,-2.0,89,-5.1,93,-3.6%,19,-1.2%,74,-1.5%,81,-2.2
AJ Griffin,19.2,ATL,Wing,1369,67,+2.5,+6,51,-0.4,69,+0.9%,39,+0.6%,63,+1.0%,23,-2.5,76,-2.9,87,-2.5%,43,-0.2%,56,-0.2%,36,+1.3
Tari Eason,21.5,HOU,Forward,1680,84,+5.8,+11,63,+1.1,28,-1.8%,28,+1.1%,93,+5.6%,91,+4.1,88,-4.7,71,-1.3%,94,+2.7%,73,-1.4%,33,+1.7
Dalen Terry,20.3,CHI,Forward,146,15,-8.2,-20,10,-7.7,1,-6.8%,6,+2.6%,98,+8.0%,73,+1.5,47,+0.6,43,+0.5%,87,+1.8%,52,+0.1%,9,+4.3
Jake LaRavia,21.0,MEM,Forward,325,23,-5.8,-14,45,-1.1,51,-0.3%,46,+0.3%,31,-1.5%,62,+0.8,13,+4.7,35,+0.9%,17,-1.3%,60,-0.4%,17,+2.9
Malaki Branham,19.5,SAS,Combo,1433,44,-1.7,-3,68,+1.5,78,+1.6%,83,-1.2%,20,-2.5%,42,-0.8,23,+3.2,48,+0.1%,25,-0.9%,22,+1.9%,24,+2.2
Christian Braun,21.5,DEN,Combo,1062,8,-12.1,-29,5,-10.5,12,-3.2%,21,+1.4%,18,-2.8%,51,-0.0,36,+1.7,64,-0.9%,73,+1.0%,30,+1.4%,10,+3.9
Walker Kessler,21.3,UTA,Big,1693,85,+6.2,+15,70,+1.6,60,+0.4%,30,+1.0%,90,+4.8%,55,+0.2,86,-4.6,95,-4.1%,6,-2.1%,66,-0.9%,90,-3.7
David Roddy,21.6,MEM,Forward,1147,14,-8.4,-20,40,-1.9,43,-0.9%,15,+1.7%,81,+3.0%,56,+0.2,6,+6.5,15,+2.4%,22,-1.0%,52,+0.1%,87,-3.3
MarJon Beauchamp,21.1,MIL,Wing,588,15,-8.3,-20,22,-4.7,19,-2.6%,5,+2.7%,85,+4.0%,34,-1.4,19,+3.6,19,+2.0%,64,+0.7%,33,+1.2%,34,+1.5
Blake Wesley,19.6,SAS,Combo,608,22,-6.1,-10,23,-4.4,27,-1.9%,23,+1.3%,34,-1.2%,59,+0.5,34,+1.8,63,-0.9%,27,-0.8%,63,-0.7%,17,+2.9
Nikola Jovic,19.4,MIA,Big,192,37,-3.0,-8,27,-3.8,45,-0.8%,66,-0.5%,22,-2.3%,19,-2.8,59,-0.8,17,+2.1%,98,+3.9%,4,+4.7%,98,-6.0
Patrick Baldwin Jr.,20.0,GSW,Forward,156,3,-15.2,-34,6,-9.9,35,-1.4%,10,+2.2%,28,-1.8%,15,-3.6,10,+5.3,1,+6.8%,33,-0.5%,96,-4.3%,93,-4.3
TyTy Washington Jr.,21.0,HOU,Combo,387,49,-0.9,-2,20,-5.1,12,-3.2%,78,-1.0%,32,-1.4%,7,-5.1,85,-4.2,69,-1.1%,72,+0.9%,92,-3.4%,65,-0.9
Peyton Watson,20.1,DEN,Forward,143,4,-14.7,-34,4,-11.1,1,-7.0%,14,+1.8%,73,+2.0%,31,-1.6,21,+3.5,95,-4.2%,5,-2.2%,0,+12.0%,87,-3.2
Andrew Nembhard,22.8,IND,Combo,2044,23,-5.7,-13,43,-1.6,68,+0.9%,69,-0.6%,10,-4.1%,13,-3.9,17,+4.1,40,+0.6%,17,-1.2%,38,+0.9%,29,+1.9
Caleb Houstan,19.8,ORL,Forward,754,32,-3.8,-9,27,-3.7,30,-1.7%,15,+1.7%,74,+2.1%,59,+0.6,50,+0.1,35,+0.9%,79,+1.3%,68,-1.0%,38,+1.2
Christian Koloko,22.4,TOR,Big,766,94,+10.5,+24,66,+1.3,36,-1.3%,49,+0.2%,82,+3.1%,82,+2.5,97,-9.3,99,-5.5%,76,+1.1%,58,-0.3%,13,+3.5
Jaylin Williams,20.3,OKC,Big,874,17,-8.1,-20,31,-3.1,39,-1.2%,45,+0.3%,66,+1.3%,32,-1.5,12,+4.9,1,+5.8%,25,-0.9%,98,-5.3%,94,-4.4
Max Christie,19.7,LAL,Wing,459,13,-9.3,-22,20,-5.1,8,-4.4%,78,-1.0%,70,+1.6%,14,-3.7,16,+4.2,30,+1.2%,51,+0.2%,19,+2.1%,6,+5.2
Jaden Hardy,19.3,DAL,Combo,641,37,-3.0,-7,48,-0.7,31,-1.7%,67,-0.6%,59,+0.6%,48,-0.3,29,+2.3,69,-1.2%,7,-2.0%,30,+1.4%,54,-0.0
Kennedy Chandler,20.1,MEM,Point,162,77,+4.5,+10,34,-3.0,25,-2.0%,5,+2.6%,96,+6.6%,4,-6.0,95,-7.5,62,-0.9%,95,+2.8%,51,+0.2%,99,-6.3
Bryce McGowens,20.0,CHA,Wing,710,26,-5.2,-11,23,-4.4,41,-1.0%,11,+2.1%,23,-2.1%,93,+4.9,45,+0.7,51,-0.1%,28,-0.7%,54,-0.0%,70,-1.3
Moussa Diabate,20.8,LAC,Big,141,10,-10.5,-23,15,-6.4,1,-7.8%,40,+0.6%,98,+8.2%,72,+1.5,17,+4.1,2,+4.9%,93,+2.5%,62,-0.6%,54,-0.0
Jabari Walker,20.3,POR,Big,489,24,-5.6,-12,23,-4.5,16,-2.8%,19,+1.5%,71,+1.7%,17,-3.2,42,+1.1,70,-1.2%,80,+1.4%,2,+5.3%,13,+3.5
Quenton Jackson,24.1,WAS,Combo,122,14,-8.9,-18,7,-8.8,10,-3.7%,34,+0.8%,27,-1.9%,86,+3.0,51,+0.1,8,+3.4%,100,+5.0%,40,+0.7%,4,+5.7
AJ Green,23.1,MIL,Combo,284,33,-3.5,-9,55,+0.1,88,+2.6%,12,+2.0%,56,+0.3%,1,-7.4,20,+3.6,39,+0.6%,21,-1.0%,18,+2.3%,21,+2.5
Kenneth Lofton,20.2,MEM,Big,112,23,-5.7,-14,24,-4.1,19,-2.5%,34,+0.9%,97,+7.9%,11,-4.1,38,+1.6,8,+3.3%,74,+1.0%,19,+2.1%,96,-5.0
Johnny Juzang,21.6,UTA,Wing,216,1,-19.6,-35,1,-17.3,1,-7.7%,83,-1.2%,5,-5.1%,2,-7.1,29,+2.3,26,+1.5%,11,-1.6%,94,-3.7%,49,+0.3
Simone Fontecchio,26.9,UTA,Wing,723,4,-14.3,-31,6,-9.6,7,-4.5%,26,+1.2%,28,-1.8%,32,-1.5,13,+4.7,4,+3.8%,36,-0.4%,63,-0.6%,22,+2.5
Dominick Barlow,19.4,SAS,Big,340,29,-4.5,-7,25,-3.9,23,-2.2%,14,+1.8%,83,+3.6%,46,-0.4,47,+0.5,68,-1.1%,16,-1.3%,70,-1.2%,24,+2.2
Julian Champagnie,21.3,SAS,Forward,276,48,-1.1,-2,78,+3.1,66,+0.7%,10,+2.2%,91,+4.9%,23,-2.4,16,+4.2,73,-1.4%,0,-3.9%,70,-1.1%,63,-0.7
