Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,SHOT FREQUENCY: Rim Rank,SHOT FREQUENCY: Rim,SHOT FREQUENCY: Short Mid Rank,SHOT FREQUENCY: Short Mid,SHOT FREQUENCY: Long Mid Rank,SHOT FREQUENCY: Long Mid,SHOT FREQUENCY: All Mid Rank,SHOT FREQUENCY: All Mid,SHOT FREQUENCY: Corner Three Rank,SHOT FREQUENCY: Corner Three,SHOT FREQUENCY: Non Corner Rank,SHOT FREQUENCY: Non Corner,SHOT FREQUENCY: All Three Rank,SHOT FREQUENCY: All Three
Jeff Withey,24.7,NOP,Big,181,36,-1.1%,31,-1.7%,79,+1.9%,55,+0.3%,71,+2.2%,13,-1.5%,61,+1.0%,44,-0.5%
Nate Wolters,23.5,MIL,Combo,121,9,-3.9%,89,+3.7%,92,+3.6%,22,-2.5%,61,+1.1%,35,-0.5%,7,-4.3%,10,-4.8%
Brandan Wright,27.1,DAL,Big,495,91,+3.0%,85,+3.2%,93,+3.8%,12,-3.8%,49,+0.0%,54,+0.1%,14,-3.3%,20,-3.2%
Brandan Wright,27.1,PHX,Big,839,38,-1.0%,53,+0.0%,74,+1.4%,39,-1.1%,52,+0.3%,28,-0.8%,54,+0.5%,45,-0.3%
Dorell Wright,28.9,POR,Forward,559,77,+1.2%,45,-0.7%,45,-0.3%,5,-5.4%,8,-5.7%,98,+3.0%,84,+3.4%,93,+6.4%
Tony Wroten,21.6,PHI,Combo,884,73,+1.0%,99,+7.3%,32,-1.0%,19,-2.9%,17,-3.9%,7,-2.0%,31,-1.3%,19,-3.3%
James Young,19.2,BOS,Wing,308,33,-1.3%,39,-1.2%,40,-0.6%,2,-6.7%,5,-7.3%,39,-0.4%,99,+8.8%,97,+8.4%
Nick Young,29.4,LAL,Wing,968,37,-1.0%,11,-3.7%,48,-0.2%,43,-0.9%,40,-1.0%,71,+0.7%,87,+4.1%,87,+4.7%
Thaddeus Young,26.4,MIN,Big,1602,83,+1.7%,98,+6.3%,84,+2.4%,2,-6.9%,14,-4.5%,21,-1.1%,40,-0.8%,31,-1.8%
Thaddeus Young,26.4,BKN,Big,827,63,+0.4%,83,+2.7%,91,+3.6%,18,-3.0%,56,+0.6%,18,-1.3%,24,-2.1%,19,-3.3%
Cody Zeller,22.1,CHA,Big,1479,75,+1.2%,94,+4.8%,77,+1.7%,76,+2.2%,82,+4.0%,8,-2.0%,1,-6.8%,1,-8.8%
Tyler Zeller,24.8,BOS,Big,1713,43,-0.8%,46,-0.6%,97,+5.2%,94,+5.3%,99,+10.5%,9,-1.8%,0,-8.1%,1,-9.9%
