Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,TEAM FG%: Rim Rank,TEAM FG%: Rim,TEAM FG%: Short Mid Rank,TEAM FG%: Short Mid,TEAM FG%: Long Mid Rank,TEAM FG%: Long Mid,TEAM FG%: All Mid Rank,TEAM FG%: All Mid,TEAM FG%: Corner Three Rank,TEAM FG%: Corner Three,TEAM FG%: Non Corner Rank,TEAM FG%: Non Corner,TEAM FG%: All Three Rank,TEAM FG%: All Three
Rodions Kurucs,20.7,BKN,Forward,1267,70,+1.0%,48,-0.3%,31,-1.8%,60,+1.0%,37,-1.0%,43,-0.9%,69,+1.2%,65,+0.7%
Jalen Brunson,22.2,DAL,Point,1540,38,-0.9%,74,+1.9%,87,+4.1%,29,-3.0%,74,+1.6%,53,+0.1%,14,-3.1%,21,-2.3%
Ryan Broekhoff,28.2,DAL,Forward,391,89,+2.3%,41,-0.9%,44,-0.6%,77,+3.4%,65,+0.9%,97,+11.1%,68,+1.1%,88,+3.3%
Isaiah Hartenstein,20.5,HOU,Big,185,50,-0.3%,79,+2.3%,3,-7.7%,96,+8.9%,9,-4.6%,81,+4.7%,24,-2.0%,45,-0.6%
Jevon Carter,23.1,MEM,Combo,533,11,-3.4%,26,-2.3%,38,-1.2%,50,-0.3%,40,-0.8%,11,-8.7%,12,-3.5%,8,-4.9%
Hamidou Diallo,20.3,OKC,Wing,484,37,-0.9%,48,-0.3%,24,-2.6%,85,+4.9%,61,+0.6%,27,-3.9%,38,-1.0%,27,-1.8%
Jonah Bolden,22.8,PHI,Big,567,20,-2.3%,11,-4.6%,73,+2.0%,53,+0.0%,69,+1.2%,3,-15.7%,54,+0.1%,15,-3.2%
Sviatoslav Mykhailiuk,21.4,LAL,Forward,347,77,+1.5%,72,+1.7%,75,+2.2%,97,+9.1%,94,+4.7%,46,-0.7%,68,+1.1%,64,+0.6%
Bruce Brown,22.2,DET,Wing,1406,84,+1.9%,44,-0.7%,59,+0.7%,21,-4.3%,34,-1.2%,73,+3.2%,88,+3.1%,86,+3.0%
Khyri Thomas,22.5,DET,Wing,128,1,-7.1%,9,-5.0%,9,-5.2%,4,-10.1%,2,-6.8%,37,-2.1%,3,-6.7%,7,-5.1%
Mitchell Robinson,20.6,NYK,Big,1306,87,+2.2%,72,+1.7%,91,+5.1%,69,+2.2%,90,+3.7%,45,-0.7%,45,-0.5%,46,-0.6%
De'Anthony Melton,20.4,PHX,Combo,965,77,+1.5%,67,+1.3%,60,+0.7%,22,-4.1%,34,-1.2%,97,+11.0%,73,+1.4%,92,+4.0%
Shake Milton,22.1,PHI,Wing,205,14,-3.2%,94,+4.9%,14,-4.3%,56,+0.6%,24,-2.2%,0,-26.0%,13,-3.2%,2,-7.8%
Deonte Burton,24.8,OKC,Forward,220,6,-4.6%,1,-10.1%,9,-5.2%,73,+2.6%,27,-1.9%,57,+0.7%,14,-3.1%,19,-2.5%
Theo Pinson,23.0,BKN,Wing,170,1,-8.0%,8,-5.3%,18,-3.4%,27,-3.2%,14,-3.4%,4,-13.3%,1,-7.9%,1,-9.0%
Yuta Watanabe,24.1,MEM,Forward,139,59,+0.3%,10,-5.0%,99,+11.7%,67,+1.9%,99,+7.7%,6,-10.6%,72,+1.4%,32,-1.5%
Duncan Robinson,24.5,MIA,Big,136,36,-1.0%,76,+2.1%,100,+12.3%,86,+5.1%,99,+9.7%,5,-11.7%,3,-7.2%,1,-8.4%
Allonzo Trier,22.8,NYK,Wing,1407,59,+0.3%,66,+1.1%,6,-6.2%,49,-0.4%,16,-3.1%,28,-3.7%,85,+2.7%,74,+1.4%
Jaylen Adams,22.5,ATL,Point,395,46,-0.5%,7,-5.5%,17,-3.8%,13,-5.6%,10,-4.3%,57,+0.7%,96,+5.4%,92,+4.0%
Gary Clark,24.0,HOU,Forward,522,56,+0.1%,97,+6.6%,39,-1.1%,3,-10.2%,14,-3.3%,45,-0.7%,35,-1.2%,36,-1.2%
Kenrich Williams,23.9,NOP,Wing,1057,39,-0.9%,25,-2.5%,62,+0.9%,20,-4.4%,46,-0.4%,19,-6.2%,59,+0.4%,36,-1.1%
Rawle Alkins,21.0,CHI,Forward,108,31,-1.5%,12,-4.5%,33,-1.6%,48,-0.5%,37,-1.0%,10,-9.1%,84,+2.6%,48,-0.4%
Johnathan Williams,23.4,LAL,Big,346,23,-1.9%,12,-4.6%,7,-5.8%,64,+1.5%,21,-2.4%,45,-0.7%,63,+0.8%,60,+0.5%
Jaron Blossomgame,25.1,CLE,Big,417,37,-0.9%,97,+6.2%,15,-4.3%,7,-7.7%,6,-5.6%,8,-10.1%,60,+0.5%,30,-1.6%
Brandon Sampson,21.5,CHI,Wing,191,63,+0.6%,19,-3.4%,95,+6.5%,26,-3.5%,82,+2.3%,16,-6.7%,81,+2.3%,64,+0.7%
Deng Adel,21.7,CLE,Forward,187,6,-4.8%,41,-0.9%,2,-8.3%,3,-10.4%,1,-8.8%,2,-18.1%,84,+2.6%,27,-1.8%
Julian Washburn,26.9,MEM,Wing,246,15,-3.1%,14,-4.2%,19,-3.4%,2,-11.3%,3,-6.5%,24,-4.7%,84,+2.7%,64,+0.7%
Cameron Reynolds,23.7,MIN,Wing,235,29,-1.6%,91,+4.0%,29,-2.0%,21,-4.2%,16,-3.1%,26,-4.3%,66,+1.0%,53,-0.1%
Dairis Bertans,29.1,NOP,Wing,150,19,-2.4%,89,+3.9%,94,+6.2%,30,-2.8%,85,+2.8%,4,-14.0%,8,-4.8%,5,-5.9%
Jemerrio Jones,23.6,LAL,Wing,133,61,+0.5%,15,-3.9%,8,-5.5%,45,-0.8%,20,-2.5%,6,-10.7%,99,+7.7%,97,+5.2%
