Player,Age,Team,Pos,MIN,Diff Rank,Diff,Exp W,OFFENSE: Pts/Poss Rank,OFFENSE: Pts/Poss,OFFENSE: eFG% Rank,OFFENSE: eFG%,OFFENSE: TOV% Rank,OFFENSE: TOV%,OFFENSE: ORB% Rank,OFFENSE: ORB%,OFFENSE: FT Rate Rank,OFFENSE: FT Rate,DEFENSE: Pts/Poss Rank,DEFENSE: Pts/Poss,DEFENSE: eFG% Rank,DEFENSE: eFG%,DEFENSE: TOV% Rank,DEFENSE: TOV%,DEFENSE: ORB% Rank,DEFENSE: ORB%,DEFENSE: FT Rate Rank,DEFENSE: FT Rate
Dominique Jones,22.0,DAL,Wing,105,3,-14.7,-37,1,-17.4,6,-4.0%,16,+1.9%,41,-0.8%,0,-11.8,75,-2.7,8,+3.2%,66,+0.7%,97,-4.8%,93,-5.1
James Jones,30.1,MIA,Wing,1454,52,-0.4,-1,55,-0.0,53,-0.1%,87,-1.6%,5,-4.8%,75,+1.9,47,+0.4,52,-0.1%,85,+1.7%,19,+2.3%,31,+2.1
Solomon Jones,26.3,IND,Big,504,25,-5.4,-14,17,-5.5,20,-2.4%,62,-0.3%,6,-4.6%,69,+1.4,52,-0.1,8,+3.2%,99,+4.1%,61,-0.7%,27,+2.6
DeAndre Jordan,22.3,LAC,Big,2030,73,+3.5,+9,85,+4.8,96,+4.6%,24,+1.5%,82,+2.9%,22,-2.9,40,+1.3,65,-0.7%,7,-2.2%,51,-0.1%,82,-3.2
Chris Kaman,28.5,LAC,Big,836,77,+4.4,+10,41,-1.7,30,-1.6%,67,-0.6%,49,-0.2%,3,-7.6,91,-6.2,90,-2.7%,58,+0.4%,55,-0.4%,92,-5.1
Jason Kidd,37.6,DAL,Point,2646,27,-4.8,-11,41,-1.8,42,-0.6%,41,+0.5%,14,-3.0%,76,+2.0,23,+3.0,28,+1.5%,18,-1.4%,92,-3.6%,62,-0.8
Andrei Kirilenko,29.7,UTA,Forward,1988,69,+2.5,+7,72,+2.3,62,+0.6%,69,-0.7%,60,+0.6%,63,+1.0,53,-0.2,52,-0.1%,14,-1.7%,68,-1.2%,95,-5.8
Linas Kleiza,25.8,TOR,Forward,1021,84,+6.1,+13,71,+2.3,88,+2.7%,34,+0.8%,65,+1.1%,24,-2.7,82,-3.8,64,-0.7%,34,-0.7%,92,-3.5%,67,-1.2
Kyle Korver,29.6,CHI,Wing,1576,56,+0.4,+1,67,+1.6,65,+0.7%,44,+0.3%,40,-0.8%,61,+0.9,41,+1.2,68,-0.9%,68,+0.8%,7,+3.6%,5,+6.3
Kosta Koufos,21.7,MIN,Big,299,21,-7.0,-13,25,-4.2,34,-1.3%,13,+2.1%,93,+4.4%,35,-1.4,24,+2.8,47,+0.2%,49,+0.0%,37,+0.9%,9,+5.3
Nenad Krstic,27.3,OKC,Big,1007,30,-4.3,-11,41,-1.8,43,-0.6%,90,-1.9%,3,-5.0%,7,-6.0,28,+2.5,4,+4.0%,49,+0.0%,72,-1.4%,98,-6.7
Nenad Krstic,27.3,BOS,Big,548,95,+9.4,+24,79,+3.5,72,+1.2%,63,-0.4%,34,-1.1%,49,-0.2,90,-5.9,44,+0.4%,36,-0.6%,99,-6.4%,84,-3.5
Carl Landry,27.1,SAC,Big,1389,48,-1.1,-2,87,+5.1,58,+0.3%,84,-1.4%,76,+2.1%,48,-0.3,11,+6.1,23,+1.7%,47,-0.1%,13,+2.8%,55,-0.1
Carl Landry,27.1,NOH,Big,598,78,+4.5,+12,76,+3.0,42,-0.7%,60,-0.2%,73,+1.8%,95,+5.9,67,-1.5,51,-0.0%,70,+0.8%,36,+1.0%,91,-4.6
Acie Law,25.8,GSW,Combo,619,22,-6.2,-15,38,-2.1,25,-2.0%,72,-0.9%,34,-1.2%,79,+2.4,17,+4.1,36,+0.9%,64,+0.7%,25,+1.7%,15,+4.5
Ty Lawson,23.0,DEN,Point,2017,63,+1.4,+3,84,+4.5,76,+1.5%,67,-0.6%,70,+1.6%,35,-1.5,23,+3.1,15,+2.5%,67,+0.8%,48,+0.2%,44,+1.0
Courtney Lee,25.1,HOU,Wing,1613,30,-4.4,-11,42,-1.7,43,-0.6%,15,+1.9%,90,+4.1%,33,-1.6,26,+2.7,59,-0.4%,24,-1.1%,40,+0.7%,28,+2.5
David Lee,27.5,GSW,Big,2627,20,-7.2,-19,66,+1.4,80,+1.9%,49,+0.2%,16,-2.7%,33,-1.6,4,+8.6,2,+4.6%,3,-2.7%,34,+1.0%,88,-3.9
Rashard Lewis,31.2,ORL,Forward,809,22,-6.3,-15,70,+2.2,64,+0.6%,96,-2.9%,8,-4.0%,1,-9.0,4,+8.4,42,+0.5%,1,-4.0%,10,+3.0%,8,+5.4
Rashard Lewis,31.2,WAS,Forward,1011,86,+6.7,+12,40,-1.9,38,-1.0%,85,-1.5%,8,-3.8%,68,+1.3,97,-8.6,89,-2.6%,70,+0.9%,88,-2.9%,90,-4.5
Jeremy Lin,22.2,GSW,Point,236,69,+2.7,+7,43,-1.5,24,-2.0%,75,-1.0%,95,+5.0%,25,-2.4,84,-4.2,62,-0.6%,100,+4.9%,28,+1.5%,21,+3.5
Shaun Livingston,25.1,CHA,Combo,1215,73,+3.3,+8,24,-4.4,17,-2.7%,21,+1.6%,84,+3.1%,81,+2.6,95,-7.7,93,-3.2%,80,+1.4%,91,-3.2%,35,+1.7
Brook Lopez,22.6,NJN,Big,2881,80,+5.2,+11,92,+7.0,66,+0.8%,89,-1.8%,53,+0.0%,91,+4.4,33,+1.8,32,+1.2%,8,-2.1%,53,-0.2%,99,-8.3
Robin Lopez,22.6,PHX,Big,977,48,-1.0,-3,52,-0.4,54,+0.0%,61,-0.3%,36,-1.1%,12,-4.5,45,+0.6,38,+0.8%,22,-1.2%,78,-1.8%,68,-1.3
Kevin Love,22.1,MIN,Big,2601,80,+5.3,+11,86,+4.9,66,+0.8%,68,-0.6%,84,+3.1%,64,+1.1,56,-0.4,72,-1.2%,5,-2.4%,83,-2.3%,65,-1.1
Kyle Lowry,24.6,HOU,Point,2557,97,+11.5,+29,89,+5.9,84,+2.3%,89,-1.8%,38,-1.0%,86,+3.2,89,-5.6,64,-0.7%,94,+3.1%,56,-0.4%,44,+1.0
Corey Maggette,31.0,MIL,Wing,1380,31,-4.2,-11,60,+0.6,73,+1.4%,52,+0.1%,13,-3.2%,80,+2.4,15,+4.8,33,+1.2%,11,-1.8%,61,-0.7%,33,+2.0
Jamaal Magloire,32.4,MIA,Big,125,67,+2.4,+5,22,-4.6,21,-2.4%,20,+1.7%,80,+2.6%,3,-7.3,94,-7.0,59,-0.5%,92,+2.4%,98,-5.9%,52,+0.1
Ian Mahinmi,24.0,DAL,Big,447,77,+4.4,+9,90,+6.1,78,+1.8%,82,-1.3%,97,+5.8%,81,+2.6,34,+1.6,68,-0.9%,76,+1.1%,6,+3.8%,13,+4.7
Shawn Marion,32.5,DAL,Forward,2228,13,-8.6,-20,21,-4.8,12,-3.1%,15,+1.9%,93,+4.4%,22,-2.8,19,+3.8,29,+1.4%,42,-0.3%,32,+1.1%,45,+0.9
Sean Marks,35.2,POR,Big,181,1,-20.5,-41,1,-15.0,35,-1.3%,0,+5.4%,1,-6.6%,10,-5.0,13,+5.4,59,-0.5%,41,-0.4%,3,+4.6%,1,+10.2
Cartier Martin,25.9,WAS,Wing,470,90,+7.9,+18,92,+6.9,97,+4.7%,25,+1.4%,90,+4.0%,32,-1.7,62,-1.0,70,-1.1%,41,-0.4%,83,-2.2%,32,+2.0
Kenyon Martin,32.8,DEN,Big,1227,58,+0.6,+2,46,-1.2,69,+1.1%,78,-1.1%,13,-3.2%,13,-4.4,69,-1.9,77,-1.6%,6,-2.4%,96,-4.5%,79,-2.6
Kevin Martin,27.7,HOU,Wing,2593,73,+3.5,+9,89,+5.9,87,+2.6%,81,-1.2%,7,-4.0%,97,+7.1,29,+2.3,15,+2.5%,76,+1.2%,30,+1.3%,50,+0.3
Roger Mason Jr.,30.1,NYK,Wing,284,11,-9.1,-23,8,-8.5,19,-2.5%,13,+2.1%,19,-2.5%,7,-6.0,45,+0.7,40,+0.7%,61,+0.5%,48,+0.2%,59,-0.5
Wesley Matthews,24.0,POR,Wing,2732,84,+6.1,+16,81,+4.0,79,+1.8%,71,-0.8%,14,-3.1%,95,+5.9,70,-2.1,60,-0.5%,43,-0.3%,90,-3.1%,76,-2.2
Jason Maxiell,27.7,DET,Big,907,32,-3.8,-9,38,-2.0,73,+1.3%,18,+1.8%,10,-3.6%,73,+1.7,33,+1.8,62,-0.6%,22,-1.2%,26,+1.5%,78,-2.6
Eric Maynor,23.4,OKC,Point,1095,87,+7.0,+16,76,+3.1,89,+2.7%,38,+0.7%,69,+1.5%,39,-1.0,83,-3.9,86,-2.4%,68,+0.8%,62,-0.8%,18,+3.8
O.J. Mayo,23.0,MEM,Combo,1818,49,-1.0,-3,76,+3.1,69,+1.1%,71,-0.8%,56,+0.2%,40,-1.0,17,+4.1,23,+1.8%,25,-1.1%,46,+0.3%,20,+3.5
Luc Mbah a Moute,24.1,MIL,Forward,2072,55,+0.3,+1,47,-1.1,27,-1.9%,70,-0.7%,71,+1.6%,35,-1.5,65,-1.4,54,-0.2%,55,+0.2%,73,-1.5%,59,-0.6
DJ Mbenga,29.8,NOH,Big,286,9,-10.1,-27,5,-10.7,2,-6.1%,1,+4.2%,64,+1.0%,82,+2.7,57,-0.6,99,-5.7%,6,-2.4%,12,+2.9%,41,+1.2
Antonio McDyess,36.2,SAS,Big,1377,48,-1.1,-2,48,-1.0,45,-0.5%,10,+2.3%,91,+4.1%,57,+0.5,50,+0.1,58,-0.4%,53,+0.2%,70,-1.3%,25,+2.8
JaVale McGee,22.8,WAS,Big,2173,93,+8.7,+17,91,+6.5,96,+4.4%,68,-0.7%,38,-0.9%,26,-2.3,71,-2.3,78,-1.7%,20,-1.3%,5,+4.2%,100,-10.6
Tracy McGrady,31.4,DET,Wing,1678,65,+2.0,+5,26,-4.0,28,-1.7%,47,+0.3%,45,-0.5%,33,-1.6,91,-6.0,83,-2.0%,74,+1.1%,77,-1.8%,56,-0.2
Dominic McGuire,25.0,CHA,Big,729,56,+0.4,+1,31,-3.1,14,-3.0%,28,+1.2%,89,+3.9%,77,+2.1,80,-3.5,91,-2.9%,29,-0.9%,88,-2.6%,4,+7.1
Josh McRoberts,23.7,IND,Big,1528,83,+5.9,+16,87,+5.2,98,+5.2%,18,+1.8%,37,-1.0%,43,-0.6,59,-0.7,66,-0.8%,22,-1.2%,14,+2.7%,95,-5.6
Jodie Meeks,23.2,PHI,Wing,1999,65,+1.9,+5,77,+3.2,90,+2.8%,56,-0.1%,39,-0.9%,47,-0.4,39,+1.3,13,+2.6%,87,+2.0%,35,+1.0%,64,-0.9
CJ Miles,23.6,UTA,Wing,1938,87,+6.8,+17,58,+0.3,42,-0.6%,52,+0.1%,77,+2.2%,30,-1.8,93,-6.5,93,-3.2%,93,+2.9%,57,-0.5%,2,+8.7
Darko Milicic,25.4,MIN,Big,1683,64,+1.9,+4,40,-1.8,64,+0.7%,42,+0.4%,20,-2.4%,19,-3.2,81,-3.7,85,-2.3%,27,-1.0%,34,+1.0%,95,-5.8
Andre Miller,34.6,POR,Point,2644,96,+10.5,+27,95,+8.2,91,+3.3%,87,-1.6%,66,+1.2%,89,+3.7,71,-2.3,56,-0.3%,46,-0.1%,66,-1.0%,98,-7.2
Brad Miller,34.6,HOU,Big,988,35,-3.2,-8,30,-3.2,57,+0.2%,14,+2.0%,46,-0.5%,29,-1.9,50,+0.0,54,-0.3%,40,-0.4%,54,-0.2%,51,+0.2
Mike Miller,30.7,MIA,Wing,790,8,-11.1,-25,23,-4.6,13,-3.1%,46,+0.3%,49,-0.2%,39,-1.0,10,+6.5,29,+1.4%,24,-1.1%,44,+0.4%,13,+4.8
Patty Mills,22.2,POR,Point,734,6,-11.7,-29,12,-6.7,16,-2.8%,42,+0.5%,22,-2.0%,18,-3.4,15,+4.9,31,+1.3%,36,-0.6%,12,+2.9%,11,+5.1
Paul Millsap,25.7,UTA,Big,2601,90,+8.0,+20,87,+5.2,82,+2.0%,76,-1.0%,32,-1.3%,64,+1.0,75,-2.7,74,-1.4%,17,-1.5%,83,-2.2%,78,-2.6
Nazr Mohammed,33.2,CHA,Big,846,54,-0.1,-0,63,+1.1,81,+1.9%,41,+0.6%,63,+0.9%,16,-3.8,40,+1.2,43,+0.4%,7,-2.3%,91,-3.2%,65,-1.0
Nazr Mohammed,33.2,OKC,Big,400,47,-1.2,-3,73,+2.4,94,+3.7%,78,-1.1%,19,-2.4%,1,-9.4,21,+3.6,28,+1.4%,49,+0.0%,11,+2.9%,13,+4.6
Greg Monroe,20.4,DET,Big,2162,61,+1.2,+3,63,+1.1,39,-0.9%,56,-0.1%,88,+3.7%,67,+1.3,52,-0.1,38,+0.8%,49,+0.0%,42,+0.6%,90,-4.5
Jamario Moon,30.4,CLE,Wing,730,76,+4.3,+7,42,-1.6,68,+0.9%,87,-1.6%,12,-3.3%,13,-4.3,90,-5.9,83,-2.1%,44,-0.2%,82,-2.2%,93,-5.2
Jamario Moon,30.4,LAC,Wing,267,47,-1.3,-4,35,-2.7,29,-1.7%,58,-0.1%,59,+0.5%,10,-5.1,66,-1.4,73,-1.3%,37,-0.6%,58,-0.5%,36,+1.7
Anthony Morrow,25.1,NJN,Wing,1850,86,+6.7,+14,64,+1.2,51,-0.2%,79,-1.1%,29,-1.5%,60,+0.7,89,-5.5,75,-1.5%,26,-1.0%,92,-3.6%,96,-6.2
Timofey Mozgov,24.3,NYK,Big,435,22,-6.4,-17,17,-5.5,27,-1.8%,7,+2.7%,60,+0.6%,41,-0.8,43,+0.9,20,+2.1%,49,+0.0%,37,+0.9%,91,-4.9
Troy Murphy,30.5,NJN,Big,273,38,-2.9,-6,7,-9.1,27,-1.8%,30,+1.1%,3,-5.0%,2,-8.1,92,-6.3,91,-2.9%,98,+3.9%,2,+4.8%,33,+2.0
Troy Murphy,30.5,BOS,Big,157,0,-34.8,-59,0,-23.5,4,-5.1%,0,+8.3%,4,-5.0%,0,-11.5,1,+11.3,7,+3.3%,42,-0.3%,5,+4.0%,3,+8.4
Eduardo Najera,34.3,CHA,Forward,345,97,+11.9,+31,72,+2.4,33,-1.4%,57,-0.1%,76,+2.1%,99,+10.5,98,-9.6,100,-7.2%,26,-1.0%,20,+2.2%,34,+1.9
Steve Nash,36.7,PHX,Point,2492,98,+16.0,+38,99,+12.5,98,+5.3%,92,-2.1%,62,+0.8%,51,-0.0,80,-3.6,89,-2.6%,45,-0.2%,52,-0.2%,47,+0.6
Gary Neal,26.1,SAS,Wing,1560,32,-4.0,-10,74,+2.6,62,+0.6%,69,-0.7%,44,-0.5%,49,-0.2,9,+6.5,22,+1.8%,54,+0.2%,3,+4.6%,15,+4.4
Jameer Nelson,28.7,ORL,Point,2311,60,+0.9,+1,86,+4.9,67,+0.8%,94,-2.5%,62,+0.7%,29,-1.9,18,+4.0,57,-0.4%,15,-1.6%,38,+0.8%,9,+5.4
Joakim Noah,25.7,CHI,Big,1574,23,-6.0,-12,61,+0.7,62,+0.6%,40,+0.6%,49,-0.2%,45,-0.5,8,+6.8,13,+2.6%,4,-2.7%,9,+3.2%,86,-3.8
Andres Nocioni,30.9,PHI,Wing,884,5,-12.1,-31,11,-7.1,33,-1.3%,22,+1.6%,15,-3.0%,45,-0.5,14,+5.0,20,+2.0%,33,-0.7%,47,+0.2%,19,+3.7
Steve Novak,27.4,SAS,Forward,159,9,-10.4,-25,69,+1.9,59,+0.4%,13,+2.1%,79,+2.3%,73,+1.7,0,+12.3,5,+3.8%,45,-0.2%,0,+10.1%,29,+2.5
Dirk Nowitzki,32.4,DAL,Big,2483,98,+16.9,+40,96,+8.7,96,+4.7%,75,-1.0%,19,-2.4%,96,+6.2,96,-8.2,95,-3.6%,37,-0.6%,81,-2.0%,78,-2.5
Jermaine O'Neal,32.1,BOS,Big,430,33,-3.6,-9,7,-9.1,6,-4.5%,29,+1.1%,62,+0.8%,60,+0.7,89,-5.5,97,-4.7%,10,-1.9%,28,+1.4%,94,-5.4
Shaquille O'Neal,38.7,BOS,Big,750,95,+9.8,+17,96,+9.4,100,+7.3%,26,+1.2%,64,+1.0%,31,-1.7,55,-0.4,58,-0.4%,9,-1.9%,78,-1.9%,44,+1.0
Lamar Odom,31.0,LAL,Big,2608,62,+1.3,+2,82,+4.1,71,+1.2%,65,-0.5%,56,+0.3%,78,+2.2,25,+2.7,37,+0.8%,36,-0.6%,45,+0.3%,50,+0.2
Emeka Okafor,28.1,NOH,Big,2273,78,+4.9,+13,76,+2.9,91,+3.3%,78,-1.1%,57,+0.3%,6,-6.6,70,-2.0,44,+0.4%,79,+1.3%,51,-0.1%,73,-1.9
Mehmet Okur,31.4,UTA,Big,164,16,-8.0,-16,59,+0.5,92,+3.5%,73,-0.9%,27,-1.7%,5,-6.9,4,+8.5,0,+7.4%,62,+0.5%,86,-2.5%,64,-0.9
Travis Outlaw,26.1,NJN,Forward,2346,46,-1.3,-2,65,+1.2,57,+0.1%,71,-0.8%,10,-3.5%,85,+3.2,27,+2.5,39,+0.7%,18,-1.4%,22,+1.9%,75,-2.0
Zaza Pachulia,26.7,ATL,Big,1173,19,-7.4,-19,40,-1.8,17,-2.7%,12,+2.1%,97,+6.1%,94,+5.5,13,+5.6,7,+3.3%,35,-0.6%,58,-0.5%,53,+0.0
Anthony Parker,35.4,CLE,Wing,2075,84,+6.1,+11,59,+0.5,72,+1.2%,47,+0.3%,33,-1.2%,25,-2.5,90,-5.6,85,-2.4%,46,-0.1%,69,-1.3%,53,+0.0
Tony Parker,28.5,SAS,Point,2519,41,-2.1,-4,20,-5.0,32,-1.4%,35,+0.8%,22,-2.1%,26,-2.3,77,-2.9,76,-1.6%,17,-1.5%,93,-3.8%,88,-4.1
Patrick Patterson,21.6,HOU,Big,794,49,-1.0,-2,31,-3.0,34,-1.3%,22,+1.5%,80,+2.6%,20,-3.1,70,-2.0,82,-2.0%,23,-1.1%,49,+0.1%,76,-2.1
Chris Paul,25.5,NOH,Point,2872,99,+17.0,+40,99,+13.7,98,+5.2%,100,-4.6%,24,-2.0%,89,+3.7,78,-3.3,29,+1.4%,96,+3.3%,81,-2.1%,41,+1.2
Sasha Pavlovic,27.0,DAL,Forward,145,5,-12.1,-25,34,-2.7,74,+1.4%,25,+1.3%,5,-4.7%,17,-3.5,3,+9.3,22,+1.9%,26,-1.0%,48,+0.2%,5,+6.4
Sasha Pavlovic,27.0,BOS,Wing,131,1,-21.5,-47,1,-17.1,1,-7.1%,45,+0.3%,6,-4.4%,2,-8.2,17,+4.4,23,+1.7%,30,-0.8%,76,-1.7%,24,+2.9
Nikola Pekovic,24.8,MIN,Big,835,21,-6.8,-14,14,-6.1,13,-3.1%,17,+1.8%,50,-0.1%,55,+0.3,44,+0.7,33,+1.2%,56,+0.3%,91,-3.4%,39,+1.4
Kendrick Perkins,26.0,BOS,Big,310,85,+6.3,+15,95,+7.9,89,+2.7%,87,-1.6%,79,+2.4%,17,-3.6,35,+1.6,65,-0.7%,76,+1.2%,6,+3.8%,63,-0.9
Kendrick Perkins,26.0,OKC,Big,427,26,-5.3,-9,4,-11.7,6,-4.4%,9,+2.5%,48,-0.3%,25,-2.5,93,-6.4,61,-0.5%,60,+0.4%,91,-3.2%,100,-10.2
Johan Petro,24.8,NJN,Big,830,29,-4.5,-9,15,-6.1,56,+0.0%,29,+1.1%,29,-1.6%,7,-5.9,67,-1.6,62,-0.6%,95,+3.1%,13,+2.8%,11,+5.0
Paul Pierce,33.1,BOS,Wing,2766,100,+19.2,+47,100,+13.8,99,+5.8%,97,-3.1%,69,+1.4%,84,+3.2,88,-5.4,94,-3.3%,25,-1.1%,76,-1.7%,70,-1.6
Mickael Pietrus,28.7,ORL,Wing,396,50,-0.9,-1,13,-6.4,19,-2.5%,82,-1.3%,1,-6.6%,70,+1.5,89,-5.6,83,-2.0%,83,+1.6%,40,+0.6%,61,-0.7
Mickael Pietrus,28.7,PHX,Wing,642,26,-5.4,-14,6,-10.1,17,-2.6%,18,+1.8%,11,-3.3%,49,-0.2,85,-4.7,94,-3.4%,80,+1.5%,49,+0.1%,20,+3.6
Quincy Pondexter,22.6,NOH,Forward,652,8,-11.2,-28,8,-8.5,9,-3.6%,32,+0.9%,56,+0.2%,17,-3.7,26,+2.7,74,-1.4%,6,-2.3%,18,+2.4%,73,-1.8
James Posey,33.8,IND,Wing,818,40,-2.6,-7,9,-8.1,9,-3.7%,89,-1.7%,2,-5.8%,24,-2.6,90,-5.6,71,-1.1%,96,+3.2%,74,-1.5%,8,+5.7
Leon Powe,26.8,CLE,Big,162,3,-15.4,-16,9,-7.9,3,-6.0%,98,-3.3%,74,+1.9%,12,-4.7,6,+7.5,7,+3.4%,31,-0.8%,51,-0.1%,31,+2.1
Leon Powe,26.8,MEM,Big,116,4,-12.5,-31,32,-2.9,58,+0.4%,48,+0.2%,1,-6.3%,40,-0.9,2,+9.6,4,+3.9%,87,+1.9%,42,+0.5%,2,+9.9
Josh Powell,27.8,ATL,Big,556,8,-10.8,-25,24,-4.4,39,-0.9%,2,+4.1%,76,+2.1%,89,+3.7,10,+6.4,12,+2.6%,52,+0.1%,9,+3.1%,62,-0.7
A.J. Price,24.1,IND,Point,740,71,+3.0,+8,71,+2.2,22,-2.2%,99,-3.7%,83,+3.0%,52,+0.0,59,-0.8,25,+1.5%,84,+1.7%,81,-2.1%,44,+1.0
Ronnie Price,27.4,UTA,Combo,667,75,+3.7,+10,26,-4.0,59,+0.4%,5,+2.9%,89,+3.9%,6,-6.6,95,-7.6,79,-1.8%,97,+3.4%,59,-0.6%,18,+3.8
Tayshaun Prince,30.7,DET,Wing,2556,72,+3.3,+8,78,+3.5,35,-1.3%,90,-1.9%,94,+4.5%,37,-1.3,49,+0.2,52,-0.1%,32,-0.8%,68,-1.2%,69,-1.4
Joel Przybilla,31.1,POR,Big,443,14,-8.4,-22,11,-6.9,36,-1.2%,6,+2.8%,44,-0.5%,16,-3.9,38,+1.5,84,-2.2%,17,-1.5%,13,+2.8%,59,-0.5
Chris Quinn,27.1,SAS,Point,205,18,-7.7,-19,64,+1.2,50,-0.3%,67,-0.5%,90,+3.9%,16,-3.7,3,+8.9,4,+3.9%,78,+1.2%,1,+6.9%,16,+4.2
Vladimir Radmanovic,29.9,GSW,Forward,1130,89,+7.5,+19,83,+4.2,85,+2.3%,54,-0.0%,54,+0.1%,60,+0.7,79,-3.3,75,-1.5%,86,+1.8%,43,+0.5%,21,+3.4
Anthony Randolph,21.3,NYK,Big,108,6,-11.6,-29,0,-20.9,0,-9.7%,31,+1.0%,17,-2.7%,11,-4.9,98,-9.3,95,-3.7%,2,-3.1%,99,-7.2%,94,-5.4
Anthony Randolph,21.3,MIN,Big,413,19,-7.3,-13,32,-2.8,58,+0.3%,28,+1.2%,19,-2.4%,59,+0.6,16,+4.5,10,+2.9%,61,+0.5%,24,+1.7%,78,-2.6
Zach Randolph,29.3,MEM,Big,2716,91,+8.1,+21,94,+7.6,70,+1.1%,78,-1.1%,92,+4.3%,88,+3.6,57,-0.5,53,-0.2%,33,-0.7%,69,-1.2%,71,-1.6
Michael Redd,31.2,MIL,Wing,133,90,+8.0,+20,99,+13.0,88,+2.7%,95,-2.7%,86,+3.3%,50,-0.2,15,+5.0,44,+0.4%,0,-4.8%,75,-1.6%,38,+1.5
JJ Redick,26.4,ORL,Wing,1469,38,-2.7,-7,54,-0.2,51,-0.2%,40,+0.6%,36,-1.1%,92,+4.5,28,+2.5,29,+1.3%,27,-1.0%,52,-0.1%,35,+1.8
Jason Richardson,29.8,PHX,Wing,794,78,+4.8,+12,93,+7.4,86,+2.4%,99,-3.7%,17,-2.7%,27,-2.2,26,+2.6,54,-0.2%,34,-0.7%,6,+4.0%,19,+3.7
Jason Richardson,29.8,ORL,Wing,1904,64,+1.6,+3,94,+7.6,97,+4.8%,84,-1.4%,45,-0.5%,28,-2.1,11,+6.0,22,+1.9%,49,+0.0%,13,+2.8%,37,+1.6
Quentin Richardson,30.6,ORL,Wing,902,31,-4.2,-10,25,-4.3,15,-2.9%,16,+1.8%,84,+3.1%,81,+2.7,51,-0.1,32,+1.2%,74,+1.1%,64,-1.0%,43,+1.1
Luke Ridnour,29.7,MIN,Point,2152,86,+6.6,+13,77,+3.2,74,+1.4%,57,-0.1%,75,+2.1%,28,-2.1,79,-3.4,95,-3.5%,12,-1.8%,38,+0.8%,66,-1.2
Nate Robinson,26.4,BOS,Combo,917,16,-8.0,-18,15,-6.0,21,-2.4%,24,+1.5%,44,-0.5%,56,+0.4,32,+2.1,47,+0.2%,31,-0.8%,24,+1.8%,55,-0.1
Rajon Rondo,24.7,BOS,Point,2511,92,+8.3,+20,97,+9.5,95,+4.4%,86,-1.6%,32,-1.3%,82,+2.7,41,+1.2,24,+1.6%,57,+0.3%,84,-2.4%,57,-0.3
Derrick Rose,22.1,CHI,Point,3022,62,+1.3,+1,98,+11.0,93,+3.5%,91,-2.0%,79,+2.3%,67,+1.3,2,+9.6,11,+2.7%,1,-4.2%,32,+1.2%,65,-1.1
Quinton Ross,29.5,NJN,Wing,322,96,+11.1,+26,29,-3.5,21,-2.3%,59,-0.2%,86,+3.3%,83,+2.9,100,-14.6,100,-7.4%,90,+2.4%,89,-3.0%,49,+0.4
Brandon Roy,26.3,POR,Wing,1303,61,+1.2,+3,63,+1.1,39,-0.9%,83,-1.3%,77,+2.2%,36,-1.4,51,-0.1,50,-0.0%,74,+1.0%,25,+1.7%,37,+1.6
Brandon Rush,25.3,IND,Wing,1714,16,-8.0,-20,33,-2.8,38,-1.0%,66,-0.5%,10,-3.7%,48,-0.3,14,+5.2,14,+2.6%,50,+0.1%,32,+1.1%,36,+1.7
John Salmons,30.9,MIL,Wing,2547,50,-0.8,-2,28,-3.7,40,-0.9%,28,+1.2%,46,-0.4%,29,-1.9,76,-2.8,50,+0.0%,58,+0.4%,90,-3.1%,75,-2.1
Samardo Samuels,21.8,CLE,Big,649,54,-0.2,-1,44,-1.4,29,-1.7%,22,+1.6%,98,+6.9%,64,+1.0,63,-1.2,24,+1.6%,75,+1.1%,86,-2.5%,75,-2.1
Larry Sanders,21.9,MIL,Big,834,6,-11.6,-29,7,-8.8,16,-2.8%,39,+0.6%,16,-2.8%,11,-4.7,25,+2.8,43,+0.5%,63,+0.6%,10,+3.0%,30,+2.2
Luis Scola,30.5,HOU,Big,2408,76,+4.4,+11,77,+3.1,75,+1.4%,93,-2.4%,12,-3.3%,80,+2.4,64,-1.3,35,+1.0%,90,+2.4%,46,+0.3%,43,+1.0
Thabo Sefolosha,26.5,OKC,Wing,2043,34,-3.2,-8,42,-1.6,52,-0.2%,77,-1.1%,17,-2.7%,52,+0.1,35,+1.6,4,+4.0%,65,+0.7%,88,-2.7%,92,-5.0
Kevin Seraphin,20.9,WAS,Big,551,3,-14.8,-21,10,-7.8,2,-6.3%,20,+1.7%,98,+6.4%,42,-0.7,8,+7.1,31,+1.3%,35,-0.7%,74,-1.6%,1,+10.1
Ramon Sessions,24.6,CLE,Point,2049,29,-4.5,-7,74,+2.8,43,-0.6%,77,-1.1%,53,+0.0%,97,+7.2,7,+7.3,17,+2.2%,7,-2.3%,23,+1.9%,82,-3.2
Mustafa Shakur,26.2,WAS,Point,119,77,+4.5,+8,49,-0.9,71,+1.1%,4,+3.2%,66,+1.2%,92,+4.6,87,-5.4,88,-2.6%,31,-0.8%,98,-5.8%,17,+4.0
Craig Smith,27.0,LAC,Big,567,33,-3.6,-9,35,-2.7,14,-3.0%,88,-1.7%,23,-2.0%,74,+1.8,42,+1.0,20,+2.0%,86,+1.8%,72,-1.4%,42,+1.1
