Player,Age,Team,Pos,MIN,Pts/Poss Rank,Pts/Poss,ALL TRANSITION: Pts+/Poss Rank,ALL TRANSITION: Pts+/Poss,ALL TRANSITION: Freq Rank,ALL TRANSITION: Freq,ALL TRANSITION: Pts/Play Rank,ALL TRANSITION: Pts/Play,OFF STEALS: Pts+/Poss Rank,OFF STEALS: Pts+/Poss,OFF STEALS: Freq Rank,OFF STEALS: Freq,OFF STEALS: Pts/Play Rank,OFF STEALS: Pts/Play,OFF LIVE REBOUNDS: Pts+/Poss Rank,OFF LIVE REBOUNDS: Pts+/Poss,OFF LIVE REBOUNDS: Freq Rank,OFF LIVE REBOUNDS: Freq,OFF LIVE REBOUNDS: Pts/Play Rank,OFF LIVE REBOUNDS: Pts/Play
Sebastian Telfair,29.4,OKC,Point,325,45,+0.8,33,+0.6,12,+1.5%,56,-1.8,35,+0.2,89,-7.2%,38,+3.8,38,+0.3,25,+1.8%,56,-1.8
Garrett Temple,28.5,WAS,Wing,689,82,-4.0,92,-1.9,48,+0.0%,95,-15.9,65,-0.3,48,-0.0%,52,-1.2,89,-1.4,53,-0.2%,93,-19.9
Jason Terry,37.1,HOU,Combo,1617,65,-1.3,9,+2.0,28,+0.7%,11,+12.6,20,+0.6,34,+2.0%,35,+5.0,10,+1.3,39,+0.7%,9,+16.4
Isaiah Thomas,25.7,PHX,Combo,1160,19,+4.0,59,-0.3,92,-1.9%,41,+2.1,78,-0.6,85,-5.9%,57,-3.0,37,+0.3,86,-3.1%,34,+5.4
Isaiah Thomas,25.7,BOS,Point,541,32,+2.2,83,-1.3,82,-1.1%,92,-14.1,95,-1.3,33,+2.2%,97,-28.0,41,+0.2,82,-2.5%,56,-1.7
Lance Thomas,26.5,OKC,Wing,440,22,+3.3,85,-1.4,5,+2.3%,90,-12.9,68,-0.4,32,+2.4%,71,-8.4,90,-1.4,19,+2.5%,93,-20.3
Lance Thomas,26.5,NYK,Forward,1031,38,+1.6,17,+1.3,44,+0.2%,15,+9.7,8,+1.1,2,+13.4%,16,+14.8,44,+0.1,70,-1.5%,33,+5.5
Malcolm Thomas,26.0,PHI,Big,167,0,+16.2,17,+1.3,0,+6.2%,53,-0.8,98,-1.9,9,+7.6%,98,-34.2,1,+3.1,1,+7.0%,5,+22.1
Hollis Thompson,23.6,PHI,Wing,1733,37,+1.7,35,+0.5,56,-0.1%,38,+2.6,52,-0.0,70,-3.0%,57,-2.5,27,+0.7,42,+0.5%,27,+7.3
Jason Thompson,28.3,SAC,Big,1963,53,-0.0,18,+1.2,88,-1.5%,10,+13.2,11,+1.0,9,+7.5%,13,+16.7,39,+0.3,98,-6.6%,20,+9.6
Klay Thompson,24.7,GSW,Wing,2445,60,-0.7,13,+1.5,64,-0.4%,8,+14.1,8,+1.1,91,-8.3%,4,+30.5,34,+0.4,33,+1.2%,35,+4.9
Tristan Thompson,23.6,CLE,Big,2129,28,+2.7,42,+0.2,95,-2.4%,24,+6.1,85,-0.8,40,+1.2%,56,-2.4,13,+1.1,89,-3.8%,14,+12.4
Marcus Thornton,27.4,BOS,Wing,636,47,+0.6,5,+2.5,27,+0.8%,4,+19.0,14,+0.8,29,+2.7%,11,+18.7,6,+1.7,36,+0.9%,5,+21.4
Anthony Tolliver,29.4,PHX,Big,230,38,+1.5,15,+1.4,3,+2.9%,31,+4.5,3,+1.8,18,+5.2%,7,+25.6,63,-0.4,19,+2.4%,76,-9.2
Anthony Tolliver,29.4,DET,Big,1142,51,+0.1,28,+0.7,83,-1.2%,21,+7.4,20,+0.6,49,-0.1%,5,+27.4,44,+0.1,68,-1.3%,52,-0.8
PJ Tucker,29.5,PHX,Wing,2374,74,-2.8,41,+0.2,32,+0.6%,48,-0.0,81,-0.7,27,+3.2%,87,-16.3,23,+0.7,35,+1.1%,25,+8.3
Hedo Turkoglu,35.6,LAC,Forward,649,37,+1.7,13,+1.5,5,+2.3%,34,+3.6,8,+1.1,36,+1.8%,19,+12.3,40,+0.3,51,-0.1%,61,-3.0
Evan Turner,26.0,BOS,Combo,2235,23,+3.2,44,+0.2,77,-0.9%,32,+4.2,14,+0.8,28,+3.0%,11,+18.7,70,-0.6,90,-3.9%,65,-4.8
Beno Udrih,32.3,MEM,Point,1442,31,+2.4,82,-1.3,39,+0.3%,83,-9.9,51,-0.0,68,-2.8%,42,+2.3,85,-1.1,35,+1.1%,85,-14.1
Jonas Valanciunas,22.5,TOR,Big,2076,39,+1.3,26,+0.7,2,+3.0%,54,-1.3,39,+0.2,18,+5.2%,72,-8.5,26,+0.7,3,+6.0%,42,+2.8
Anderson Varejao,32.1,CLE,Big,631,37,+1.7,25,+0.8,51,-0.0%,42,+1.8,4,+1.4,60,-1.4%,4,+28.5,64,-0.4,22,+2.0%,76,-9.3
Greivis Vasquez,27.8,TOR,Combo,1940,44,+0.9,68,-0.7,47,+0.1%,55,-1.5,76,-0.5,43,+0.6%,86,-16.0,49,+0.0,85,-2.9%,32,+5.9
Charlie Villanueva,30.2,DAL,Big,582,18,+4.2,4,+2.5,5,+2.2%,16,+9.1,16,+0.7,46,+0.3%,31,+6.8,9,+1.4,12,+3.5%,21,+9.1
Noah Vonleh,19.2,CHA,Big,165,57,-0.4,99,-4.0,55,-0.1%,100,-39.4,97,-1.8,49,-0.2%,99,-49.6,98,-2.5,56,-0.4%,99,-39.4
Nikola Vucevic,24.0,ORL,Big,2522,30,+2.4,30,+0.6,47,+0.0%,34,+3.5,54,-0.1,27,+3.0%,74,-9.7,36,+0.4,61,-0.8%,35,+4.5
Dwyane Wade,32.8,MIA,Wing,1954,25,+3.0,3,+2.8,33,+0.5%,3,+20.4,5,+1.4,14,+6.3%,5,+27.7,12,+1.2,21,+2.1%,11,+14.7
Dion Waiters,22.9,CLE,Combo,750,34,+2.0,67,-0.6,74,-0.8%,74,-6.2,86,-0.8,82,-5.2%,97,-28.1,49,+0.0,89,-3.5%,49,0.0
Dion Waiters,22.9,OKC,Wing,1395,75,-2.9,38,+0.3,2,+3.1%,60,-2.9,17,+0.7,10,+7.3%,16,+14.9,54,-0.1,1,+8.7%,80,-11.1
Henry Walker,27.1,MIA,Wing,616,90,-5.2,58,-0.3,49,+0.0%,45,+0.6,86,-0.8,55,-0.9%,89,-18.1,35,+0.4,85,-2.9%,19,+10.5
Kemba Walker,24.5,CHA,Combo,2112,17,+4.4,36,+0.4,66,-0.5%,32,+4.1,32,+0.3,24,+3.8%,29,+7.4,43,+0.1,77,-2.1%,41,+3.2
John Wall,24.2,WAS,Point,2825,96,-7.9,65,-0.6,50,+0.0%,78,-7.7,51,-0.0,29,+2.6%,49,-0.4,69,-0.6,69,-1.4%,82,-11.8
Gerald Wallace,32.3,BOS,Forward,273,50,+0.3,94,-2.1,87,-1.4%,98,-23.7,87,-0.8,98,-15.5%,92,-21.7,86,-1.2,19,+2.4%,92,-19.0
TJ Warren,21.2,PHX,Forward,541,24,+3.1,83,-1.3,16,+1.3%,90,-12.7,86,-0.8,18,+5.1%,96,-27.1,68,-0.5,68,-1.3%,70,-6.9
CJ Watson,30.5,IND,Combo,1396,50,+0.3,14,+1.4,63,-0.4%,12,+11.9,4,+1.4,18,+5.3%,6,+26.9,45,+0.1,71,-1.5%,39,+3.6
Travis Wear,24.1,NYK,Forward,585,87,-4.6,72,-0.8,82,-1.1%,80,-8.6,24,+0.5,75,-3.9%,66,-6.2,90,-1.4,91,-4.2%,88,-16.4
Martell Webster,27.9,WAS,Wing,292,2,+11.6,10,+1.8,1,+3.7%,21,+7.4,33,+0.3,61,-1.6%,50,-0.8,8,+1.5,5,+4.9%,17,+11.4
David West,34.2,IND,Big,1890,38,+1.4,41,+0.2,36,+0.4%,41,+1.8,50,+0.0,23,+4.1%,60,-3.9,41,+0.2,56,-0.4%,39,+3.6
Russell Westbrook,26.0,OKC,Combo,2296,11,+5.6,11,+1.8,55,-0.1%,12,+11.5,21,+0.6,37,+1.7%,36,+4.7,12,+1.2,21,+2.1%,13,+13.3
Hassan Whiteside,25.4,MIA,Big,1110,23,+3.2,26,+0.8,80,-1.0%,30,+4.6,35,+0.3,61,-1.7%,41,+2.9,23,+0.7,38,+0.8%,27,+7.5
Andrew Wiggins,19.7,MIN,Wing,2953,49,+0.5,39,+0.3,51,-0.0%,38,+2.7,14,+0.8,88,-7.2%,6,+26.5,72,-0.6,14,+3.1%,78,-10.3
Deron Williams,30.3,BKN,Point,2102,62,-0.9,67,-0.6,87,-1.4%,57,-1.9,56,-0.1,10,+7.4%,54,-1.9,67,-0.5,93,-4.6%,60,-2.9
Derrick Williams,23.4,SAC,Forward,1432,10,+5.9,14,+1.4,22,+1.0%,22,+6.8,47,+0.1,58,-1.3%,59,-3.6,13,+1.1,53,-0.2%,15,+11.7
Lou Williams,28.0,TOR,Combo,1993,54,-0.1,51,-0.0,91,-1.8%,35,+3.2,81,-0.7,87,-6.3%,47,+0.5,25,+0.7,85,-2.9%,23,+8.5
Marvin Williams,28.4,CHA,Big,2005,28,+2.7,50,-0.0,60,-0.3%,29,+4.9,63,-0.3,52,-0.5%,58,-3.2,34,+0.4,69,-1.4%,17,+11.3
Mo Williams,31.9,MIN,Point,1137,88,-4.9,81,-1.2,73,-0.7%,87,-11.4,71,-0.5,92,-8.4%,44,+1.6,82,-0.9,23,+2.0%,89,-16.5
Mo Williams,31.9,CHA,Point,826,64,-1.1,48,+0.1,66,-0.5%,54,-1.3,44,+0.1,40,+1.1%,42,+2.7,58,-0.2,53,-0.2%,65,-4.6
Shawne Williams,28.7,MIA,Big,889,17,+4.4,65,-0.6,78,-0.9%,47,+0.1,70,-0.4,14,+6.3%,48,-0.1,61,-0.3,77,-2.1%,58,-2.0
Shawne Williams,28.7,DET,Big,149,33,+2.1,65,-0.6,2,+3.1%,97,-22.2,56,-0.1,72,-3.3%,84,-14.4,68,-0.5,10,+3.8%,98,-29.6
Jeff Withey,24.7,NOP,Big,181,3,+9.0,44,+0.2,45,+0.1%,59,-2.4,82,-0.7,99,-16.0%,77,-10.5,27,+0.6,23,+1.9%,52,-0.9
Nate Wolters,23.5,MIL,Combo,121,68,-1.6,1,+3.9,45,+0.1%,1,+33.4,16,+0.7,9,+7.7%,11,+18.8,1,+3.1,61,-0.8%,1,+41.3
Brandan Wright,27.1,DAL,Big,495,13,+5.1,29,+0.7,89,-1.6%,18,+8.4,35,+0.3,28,+2.9%,70,-8.2,34,+0.4,96,-5.4%,18,+11.0
Brandan Wright,27.1,PHX,Big,839,56,-0.4,7,+2.2,37,+0.4%,8,+13.8,30,+0.4,7,+8.3%,69,-7.3,6,+1.7,83,-2.6%,5,+21.4
Dorell Wright,28.9,POR,Forward,559,55,-0.3,42,+0.2,37,+0.4%,35,+3.2,68,-0.4,36,+1.8%,60,-3.8,28,+0.6,52,-0.2%,28,+7.1
Tony Wroten,21.6,PHI,Combo,884,5,+7.2,17,+1.3,21,+1.1%,26,+5.6,21,+0.5,13,+6.5%,45,+1.1,28,+0.6,39,+0.7%,31,+6.3
James Young,19.2,BOS,Wing,308,20,+3.9,50,+0.0,23,+0.9%,63,-3.3,71,-0.5,73,-3.7%,94,-25.0,34,+0.4,30,+1.4%,25,+8.1
Nick Young,29.4,LAL,Wing,968,81,-3.8,46,+0.1,59,-0.2%,48,+0.0,31,+0.3,8,+8.2%,29,+7.5,53,-0.0,73,-1.6%,59,-2.7
Thaddeus Young,26.4,MIN,Big,1602,95,-7.3,98,-3.2,55,-0.1%,97,-21.8,61,-0.2,87,-6.2%,90,-19.0,99,-3.0,77,-2.0%,97,-26.3
Thaddeus Young,26.4,BKN,Big,827,45,+0.8,53,-0.1,97,-2.8%,44,+1.1,89,-0.9,69,-2.9%,91,-19.4,21,+0.8,92,-4.4%,13,+13.0
Cody Zeller,22.1,CHA,Big,1479,79,-3.4,27,+0.7,41,+0.3%,40,+2.4,46,+0.1,54,-0.8%,61,-4.3,31,+0.5,12,+3.3%,42,+3.2
Tyler Zeller,24.8,BOS,Big,1713,42,+1.0,38,+0.3,12,+1.6%,49,-0.1,12,+0.9,6,+8.9%,30,+7.1,76,-0.8,60,-0.7%,83,-12.5
