Player,Age,Team,Pos,MIN,Diff Rank,Diff,Exp W,OFFENSE: Pts/Poss Rank,OFFENSE: Pts/Poss,OFFENSE: eFG% Rank,OFFENSE: eFG%,OFFENSE: TOV% Rank,OFFENSE: TOV%,OFFENSE: ORB% Rank,OFFENSE: ORB%,OFFENSE: FT Rate Rank,OFFENSE: FT Rate,DEFENSE: Pts/Poss Rank,DEFENSE: Pts/Poss,DEFENSE: eFG% Rank,DEFENSE: eFG%,DEFENSE: TOV% Rank,DEFENSE: TOV%,DEFENSE: ORB% Rank,DEFENSE: ORB%,DEFENSE: FT Rate Rank,DEFENSE: FT Rate
Ish Smith,24.3,MIL,Point,121,83,+5.0,+13,53,-0.2,48,-0.2%,95,-2.5%,41,-0.7%,19,-3.1,90,-5.2,99,-5.6%,47,-0.1%,97,-4.6%,0,+9.7
JR Smith,27.1,NYK,Wing,2630,65,+1.7,+4,49,-0.5,20,-2.0%,34,+0.6%,79,+2.0%,95,+5.1,73,-2.2,92,-3.3%,72,+0.9%,9,+3.4%,11,+4.9
Jason Smith,26.7,NOH,Big,860,62,+1.3,+3,38,-1.8,48,-0.2%,69,-0.7%,12,-3.7%,58,+0.6,78,-3.1,91,-3.0%,74,+0.9%,19,+2.3%,15,+4.3
Josh Smith,26.9,ATL,Forward,2675,64,+1.6,+4,67,+1.1,81,+1.6%,77,-1.0%,8,-4.3%,42,-0.7,56,-0.4,59,-0.6%,70,+0.8%,31,+1.2%,69,-1.6
Nolan Smith,24.3,POR,Combo,216,62,+1.4,+3,9,-7.1,13,-2.7%,21,+1.3%,26,-1.8%,62,+0.8,98,-8.5,99,-5.5%,96,+2.9%,61,-0.6%,3,+7.8
Marreese Speights,25.2,MEM,Big,542,15,-7.2,-19,29,-2.8,31,-1.3%,72,-0.8%,43,-0.6%,34,-1.4,16,+4.4,76,-1.5%,5,-2.1%,23,+1.8%,16,+4.1
Marreese Speights,25.2,CLE,Big,666,22,-5.4,-13,18,-4.6,38,-0.8%,11,+2.0%,51,-0.1%,48,-0.3,42,+0.8,6,+3.5%,75,+1.0%,92,-3.3%,53,+0.0
Tiago Splitter,27.8,SAS,Big,1974,86,+6.4,+15,63,+0.8,74,+1.1%,64,-0.5%,44,-0.5%,36,-1.3,91,-5.6,84,-2.1%,82,+1.3%,50,-0.1%,83,-2.9
Jerry Stackhouse,38.0,BKN,Wing,514,36,-3.0,-8,42,-1.4,21,-1.8%,47,+0.2%,57,+0.4%,86,+3.2,35,+1.6,74,-1.4%,80,+1.2%,33,+1.1%,0,+11.1
Lance Stephenson,22.2,IND,Wing,2259,94,+9.1,+23,98,+10.5,96,+4.2%,99,-3.8%,42,-0.7%,29,-1.8,38,+1.3,17,+2.1%,75,+1.0%,60,-0.6%,57,-0.2
DeShawn Stevenson,31.6,ATL,Wing,1152,36,-2.9,-8,56,+0.1,68,+0.8%,44,+0.3%,26,-1.8%,28,-1.9,23,+3.0,18,+1.9%,50,-0.1%,39,+0.6%,60,-0.6
Greg Stiemsma,27.1,MIN,Big,1140,48,-1.1,-3,18,-4.7,47,-0.3%,56,-0.2%,3,-5.9%,17,-3.1,81,-3.5,54,-0.3%,92,+2.2%,42,+0.4%,50,+0.2
Amar'e Stoudemire,30.0,NYK,Big,668,41,-1.9,-5,63,+0.8,50,-0.2%,8,+2.3%,90,+4.0%,63,+0.9,26,+2.6,30,+1.2%,32,-0.6%,87,-2.6%,22,+3.1
Rodney Stuckey,26.5,DET,Combo,2119,19,-6.1,-15,46,-1.0,42,-0.6%,55,-0.2%,45,-0.4%,69,+1.4,13,+5.1,26,+1.4%,12,-1.6%,69,-1.1%,11,+4.9
Jared Sullinger,20.7,BOS,Big,858,74,+3.4,+9,71,+1.7,38,-0.9%,33,+0.7%,98,+7.5%,44,-0.6,68,-1.7,74,-1.4%,46,-0.2%,82,-2.0%,9,+5.2
Jeff Taylor,23.4,CHA,Wing,1418,70,+2.6,+4,30,-2.6,51,-0.1%,37,+0.5%,14,-3.2%,46,-0.5,90,-5.3,84,-2.1%,32,-0.6%,77,-1.7%,78,-2.5
Tyshawn Taylor,22.6,BKN,Point,147,1,-15.8,-35,14,-5.6,81,+1.6%,31,+0.8%,1,-8.2%,98,+6.8,1,+10.2,3,+5.0%,95,+2.7%,1,+9.2%,1,+9.2
Jeff Teague,24.4,ATL,Point,2595,57,+0.5,+1,59,+0.4,84,+1.9%,55,-0.1%,15,-3.2%,8,-4.6,51,-0.1,41,+0.5%,45,-0.2%,66,-0.9%,87,-3.5
Marquis Teague,19.7,CHI,Point,310,55,-0.0,+0,22,-3.5,22,-1.8%,23,+1.2%,60,+0.5%,49,-0.1,81,-3.5,77,-1.5%,56,+0.2%,96,-4.3%,30,+2.2
Mirza Teletovic,27.1,BKN,Big,401,34,-3.4,-9,41,-1.4,60,+0.3%,96,-2.5%,1,-7.2%,26,-2.1,31,+2.0,23,+1.6%,99,+3.5%,2,+8.2%,36,+1.5
Sebastian Telfair,27.4,PHX,Point,774,80,+4.6,+11,37,-1.9,18,-2.2%,58,-0.3%,70,+1.3%,49,-0.2,94,-6.5,97,-4.5%,94,+2.5%,30,+1.3%,5,+6.7
Sebastian Telfair,27.4,TOR,Point,160,41,-2.0,-6,10,-7.0,8,-3.5%,79,-1.2%,3,-6.1%,26,-2.1,89,-5.0,32,+1.1%,100,+4.2%,22,+1.9%,85,-3.2
Garrett Temple,26.5,WAS,Combo,1130,51,-0.7,-2,39,-1.6,24,-1.7%,72,-0.8%,75,+1.7%,26,-2.0,63,-0.9,35,+0.9%,90,+1.9%,62,-0.7%,71,-1.8
Jason Terry,35.1,BOS,Combo,2108,52,-0.5,-1,40,-1.5,29,-1.5%,70,-0.7%,43,-0.5%,71,+1.5,63,-0.9,51,-0.1%,53,+0.1%,65,-0.8%,45,+0.8
Hasheem Thabeet,25.7,OKC,Big,619,72,+2.8,+6,17,-4.9,21,-1.9%,5,+2.6%,83,+2.6%,30,-1.7,96,-7.7,75,-1.5%,99,+3.6%,43,+0.3%,68,-1.5
Isaiah Thomas,23.7,SAC,Point,2067,74,+3.3,+7,60,+0.5,70,+0.9%,73,-0.8%,15,-3.1%,83,+2.8,76,-2.7,28,+1.3%,41,-0.3%,94,-3.7%,98,-6.4
Kurt Thomas,40.1,NYK,Big,373,10,-9.3,-24,5,-8.8,16,-2.3%,78,-1.1%,4,-5.7%,2,-6.1,46,+0.5,55,-0.3%,46,-0.2%,39,+0.6%,64,-1.1
Lance Thomas,24.5,NOH,Forward,592,58,+0.7,+1,33,-2.4,34,-1.0%,93,-2.0%,5,-4.8%,41,-0.8,79,-3.1,76,-1.5%,42,-0.3%,80,-1.9%,52,+0.1
Tyrus Thomas,26.2,CHA,Big,346,43,-1.6,-3,23,-3.5,18,-2.2%,50,+0.0%,24,-2.1%,48,-0.3,69,-1.9,72,-1.2%,96,+3.0%,3,+6.0%,30,+2.1
Jason Thompson,26.3,SAC,Big,2253,64,+1.6,+4,63,+0.7,65,+0.6%,88,-1.7%,11,-3.7%,67,+1.2,62,-0.8,16,+2.1%,31,-0.6%,94,-3.8%,83,-3.0
Klay Thompson,22.7,GSW,Wing,2925,83,+5.1,+14,91,+5.8,86,+2.3%,89,-1.7%,40,-0.7%,13,-3.8,43,+0.8,46,+0.2%,21,-1.1%,48,+0.0%,68,-1.5
Tristan Thompson,21.6,CLE,Big,2546,62,+1.4,+3,64,+0.8,61,+0.4%,87,-1.7%,29,-1.6%,39,-0.9,57,-0.5,60,-0.6%,31,-0.6%,62,-0.7%,93,-4.4
Marcus Thornton,25.4,SAC,Wing,1683,17,-6.6,-15,34,-2.3,35,-1.0%,63,-0.5%,35,-1.2%,33,-1.6,17,+4.3,34,+1.0%,66,+0.6%,24,+1.7%,4,+7.0
Jamaal Tinsley,34.7,UTA,Point,1186,66,+1.9,+5,52,-0.2,69,+0.9%,52,-0.0%,13,-3.4%,78,+2.1,71,-2.1,86,-2.2%,18,-1.2%,20,+2.0%,87,-3.5
Anthony Tolliver,27.4,ATL,Forward,874,37,-2.9,-8,13,-5.7,6,-3.8%,73,-0.8%,28,-1.7%,82,+2.6,77,-2.8,44,+0.3%,74,+0.9%,76,-1.6%,66,-1.4
PJ Tucker,27.5,PHX,Wing,1865,84,+5.6,+13,74,+2.2,50,-0.2%,48,+0.2%,94,+5.0%,67,+1.2,80,-3.4,86,-2.2%,74,+0.9%,67,-0.9%,18,+3.8
Ronny Turiaf,29.8,LAC,Big,608,39,-2.3,-4,3,-10.6,9,-3.4%,4,+3.4%,49,-0.2%,28,-1.8,97,-8.3,99,-5.9%,68,+0.6%,11,+3.2%,64,-1.1
Hedo Turkoglu,33.6,ORL,Forward,188,3,-13.9,-17,11,-6.5,4,-4.7%,46,+0.2%,38,-0.9%,52,+0.1,5,+7.4,51,-0.1%,13,-1.5%,3,+7.3%,54,-0.0
Evan Turner,24.0,PHI,Combo,2846,47,-1.2,-3,53,-0.1,87,+2.4%,24,+1.1%,24,-2.0%,51,+0.0,40,+1.1,55,-0.4%,2,-2.9%,80,-1.9%,80,-2.6
Ekpe Udoh,25.5,MIL,Big,1280,45,-1.4,-4,28,-3.1,32,-1.2%,36,+0.5%,38,-0.9%,59,+0.6,68,-1.8,67,-1.1%,56,+0.2%,84,-2.2%,26,+2.8
Beno Udrih,30.3,MIL,Combo,663,45,-1.4,-4,27,-3.2,40,-0.7%,11,+2.1%,81,+2.3%,27,-1.9,68,-1.8,43,+0.3%,48,-0.1%,88,-2.7%,89,-3.8
Beno Udrih,30.3,ORL,Combo,703,64,+1.6,+2,50,-0.4,19,-2.1%,72,-0.7%,76,+1.7%,64,+1.0,71,-2.1,88,-2.5%,47,-0.1%,19,+2.2%,58,-0.3
Jonas Valanciunas,20.5,TOR,Big,1427,35,-3.1,-8,21,-4.0,64,+0.6%,5,+3.2%,40,-0.7%,40,-0.8,61,-0.8,56,-0.4%,28,-0.7%,40,+0.6%,91,-4.1
Anderson Varejao,30.1,CLE,Big,899,64,+1.6,+4,69,+1.4,26,-1.6%,7,+2.4%,99,+8.5%,64,+1.0,52,-0.2,47,+0.2%,67,+0.6%,74,-1.5%,29,+2.4
Greivis Vasquez,25.8,NOH,Point,2674,75,+3.5,+9,90,+5.6,92,+3.0%,62,-0.5%,54,+0.2%,51,+0.1,31,+2.1,24,+1.5%,5,-2.1%,46,+0.2%,95,-5.2
Jan Vesely,22.5,WAS,Big,566,47,-1.2,-3,85,+4.4,95,+3.8%,32,+0.7%,66,+1.1%,9,-4.1,10,+5.6,50,+0.0%,44,-0.2%,6,+4.0%,5,+6.8
Charlie Villanueva,28.2,DET,Big,1028,52,-0.5,-1,82,+3.6,76,+1.2%,98,-3.2%,19,-2.7%,43,-0.7,18,+4.1,31,+1.1%,34,-0.5%,57,-0.4%,13,+4.6
Nikola Vucevic,22.0,ORL,Big,2552,54,-0.1,-0,43,-1.2,47,-0.3%,26,+1.1%,77,+1.9%,22,-2.6,65,-1.1,38,+0.8%,16,-1.3%,89,-2.9%,95,-5.3
Dwyane Wade,30.8,MIA,Combo,2363,92,+8.2,+17,79,+3.2,70,+0.9%,91,-1.9%,55,+0.3%,62,+0.8,89,-5.0,52,-0.2%,96,+2.8%,68,-1.0%,55,-0.1
Dion Waiters,20.9,CLE,Wing,1739,66,+1.9,+5,91,+6.0,83,+1.7%,77,-1.0%,84,+2.7%,68,+1.2,18,+4.0,15,+2.3%,52,+0.0%,30,+1.3%,68,-1.4
Kemba Walker,22.5,CHA,Point,2848,84,+5.5,+9,70,+1.6,46,-0.3%,78,-1.1%,47,-0.3%,61,+0.8,84,-3.9,56,-0.4%,70,+0.8%,75,-1.6%,66,-1.3
John Wall,22.2,WAS,Point,1593,89,+7.1,+19,94,+7.2,95,+4.0%,82,-1.3%,14,-3.2%,92,+4.1,49,+0.1,41,+0.6%,63,+0.4%,59,-0.5%,35,+1.6
Gerald Wallace,30.3,BKN,Forward,2069,75,+3.4,+9,62,+0.7,66,+0.7%,30,+0.8%,64,+0.9%,63,+0.9,76,-2.7,65,-1.0%,24,-1.0%,78,-1.8%,97,-5.9
Rasheed Wallace,38.1,NYK,Big,271,30,-4.1,-10,6,-8.3,23,-1.7%,80,-1.2%,0,-9.8%,18,-3.1,85,-4.1,98,-5.4%,28,-0.7%,25,+1.7%,33,+1.9
Luke Walton,32.6,CLE,Big,830,67,+2.2,+5,66,+1.0,87,+2.4%,69,-0.7%,5,-5.0%,47,-0.4,65,-1.2,50,-0.0%,89,+1.8%,38,+0.6%,33,+1.8
Hakim Warrick,30.3,CHA,Big,447,25,-4.9,-9,16,-5.3,52,-0.1%,22,+1.3%,11,-3.8%,47,-0.4,55,-0.4,36,+0.9%,75,+1.0%,39,+0.6%,54,+0.0
CJ Watson,28.5,BKN,Combo,1446,40,-2.0,-5,30,-2.7,24,-1.7%,40,+0.4%,68,+1.2%,47,-0.4,59,-0.6,71,-1.2%,81,+1.2%,9,+3.4%,17,+3.9
Earl Watson,33.4,UTA,Point,772,20,-6.0,-16,18,-4.6,7,-3.6%,3,+3.6%,97,+6.8%,94,+4.8,37,+1.4,7,+3.2%,97,+3.2%,20,+2.0%,52,+0.1
Maalik Wayns,21.5,PHI,Combo,127,0,-20.2,-28,58,+0.3,11,-3.1%,16,+1.5%,97,+6.8%,55,+0.3,0,+20.4,0,+6.5%,0,-6.6%,5,+4.2%,2,+8.0
Martell Webster,25.9,WAS,Wing,2184,80,+4.6,+12,85,+4.4,89,+2.8%,80,-1.2%,13,-3.4%,79,+2.2,52,-0.2,28,+1.3%,8,-1.8%,95,-3.9%,69,-1.5
David West,32.2,IND,Big,2429,94,+9.2,+24,96,+8.3,99,+6.1%,92,-2.0%,9,-4.1%,33,-1.5,63,-0.9,53,-0.2%,71,+0.8%,72,-1.4%,48,+0.3
Russell Westbrook,24.0,OKC,Point,2854,72,+2.8,+5,83,+4.1,75,+1.2%,64,-0.5%,80,+2.1%,71,+1.5,38,+1.3,54,-0.3%,29,-0.7%,23,+1.8%,43,+0.9
James White,30.0,NYK,Wing,348,2,-15.2,-37,7,-7.7,30,-1.4%,60,-0.4%,6,-4.7%,6,-4.8,4,+7.5,18,+1.9%,1,-3.5%,86,-2.5%,50,+0.2
Chris Wilcox,30.2,BOS,Big,799,38,-2.5,-7,64,+0.9,83,+1.7%,18,+1.4%,50,-0.1%,25,-2.2,21,+3.3,76,-1.5%,14,-1.5%,5,+4.2%,39,+1.2
Damien Wilkins,32.8,PHI,Forward,1030,41,-2.0,-5,72,+1.9,56,+0.1%,47,+0.2%,75,+1.6%,96,+5.2,19,+3.9,8,+3.2%,72,+0.8%,16,+2.5%,79,-2.5
Deron Williams,28.4,BKN,Point,2834,59,+1.0,+2,89,+5.5,83,+1.9%,86,-1.6%,33,-1.3%,91,+4.0,15,+4.5,8,+3.1%,3,-2.5%,98,-5.3%,73,-2.0
Derrick Williams,21.4,MIN,Forward,1875,16,-6.7,-18,21,-4.0,31,-1.3%,36,+0.6%,12,-3.6%,81,+2.6,26,+2.7,23,+1.6%,58,+0.2%,28,+1.4%,73,-2.0
Lou Williams,26.0,ATL,Combo,1097,38,-2.5,-7,42,-1.4,14,-2.6%,36,+0.6%,88,+3.7%,85,+3.1,40,+1.1,69,-1.1%,60,+0.3%,29,+1.4%,22,+3.2
Marvin Williams,26.4,UTA,Wing,1704,23,-5.2,-14,12,-6.1,8,-3.5%,84,-1.4%,16,-3.0%,20,-2.9,63,-0.9,64,-0.9%,4,-2.5%,61,-0.6%,98,-6.5
Mo Williams,29.9,UTA,Point,1414,24,-5.0,-13,35,-2.2,51,-0.1%,97,-2.7%,4,-5.3%,2,-6.3,26,+2.8,36,+0.9%,24,-0.9%,64,-0.8%,41,+1.1
Reggie Williams,26.1,CHA,Wing,281,61,+1.1,+2,59,+0.4,42,-0.6%,89,-1.8%,87,+3.3%,11,-4.0,61,-0.8,89,-2.5%,97,+3.1%,1,+9.3%,39,+1.2
Terrence Williams,25.3,BOS,Wing,288,44,-1.5,-4,54,+0.0,64,+0.5%,42,+0.4%,88,+3.5%,34,-1.4,36,+1.5,68,-1.1%,40,-0.4%,17,+2.4%,24,+2.9
Metta World Peace,33.0,LAL,Forward,2525,89,+7.0,+18,75,+2.4,86,+2.3%,81,-1.3%,43,-0.5%,15,-3.5,88,-4.6,70,-1.1%,85,+1.5%,56,-0.3%,67,-1.4
Brandan Wright,25.1,DAL,Big,1086,92,+8.7,+22,96,+7.8,93,+3.3%,88,-1.7%,69,+1.3%,53,+0.1,63,-0.9,62,-0.8%,55,+0.2%,18,+2.3%,92,-4.3
Dorell Wright,26.9,PHI,Forward,1708,26,-4.7,-12,48,-0.8,35,-1.0%,26,+1.1%,63,+0.8%,81,+2.6,19,+3.9,29,+1.3%,52,+0.0%,60,-0.6%,12,+4.8
Tony Wroten,19.6,MEM,Combo,219,9,-10.0,-27,27,-3.2,52,-0.1%,14,+1.7%,78,+2.0%,10,-4.0,6,+6.8,13,+2.5%,5,-2.2%,16,+2.5%,79,-2.5
Nick Young,27.4,PHI,Wing,1351,40,-2.1,-6,30,-2.7,24,-1.7%,35,+0.6%,60,+0.5%,66,+1.1,57,-0.6,87,-2.4%,14,-1.5%,37,+0.8%,24,+2.8
Sam Young,27.4,IND,Wing,612,5,-12.3,-33,4,-8.9,17,-2.3%,2,+3.9%,23,-2.2%,80,+2.3,22,+3.3,46,+0.2%,22,-1.0%,15,+2.7%,34,+1.7
Thaddeus Young,24.4,PHI,Big,2622,97,+10.6,+25,93,+6.2,97,+4.3%,86,-1.6%,7,-4.4%,56,+0.3,87,-4.4,63,-0.8%,82,+1.4%,59,-0.5%,81,-2.7
Tyler Zeller,22.8,CLE,Big,2027,42,-1.6,-4,32,-2.5,32,-1.2%,36,+0.6%,57,+0.4%,24,-2.3,62,-0.8,82,-1.9%,25,-0.9%,6,+3.9%,84,-3.1
