Player,Age,Team,Pos,MIN,Diff Rank,Diff,Exp W,OFFENSE: Pts/Poss Rank,OFFENSE: Pts/Poss,OFFENSE: eFG% Rank,OFFENSE: eFG%,OFFENSE: TOV% Rank,OFFENSE: TOV%,OFFENSE: ORB% Rank,OFFENSE: ORB%,OFFENSE: FT Rate Rank,OFFENSE: FT Rate,DEFENSE: Pts/Poss Rank,DEFENSE: Pts/Poss,DEFENSE: eFG% Rank,DEFENSE: eFG%,DEFENSE: TOV% Rank,DEFENSE: TOV%,DEFENSE: ORB% Rank,DEFENSE: ORB%,DEFENSE: FT Rate Rank,DEFENSE: FT Rate
Courtney Lee,31.1,NYK,Wing,2454,54,-0.1,+0,80,+3.6,69,+0.9%,91,-1.8%,26,-1.8%,50,-0.2,19,+3.7,20,+1.8%,22,-1.0%,22,+1.7%,79,-2.7
David Lee,33.5,SAS,Big,1437,85,+6.8,+14,76,+2.8,85,+2.2%,9,+2.0%,61,+0.8%,60,+0.8,83,-4.0,67,-0.8%,86,+1.5%,34,+0.9%,85,-3.4
Alex Len,23.4,PHX,Big,1540,8,-11.6,-25,8,-8.9,16,-2.9%,20,+1.2%,48,-0.2%,16,-3.4,29,+2.6,33,+0.8%,27,-0.8%,45,+0.2%,58,-0.7
Kawhi Leonard,25.3,SAS,Wing,2464,72,+3.3,+6,96,+10.2,83,+2.0%,100,-4.1%,35,-1.2%,89,+3.5,7,+6.9,7,+3.6%,10,-1.8%,59,-0.5%,70,-1.6
Meyers Leonard,24.7,POR,Big,1146,33,-4.0,-10,25,-4.5,48,-0.5%,78,-0.9%,1,-8.2%,9,-4.6,55,-0.5,45,+0.2%,55,+0.2%,86,-2.4%,12,+3.9
Jon Leuer,27.5,DET,Big,1852,41,-2.5,-7,29,-3.9,26,-1.9%,25,+1.0%,71,+1.5%,50,-0.2,65,-1.4,75,-1.3%,31,-0.7%,81,-1.9%,48,+0.4
DeAndre Liggins,28.6,CLE,Combo,646,70,+2.8,+7,40,-2.2,36,-1.2%,13,+1.6%,88,+3.3%,72,+1.7,88,-5.0,59,-0.5%,89,+1.6%,75,-1.5%,69,-1.4
Damian Lillard,26.3,POR,Point,2682,90,+9.3,+23,96,+10.2,63,+0.5%,87,-1.5%,94,+5.0%,85,+3.2,41,+0.9,55,-0.3%,63,+0.5%,11,+2.8%,26,+2.3
Jeremy Lin,28.2,BKN,Point,880,53,-0.4,-1,64,+1.1,77,+1.6%,70,-0.6%,34,-1.3%,54,+0.1,36,+1.5,35,+0.7%,33,-0.6%,81,-2.0%,21,+2.9
Shaun Livingston,31.1,GSW,Combo,1214,10,-11.2,-18,6,-10.4,7,-4.4%,59,-0.2%,39,-0.8%,33,-1.7,43,+0.8,75,-1.3%,23,-1.0%,36,+0.8%,51,+0.1
Kevon Looney,20.7,GSW,Big,277,10,-11.1,-22,15,-6.3,11,-3.7%,32,+0.7%,78,+2.0%,20,-2.9,15,+4.8,18,+2.0%,68,+0.7%,39,+0.6%,10,+4.1
Brook Lopez,28.6,BKN,Big,2213,86,+7.3,+15,86,+4.9,79,+1.7%,82,-1.1%,55,+0.3%,71,+1.6,71,-2.3,68,-0.8%,2,-2.8%,92,-3.3%,68,-1.4
Robin Lopez,28.6,CHI,Big,2267,69,+2.5,+7,72,+2.4,46,-0.6%,69,-0.6%,88,+3.3%,20,-3.0,52,-0.2,51,-0.1%,11,-1.7%,79,-1.8%,89,-3.8
Kevin Love,28.2,CLE,Big,1880,95,+11.9,+28,93,+7.4,44,-0.7%,58,-0.1%,99,+8.4%,56,+0.4,86,-4.5,39,+0.5%,87,+1.5%,74,-1.5%,84,-3.2
Kyle Lowry,30.6,TOR,Point,2236,90,+8.8,+21,81,+3.7,92,+3.0%,72,-0.7%,52,+0.0%,64,+1.0,89,-5.1,24,+1.4%,94,+2.2%,49,+0.1%,86,-3.4
Timothe Luwawu-Cabarrot,21.5,PHI,Wing,1073,71,+3.1,+7,54,-0.2,71,+1.0%,37,+0.5%,16,-3.0%,51,-0.1,77,-3.3,87,-2.3%,78,+1.1%,39,+0.6%,16,+3.3
Trey Lyles,21.0,UTA,Big,1101,20,-7.1,-18,21,-5.4,13,-3.3%,47,+0.2%,44,-0.4%,49,-0.4,33,+1.7,66,-0.8%,34,-0.6%,39,+0.6%,39,+1.0
Shelvin Mack,26.5,UTA,Point,1171,27,-5.2,-13,41,-2.1,50,-0.4%,10,+1.9%,56,+0.3%,58,+0.5,24,+3.1,45,+0.2%,38,-0.4%,11,+2.8%,53,-0.1
Ian Mahinmi,30.0,WAS,Big,543,63,+1.4,+4,9,-8.4,28,-1.8%,2,+3.9%,54,+0.2%,69,+1.4,98,-9.8,95,-4.0%,87,+1.5%,78,-1.7%,61,-0.9
Thon Maker,19.7,MIL,Big,501,40,-2.5,-7,42,-2.0,45,-0.7%,98,-2.7%,6,-4.7%,62,+0.9,46,+0.5,7,+3.6%,88,+1.6%,54,-0.2%,64,-1.1
Boban Marjanovic,28.2,DET,Big,202,82,+6.1,+16,69,+1.9,26,-1.9%,56,-0.1%,84,+2.6%,77,+2.2,85,-4.2,32,+0.9%,70,+0.8%,71,-1.2%,77,-2.4
Jarell Martin,22.4,MEM,Big,528,14,-10.0,-26,4,-11.9,3,-5.5%,35,+0.6%,50,-0.0%,56,+0.4,68,-1.9,95,-4.0%,75,+1.0%,16,+2.3%,5,+5.2
Wesley Matthews,30.1,DAL,Wing,2489,50,-0.9,-2,63,+0.9,65,+0.6%,64,-0.4%,15,-3.0%,44,-0.8,33,+1.8,69,-0.9%,58,+0.3%,54,-0.2%,18,+3.1
Luc Mbah a Moute,30.1,LAC,Forward,1779,83,+6.2,+15,59,+0.4,95,+3.8%,31,+0.8%,69,+1.2%,11,-4.1,92,-5.8,84,-2.0%,80,+1.2%,67,-0.9%,98,-7.1
James Michael McAdoo,23.8,GSW,Big,328,13,-10.2,-19,10,-8.1,4,-5.1%,71,-0.6%,61,+0.8%,30,-1.9,32,+2.0,28,+1.2%,96,+2.5%,5,+3.8%,63,-1.0
Patrick McCaw,21.0,GSW,Wing,906,3,-17.0,-31,5,-11.0,8,-4.3%,21,+1.2%,29,-1.6%,10,-4.2,10,+6.0,4,+4.5%,35,-0.6%,63,-0.7%,71,-1.7
Sheldon McClellan,23.9,WAS,Wing,233,6,-13.2,-32,2,-14.0,2,-6.5%,41,+0.4%,41,-0.7%,6,-4.9,58,-0.8,50,+0.0%,29,-0.7%,87,-2.7%,94,-4.9
CJ McCollum,25.1,POR,Combo,2783,83,+6.4,+16,82,+3.8,75,+1.3%,88,-1.6%,72,+1.6%,51,-0.1,72,-2.5,55,-0.2%,49,-0.1%,14,+2.5%,89,-3.7
TJ McConnell,24.6,PHI,Point,2098,49,-1.1,-3,47,-1.4,72,+1.1%,71,-0.7%,10,-3.6%,74,+2.1,54,-0.3,34,+0.8%,85,+1.4%,60,-0.6%,45,+0.6
KJ McDaniels,23.7,HOU,Forward,141,15,-9.1,-22,36,-3.0,34,-1.3%,4,+3.1%,87,+3.1%,13,-3.9,9,+6.0,27,+1.3%,76,+1.0%,11,+2.8%,36,+1.2
KJ McDaniels,23.7,BKN,Wing,259,66,+2.0,+5,46,-1.6,20,-2.5%,36,+0.6%,85,+2.8%,54,+0.2,79,-3.5,75,-1.3%,87,+1.6%,13,+2.6%,82,-2.9
Doug McDermott,24.8,CHI,Wing,1036,74,+4.1,+11,78,+3.2,64,+0.6%,7,+2.5%,55,+0.3%,94,+4.6,60,-0.9,90,-2.6%,2,-3.0%,52,-0.1%,21,+2.8
Doug McDermott,24.8,OKC,Wing,387,7,-12.4,-31,57,+0.2,47,-0.5%,64,-0.4%,27,-1.8%,79,+2.5,1,+12.6,5,+4.1%,1,-3.7%,5,+3.8%,43,+0.7
JaVale McGee,28.8,GSW,Big,668,96,+12.7,+12,99,+15.2,97,+4.5%,87,-1.5%,96,+6.1%,68,+1.4,29,+2.5,60,-0.5%,16,-1.4%,69,-1.0%,47,+0.5
Rodney McGruder,25.3,MIA,Wing,1930,47,-1.4,-4,65,+1.3,70,+1.0%,33,+0.7%,69,+1.3%,47,-0.6,28,+2.7,25,+1.4%,26,-0.8%,48,+0.1%,75,-2.2
Ben McLemore,23.7,SAC,Wing,1143,31,-4.5,-11,23,-5.2,55,-0.0%,14,+1.5%,27,-1.8%,2,-6.4,57,-0.7,19,+1.8%,66,+0.6%,87,-2.6%,79,-2.6
Jordan McRae,25.6,CLE,Combo,292,5,-14.2,-34,14,-6.3,14,-3.2%,96,-2.4%,3,-5.6%,72,+1.6,5,+7.9,30,+1.1%,25,-0.9%,2,+5.4%,54,-0.2
Josh McRoberts,29.7,MIA,Big,375,7,-12.2,-29,22,-5.3,26,-1.9%,60,-0.2%,52,+0.1%,12,-3.9,7,+6.9,4,+4.4%,14,-1.5%,44,+0.3%,100,-9.9
Jodie Meeks,29.2,ORL,Wing,700,45,-1.7,-4,52,-0.4,84,+2.1%,43,+0.3%,18,-2.8%,47,-0.5,39,+1.3,22,+1.6%,89,+1.7%,17,+2.2%,52,-0.0
Salah Mejri,30.4,DAL,Big,884,68,+2.4,+6,48,-1.4,43,-0.8%,18,+1.3%,86,+2.9%,71,+1.6,81,-3.8,91,-2.8%,86,+1.5%,63,-0.7%,20,+3.0
Jordan Mickey,22.3,BOS,Big,112,0,-34.3,-50,0,-17.5,1,-7.3%,6,+2.6%,66,+1.1%,65,+1.1,0,+16.8,0,+10.5%,10,-1.7%,100,-8.1%,3,+6.2
Khris Middleton,25.2,MIL,Wing,885,97,+13.5,+33,88,+5.4,88,+2.6%,77,-0.9%,28,-1.7%,53,+0.0,96,-8.1,93,-3.0%,79,+1.1%,77,-1.7%,50,+0.2
CJ Miles,29.6,IND,Wing,1739,77,+4.6,+12,79,+3.3,38,-1.1%,75,-0.8%,74,+1.8%,32,-1.8,63,-1.2,46,+0.2%,73,+0.9%,70,-1.1%,3,+6.2
Patty Mills,28.2,SAS,Point,1738,87,+7.5,+15,91,+6.7,80,+1.8%,60,-0.2%,53,+0.1%,75,+2.1,58,-0.8,52,-0.2%,93,+2.0%,50,+0.0%,13,+3.6
Paul Millsap,31.7,ATL,Big,2334,93,+10.6,+27,92,+6.7,90,+2.8%,94,-2.1%,9,-3.9%,80,+2.7,82,-3.9,65,-0.7%,73,+0.9%,69,-1.0%,42,+0.8
Nikola Mirotic,25.7,CHI,Big,1642,93,+10.4,+27,90,+6.2,90,+2.7%,49,+0.1%,28,-1.7%,96,+5.5,84,-4.2,83,-2.0%,61,+0.5%,54,-0.2%,35,+1.3
Greg Monroe,26.4,MIL,Big,1798,87,+7.3,+19,93,+7.3,89,+2.7%,50,+0.1%,69,+1.3%,80,+2.7,51,-0.0,23,+1.6%,69,+0.8%,90,-3.0%,52,-0.0
E'Twaun Moore,27.7,NOP,Wing,1777,44,-1.9,-5,71,+2.2,48,-0.4%,82,-1.2%,61,+0.8%,81,+2.8,18,+4.1,43,+0.4%,34,-0.6%,17,+2.2%,16,+3.3
Marcus Morris,27.2,DET,Wing,2553,51,-0.8,-2,40,-2.3,25,-2.0%,91,-1.8%,39,-0.8%,38,-1.3,65,-1.5,47,+0.1%,41,-0.4%,24,+1.7%,83,-3.1
Markieff Morris,27.2,WAS,Big,2369,81,+5.7,+15,61,+0.6,70,+1.0%,50,+0.1%,65,+1.1%,25,-2.3,90,-5.1,70,-1.0%,71,+0.8%,75,-1.5%,73,-2.0
Anthony Morrow,31.1,OKC,Wing,611,37,-3.0,-8,60,+0.5,17,-2.8%,28,+0.9%,88,+3.2%,69,+1.4,21,+3.5,14,+2.3%,30,-0.7%,25,+1.6%,25,+2.5
Donatas Motiejunas,26.1,NOP,Big,432,10,-11.2,-26,38,-2.6,46,-0.6%,9,+2.0%,78,+2.1%,53,+0.0,3,+8.6,5,+4.1%,43,-0.3%,74,-1.5%,15,+3.4
Timofey Mozgov,30.3,LAL,Big,1101,38,-2.9,-7,14,-6.4,36,-1.2%,24,+1.0%,40,-0.7%,5,-5.2,78,-3.4,61,-0.6%,11,-1.7%,97,-4.6%,94,-5.0
Emmanuel Mudiay,20.7,DEN,Point,1368,15,-9.3,-23,16,-6.1,16,-2.8%,24,+1.0%,66,+1.1%,83,+3.0,23,+3.2,22,+1.6%,49,-0.1%,21,+1.8%,59,-0.7
Shabazz Muhammad,24.0,MIN,Forward,1439,40,-2.5,-7,31,-3.8,23,-2.2%,53,-0.0%,81,+2.3%,33,-1.7,63,-1.3,50,+0.0%,80,+1.2%,66,-0.9%,46,+0.5
Dejounte Murray,20.1,SAS,Combo,236,21,-6.7,-16,16,-6.1,39,-1.0%,33,+0.7%,49,-0.1%,55,+0.3,44,+0.6,77,-1.5%,29,-0.7%,4,+4.2%,45,+0.5
Jamal Murray,19.7,DEN,Combo,1658,73,+3.7,+10,55,-0.1,61,+0.4%,50,+0.1%,20,-2.7%,41,-1.0,81,-3.9,93,-3.2%,61,+0.5%,44,+0.3%,31,+1.7
Mike Muscala,25.3,ATL,Big,1181,32,-4.1,-11,67,+1.5,45,-0.6%,54,-0.0%,46,-0.3%,49,-0.4,11,+5.6,13,+2.4%,26,-0.9%,79,-1.7%,68,-1.4
Larry Nance Jr.,23.8,LAL,Big,1431,74,+4.1,+9,61,+0.5,46,-0.6%,74,-0.8%,40,-0.8%,80,+2.7,80,-3.6,36,+0.7%,98,+3.3%,47,+0.2%,40,+1.0
Shabazz Napier,25.3,POR,Point,415,61,+1.2,+3,70,+2.0,98,+4.8%,13,+1.6%,21,-2.5%,37,-1.4,43,+0.8,3,+4.9%,99,+3.5%,80,-1.9%,86,-3.5
Maurice Ndour,24.4,NYK,Big,273,55,-0.0,-1,23,-5.1,26,-1.9%,16,+1.4%,25,-2.0%,74,+2.1,89,-5.1,34,+0.8%,99,+3.7%,85,-2.3%,59,-0.7
Jameer Nelson,34.7,DEN,Combo,2026,79,+5.1,+13,74,+2.6,59,+0.3%,44,+0.2%,84,+2.6%,45,-0.7,72,-2.5,65,-0.7%,42,-0.3%,82,-2.0%,33,+1.5
Raul Neto,24.5,UTA,Point,301,89,+8.2,+18,76,+2.8,79,+1.8%,77,-0.9%,57,+0.4%,28,-2.2,91,-5.4,89,-2.5%,98,+3.3%,60,-0.6%,23,+2.6
Andrew Nicholson,26.9,WAS,Big,207,2,-19.3,-43,2,-13.6,4,-5.1%,1,+4.0%,58,+0.5%,5,-5.3,11,+5.7,6,+4.0%,93,+2.0%,1,+6.0%,97,-5.8
Joakim Noah,31.7,NYK,Big,1013,38,-2.9,-7,54,-0.2,67,+0.7%,80,-1.0%,79,+2.2%,7,-4.8,27,+2.8,25,+1.4%,8,-1.9%,76,-1.6%,90,-4.0
Nerlens Noel,22.6,PHI,Big,561,29,-4.8,-12,44,-1.8,62,+0.5%,61,-0.3%,31,-1.5%,3,-5.9,25,+3.0,4,+4.3%,100,+5.3%,12,+2.7%,90,-4.0
Nerlens Noel,22.6,DAL,Big,481,73,+3.7,+9,72,+2.2,87,+2.4%,64,-0.4%,71,+1.4%,30,-1.9,65,-1.4,71,-1.0%,80,+1.2%,14,+2.5%,90,-3.9
Lucas Nogueira,24.3,TOR,Big,1042,69,+2.4,+6,60,+0.5,72,+1.1%,81,-1.0%,14,-3.1%,64,+1.1,68,-1.9,93,-3.1%,54,+0.1%,7,+3.3%,40,+1.0
Dirk Nowitzki,38.4,DAL,Big,1421,76,+4.6,+11,58,+0.3,80,+1.8%,92,-2.0%,3,-5.5%,17,-3.3,85,-4.3,46,+0.2%,0,-4.1%,98,-4.7%,100,-8.5
Jusuf Nurkic,22.2,DEN,Big,792,11,-10.9,-27,1,-15.7,2,-5.7%,2,+3.6%,65,+1.0%,27,-2.2,88,-4.8,89,-2.6%,45,-0.2%,37,+0.8%,93,-4.5
Jusuf Nurkic,22.2,POR,Big,582,91,+9.5,+22,90,+6.3,90,+2.8%,6,+2.6%,99,+8.5%,91,+4.1,77,-3.2,83,-1.9%,24,-0.9%,29,+1.3%,96,-5.4
Kyle O'Quinn,26.6,NYK,Big,1199,30,-4.8,-11,37,-2.7,33,-1.3%,43,+0.3%,80,+2.2%,15,-3.6,32,+2.1,73,-1.2%,39,-0.4%,20,+1.8%,35,+1.4
Jahlil Okafor,20.9,PHI,Big,1100,8,-12.1,-23,12,-7.1,8,-4.2%,90,-1.7%,16,-2.9%,13,-3.7,15,+4.9,11,+2.7%,6,-2.1%,43,+0.4%,89,-3.8
Victor Oladipo,24.5,OKC,Wing,2187,92,+9.8,+25,58,+0.3,85,+2.2%,18,+1.3%,38,-0.9%,10,-4.3,98,-9.5,94,-3.4%,76,+1.0%,82,-2.1%,52,+0.1
Kelly Olynyk,25.5,BOS,Big,1502,26,-5.3,-13,18,-5.6,15,-2.9%,9,+2.0%,27,-1.7%,46,-0.6,54,-0.3,52,-0.2%,70,+0.8%,47,+0.2%,55,-0.2
Kelly Oubre,20.9,WAS,Wing,1545,27,-5.3,-13,23,-5.1,35,-1.2%,17,+1.4%,43,-0.5%,73,+1.8,49,+0.2,82,-1.8%,55,+0.2%,42,+0.4%,24,+2.5
Zaza Pachulia,32.7,GSW,Big,1260,81,+5.6,+8,70,+1.9,82,+2.0%,48,+0.1%,75,+1.8%,10,-4.3,81,-3.7,15,+2.2%,90,+1.7%,81,-2.0%,98,-6.4
Georgios Papagiannis,19.3,SAC,Big,334,54,-0.1,-0,64,+1.1,96,+4.2%,1,+4.6%,83,+2.5%,25,-2.3,39,+1.2,80,-1.7%,0,-4.3%,91,-3.1%,22,+2.8
Jabari Parker,21.6,MIL,Forward,1712,29,-4.8,-13,55,-0.1,62,+0.5%,66,-0.5%,29,-1.6%,62,+1.0,15,+4.8,37,+0.7%,13,-1.6%,29,+1.3%,21,+2.9
Tony Parker,34.5,SAS,Point,1581,34,-3.6,-7,36,-3.1,36,-1.2%,72,-0.7%,52,+0.1%,31,-1.8,46,+0.5,46,+0.2%,4,-2.4%,58,-0.4%,90,-3.9
Chandler Parsons,28.0,MEM,Wing,673,26,-5.3,-14,14,-6.6,66,+0.7%,67,-0.5%,1,-8.4%,3,-5.6,62,-1.2,10,+3.1%,60,+0.5%,72,-1.4%,97,-6.1
Patrick Patterson,27.6,TOR,Big,1582,92,+9.7,+22,90,+6.4,85,+2.2%,80,-1.0%,45,-0.3%,93,+4.3,77,-3.3,79,-1.6%,84,+1.4%,57,-0.4%,37,+1.1
Chris Paul,31.5,LAC,Point,1915,100,+21.8,+47,99,+12.8,98,+4.9%,86,-1.4%,87,+3.0%,96,+6.1,97,-9.0,85,-2.1%,76,+1.0%,91,-3.1%,96,-5.5
Cameron Payne,22.2,OKC,Combo,292,20,-7.2,-18,6,-10.4,23,-2.3%,28,+0.9%,4,-5.3%,4,-5.4,76,-3.2,62,-0.6%,96,+2.4%,8,+3.3%,25,+2.4
Cameron Payne,22.2,CHI,Combo,126,3,-18.5,-40,13,-7.1,70,+0.9%,19,+1.3%,1,-8.6%,21,-2.8,2,+11.5,9,+3.2%,1,-4.0%,71,-1.2%,9,+4.3
Elfrid Payton,22.7,ORL,Point,2370,94,+10.8,+23,95,+9.2,94,+3.4%,98,-2.9%,75,+1.8%,33,-1.7,66,-1.7,76,-1.4%,36,-0.6%,56,-0.3%,63,-0.9
Paul Pierce,39.1,LAC,Forward,257,43,-2.0,-5,15,-6.2,30,-1.5%,55,-0.1%,20,-2.6%,0,-9.2,85,-4.2,91,-2.7%,15,-1.5%,40,+0.5%,28,+2.2
Marshall Plumlee,24.3,NYK,Big,151,58,+0.5,+1,77,+3.1,78,+1.7%,3,+3.3%,99,+9.6%,18,-3.2,29,+2.6,67,-0.8%,28,-0.7%,15,+2.5%,3,+6.4
Mason Plumlee,26.7,POR,Big,1511,94,+11.6,+27,99,+12.4,100,+6.7%,61,-0.3%,93,+4.9%,9,-4.4,43,+0.8,13,+2.4%,56,+0.2%,13,+2.6%,99,-7.6
Mason Plumlee,26.7,DEN,Big,616,6,-13.2,-30,17,-5.9,27,-1.9%,16,+1.5%,90,+3.6%,24,-2.3,6,+7.3,59,-0.5%,13,-1.6%,4,+4.2%,70,-1.6
Miles Plumlee,28.2,MIL,Big,281,24,-6.0,-16,7,-9.5,52,-0.2%,0,+4.7%,55,+0.3%,9,-4.5,79,-3.4,94,-3.2%,32,-0.7%,38,+0.6%,57,-0.4
Miles Plumlee,28.2,CHA,Big,161,4,-15.8,-31,49,-1.2,64,+0.5%,5,+2.8%,97,+6.6%,20,-2.9,1,+14.7,10,+2.9%,21,-1.0%,1,+7.7%,40,+0.9
Jakob Poeltl,21.0,TOR,Big,560,39,-2.6,-6,20,-5.5,15,-3.0%,19,+1.3%,90,+3.5%,19,-3.1,75,-2.9,51,-0.0%,92,+1.9%,95,-3.9%,7,+4.6
Otto Porter,23.4,WAS,Forward,2599,74,+4.0,+10,86,+4.9,65,+0.6%,97,-2.5%,33,-1.3%,77,+2.3,42,+0.9,13,+2.4%,80,+1.2%,73,-1.4%,55,-0.2
Bobby Portis,21.7,CHI,Big,913,22,-6.3,-16,30,-3.8,51,-0.3%,83,-1.2%,7,-4.4%,15,-3.6,30,+2.4,28,+1.2%,70,+0.8%,20,+1.9%,20,+2.9
Kristaps Porzingis,21.3,NYK,Big,2159,84,+6.4,+15,56,-0.0,82,+2.0%,32,+0.7%,12,-3.2%,57,+0.4,93,-6.5,73,-1.2%,42,-0.3%,66,-0.9%,88,-3.7
Dwight Powell,25.3,DAL,Big,1244,25,-5.5,-13,63,+0.9,38,-1.1%,69,-0.6%,84,+2.6%,78,+2.3,8,+6.4,8,+3.3%,58,+0.3%,10,+3.0%,53,-0.1
Norman Powell,23.4,TOR,Wing,1275,43,-2.1,-5,58,+0.3,69,+0.9%,46,+0.2%,34,-1.2%,76,+2.2,30,+2.4,25,+1.4%,81,+1.3%,25,+1.6%,12,+3.9
Ronnie Price,33.4,PHX,Combo,119,18,-7.8,-16,8,-9.1,0,-8.9%,85,-1.3%,97,+6.4%,68,+1.3,63,-1.3,15,+2.2%,83,+1.4%,98,-4.8%,11,+4.0
Taurean Prince,22.6,ATL,Forward,869,52,-0.4,-2,15,-6.2,11,-3.7%,21,+1.2%,60,+0.8%,62,+0.9,92,-5.8,93,-3.2%,74,+0.9%,68,-1.0%,37,+1.1
Julius Randle,21.9,LAL,Big,2112,16,-9.0,-20,40,-2.3,60,+0.4%,30,+0.8%,29,-1.6%,31,-1.9,8,+6.7,27,+1.2%,4,-2.3%,29,+1.3%,47,+0.4
Zach Randolph,35.3,MEM,Big,1765,62,+1.3,+3,70,+2.0,29,-1.5%,37,+0.5%,98,+7.6%,21,-2.9,44,+0.7,29,+1.1%,40,-0.4%,55,-0.2%,83,-3.0
JJ Redick,32.4,LAC,Wing,2188,99,+15.6,+36,99,+12.2,98,+4.9%,62,-0.3%,86,+3.0%,93,+4.6,78,-3.4,62,-0.6%,52,+0.0%,33,+1.0%,94,-5.0
Willie Reed,26.5,MIA,Big,1001,62,+1.3,+4,48,-1.2,33,-1.4%,85,-1.4%,16,-3.0%,85,+3.3,73,-2.5,81,-1.7%,91,+1.8%,22,+1.7%,35,+1.4
Josh Richardson,23.1,MIA,Wing,1584,43,-2.0,-5,39,-2.4,28,-1.6%,75,-0.8%,59,+0.6%,38,-1.3,54,-0.4,56,-0.3%,80,+1.2%,51,-0.0%,17,+3.2
Malachi Richardson,20.8,SAC,Wing,168,71,+2.9,+7,24,-4.7,40,-0.9%,30,+0.8%,14,-3.1%,20,-3.0,95,-7.6,69,-0.9%,12,-1.6%,100,-9.6%,97,-5.9
Austin Rivers,24.3,LAC,Combo,1922,12,-10.5,-24,17,-5.9,13,-3.4%,54,-0.1%,41,-0.6%,34,-1.6,16,+4.6,26,+1.3%,51,-0.0%,27,+1.4%,20,+2.9
Andre Roberson,24.9,OKC,Wing,2366,80,+5.2,+14,60,+0.4,68,+0.8%,66,-0.5%,61,+0.8%,53,+0.0,88,-4.7,88,-2.4%,78,+1.1%,63,-0.7%,85,-3.3
Brian Roberts,30.9,CHA,Point,344,5,-13.8,-31,5,-10.7,10,-4.0%,8,+2.0%,9,-3.9%,50,-0.2,24,+3.1,13,+2.3%,77,+1.1%,90,-2.9%,28,+2.2
Glenn Robinson III,22.8,IND,Wing,1334,45,-1.8,-5,26,-4.5,37,-1.1%,42,+0.3%,26,-1.9%,66,+1.1,74,-2.7,80,-1.7%,9,-1.8%,68,-1.0%,75,-2.1
Thomas Robinson,25.6,LAL,Big,513,63,+1.6,+4,71,+2.2,41,-0.9%,52,+0.0%,97,+6.6%,67,+1.3,45,+0.6,12,+2.6%,94,+2.1%,59,-0.5%,43,+0.7
Sergio Rodriguez,30.4,PHI,Point,1449,64,+1.7,+4,67,+1.6,57,+0.1%,33,+0.7%,85,+2.7%,17,-3.4,50,-0.0,52,-0.1%,22,-1.0%,46,+0.2%,61,-0.8
Rajon Rondo,30.7,CHI,Point,1833,26,-5.4,-14,41,-2.1,61,+0.4%,20,+1.2%,70,+1.4%,12,-4.0,23,+3.3,18,+2.0%,67,+0.6%,9,+3.1%,78,-2.6
Derrick Rose,28.1,NYK,Combo,2077,57,+0.2,+1,87,+5.2,71,+1.0%,92,-1.8%,56,+0.4%,65,+1.1,14,+5.0,24,+1.4%,3,-2.7%,42,+0.4%,76,-2.4
Terrence Ross,25.7,TOR,Wing,1173,81,+5.8,+13,87,+5.2,76,+1.4%,96,-2.4%,10,-3.7%,49,-0.4,56,-0.6,59,-0.4%,75,+1.0%,21,+1.8%,31,+1.7
Terrence Ross,25.7,ORL,Wing,747,94,+10.8,+23,97,+10.7,99,+6.1%,93,-2.0%,76,+1.9%,32,-1.8,50,-0.0,21,+1.7%,60,+0.4%,93,-3.4%,81,-2.8
Terry Rozier,22.6,BOS,Combo,1202,25,-5.5,-14,7,-9.1,5,-5.1%,70,-0.6%,48,-0.2%,39,-1.2,80,-3.6,76,-1.4%,45,-0.2%,84,-2.3%,77,-2.4
Ricky Rubio,26.0,MIN,Point,2464,81,+5.8,+15,86,+4.8,74,+1.3%,71,-0.7%,10,-3.8%,88,+3.5,60,-1.0,61,-0.6%,21,-1.0%,65,-0.8%,79,-2.7
Damjan Rudez,30.4,ORL,Big,169,17,-8.2,-15,26,-4.4,20,-2.4%,19,+1.2%,59,+0.6%,57,+0.4,19,+3.7,3,+5.0%,47,-0.2%,96,-4.0%,9,+4.5
Brandon Rush,31.3,MIN,Wing,1011,48,-1.3,-3,51,-0.8,74,+1.3%,42,+0.3%,10,-3.7%,60,+0.8,46,+0.5,68,-0.8%,16,-1.4%,35,+0.8%,82,-3.0
D'Angelo Russell,20.7,LAL,Point,1788,13,-10.1,-24,41,-2.1,43,-0.8%,78,-0.9%,22,-2.4%,39,-1.3,5,+8.0,9,+3.2%,17,-1.4%,32,+1.1%,30,+1.9
Domantas Sabonis,20.5,OKC,Big,1544,59,+0.6,+2,20,-5.5,63,+0.5%,38,+0.5%,7,-4.5%,1,-7.3,92,-6.1,82,-1.9%,83,+1.4%,28,+1.3%,91,-4.1
Dario Saric,22.6,PHI,Big,2073,41,-2.5,-6,49,-1.0,45,-0.7%,15,+1.5%,71,+1.4%,76,+2.2,37,+1.5,44,+0.3%,27,-0.8%,49,+0.0%,25,+2.4
Tomas Satoransky,25.0,WAS,Combo,653,57,+0.2,+1,21,-5.3,25,-2.0%,48,+0.1%,35,-1.2%,60,+0.8,91,-5.6,96,-4.2%,72,+0.8%,10,+2.9%,69,-1.5
Dennis Schroder,23.1,ATL,Point,2473,49,-1.0,-3,72,+2.4,75,+1.3%,52,+0.0%,66,+1.1%,38,-1.4,21,+3.4,27,+1.3%,28,-0.8%,9,+3.1%,62,-0.9
