Player,Age,Team,Pos,MIN,Diff Rank,Diff,Exp W,OFFENSE: Pts/Poss Rank,OFFENSE: Pts/Poss,OFFENSE: eFG% Rank,OFFENSE: eFG%,OFFENSE: TOV% Rank,OFFENSE: TOV%,OFFENSE: ORB% Rank,OFFENSE: ORB%,OFFENSE: FT Rate Rank,OFFENSE: FT Rate,DEFENSE: Pts/Poss Rank,DEFENSE: Pts/Poss,DEFENSE: eFG% Rank,DEFENSE: eFG%,DEFENSE: TOV% Rank,DEFENSE: TOV%,DEFENSE: ORB% Rank,DEFENSE: ORB%,DEFENSE: FT Rate Rank,DEFENSE: FT Rate
Malaki Branham,21.5,SAS,Wing,321,12,-8.8,-18,9,-7.9,21,-2.3%,2,+3.8%,33,-1.3%,32,-1.2,41,+0.9,53,-0.2%,23,-1.1%,83,-2.4%,21,+2.4
Christian Braun,23.5,DEN,Wing,2667,98,+14.3,+32,99,+13.4,99,+6.2%,94,-2.2%,63,+0.9%,86,+2.8,59,-0.9,36,+0.7%,63,+0.6%,55,-0.4%,97,-4.6
Walker Kessler,23.3,UTA,Big,1727,51,+0.1,+0,49,-0.7,40,-0.8%,14,+1.6%,93,+5.1%,43,-0.6,59,-0.9,70,-1.2%,7,-2.1%,86,-2.7%,94,-4.0
David Roddy,23.6,ATL,Forward,302,27,-5.3,-12,61,+0.8,90,+2.8%,13,+1.7%,4,-5.0%,42,-0.6,8,+6.1,9,+2.9%,43,-0.3%,59,-0.7%,12,+3.4
Blake Wesley,21.6,SAS,Combo,571,52,+0.4,+1,36,-2.0,60,+0.3%,5,+2.7%,71,+1.7%,39,-0.9,72,-2.4,36,+0.8%,89,+2.0%,70,-1.3%,14,+3.1
Wendell Moore Jr.,23.1,DET,Wing,173,69,+2.8,+7,17,-5.6,6,-5.0%,99,-3.9%,33,-1.3%,32,-1.2,96,-8.4,94,-3.9%,92,+2.6%,43,+0.5%,58,-0.4
Wendell Moore Jr.,23.1,CHA,Wing,230,10,-9.6,-9,13,-6.9,6,-4.6%,8,+2.0%,77,+2.5%,51,-0.0,27,+2.6,17,+2.0%,54,+0.2%,63,-0.9%,58,-0.4
Nikola Jovic,21.4,MIA,Big,1139,38,-2.6,-7,36,-2.0,26,-1.9%,62,-0.4%,24,-2.1%,91,+3.6,43,+0.6,67,-1.1%,17,-1.4%,23,+1.9%,37,+1.2
Peyton Watson,22.1,DEN,Forward,1625,12,-8.7,-20,12,-7.0,27,-1.8%,28,+0.9%,14,-3.2%,58,+0.6,34,+1.7,63,-0.8%,79,+1.2%,17,+2.3%,27,+1.9
Andrew Nembhard,24.8,IND,Combo,1871,90,+8.0,+19,75,+2.7,74,+1.1%,81,-1.1%,14,-3.2%,57,+0.5,87,-5.2,83,-2.2%,68,+0.8%,44,+0.3%,90,-3.0
Caleb Houstan,21.8,ORL,Wing,654,34,-3.4,-9,47,-0.9,60,+0.3%,56,-0.1%,34,-1.2%,3,-6.4,28,+2.6,46,+0.1%,28,-0.8%,6,+4.2%,91,-3.2
Christian Koloko,24.4,LAL,Big,288,45,-1.1,-3,14,-6.3,12,-3.5%,32,+0.7%,70,+1.6%,1,-7.2,87,-5.2,84,-2.3%,98,+4.2%,8,+3.9%,1,+8.5
Jaylin Williams,22.3,OKC,Big,706,92,+8.9,+9,92,+6.9,88,+2.5%,39,+0.5%,60,+0.6%,72,+1.4,68,-2.0,76,-1.7%,36,-0.6%,96,-4.3%,35,+1.2
Max Christie,21.7,LAL,Wing,1110,53,+0.6,+1,52,-0.3,47,-0.5%,36,+0.6%,50,-0.1%,63,+0.8,59,-0.9,47,+0.1%,46,-0.2%,90,-3.2%,88,-2.8
Max Christie,21.7,DAL,Wing,940,94,+9.7,+18,96,+8.4,90,+2.8%,62,-0.3%,80,+2.8%,95,+4.4,62,-1.3,80,-2.0%,96,+3.1%,7,+4.1%,49,+0.2
Jaden Hardy,21.3,DAL,Combo,831,25,-5.7,-14,19,-5.3,32,-1.2%,12,+1.7%,47,-0.4%,66,+1.1,45,+0.4,48,+0.1%,61,+0.5%,71,-1.4%,7,+4.9
Moussa Diabate,22.8,CHA,Big,1159,81,+5.3,+11,78,+3.3,42,-0.7%,23,+1.0%,99,+10.5%,25,-1.7,68,-2.0,56,-0.3%,98,+4.0%,31,+1.3%,10,+4.0
Ryan Rollins,22.3,MIL,Point,751,63,+2.0,+5,67,+1.7,90,+2.7%,54,-0.1%,36,-1.1%,21,-2.0,53,-0.2,70,-1.2%,67,+0.7%,18,+2.2%,31,+1.5
Josh Minott,21.9,MIN,Forward,178,24,-5.8,-14,45,-1.1,55,-0.0%,10,+1.9%,46,-0.4%,31,-1.3,15,+4.8,56,-0.3%,51,+0.1%,19,+2.1%,8,+4.4
Vince Williams Jr.,24.2,MEM,Wing,493,22,-6.2,-15,71,+2.2,59,+0.2%,79,-1.0%,68,+1.4%,94,+4.3,3,+8.4,2,+5.1%,20,-1.2%,85,-2.6%,49,+0.2
Tyrese Martin,25.7,BKN,Combo,1265,25,-5.6,-11,23,-4.3,22,-2.1%,17,+1.4%,84,+3.4%,22,-2.0,37,+1.4,13,+2.4%,63,+0.6%,95,-4.0%,46,+0.5
Karlo Matkovic,23.6,NOP,Big,719,81,+5.4,+10,74,+2.5,93,+3.2%,15,+1.5%,42,-0.7%,20,-2.1,75,-2.8,86,-2.6%,17,-1.4%,88,-2.9%,12,+3.4
Gui Santos,22.4,GSW,Wing,647,94,+10.1,+21,98,+10.7,56,+0.0%,61,-0.3%,98,+8.1%,84,+2.6,44,+0.6,88,-2.8%,30,-0.8%,40,+0.6%,5,+5.3
Jabari Walker,22.3,POR,Big,617,86,+6.3,+16,72,+2.3,75,+1.1%,46,+0.2%,38,-0.9%,52,+0.2,82,-4.0,77,-1.7%,91,+2.4%,12,+2.9%,4,+5.4
Quenton Jackson,26.1,IND,Wing,336,27,-4.9,-12,22,-4.8,14,-3.3%,39,+0.4%,79,+2.7%,81,+2.4,51,+0.1,44,+0.3%,84,+1.5%,52,-0.2%,9,+4.3
Lester Quinones,24.0,NOP,Big,148,94,+9.9,+17,57,+0.1,24,-2.0%,92,-2.0%,13,-3.5%,90,+3.4,98,-9.8,100,-7.4%,10,-1.9%,73,-1.6%,76,-1.7
Pat Spencer,28.3,GSW,Combo,143,8,-10.2,-25,5,-10.2,23,-2.1%,37,+0.6%,1,-6.5%,6,-4.3,51,-0.0,12,+2.4%,91,+2.3%,59,-0.7%,9,+4.3
AJ Green,25.1,MIL,Wing,1638,89,+7.3,+18,60,+0.7,57,+0.1%,67,-0.5%,17,-2.6%,48,-0.2,92,-6.6,86,-2.6%,73,+1.0%,89,-3.0%,37,+1.1
Johnny Juzang,23.6,UTA,Wing,1225,26,-5.4,-9,30,-2.7,45,-0.6%,48,+0.1%,6,-4.5%,11,-3.1,27,+2.7,13,+2.3%,43,-0.3%,56,-0.4%,58,-0.4
Simone Fontecchio,28.9,DET,Forward,1186,34,-3.3,-8,33,-2.4,35,-1.1%,22,+1.2%,38,-0.9%,56,+0.5,41,+0.9,46,+0.1%,33,-0.7%,71,-1.5%,28,+1.8
Dominick Barlow,21.4,ATL,Big,336,53,+0.6,+2,74,+2.4,81,+1.8%,54,-0.1%,56,+0.2%,80,+2.3,33,+1.8,58,-0.4%,11,-1.8%,85,-2.7%,3,+6.3
Julian Champagnie,23.3,SAS,Wing,1916,69,+2.8,+6,62,+1.0,46,-0.5%,74,-0.8%,37,-1.0%,48,-0.3,66,-1.8,80,-2.0%,51,+0.1%,59,-0.7%,13,+3.4
Collin Gillespie,25.4,PHX,Combo,418,43,-1.7,-3,90,+6.0,60,+0.3%,53,-0.0%,97,+7.1%,22,-2.0,4,+7.7,1,+5.7%,69,+0.8%,34,+1.0%,84,-2.4
Jared Rhoden,25.2,TOR,Wing,205,98,+13.8,+31,100,+13.8,79,+1.5%,65,-0.4%,99,+10.2%,99,+6.9,52,-0.0,48,+0.1%,24,-1.0%,42,+0.5%,82,-2.3
Cole Swider,25.5,TOR,Big,149,95,+10.6,+22,66,+1.7,71,+0.8%,2,+3.6%,84,+3.5%,70,+1.3,97,-8.9,99,-6.7%,2,-3.6%,39,+0.7%,22,+2.3
Scotty Pippen,24.0,MEM,Combo,1658,19,-6.7,-15,11,-7.2,21,-2.3%,38,+0.5%,9,-4.0%,28,-1.5,55,-0.6,65,-0.9%,89,+2.1%,24,+1.8%,43,+0.7
Keon Ellis,24.8,SAC,Combo,1928,79,+5.0,+12,82,+3.9,83,+1.9%,60,-0.3%,55,+0.2%,47,-0.3,61,-1.1,53,-0.2%,75,+1.1%,63,-0.9%,71,-1.4
Orlando Robinson,24.3,TOR,Big,668,12,-8.8,-22,21,-4.9,2,-6.6%,59,-0.2%,93,+5.3%,59,+0.7,18,+3.9,60,-0.5%,44,-0.3%,25,+1.8%,24,+2.1
Jamal Cain,25.6,NOP,Wing,425,11,-9.0,-12,28,-3.1,42,-0.7%,25,+1.0%,44,-0.5%,31,-1.3,9,+5.8,41,+0.5%,8,-2.0%,21,+2.1%,35,+1.2
Tyson Etienne,25.1,BKN,Wing,136,2,-16.2,-20,4,-10.4,9,-3.8%,30,+0.8%,2,-6.0%,88,+3.2,9,+5.8,0,+9.9%,97,+3.9%,95,-4.1%,7,+4.8
Keaton Wallace,25.7,ATL,Combo,476,58,+1.1,+3,27,-3.2,64,+0.6%,19,+1.3%,31,-1.5%,7,-4.3,84,-4.3,98,-4.7%,27,-0.9%,47,+0.2%,61,-0.7
Victor Wembanyama,20.8,SAS,Big,1522,94,+10.2,+24,63,+1.1,89,+2.7%,46,+0.2%,20,-2.3%,52,+0.1,97,-9.2,92,-3.3%,39,-0.5%,94,-3.8%,93,-3.6
Brandon Miller,21.9,CHA,Forward,923,71,+3.3,+6,63,+1.2,72,+0.9%,29,+0.8%,69,+1.5%,26,-1.6,70,-2.2,17,+1.9%,86,+1.8%,98,-4.5%,56,-0.3
Scoot Henderson,20.7,POR,Point,1732,76,+4.5,+11,92,+6.9,84,+1.9%,9,+1.9%,85,+3.6%,92,+3.7,29,+2.4,32,+1.0%,75,+1.1%,25,+1.8%,21,+2.4
Amen Thompson,21.8,HOU,Combo,2203,67,+2.5,+6,61,+0.9,74,+1.1%,77,-0.9%,39,-0.9%,65,+1.0,64,-1.6,72,-1.4%,83,+1.5%,9,+3.7%,41,+0.7
Ausar Thompson,21.8,DET,Wing,1310,68,+2.7,+7,52,-0.5,40,-0.8%,58,-0.2%,86,+3.9%,58,+0.6,77,-3.2,48,+0.0%,90,+2.3%,38,+0.7%,70,-1.3
Anthony Black,20.8,ORL,Combo,1809,37,-2.8,-7,34,-2.3,31,-1.4%,41,+0.3%,53,+0.1%,89,+3.3,45,+0.5,35,+0.8%,75,+1.1%,45,+0.3%,68,-1.2
Bilal Coulibaly,20.3,WAS,Wing,1944,39,-2.5,-4,43,-1.3,56,+0.0%,33,+0.7%,32,-1.4%,60,+0.7,38,+1.3,18,+1.8%,61,+0.5%,60,-0.7%,52,+0.0
Jarace Walker,21.2,IND,Forward,1097,5,-12.4,-30,6,-9.9,13,-3.4%,7,+2.1%,28,-1.7%,24,-1.7,28,+2.6,2,+4.7%,67,+0.7%,92,-3.4%,44,+0.6
Cason Wallace,21.0,OKC,Combo,1846,17,-7.2,-10,22,-4.5,11,-3.5%,86,-1.5%,62,+0.8%,58,+0.6,27,+2.7,27,+1.2%,70,+0.8%,26,+1.7%,37,+1.1
Jett Howard,21.1,ORL,Wing,594,20,-6.5,-16,30,-2.7,29,-1.6%,15,+1.6%,71,+1.7%,45,-0.4,19,+3.8,31,+1.0%,47,-0.1%,13,+2.8%,9,+4.1
Dereck Lively II,20.7,DAL,Big,827,95,+11.7,+28,64,+1.4,67,+0.6%,25,+1.0%,87,+4.1%,36,-1.0,99,-10.4,92,-3.2%,84,+1.5%,87,-2.8%,61,-0.7
Gradey Dick,21.0,TOR,Wing,1573,37,-2.8,-6,72,+2.3,86,+2.2%,50,+0.1%,20,-2.4%,48,-0.2,13,+5.1,13,+2.3%,15,-1.6%,33,+1.1%,42,+0.7
Jordan Hawkins,22.5,NOP,Wing,1277,31,-4.2,-7,30,-2.7,24,-2.0%,74,-0.8%,22,-2.2%,76,+1.9,36,+1.4,40,+0.5%,60,+0.4%,14,+2.6%,94,-3.7
Kobe Bufkin,21.1,ATL,Point,116,21,-6.3,-16,2,-14.9,1,-8.3%,43,+0.3%,11,-3.7%,34,-1.0,96,-8.6,72,-1.4%,70,+0.9%,98,-5.4%,93,-3.6
Keyonte George,21.0,UTA,Combo,2066,22,-6.3,-11,74,+2.5,55,-0.0%,49,+0.1%,75,+2.3%,91,+3.7,2,+8.7,7,+3.1%,46,-0.2%,10,+3.2%,49,+0.2
Jalen Hood-Schifino,21.4,PHI,Forward,295,9,-10.1,-13,39,-1.7,26,-1.8%,24,+1.0%,45,-0.5%,23,-1.9,3,+8.4,3,+4.2%,3,-2.6%,88,-2.9%,38,+1.0
Jaime Jaquez Jr.,23.7,MIA,Wing,1328,7,-10.5,-26,16,-6.0,22,-2.3%,20,+1.3%,63,+0.9%,45,-0.5,16,+4.6,37,+0.7%,17,-1.4%,15,+2.5%,60,-0.6
Brandin Podziemski,21.7,GSW,Combo,1675,87,+6.8,+17,48,-0.8,22,-2.2%,94,-2.1%,49,-0.2%,81,+2.3,94,-7.6,74,-1.5%,93,+2.6%,80,-2.1%,67,-1.1
Cam Whitmore,20.3,HOU,Forward,730,33,-3.5,-9,68,+1.8,64,+0.5%,8,+2.1%,91,+4.9%,35,-1.0,11,+5.4,13,+2.4%,63,+0.6%,13,+2.8%,33,+1.4
Noah Clowney,20.3,BKN,Big,1019,15,-7.9,-14,20,-5.2,12,-3.5%,33,+0.6%,51,-0.1%,67,+1.1,27,+2.8,34,+0.9%,38,-0.5%,67,-1.1%,30,+1.6
Dariq Whitehead,20.3,BKN,Combo,215,19,-6.7,-11,18,-5.4,47,-0.5%,20,+1.2%,5,-4.7%,10,-3.7,38,+1.3,58,-0.5%,80,+1.3%,65,-1.0%,2,+7.0
Kris Murray,24.2,POR,Forward,909,58,+1.1,+3,27,-3.3,34,-1.1%,21,+1.2%,83,+3.3%,21,-2.1,84,-4.4,95,-4.0%,86,+1.8%,21,+2.1%,6,+5.1
Olivier-Maxence Prosper,22.3,DAL,Forward,498,4,-13.1,-28,4,-11.6,9,-4.1%,51,+0.1%,37,-1.0%,14,-2.8,35,+1.6,10,+2.7%,95,+3.1%,52,-0.3%,88,-2.8
Marcus Sasser,24.1,DET,Point,724,54,+0.6,+2,41,-1.5,29,-1.5%,45,+0.3%,57,+0.4%,13,-3.0,70,-2.1,74,-1.5%,66,+0.6%,22,+1.9%,40,+0.8
Ben Sheppard,23.3,IND,Wing,1175,20,-6.6,-16,38,-1.8,26,-1.9%,71,-0.7%,69,+1.4%,31,-1.3,15,+4.7,41,+0.5%,37,-0.6%,30,+1.3%,8,+4.4
Nick Smith Jr.,20.5,CHA,Combo,1300,10,-9.3,-16,17,-5.9,25,-1.9%,70,-0.6%,5,-4.7%,24,-1.7,22,+3.5,40,+0.5%,14,-1.6%,33,+1.1%,70,-1.3
Brice Sensabaugh,21.0,UTA,Forward,1393,55,+0.8,+2,75,+2.7,75,+1.2%,61,-0.3%,17,-2.6%,35,-1.0,32,+2.0,41,+0.5%,60,+0.4%,6,+4.4%,43,+0.6
Julian Strawther,22.5,DEN,Wing,1302,9,-10.1,-23,8,-8.1,8,-4.2%,20,+1.3%,21,-2.3%,85,+2.7,32,+1.9,54,-0.2%,67,+0.7%,28,+1.5%,13,+3.3
Kobe Brown,24.8,LAC,Big,156,0,-27.7,-50,4,-11.3,2,-6.4%,7,+2.3%,87,+4.0%,78,+2.1,0,+16.3,9,+3.0%,6,-2.3%,0,+8.8%,2,+6.6
Jalen Pickett,25.0,DEN,Combo,573,62,+1.8,+4,51,-0.6,23,-2.1%,68,-0.5%,67,+1.3%,19,-2.3,73,-2.5,84,-2.2%,32,-0.7%,61,-0.8%,59,-0.5
Colby Jones,22.4,WAS,Wing,361,14,-8.2,-12,29,-2.8,20,-2.6%,99,-3.4%,40,-0.9%,15,-2.7,11,+5.4,25,+1.4%,44,-0.3%,11,+3.1%,36,+1.2
Julian Phillips,21.0,CHI,Big,1044,80,+5.2,+13,81,+3.7,47,-0.5%,53,-0.0%,88,+4.3%,81,+2.4,64,-1.5,68,-1.1%,74,+1.1%,29,+1.3%,40,+0.8
Andre Jackson Jr.,23.0,MIL,Wing,939,23,-6.1,-15,15,-6.0,39,-0.8%,15,+1.5%,76,+2.3%,4,-5.7,51,+0.1,36,+0.7%,69,+0.8%,38,+0.7%,48,+0.3
Hunter Tyson,24.4,DEN,Forward,307,3,-15.8,-36,1,-16.5,1,-10.0%,26,+0.9%,67,+1.2%,30,-1.4,56,-0.7,28,+1.2%,60,+0.4%,100,-7.4%,17,+2.8
Jordan Walsh,20.7,BOS,Wing,288,29,-4.5,-9,60,+0.7,75,+1.2%,3,+3.5%,96,+6.9%,60,+0.7,13,+5.1,6,+3.7%,99,+4.5%,5,+4.4%,9,+4.3
Mouhamed Gueye,22.0,ATL,Big,515,93,+9.4,+23,54,-0.2,70,+0.8%,80,-1.1%,67,+1.3%,5,-5.0,98,-9.6,81,-2.0%,74,+1.1%,98,-4.5%,80,-2.0
Maxwell Lewis,22.3,BKN,Wing,268,45,-1.3,-2,48,-0.8,91,+2.8%,21,+1.2%,40,-0.9%,14,-2.8,44,+0.6,43,+0.4%,41,-0.4%,89,-3.0%,22,+2.3
Tristan Vukcevic,21.6,WAS,Big,439,57,+1.1,+1,52,-0.4,53,-0.2%,83,-1.3%,9,-4.1%,81,+2.3,64,-1.5,78,-1.9%,47,-0.2%,16,+2.4%,69,-1.3
Rayan Rupert,20.4,POR,Combo,325,21,-6.5,-15,13,-6.8,9,-3.8%,7,+2.2%,84,+3.4%,80,+2.3,54,-0.3,21,+1.6%,85,+1.6%,67,-1.2%,46,+0.4
GG Jackson II,19.9,MEM,Forward,433,5,-12.5,-29,31,-2.6,27,-1.8%,61,-0.3%,60,+0.6%,9,-3.8,1,+9.8,26,+1.3%,2,-3.0%,1,+7.4%,62,-0.8
Jordan Miller,24.8,LAC,Wing,286,1,-22.8,-47,2,-14.7,4,-5.8%,12,+1.8%,80,+2.8%,8,-4.1,3,+8.1,8,+3.0%,29,-0.8%,40,+0.6%,30,+1.6
Jalen Wilson,24.0,BKN,Forward,1979,59,+1.2,+2,64,+1.5,41,-0.7%,18,+1.4%,85,+3.6%,61,+0.7,47,+0.3,29,+1.1%,63,+0.6%,71,-1.4%,45,+0.5
Toumani Camara,24.5,POR,Forward,2557,69,+2.8,+7,70,+2.1,79,+1.5%,24,+1.0%,57,+0.4%,51,+0.1,57,-0.7,22,+1.5%,72,+0.9%,78,-1.9%,65,-1.0
Jaylen Clark,23.1,MIN,Wing,491,51,+0.1,-0,86,+4.5,34,-1.1%,90,-1.9%,62,+0.8%,85,+2.8,16,+4.5,6,+3.1%,87,+1.8%,37,+0.8%,3,+5.7
Isaiah Wong,23.8,CHA,Combo,248,55,+0.7,+1,12,-7.0,8,-4.2%,4,+2.9%,70,+1.6%,99,+6.2,94,-7.7,75,-1.5%,98,+4.0%,96,-4.1%,1,+7.9
Trayce Jackson-Davis,24.7,GSW,Big,903,10,-9.6,-24,8,-8.2,22,-2.2%,27,+0.9%,35,-1.1%,6,-4.7,37,+1.4,32,+1.0%,3,-2.5%,68,-1.2%,95,-4.3
Vasilije Micic,30.8,CHA,Combo,757,32,-4.1,-10,7,-8.9,11,-3.7%,32,+0.7%,23,-2.2%,40,-0.8,87,-4.8,93,-3.4%,53,+0.2%,10,+3.3%,83,-2.3
Colin Castleton,24.4,TOR,Big,279,32,-4.0,-10,17,-5.7,19,-2.6%,10,+1.9%,86,+3.9%,6,-4.8,65,-1.7,97,-4.3%,4,-2.5%,37,+0.8%,100,-6.8
Damion Baugh,24.2,CHA,Combo,347,10,-9.5,-9,42,-1.4,15,-3.2%,16,+1.5%,93,+5.1%,64,+0.9,3,+8.2,2,+5.2%,85,+1.6%,14,+2.6%,54,-0.2
Drew Timme,24.1,BKN,Big,237,27,-5.2,-9,17,-5.6,10,-3.7%,79,-1.1%,51,-0.1%,60,+0.7,55,-0.5,69,-1.2%,16,-1.4%,40,+0.6%,83,-2.3
Tosan Evbuomwan,23.7,BKN,Forward,628,74,+4.0,+7,39,-1.7,42,-0.7%,14,+1.6%,84,+3.5%,40,-0.7,89,-5.7,84,-2.2%,62,+0.5%,83,-2.4%,38,+1.0
Ricky Council,23.2,PHI,Combo,1154,40,-2.2,-4,62,+1.0,33,-1.2%,82,-1.2%,47,-0.4%,87,+3.0,24,+3.2,57,-0.4%,5,-2.3%,35,+0.9%,78,-1.9
Oscar Tshiebwe,24.9,UTA,Big,253,80,+5.2,+11,90,+6.0,33,-1.2%,99,-4.0%,92,+5.1%,46,-0.4,42,+0.8,20,+1.7%,78,+1.2%,98,-5.1%,72,-1.5
Jaylen Martin,20.8,WAS,Wing,215,2,-20.1,-21,3,-12.1,2,-6.9%,74,-0.8%,58,+0.4%,34,-1.1,4,+8.0,5,+3.8%,51,+0.1%,47,+0.2%,26,+1.9
Drew Peterson,25.0,BOS,Forward,127,94,+9.9,+13,83,+4.1,58,+0.2%,4,+2.9%,96,+6.5%,88,+3.1,89,-5.8,80,-2.0%,76,+1.2%,99,-6.4%,2,+7.3
Trey Jemison,24.9,NOP,Big,134,35,-3.2,-5,16,-6.0,11,-3.6%,18,+1.4%,95,+6.1%,92,+3.7,75,-2.8,99,-6.4%,1,-3.8%,64,-1.0%,73,-1.6
Trey Jemison,24.9,LAL,Big,183,45,-1.3,-3,46,-1.0,29,-1.5%,1,+4.1%,96,+6.3%,36,-0.9,46,+0.3,94,-3.6%,29,-0.8%,0,+8.8%,10,+3.8
Craig Porter,24.7,CLE,Combo,401,3,-13.2,-29,9,-7.9,25,-2.0%,2,+3.7%,52,+0.0%,60,+0.7,11,+5.3,19,+1.7%,9,-1.9%,56,-0.4%,82,-2.2
Duop Reath,28.4,POR,Big,372,39,-2.6,-6,65,+1.5,34,-1.1%,75,-0.9%,74,+2.1%,62,+0.8,18,+4.0,1,+5.3%,89,+2.1%,79,-2.0%,53,-0.0
Adam Flagler,24.9,OKC,Combo,108,70,+3.0,+5,6,-9.2,5,-5.3%,9,+2.0%,74,+2.1%,10,-3.3,100,-12.3,100,-8.2%,25,-1.0%,10,+3.5%,89,-2.8
Zaccharie Risacher,19.6,ATL,Forward,1804,31,-4.2,-10,27,-3.3,77,+1.3%,29,+0.8%,65,+1.1%,1,-7.5,41,+0.9,21,+1.7%,54,+0.2%,30,+1.3%,78,-1.9
Alexandre Sarr,19.5,WAS,Big,1809,43,-1.7,-3,21,-4.8,29,-1.5%,89,-1.7%,7,-4.3%,8,-4.0,77,-3.1,50,-0.0%,65,+0.6%,35,+0.9%,79,-2.0
Reed Sheppard,20.4,HOU,Combo,543,8,-10.3,-25,14,-6.4,53,-0.2%,17,+1.4%,10,-3.9%,43,-0.6,19,+3.8,51,-0.1%,5,-2.4%,26,+1.6%,16,+2.8
Stephon Castle,20.0,SAS,Combo,2136,28,-4.8,-11,43,-1.3,52,-0.2%,65,-0.4%,64,+1.0%,81,+2.4,23,+3.5,29,+1.1%,67,+0.7%,19,+2.1%,29,+1.7
Ron Holland II,19.3,DET,Forward,1170,16,-7.4,-18,17,-5.7,16,-3.0%,47,+0.2%,53,+0.1%,52,+0.1,34,+1.8,65,-0.9%,56,+0.2%,16,+2.3%,22,+2.3
Tidjane Salaun,19.2,CHA,Big,1181,18,-6.9,-12,10,-7.7,17,-2.9%,4,+3.0%,59,+0.5%,18,-2.4,56,-0.7,43,+0.4%,72,+0.9%,69,-1.3%,70,-1.3
Donovan Clingan,20.7,POR,Big,1294,73,+3.9,+9,51,-0.6,38,-0.9%,37,+0.5%,89,+4.6%,33,-1.2,84,-4.4,90,-3.0%,18,-1.3%,83,-2.3%,81,-2.1
Rob Dillingham,19.8,MIN,Point,442,33,-3.9,-9,69,+1.9,23,-2.1%,95,-2.3%,57,+0.4%,88,+3.1,10,+5.8,39,+0.6%,40,-0.5%,4,+5.0%,17,+2.8
Zach Edey,22.6,MEM,Big,1380,57,+1.0,+2,57,+0.1,43,-0.7%,13,+1.6%,99,+9.2%,14,-2.8,60,-0.9,33,+0.9%,7,-2.0%,97,-4.4%,94,-4.0
Cody Williams,19.9,UTA,Wing,1041,15,-8.0,-13,14,-6.7,19,-2.6%,69,-0.5%,14,-3.2%,54,+0.4,38,+1.3,56,-0.3%,37,-0.6%,50,-0.0%,56,-0.3
Matas Buzelis,20.1,CHI,Forward,1440,53,+0.5,+1,38,-1.8,43,-0.7%,22,+1.1%,55,+0.2%,49,-0.1,72,-2.3,67,-1.0%,32,-0.7%,81,-2.1%,45,+0.5
Devin Carter,22.6,SAC,Combo,344,72,+3.7,+9,68,+1.9,28,-1.7%,84,-1.4%,92,+5.0%,55,+0.4,66,-1.8,47,+0.1%,78,+1.2%,82,-2.3%,20,+2.4
Carlton Carrington,19.3,WAS,Combo,2423,25,-5.5,-9,27,-3.3,52,-0.3%,34,+0.6%,27,-1.8%,7,-4.1,30,+2.2,15,+2.1%,18,-1.3%,79,-2.0%,89,-2.9
Kel'el Ware,20.5,MIA,Big,1388,59,+1.3,+3,70,+2.1,95,+3.7%,13,+1.6%,56,+0.2%,27,-1.5,42,+0.8,64,-0.8%,25,-1.0%,16,+2.3%,92,-3.5
Jared McCain,20.7,PHI,Combo,576,72,+3.7,+8,48,-0.8,42,-0.7%,40,+0.4%,73,+1.8%,66,+1.1,85,-4.6,89,-2.8%,45,-0.3%,78,-1.9%,20,+2.5
Dalton Knecht,23.5,LAL,Wing,1417,20,-6.7,-16,47,-0.8,37,-1.0%,44,+0.3%,77,+2.5%,46,-0.4,9,+5.8,36,+0.8%,31,-0.8%,5,+4.5%,11,+3.6
Tristan daSilva,23.5,ORL,Forward,1528,22,-6.3,-16,39,-1.7,38,-0.9%,54,-0.1%,54,+0.1%,17,-2.5,16,+4.5,12,+2.5%,34,-0.6%,44,+0.4%,74,-1.6
Ja'Kobe Walter,20.2,TOR,Combo,1045,54,+0.7,+2,65,+1.6,45,-0.6%,75,-0.8%,52,+0.0%,62,+0.8,41,+0.9,43,+0.4%,79,+1.2%,18,+2.2%,19,+2.6
Jaylon Tyson,21.9,CLE,Forward,322,8,-10.4,-22,7,-8.7,3,-5.9%,2,+3.5%,99,+9.5%,17,-2.4,35,+1.7,65,-0.9%,15,-1.6%,39,+0.6%,16,+2.9
Yves Missi,20.5,NOP,Big,1937,25,-5.5,-10,34,-2.3,43,-0.7%,21,+1.2%,83,+3.3%,33,-1.1,24,+3.2,6,+3.2%,55,+0.2%,22,+2.0%,99,-6.4
AJ Johnson,19.9,WAS,Wing,567,28,-4.7,-8,41,-1.5,28,-1.6%,94,-2.2%,39,-0.9%,32,-1.2,24,+3.3,27,+1.3%,11,-1.8%,41,+0.6%,71,-1.4
Kyshawn George,20.9,WAS,Wing,1771,87,+6.7,+10,78,+3.3,76,+1.2%,49,+0.1%,58,+0.5%,71,+1.4,79,-3.4,75,-1.6%,56,+0.3%,69,-1.3%,33,+1.3
Dillon Jones,23.0,OKC,Forward,422,53,+0.6,+1,51,-0.5,25,-1.9%,20,+1.2%,62,+0.8%,75,+1.7,61,-1.2,88,-2.8%,48,-0.1%,25,+1.7%,4,+5.5
Terrence Shannon Jr.,24.3,MIN,Forward,267,14,-8.1,-20,15,-6.2,9,-3.9%,84,-1.3%,21,-2.3%,76,+1.9,33,+1.8,54,-0.2%,45,-0.3%,29,+1.4%,50,+0.1
