Player,Age,Team,Pos,MIN,Diff Rank,Diff,Exp W,OFFENSE: Pts/Poss Rank,OFFENSE: Pts/Poss,OFFENSE: eFG% Rank,OFFENSE: eFG%,OFFENSE: TOV% Rank,OFFENSE: TOV%,OFFENSE: ORB% Rank,OFFENSE: ORB%,OFFENSE: FT Rate Rank,OFFENSE: FT Rate,DEFENSE: Pts/Poss Rank,DEFENSE: Pts/Poss,DEFENSE: eFG% Rank,DEFENSE: eFG%,DEFENSE: TOV% Rank,DEFENSE: TOV%,DEFENSE: ORB% Rank,DEFENSE: ORB%,DEFENSE: FT Rate Rank,DEFENSE: FT Rate
Rui Hachimura,22.7,WAS,Big,1792,36,-3.1,-8,34,-2.8,47,-0.4%,67,-0.5%,13,-3.5%,46,-0.5,48,+0.3,40,+0.5%,32,-0.6%,73,-1.6%,77,-1.8
Cameron Reddish,21.2,ATL,Wing,747,16,-7.9,-20,30,-3.2,25,-2.2%,26,+0.9%,71,+1.4%,94,+4.7,13,+4.7,6,+3.5%,58,+0.3%,55,-0.2%,34,+1.4
Cameron Johnson,24.7,PHX,Forward,1406,42,-2.3,-5,22,-5.3,16,-3.1%,59,-0.2%,60,+0.6%,25,-2.1,77,-2.9,61,-0.5%,68,+0.7%,74,-1.6%,50,+0.0
PJ Washington,22.2,CHA,Big,1950,88,+7.6,+18,76,+3.1,66,+1.0%,92,-2.1%,22,-2.3%,41,-0.8,86,-4.5,75,-1.2%,47,-0.0%,41,+0.5%,55,-0.3
Tyler Herro,20.8,MIA,Combo,1610,28,-4.7,-12,35,-2.7,21,-2.6%,41,+0.3%,80,+2.2%,61,+0.6,32,+2.0,76,-1.3%,10,-1.6%,13,+3.3%,39,+1.0
Romeo Langford,21.0,BOS,Wing,269,4,-13.9,-33,1,-16.6,4,-5.7%,3,+3.6%,14,-3.3%,48,-0.4,75,-2.6,96,-4.2%,15,-1.4%,69,-1.3%,37,+1.0
Sekou Doumbouya,19.9,DET,Big,837,24,-5.5,-12,29,-3.5,64,+0.9%,25,+1.0%,57,+0.4%,17,-3.1,33,+1.9,47,+0.2%,61,+0.5%,7,+4.3%,67,-1.2
Chuma Okeke,22.2,ORL,Forward,1104,70,+3.3,+6,56,+0.4,56,+0.2%,85,-1.4%,25,-2.0%,44,-0.6,77,-2.9,84,-1.9%,66,+0.6%,49,+0.1%,28,+2.0
Nickeil Alexander-Walker,22.2,NOP,Combo,958,28,-4.8,-12,26,-4.0,31,-1.8%,23,+1.1%,41,-0.6%,27,-2.0,43,+0.7,59,-0.4%,78,+1.1%,19,+2.6%,38,+1.0
Goga Bitadze,21.3,IND,Big,511,28,-4.7,-12,40,-1.8,34,-1.5%,68,-0.5%,97,+6.1%,6,-4.8,25,+2.9,53,-0.1%,42,-0.3%,34,+1.1%,27,+2.1
Luka Samanic,20.8,SAS,Forward,233,41,-2.4,-6,20,-5.7,20,-2.7%,6,+2.6%,87,+3.1%,25,-2.1,80,-3.3,88,-2.5%,45,-0.1%,24,+2.0%,5,+5.8
Matisse Thybulle,23.7,PHI,Wing,1254,38,-2.7,-6,41,-1.7,32,-1.7%,27,+0.9%,96,+5.8%,74,+1.5,41,+1.0,58,-0.4%,82,+1.3%,44,+0.4%,9,+4.4
Brandon Clarke,24.1,MEM,Big,1397,39,-2.5,-6,42,-1.2,54,+0.0%,44,+0.2%,33,-1.1%,29,-1.8,39,+1.3,27,+1.3%,86,+1.6%,40,+0.7%,61,-0.8
Grant Williams,21.9,BOS,Big,1094,28,-4.6,-12,24,-4.6,14,-3.3%,71,-0.6%,16,-2.9%,90,+3.8,51,+0.0,41,+0.5%,89,+1.9%,40,+0.7%,45,+0.4
Darius Bazley,20.4,OKC,Forward,1690,25,-5.3,-9,27,-3.9,19,-2.7%,90,-1.8%,13,-3.5%,59,+0.5,38,+1.4,10,+2.6%,54,+0.2%,83,-2.5%,69,-1.3
Ty Jerome,23.3,OKC,Combo,736,69,+3.3,+6,84,+4.5,86,+2.5%,23,+1.1%,85,+2.8%,51,-0.2,40,+1.2,46,+0.2%,73,+0.9%,42,+0.4%,12,+3.8
Nassir Little,20.7,POR,Wing,549,29,-4.5,-11,79,+3.6,56,+0.3%,63,-0.4%,87,+3.3%,48,-0.3,5,+8.1,11,+2.6%,4,-2.4%,28,+1.6%,61,-0.8
Dylan Windler,24.1,CLE,Wing,464,48,-0.8,-1,59,+0.9,81,+2.1%,42,+0.3%,70,+1.3%,56,+0.1,34,+1.7,50,-0.0%,52,+0.1%,53,-0.1%,15,+3.4
Mfiondu Kabengele,23.2,CLE,Forward,149,16,-8.2,-11,8,-9.2,15,-3.3%,71,-0.6%,40,-0.8%,2,-6.9,62,-1.0,97,-5.0%,4,-2.5%,12,+3.4%,7,+5.0
Jordan Poole,21.4,GSW,Combo,857,48,-0.9,-2,31,-3.2,19,-2.7%,76,-0.9%,48,-0.1%,38,-1.0,73,-2.3,80,-1.5%,8,-2.0%,39,+0.7%,63,-0.9
Keldon Johnson,21.0,SAS,Forward,1958,21,-6.5,-16,44,-1.2,48,-0.4%,52,-0.0%,64,+0.9%,35,-1.3,10,+5.3,4,+4.1%,58,+0.3%,45,+0.3%,84,-2.6
Kevin Porter,20.5,HOU,Combo,834,22,-6.1,-10,59,+0.9,70,+1.2%,24,+1.0%,86,+3.0%,25,-2.1,6,+7.0,2,+4.6%,48,+0.0%,59,-0.5%,76,-1.7
Nicolas Claxton,21.5,BKN,Big,580,92,+9.1,+18,38,-2.2,33,-1.6%,46,+0.2%,68,+1.2%,96,+5.3,98,-11.3,98,-5.4%,90,+2.0%,67,-1.1%,7,+4.8
KZ Okpala,21.5,MIA,Forward,402,17,-7.5,-19,21,-5.4,11,-3.7%,70,-0.6%,41,-0.6%,14,-3.5,32,+2.1,33,+0.8%,12,-1.5%,57,-0.4%,68,-1.3
Carsen Edwards,22.6,BOS,Combo,201,9,-11.0,-26,13,-7.1,5,-5.4%,90,-1.7%,12,-3.7%,12,-3.7,18,+3.8,7,+3.4%,18,-1.3%,58,-0.5%,94,-4.6
Bruno Fernando,22.2,ATL,Big,137,62,+1.5,+4,10,-8.2,29,-1.9%,0,+5.4%,4,-5.5%,73,+1.4,97,-9.7,94,-3.8%,33,-0.6%,96,-4.5%,71,-1.4
Cody Martin,25.1,CHA,Wing,793,67,+3.0,+8,68,+1.8,65,+0.9%,47,+0.1%,73,+1.6%,45,-0.6,63,-1.2,55,-0.2%,88,+1.8%,40,+0.6%,44,+0.5
Deividas Sirvydis,20.4,DET,Wing,104,7,-12.3,-22,8,-9.3,8,-4.1%,22,+1.2%,30,-1.6%,20,-2.6,24,+3.0,6,+3.4%,14,-1.4%,88,-3.0%,93,-4.4
Daniel Gafford,22.1,CHI,Big,369,58,+0.9,+2,47,-0.8,56,+0.3%,32,+0.7%,59,+0.6%,66,+1.0,66,-1.7,87,-2.2%,83,+1.3%,10,+3.6%,52,-0.1
Daniel Gafford,22.1,WAS,Big,403,85,+6.6,+15,96,+9.6,67,+1.0%,91,-1.9%,96,+5.5%,99,+7.3,25,+3.0,21,+1.6%,97,+3.4%,1,+6.9%,32,+1.6
Justin James,23.8,SAC,Forward,248,25,-5.3,-13,4,-11.4,9,-3.9%,25,+1.0%,6,-4.9%,10,-3.9,92,-6.1,81,-1.6%,91,+2.1%,46,+0.3%,17,+3.1
Eric Paschall,24.0,GSW,Big,637,7,-12.3,-30,8,-9.3,9,-4.0%,67,-0.5%,23,-2.2%,74,+1.5,25,+3.0,9,+2.7%,61,+0.4%,26,+1.9%,79,-2.0
Jaylen Nowell,21.3,MIN,Combo,687,47,-1.0,-3,32,-3.0,26,-2.1%,82,-1.2%,21,-2.3%,86,+2.9,70,-2.0,74,-1.1%,57,+0.3%,45,+0.3%,56,-0.4
Isaiah Roby,22.7,OKC,Big,1353,20,-6.8,-11,33,-2.8,30,-1.9%,9,+2.2%,91,+4.0%,86,+2.9,18,+3.9,23,+1.5%,65,+0.6%,22,+2.2%,40,+0.9
Talen Horton-Tucker,19.9,LAL,Combo,1204,34,-3.5,-9,35,-2.7,38,-1.2%,50,+0.0%,51,+0.1%,41,-0.8,43,+0.8,70,-0.9%,71,+0.8%,17,+2.8%,33,+1.5
Ignas Brazdeikis,21.8,ORL,Big,199,100,+28.6,+23,100,+23.9,100,+10.9%,98,-3.3%,72,+1.5%,98,+6.9,87,-4.7,34,+0.7%,97,+3.3%,89,-3.1%,50,+0.0
Terance Mann,24.0,LAC,Wing,1131,29,-4.5,-10,46,-0.8,27,-2.1%,71,-0.6%,90,+3.6%,49,-0.3,19,+3.6,63,-0.6%,24,-0.9%,17,+2.8%,31,+1.7
Tremont Waters,22.8,BOS,Point,163,5,-13.3,-30,9,-8.3,4,-5.5%,16,+1.6%,84,+2.7%,68,+1.1,11,+5.0,85,-2.0%,15,-1.4%,2,+6.4%,8,+4.6
Jalen McDaniels,22.8,CHA,Forward,836,11,-10.2,-23,17,-6.1,22,-2.4%,61,-0.3%,54,+0.3%,8,-4.6,16,+4.0,12,+2.6%,39,-0.4%,55,-0.2%,53,-0.2
Kyle Guy,23.2,SAC,Wing,205,42,-2.1,-5,46,-0.8,40,-1.1%,28,+0.8%,73,+1.6%,43,-0.7,39,+1.3,19,+1.8%,5,-2.3%,91,-3.4%,57,-0.4
Jordan Bone,23.0,ORL,Point,155,6,-13.1,-21,18,-6.1,20,-2.6%,41,+0.3%,5,-5.1%,47,-0.5,6,+7.0,11,+2.6%,0,-3.7%,35,+1.0%,82,-2.3
Matt Thomas,26.2,TOR,Wing,162,9,-11.0,-26,4,-11.5,16,-3.1%,4,+3.5%,4,-5.6%,93,+4.2,56,-0.5,66,-0.7%,87,+1.6%,16,+3.1%,91,-4.0
Terence Davis,23.5,TOR,Wing,471,42,-2.2,-6,44,-1.1,33,-1.6%,53,-0.0%,83,+2.7%,92,+4.1,40,+1.1,46,+0.2%,72,+0.8%,50,-0.0%,34,+1.5
Terence Davis,23.5,SAC,Wing,574,25,-5.3,-13,15,-6.9,12,-3.5%,34,+0.5%,42,-0.6%,43,-0.7,66,-1.6,31,+0.9%,80,+1.2%,87,-2.9%,10,+4.3
Miye Oni,23.2,UTA,Wing,400,93,+9.8,+12,48,-0.6,64,+0.8%,25,+0.9%,45,-0.3%,15,-3.4,98,-10.3,96,-4.1%,37,-0.4%,94,-4.0%,61,-0.8
Vlatko Cancar,23.6,DEN,Forward,188,1,-19.9,-44,1,-15.3,4,-5.5%,14,+1.7%,8,-4.5%,14,-3.5,13,+4.6,8,+3.0%,2,-3.0%,87,-3.0%,23,+2.4
Amir Coffey,23.4,LAC,Wing,282,10,-10.4,-25,2,-13.7,1,-9.5%,39,+0.4%,64,+0.9%,91,+4.0,80,-3.3,92,-3.1%,23,-1.0%,92,-3.6%,51,-0.0
Juan Toscano-Anderson,27.6,GSW,Big,1036,66,+2.7,+7,57,+0.6,72,+1.3%,50,+0.0%,10,-3.8%,43,-0.7,72,-2.2,66,-0.7%,54,+0.2%,83,-2.4%,88,-3.2
DaQuan Jeffries,23.2,SAC,Wing,214,97,+12.7,+30,90,+6.6,71,+1.2%,55,-0.1%,91,+4.0%,73,+1.4,91,-6.1,69,-0.9%,60,+0.4%,97,-4.5%,48,+0.2
DaQuan Jeffries,23.2,HOU,Big,228,14,-9.0,-12,22,-4.9,24,-2.3%,85,-1.4%,8,-4.5%,33,-1.6,16,+4.1,47,+0.2%,8,-2.0%,66,-1.0%,2,+7.4
Javonte Green,27.3,BOS,Wing,313,5,-13.7,-32,6,-10.7,7,-4.2%,14,+1.7%,61,+0.7%,42,-0.8,24,+3.0,8,+2.9%,94,+2.7%,47,+0.2%,21,+2.6
Javonte Green,27.3,CHI,Combo,110,99,+20.2,+40,100,+18.5,100,+10.3%,98,-3.4%,17,-2.7%,8,-4.3,67,-1.7,16,+2.1%,96,+3.2%,99,-7.3%,0,+12.1
Caleb Martin,25.1,CHA,Wing,734,18,-7.2,-17,25,-4.5,42,-0.9%,21,+1.3%,60,+0.6%,51,-0.2,26,+2.8,63,-0.5%,62,+0.5%,10,+3.5%,69,-1.3
Garrison Mathews,24.0,WAS,Wing,981,26,-5.0,-12,42,-1.5,54,+0.0%,64,-0.4%,9,-3.9%,64,+0.9,21,+3.5,15,+2.1%,67,+0.6%,16,+3.0%,75,-1.6
Nicolo Melli,29.8,NOP,Big,191,66,+2.5,+7,2,-13.2,1,-7.0%,51,+0.0%,29,-1.6%,2,-6.4,99,-15.7,99,-6.9%,84,+1.5%,99,-6.8%,5,+6.0
Nicolo Melli,29.8,DAL,Big,297,25,-5.2,-13,13,-7.4,3,-5.9%,57,-0.2%,93,+4.3%,22,-2.4,72,-2.2,84,-2.0%,70,+0.8%,19,+2.4%,49,+0.0
Donta Hall,23.2,ORL,Forward,144,92,+9.2,+12,19,-5.8,48,-0.3%,20,+1.3%,31,-1.3%,98,+6.4,99,-15.0,99,-6.5%,96,+3.0%,88,-3.1%,95,-4.7
Charles Brown,23.7,OKC,Combo,118,22,-6.2,-3,43,-1.2,28,-2.1%,100,-5.8%,63,+0.8%,3,-6.1,11,+5.1,64,-0.6%,1,-3.4%,6,+4.4%,59,-0.6
Armoni Brooks,22.4,HOU,Combo,466,19,-6.9,-11,11,-8.0,5,-5.0%,86,-1.4%,29,-1.6%,19,-2.8,63,-1.1,83,-1.8%,58,+0.3%,11,+3.4%,42,+0.6
Oshae Brissett,22.4,IND,Big,486,90,+8.5,+21,94,+7.7,91,+3.4%,66,-0.5%,41,-0.6%,91,+4.1,61,-0.9,12,+2.6%,74,+0.9%,87,-2.9%,96,-4.8
Kendrick Nunn,25.2,MIA,Combo,1597,50,-0.3,-1,76,+3.0,75,+1.6%,77,-1.0%,60,+0.7%,16,-3.3,22,+3.3,18,+1.8%,38,-0.4%,65,-0.9%,89,-3.2
Mychal Mulder,26.4,GSW,Combo,647,40,-2.5,-6,85,+4.9,68,+1.1%,95,-2.6%,13,-3.4%,79,+2.2,6,+7.4,9,+2.7%,12,-1.5%,36,+0.9%,87,-2.8
Luguentz Dort,21.5,OKC,Wing,1542,80,+5.1,+9,75,+2.8,45,-0.6%,99,-3.7%,10,-3.8%,83,+2.6,73,-2.3,74,-1.2%,62,+0.5%,39,+0.7%,55,-0.3
Naz Reid,21.2,MIN,Big,1285,21,-6.5,-14,11,-8.0,18,-2.8%,45,+0.2%,20,-2.4%,10,-3.9,65,-1.5,56,-0.3%,30,-0.7%,59,-0.5%,86,-2.7
Kelan Martin,25.2,IND,Forward,257,97,+12.8,+29,89,+5.9,74,+1.4%,65,-0.5%,99,+7.4%,11,-3.8,93,-6.9,98,-5.8%,67,+0.7%,3,+5.7%,49,+0.2
Jordan McLaughlin,24.6,MIN,Point,854,35,-3.3,-8,16,-6.3,16,-3.0%,36,+0.5%,61,+0.7%,26,-2.1,77,-3.0,77,-1.4%,61,+0.4%,72,-1.5%,43,+0.6
Tyler Cook,23.1,DET,Big,393,55,+0.5,+1,68,+1.9,78,+1.8%,32,+0.6%,65,+1.0%,9,-4.1,39,+1.3,20,+1.7%,17,-1.3%,79,-2.0%,97,-5.3
Moses Brown,21.1,OKC,Big,860,12,-9.7,-13,23,-4.8,16,-3.1%,5,+3.1%,99,+8.1%,34,-1.4,12,+4.9,13,+2.4%,7,-2.2%,65,-0.9%,63,-0.9
Jaylen Hoard,21.6,OKC,Big,252,76,+4.4,+4,72,+2.3,87,+2.8%,75,-0.8%,33,-1.1%,53,-0.1,71,-2.1,97,-5.4%,8,-2.0%,18,+2.8%,51,-0.0
Dean Wade,23.9,CLE,Forward,1126,44,-1.4,-3,53,-0.0,57,+0.3%,37,+0.4%,6,-4.9%,87,+3.3,37,+1.4,26,+1.3%,39,-0.4%,71,-1.4%,54,-0.2
Max Strus,24.6,MIA,Wing,455,27,-4.9,-12,69,+2.0,93,+3.7%,9,+2.3%,59,+0.6%,62,+0.7,7,+6.9,7,+3.1%,33,-0.6%,52,-0.1%,38,+1.0
John Konchar,24.6,MEM,Forward,468,31,-3.9,-10,60,+1.0,60,+0.6%,34,+0.6%,70,+1.3%,10,-4.0,12,+4.9,15,+2.2%,51,+0.1%,24,+1.9%,28,+2.0
Gabe Vincent,24.4,MIA,Combo,634,17,-7.6,-19,20,-5.5,27,-2.1%,20,+1.3%,78,+2.0%,29,-1.8,31,+2.2,69,-0.8%,64,+0.6%,3,+5.6%,36,+1.2
Paul Watson,25.8,TOR,Forward,264,33,-3.5,-9,55,+0.3,44,-0.7%,38,+0.4%,63,+0.8%,48,-0.4,18,+3.9,90,-2.8%,9,-1.9%,2,+6.3%,2,+7.1
Anthony Edwards,19.2,MIN,Wing,2244,67,+3.0,+7,89,+6.1,83,+2.2%,75,-0.9%,39,-0.8%,63,+0.7,24,+3.1,8,+3.0%,50,+0.1%,57,-0.4%,68,-1.3
James Wiseman,19.6,GSW,Big,768,2,-17.8,-40,3,-12.3,10,-3.9%,6,+2.9%,38,-0.9%,14,-3.5,9,+5.5,16,+2.0%,19,-1.2%,48,+0.2%,28,+2.0
LaMelo Ball,19.2,CHA,Point,1454,46,-1.1,-3,60,+1.0,55,+0.1%,10,+2.0%,69,+1.3%,69,+1.2,31,+2.1,11,+2.6%,69,+0.7%,48,+0.1%,34,+1.4
Patrick Williams,19.2,CHI,Forward,1956,4,-14.3,-34,10,-8.1,23,-2.4%,11,+2.0%,62,+0.8%,12,-3.7,8,+6.2,17,+1.9%,3,-2.6%,60,-0.6%,60,-0.7
Isaac Okoro,19.8,CLE,Wing,2139,53,+0.2,+0,52,-0.1,74,+1.4%,29,+0.7%,15,-3.0%,67,+1.1,55,-0.3,37,+0.6%,6,-2.3%,93,-3.9%,94,-4.6
Onyeka Okongwu,19.9,ATL,Big,514,2,-16.1,-36,18,-6.1,25,-2.2%,43,+0.3%,25,-2.0%,33,-1.5,3,+10.0,2,+4.6%,85,+1.5%,25,+1.9%,6,+5.5
Killian Hayes,19.3,DET,Point,651,27,-4.9,-11,14,-6.9,37,-1.3%,11,+2.0%,37,-0.9%,3,-5.9,71,-2.0,60,-0.4%,60,+0.4%,82,-2.3%,71,-1.4
Obi Toppin,22.7,NYK,Forward,663,50,-0.2,-1,51,-0.2,47,-0.4%,98,-3.5%,18,-2.7%,52,-0.1,50,+0.1,42,+0.4%,60,+0.4%,14,+3.2%,74,-1.6
Deni Avdija,19.8,WAS,Forward,1224,47,-1.0,-3,28,-3.7,53,-0.1%,40,+0.3%,21,-2.4%,23,-2.3,76,-2.7,40,+0.5%,59,+0.4%,81,-2.2%,77,-1.8
Devin Vassell,20.2,SAS,Wing,968,43,-1.7,-4,31,-3.1,58,+0.4%,36,+0.5%,20,-2.5%,13,-3.5,65,-1.4,58,-0.4%,84,+1.4%,74,-1.6%,19,+2.8
Tyrese Haliburton,20.7,SAC,Combo,1734,33,-3.7,-9,46,-0.9,50,-0.2%,24,+1.0%,58,+0.5%,70,+1.2,26,+2.8,56,-0.3%,38,-0.4%,16,+3.1%,30,+1.7
Kira Lewis Jr.,19.6,NOP,Point,817,55,+0.5,+1,32,-2.9,13,-3.4%,59,-0.2%,51,+0.1%,64,+0.8,81,-3.4,70,-0.9%,69,+0.7%,71,-1.4%,25,+2.2
Aaron Nesmith,21.0,BOS,Wing,580,42,-2.3,-6,41,-1.7,59,+0.5%,21,+1.2%,63,+0.9%,12,-3.7,45,+0.6,65,-0.7%,16,-1.3%,64,-0.8%,15,+3.4
Cole Anthony,20.5,ORL,Point,1229,37,-2.9,-5,61,+1.1,46,-0.4%,38,+0.4%,89,+3.4%,63,+0.7,17,+4.0,32,+0.9%,47,-0.0%,12,+3.4%,26,+2.1
Isaiah Stewart,19.4,DET,Big,1410,76,+4.4,+10,47,-0.6,32,-1.7%,32,+0.7%,93,+4.4%,62,+0.7,88,-5.0,95,-4.0%,64,+0.6%,31,+1.3%,72,-1.4
Aleksej Pokusevski,18.9,OKC,Forward,1023,13,-9.5,-14,20,-5.6,43,-0.8%,5,+3.2%,74,+1.6%,36,-1.2,18,+3.9,53,-0.1%,3,-2.7%,41,+0.5%,56,-0.3
Josh Green,20.0,DAL,Wing,354,65,+2.3,+6,26,-4.2,39,-1.1%,36,+0.5%,78,+2.1%,23,-2.2,93,-6.4,84,-1.9%,96,+3.1%,24,+2.0%,84,-2.5
Saddiq Bey,21.6,DET,Wing,1887,40,-2.5,-6,35,-2.7,41,-1.0%,58,-0.2%,14,-3.3%,55,+0.1,53,-0.2,65,-0.6%,29,-0.7%,39,+0.7%,48,+0.2
Precious Achiuwa,21.1,MIA,Big,685,13,-9.6,-23,16,-6.5,26,-2.1%,15,+1.6%,81,+2.3%,24,-2.2,23,+3.1,51,-0.0%,68,+0.7%,18,+2.6%,58,-0.5
Tyrese Maxey,20.0,PHI,Combo,800,11,-9.8,-24,22,-4.9,15,-3.2%,55,-0.1%,87,+3.3%,8,-4.1,12,+4.9,21,+1.6%,41,-0.3%,21,+2.2%,17,+3.1
Zeke Nnaji,19.8,DEN,Big,290,4,-13.8,-33,5,-11.3,27,-2.1%,36,+0.5%,1,-7.1%,15,-3.4,28,+2.5,29,+1.1%,46,-0.0%,33,+1.2%,30,+1.8
R.J. Hampton,19.7,DEN,Wing,176,1,-21.4,-45,1,-14.4,3,-6.1%,55,-0.1%,5,-5.1%,25,-2.2,6,+7.1,55,-0.3%,67,+0.6%,2,+6.0%,16,+3.1
R.J. Hampton,19.7,ORL,Combo,574,31,-3.8,-4,85,+4.8,83,+2.3%,57,-0.2%,32,-1.3%,54,+0.0,4,+8.7,35,+0.7%,19,-1.2%,3,+5.4%,29,+2.0
Immanuel Quickley,21.4,NYK,Combo,1226,89,+8.1,+20,84,+4.5,64,+0.9%,52,+0.0%,49,-0.0%,92,+4.1,82,-3.6,76,-1.3%,64,+0.5%,21,+2.3%,37,+1.1
Payton Pritchard,22.8,BOS,Combo,1234,53,+0.2,+1,58,+0.8,43,-0.8%,63,-0.3%,73,+1.5%,72,+1.4,46,+0.6,67,-0.8%,27,-0.8%,53,-0.1%,23,+2.4
Jaden McDaniels,20.1,MIN,Forward,1450,64,+2.0,+5,72,+2.4,73,+1.4%,58,-0.2%,34,-1.1%,58,+0.3,47,+0.3,46,+0.2%,79,+1.2%,38,+0.7%,41,+0.8
Malachi Flynn,22.5,TOR,Combo,895,23,-5.8,-15,15,-6.8,14,-3.4%,37,+0.4%,65,+1.0%,23,-2.3,62,-1.1,65,-0.7%,10,-1.7%,94,-3.9%,69,-1.3
Desmond Bane,22.4,MEM,Wing,1469,43,-1.9,-5,55,+0.3,56,+0.2%,15,+1.6%,84,+2.7%,13,-3.5,31,+2.2,20,+1.7%,36,-0.4%,58,-0.4%,41,+0.9
Theo Maledon,19.4,OKC,Combo,1742,7,-12.4,-22,5,-10.9,6,-4.7%,7,+2.5%,44,-0.4%,22,-2.4,36,+1.5,20,+1.7%,46,-0.1%,45,+0.3%,63,-0.9
Xavier Tillman,21.8,MEM,Big,1040,57,+0.8,+2,52,-0.0,61,+0.6%,68,-0.5%,13,-3.5%,22,-2.3,60,-0.8,61,-0.5%,96,+3.0%,5,+4.8%,20,+2.7
Saben Lee,21.4,DET,Point,752,45,-1.2,-3,49,-0.3,80,+2.1%,57,-0.1%,14,-3.3%,62,+0.7,42,+0.9,37,+0.6%,22,-1.1%,54,-0.2%,80,-2.2
Tre Jones,20.8,SAS,Point,161,0,-25.1,-37,2,-14.2,1,-7.0%,12,+1.8%,57,+0.4%,54,+0.0,2,+10.9,0,+5.7%,10,-1.7%,30,+1.4%,96,-5.0
Jordan Nwora,22.1,MIL,Wing,182,2,-16.6,-38,4,-11.7,37,-1.3%,4,+3.5%,33,-1.2%,17,-3.1,13,+4.9,34,+0.8%,92,+2.2%,1,+6.6%,62,-0.8
Nico Mannion,19.6,GSW,Point,265,0,-23.0,-41,2,-13.7,4,-5.6%,49,+0.1%,27,-1.9%,4,-5.1,4,+9.2,1,+5.2%,42,-0.3%,9,+3.9%,71,-1.4
Isaiah Joe,21.3,PHI,Wing,274,32,-3.8,-9,34,-2.8,8,-4.1%,33,+0.6%,95,+5.1%,1,-7.1,41,+1.0,3,+4.5%,95,+2.9%,36,+1.0%,13,+3.6
Skylar Mays,23.2,ATL,Combo,174,75,+4.2,+10,45,-0.9,38,-1.2%,88,-1.6%,21,-2.3%,32,-1.6,89,-5.1,30,+1.0%,91,+2.1%,98,-5.7%,33,+1.5
Kenyon Martin Jr.,19.8,HOU,Wing,979,10,-10.2,-17,47,-0.7,51,-0.1%,20,+1.3%,75,+1.9%,42,-0.8,3,+9.5,5,+3.8%,11,-1.6%,75,-1.7%,37,+1.0
Reggie Perry,20.6,BKN,Big,142,7,-12.3,-29,17,-6.1,7,-4.2%,57,-0.2%,76,+1.9%,6,-4.8,8,+6.2,70,-1.0%,8,-2.0%,57,-0.3%,3,+6.7
Paul Reed,21.4,PHI,Big,105,39,-2.7,-6,23,-4.8,2,-6.4%,12,+1.8%,100,+9.6%,1,-8.3,72,-2.1,73,-1.1%,99,+5.3%,15,+3.2%,0,+12.0
Jalen Harris,22.2,TOR,Combo,158,34,-3.5,-9,31,-3.1,59,+0.5%,40,+0.4%,5,-5.4%,40,-0.8,47,+0.4,31,+0.9%,50,+0.1%,86,-2.8%,12,+3.8
Sam Merrill,24.5,MIL,Combo,144,0,-25.4,-50,0,-20.4,0,-9.9%,8,+2.4%,48,-0.1%,17,-3.1,11,+5.1,15,+2.2%,94,+2.6%,1,+7.0%,40,+0.9
Jae'Sean Tate,25.0,HOU,Forward,2011,93,+9.5,+17,85,+5.0,74,+1.5%,51,+0.0%,92,+4.2%,40,-0.8,86,-4.5,55,-0.2%,59,+0.4%,76,-1.8%,61,-0.8
Lamar Stevens,23.3,CLE,Wing,440,23,-5.8,-9,49,-0.4,12,-3.6%,83,-1.3%,82,+2.6%,94,+4.7,10,+5.4,52,-0.1%,70,+0.7%,5,+4.6%,6,+5.2
Josh Hall,20.1,OKC,Wing,261,26,-5.0,-6,73,+2.5,71,+1.3%,72,-0.7%,72,+1.4%,76,+1.8,5,+7.5,35,+0.7%,0,-4.0%,85,-2.6%,21,+2.6
Mamadi Diakite,23.8,MIL,Big,107,18,-7.3,-18,0,-18.1,0,-10.0%,33,+0.6%,32,-1.3%,58,+0.3,98,-10.7,88,-2.4%,100,+6.8%,46,+0.3%,44,+0.5
Freddie Gillespie,23.4,TOR,Big,383,3,-15.5,-35,3,-12.0,2,-6.2%,5,+2.9%,82,+2.5%,61,+0.6,21,+3.4,52,-0.1%,44,-0.2%,11,+3.5%,45,+0.5
Killian Tillie,22.7,MEM,Big,131,94,+10.2,+23,74,+2.6,71,+1.3%,96,-2.9%,3,-6.1%,71,+1.3,95,-7.6,95,-4.1%,9,-1.9%,44,+0.4%,99,-6.2
Sean McDermott,24.0,MEM,Wing,100,1,-20.6,-39,0,-21.1,0,-10.4%,1,+4.6%,91,+3.8%,63,+0.7,56,-0.4,5,+3.9%,98,+3.9%,28,+1.6%,100,-10.2
Markus Howard,21.7,DEN,Point,119,1,-18.9,-42,1,-14.9,8,-4.1%,43,+0.3%,0,-9.7%,17,-3.1,16,+4.1,12,+2.6%,94,+2.8%,13,+3.3%,5,+5.8
Facundo Campazzo,29.6,DEN,Point,1369,30,-4.3,-9,18,-6.1,23,-2.4%,21,+1.2%,35,-1.0%,72,+1.3,69,-1.9,62,-0.5%,83,+1.4%,78,-2.0%,5,+6.0
Trent Forrest,22.4,UTA,Combo,225,8,-12.2,-26,45,-0.9,42,-0.9%,17,+1.5%,70,+1.3%,47,-0.5,1,+11.3,3,+4.5%,13,-1.4%,81,-2.3%,8,+4.8
