Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,Rim Rank,Rim,Short Mid Rank,Short Mid,Long Mid Rank,Long Mid,All Mid Rank,All Mid,Corner Three Rank,Corner Three,Non Corner Rank,Non Corner,All Three Rank,All Three
Shelden Williams,24.0,ATL,Big,374,9,38.8%,53,49%,27,18%,73,33%,57,51%,0,0%,0,0%,0,0%
Metta World Peace,28.0,SAC,Forward,2165,60,49.9%,62,34%,55,15%,62,29%,53,43%,32,4%,57,18%,45,23%
Antoine Wright,23.7,DAL,Wing,139,54,50.0%,95,55%,44,10%,19,17%,15,28%,69,14%,10,3%,20,17%
Antoine Wright,23.7,BKN,Wing,1016,28,45.6%,81,38%,13,6%,34,23%,23,30%,84,18%,35,14%,52,32%
Brandan Wright,20.1,GSW,Big,293,92,58.8%,81,64%,53,24%,31,13%,26,36%,0,0%,0,0%,0,0%
Dorell Wright,21.9,MIA,Forward,1065,58,49.8%,33,26%,22,8%,98,62%,95,70%,25,2%,10,1%,12,4%
Julian Wright,20.5,NOP,Forward,572,95,57.3%,93,51%,37,11%,32,21%,28,33%,43,6%,38,10%,37,16%
Lorenzen Wright,32.0,ATL,Big,147,1,29.4%,39,41%,83,35%,55,24%,72,59%,0,0%,0,0%,0,0%
Jianlian Yi,20.0,MIL,Big,1601,17,42.5%,24,30%,10,12%,94,54%,82,66%,80,0%,85,3%,84,4%
Nick Young,22.4,WAS,Wing,1046,52,49.7%,45,25%,76,16%,88,40%,86,56%,29,6%,30,13%,30,20%
Thaddeus Young,19.4,PHI,Forward,1461,83,53.6%,97,53%,92,26%,22,18%,50,43%,23,2%,8,1%,10,4%
